CaseID,Activity,org:resource,time:timestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country
242,Accepted-In Progress,Value 60,19.077390008983574,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
242,,,,,,,,,,,,
243,,,,,,,,,,,,
243,Queued-Awaiting Assignment,Value 46,18.89599846586312,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA
243,,,,,,,,,,,,
243,Accepted-Assigned,Value 46,18.896027610148483,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA
243,,,,,,,,,,,,
243,,,,,,,,,,,,
244,Accepted-In Progress,Value 68,18.896099764710563,Accepted,Medium,In Progress,Org line A2,A2_2,pl,W8 2nd,PROD703,POLAND
244,Accepted-Wait,Value 68,19.023536371805516,Accepted,Medium,Wait,Org line A2,A2_2,pl,W8 2nd,PROD703,POLAND
244,Completed-Closed,Value 68,19.10246657308767,Completed,Medium,Closed,Org line A2,A2_2,pl,W8 2nd,PROD703,POLAND
245,,,,,,,,,,,,
245,Accepted-Assigned,Value 158,18.8966058751984,Accepted,Low,Assigned,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND
245,Accepted-Assigned,Value 158,18.92883649878808,Accepted,Low,Assigned,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND
245,,,,,,,,,,,,
245,,,,,,,,,,,,
245,,,,,,,,,,,,
245,Accepted-Wait,Value 160,19.04177350698659,Accepted,Low,Wait,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND
245,,,,,,,,,,,,
245,Completed-Closed,Value 160,19.062031282413923,Completed,Low,Closed,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND
246,,,,,,,,,,,,
246,Queued-Awaiting Assignment,Value 46,18.89700690008517,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
246,Accepted-In Progress,Value 78,18.89710437084086,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
246,Accepted-Assigned,Value 46,18.897104513670932,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
246,,,,,,,,,,,,
246,Completed-Closed,Value 43,19.070766972270793,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
247,,,,,,,,,,,,
247,,,,,,,,,,,,
247,,,,,,,,,,,,
247,Accepted-Assigned,Value 46,18.897105823980635,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
247,Accepted-In Progress,Value 43,19.067438350369557,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
247,Completed-Closed,Value 43,19.067438428930735,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
248,,,,,,,,,,,,
248,Queued-Awaiting Assignment,Value 46,18.897124577988215,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
248,Accepted-In Progress,Value 78,18.89712918570712,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
248,Accepted-Assigned,Value 46,18.897129576927558,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
248,Queued-Awaiting Assignment,Value 72,19.017437688657377,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
248,Accepted-In Progress,Value 78,19.0174377932703,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
248,Accepted-Assigned,Value 79,19.0174378318119,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
248,Accepted-Wait,Value 79,19.020643072597792,Accepted,Medium,Wait,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
248,,,,,,,,,,,,
248,,,,,,,,,,,,
248,,,,,,,,,,,,
249,,,,,,,,,,,,
249,,,,,,,,,,,,
249,,,,,,,,,,,,
249,,,,,,,,,,,,
249,,,,,,,,,,,,
249,,,,,,,,,,,,
250,,,,,,,,,,,,
250,,,,,,,,,,,,
250,,,,,,,,,,,,
251,Accepted-In Progress,Value 46,18.899360712175067,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA
251,Queued-Awaiting Assignment,Value 46,18.89936191419979,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA
251,Accepted-In Progress,Value 74,18.899362205411748,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden
251,,,,,,,,,,,,
251,,,,,,,,,,,,
251,Queued-Awaiting Assignment,Value 72,18.906717914985464,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD96,Sweden
251,Accepted-Assigned,Value 56,18.90671829017135,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD96,Sweden
251,,,,,,,,,,,,
251,,,,,,,,,,,,
251,,,,,,,,,,,,
251,,,,,,,,,,,,
251,,,,,,,,,,,,
251,Completed-Closed,Value 43,19.067456833025762,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND
252,Accepted-In Progress,Value 162,18.89935215545217,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden
252,,,,,,,,,,,,
253,Accepted-In Progress,Value 132,18.899778396930895,Accepted,High,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
253,Accepted-Wait,Value 132,18.93646593868897,Accepted,High,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
253,Completed-Closed,Value 132,19.08403189398436,Completed,High,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
254,,,,,,,,,,,,
254,,,,,,,,,,,,
254,,,,,,,,,,,,
254,Completed-Closed,Value 15,19.0684131440704,Completed,Low,Closed,Org line G4,,se,S28 2nd,PROD633,Sweden
255,,,,,,,,,,,,
255,Accepted-In Progress,Value 108,18.899947382503882,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
255,Accepted-Wait,Value 108,18.93650446439757,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
255,Queued-Awaiting Assignment,Value 108,18.99850503209543,Queued,Medium,Awaiting Assignment,Org line G4,,se,S33 2nd,PROD374,Sweden
255,,,,,,,,,,,,
255,Accepted-Wait,Value 76,19.057227350344995,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
255,,,,,,,,,,,,
256,,,,,,,,,,,,
256,Accepted-Wait,Value 132,18.936466989464076,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
256,Accepted-Wait,Value 132,19.05783854179501,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
256,Completed-Closed,Value 132,19.057838547082945,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
257,Accepted-In Progress,Value 162,18.902556507194166,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden
257,Completed-Closed,Value 162,19.055158811316968,Completed,Medium,Closed,Org line A2,D_1,in,L50 3rd,PROD611,Sweden
258,,,,,,,,,,,,
258,,,,,,,,,,,,
259,,,,,,,,,,,,
259,Completed-Closed,Value 163,19.059234749397003,Completed,High,Closed,Org line A2,A2_5,fr,V5 3rd,PROD230,France
260,Accepted-In Progress,Value 46,18.904056368228474,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
260,,,,,,,,,,,,
260,,,,,,,,,,,,
260,Accepted-Assigned,Value 46,18.90406233168164,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
260,,,,,,,,,,,,
260,Completed-Closed,Value 43,19.08098646418946,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
261,Accepted-In Progress,Value 46,18.904096070466135,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
261,Queued-Awaiting Assignment,Value 46,18.90409746414761,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
261,,,,,,,,,,,,
261,Accepted-Assigned,Value 46,18.90409964100019,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
261,,,,,,,,,,,,
261,Completed-Closed,Value 43,19.067439958253754,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
262,Accepted-In Progress,Value 8,18.906230392705208,Accepted,High,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
262,Completed-Closed,Value 8,19.065595902802393,Completed,High,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
263,,,,,,,,,,,,
263,,,,,,,,,,,,
263,Accepted-Assigned,Value 164,19.058389360881772,Accepted,Medium,Assigned,Org line G4,,se,S33 2nd,PROD745,Sweden
263,Completed-Closed,Value 164,19.064231820660723,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD745,Sweden
264,,,,,,,,,,,,
264,,,,,,,,,,,,
264,Accepted-In Progress,Value 78,18.912025626251374,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden
264,,,,,,,,,,,,
264,,,,,,,,,,,,
264,,,,,,,,,,,,
265,,,,,,,,,,,,
265,Accepted-In Progress,Value 143,19.10956468480638,Accepted,Medium,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
265,,,,,,,,,,,,
266,,,,,,,,,,,,
266,Completed-Closed,Value 139,19.06840259044724,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
267,,,,,,,,,,,,
267,Queued-Awaiting Assignment,Value 46,18.91034273150958,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
267,,,,,,,,,,,,
267,Accepted-Assigned,Value 46,18.910454922773912,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
267,,,,,,,,,,,,
267,Completed-Closed,Value 43,19.06897241044481,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
268,,,,,,,,,,,,
268,Queued-Awaiting Assignment,Value 165,18.912143874668885,Queued,High,Awaiting Assignment,Org line C,V3_3,se,N22 2nd,PROD835,USA
268,,,,,,,,,,,,
268,Accepted-In Progress,Value 165,18.91537894310363,Accepted,High,In Progress,Org line C,V3_3,se,N22 2nd,PROD835,USA
268,Accepted-Wait,Value 165,18.915379534565712,Accepted,High,Wait,Org line C,V3_3,se,N22 2nd,PROD835,USA
268,Queued-Awaiting Assignment,Value 166,18.922077620456815,Queued,High,Awaiting Assignment,Org line C,E_1,se,G294 2nd,PROD835,Sweden
268,Accepted-In Progress,Value 166,18.922090485102284,Accepted,High,In Progress,Org line C,E_1,se,G294 2nd,PROD835,Sweden
268,,,,,,,,,,,,
269,Accepted-In Progress,Value 38,18.911519518734405,Accepted,Low,In Progress,Org line A2,A2_3,se,G354 3rd,PROD729,Sweden
269,Completed-Closed,Value 38,19.089872198729154,Completed,Low,Closed,Org line A2,A2_3,se,G354 3rd,PROD729,Sweden
270,Accepted-In Progress,Value 163,18.912111140423526,Accepted,Medium,In Progress,Org line A2,A2_5,fr,V5 3rd,PROD230,France
270,Completed-Closed,Value 163,19.059235826629514,Completed,Medium,Closed,Org line A2,A2_5,fr,V5 3rd,PROD230,France
271,Accepted-In Progress,Value 76,18.914791216698276,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
271,Accepted-Wait,Value 76,18.922264353569673,Accepted,Low,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
271,,,,,,,,,,,,
272,Accepted-In Progress,Value 46,18.91477986852505,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA
272,Queued-Awaiting Assignment,Value 46,18.914790716405182,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA
272,,,,,,,,,,,,
272,,,,,,,,,,,,
272,,,,,,,,,,,,
272,,,,,,,,,,,,
273,Accepted-In Progress,Value 167,18.91477580511558,Accepted,Low,In Progress,Org line V2,,se,T10 2nd,PROD421,Sweden
273,,,,,,,,,,,,
274,Accepted-In Progress,Value 60,18.915260088712373,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
274,Accepted-In Progress,Value 60,18.993752631139483,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
274,,,,,,,,,,,,
274,,,,,,,,,,,,
274,,,,,,,,,,,,
274,Completed-Closed,Value 88,19.06782862899345,Completed,High,Closed,Org line G4,,se,S30 2nd,PROD412,Sweden
275,,,,,,,,,,,,
275,Completed-Closed,Value 28,19.07462701636291,Completed,Medium,Closed,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
276,Accepted-In Progress,Value 168,18.91576325264124,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
276,Accepted-In Progress,Value 168,19.105190352863602,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
276,Completed-Closed,Value 168,19.10519036295035,Completed,Medium,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
277,Accepted-In Progress,Value 168,18.918870091200503,Accepted,High,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
277,,,,,,,,,,,,
277,,,,,,,,,,,,
277,Completed-Closed,Value 168,19.1051837863679,Completed,High,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
278,,,,,,,,,,,,
278,,,,,,,,,,,,
278,Accepted-In Progress,Value 74,18.91893125335287,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
278,Accepted-Assigned,Value 46,18.91893178195839,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA
278,Accepted-In Progress,Value 43,19.070756051955193,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND
278,,,,,,,,,,,,
279,Accepted-In Progress,Value 29,18.920968234123,Accepted,High,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
279,,,,,,,,,,,,
279,,,,,,,,,,,,
279,,,,,,,,,,,,
279,Accepted-Wait,Value 143,19.025887985633407,Accepted,High,Wait,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
279,,,,,,,,,,,,
280,Accepted-In Progress,Value 169,18.92096583294912,Accepted,Medium,In Progress,Org line A2,A2_4,fr,V36 3rd,PROD222,France
280,Queued-Awaiting Assignment,Value 169,18.92097136291668,Queued,Medium,Awaiting Assignment,Org line A2,A2_4,fr,V36 3rd,PROD222,France
280,,,,,,,,,,,,
280,,,,,,,,,,,,
281,Accepted-In Progress,Value 133,18.921401254607034,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD448,Sweden
281,,,,,,,,,,,,
282,Accepted-In Progress,Value 46,18.92144940760049,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
282,,,,,,,,,,,,
282,,,,,,,,,,,,
282,Accepted-Assigned,Value 46,18.92147301959935,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
282,Accepted-In Progress,Value 43,19.070761172825495,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
282,Completed-Closed,Value 43,19.07076147558765,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
283,,,,,,,,,,,,
283,Queued-Awaiting Assignment,Value 46,18.921511309124917,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
283,Accepted-In Progress,Value 74,18.921512169683037,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
283,Accepted-Assigned,Value 46,18.92151339385599,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
283,,,,,,,,,,,,
283,Completed-Closed,Value 43,19.067603985518595,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
284,,,,,,,,,,,,
284,,,,,,,,,,,,
284,,,,,,,,,,,,
284,,,,,,,,,,,,
284,,,,,,,,,,,,
284,Completed-Closed,Value 43,19.058333898339857,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND
285,Accepted-In Progress,Value 168,18.92160312407657,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
285,Accepted-In Progress,Value 168,19.10518400827783,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
285,Completed-Closed,Value 168,19.105184073842118,Completed,Medium,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
286,,,,,,,,,,,,
286,Accepted-Assigned,Value 39,19.09331193853632,Accepted,Major,Assigned,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden
286,,,,,,,,,,,,
287,,,,,,,,,,,,
287,,,,,,,,,,,,
287,,,,,,,,,,,,
287,,,,,,,,,,,,
288,Accepted-In Progress,Value 164,18.922126340491157,Accepted,High,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
288,,,,,,,,,,,,
288,,,,,,,,,,,,
289,,,,,,,,,,,,
289,Accepted-In Progress,Value 168,19.10519068572629,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
289,Completed-Closed,Value 168,19.105190695813036,Completed,Medium,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
290,Accepted-In Progress,Value 168,18.922590079498782,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
290,Accepted-In Progress,Value 168,19.10518447227116,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
290,Completed-Closed,Value 168,19.105184482357966,Completed,Medium,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
291,,,,,,,,,,,,
291,,,,,,,,,,,,
291,,,,,,,,,,,,
291,Completed-Closed,Value 76,19.07729725075654,Completed,High,Closed,Org line C,E_6,se,G48 2nd,PROD98,Sweden
292,,,,,,,,,,,,
292,,,,,,,,,,,,
292,Completed-Closed,Value 168,19.105184800092402,Completed,Medium,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
293,Accepted-In Progress,Value 119,18.923166658817017,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD234,Sweden
293,Accepted-Assigned,Value 119,19.093311780323486,Accepted,Major,Assigned,Org line A2,A2_3,se,M3 2nd,PROD234,Sweden
293,,,,,,,,,,,,
293,,,,,,,,,,,,
294,,,,,,,,,,,,
294,Accepted-Assigned,Value 133,19.0454265066536,Accepted,Low,Assigned,Org line G4,,se,S33 2nd,PROD374,Sweden
294,Accepted-Wait,Value 133,19.07167357404994,Accepted,Low,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
294,,,,,,,,,,,,
295,,,,,,,,,,,,
295,Queued-Awaiting Assignment,Value 171,18.9263007017199,Queued,Medium,Awaiting Assignment,Org line C,C_3,gb,G94 3rd,PROD793,United Kingdom
295,,,,,,,,,,,,
295,,,,,,,,,,,,
296,Accepted-In Progress,Value 50,18.925152271136124,Accepted,Low,In Progress,Org line A2,A2_1,pl,W9 2nd,PROD756,POLAND
296,Accepted-Wait,Value 50,18.92515457774342,Accepted,Low,Wait,Org line A2,A2_1,pl,W9 2nd,PROD756,POLAND
296,Accepted-Assigned,Value 50,18.967517645755507,Accepted,Low,Assigned,Org line A2,A2_1,pl,W9 2nd,PROD756,POLAND
296,,,,,,,,,,,,
296,,,,,,,,,,,,
296,Accepted-Assigned,Value 173,19.020088812434533,Accepted,Low,Assigned,Org line A2,A2_1,pl,W15 2nd,PROD756,POLAND
296,,,,,,,,,,,,
296,Accepted-Wait,Value 173,19.032893915581127,Accepted,Low,Wait,Org line A2,A2_1,pl,W15 2nd,PROD756,POLAND
296,Accepted-In Progress,Value 173,19.03900630777486,Accepted,Low,In Progress,Org line A2,A2_1,pl,W15 2nd,PROD756,POLAND
296,,,,,,,,,,,,
296,,,,,,,,,,,,
297,,,,,,,,,,,,
297,,,,,,,,,,,,
297,Accepted-In Progress,Value 116,19.0643159163762,Accepted,Medium,In Progress,Org line G4,,be,G51 2nd,PROD816,Sweden
297,,,,,,,,,,,,
297,,,,,,,,,,,,
297,Completed-Closed,Value 77,19.06613616312761,Completed,Medium,Closed,Org line C,E_1,be,G55 2nd,PROD816,Belgium
298,Accepted-In Progress,Value 174,18.925418691360832,Accepted,Major,In Progress,Org line C,C_5,in,G120 3rd,PROD604,Sweden
298,,,,,,,,,,,,
298,,,,,,,,,,,,
298,,,,,,,,,,,,
298,Accepted-In Progress,Value 175,18.968621847190693,Accepted,Major,In Progress,Org line C,E_8,in,G181 2nd,PROD604,INDIA
298,Accepted-In Progress,Value 156,18.96862616587906,Accepted,Major,In Progress,Org line C,E_8,in,G181 2nd,PROD604,INDIA
298,Accepted-In Progress,Value 175,18.96862622947406,Accepted,Major,In Progress,Org line C,E_8,in,G181 2nd,PROD604,INDIA
298,Queued-Awaiting Assignment,Value 176,18.968628316544216,Queued,Major,Awaiting Assignment,Org line C,E_7,in,G157 2nd,PROD604,INDIA
298,Accepted-In Progress,Value 176,18.98632081227408,Accepted,Major,In Progress,Org line C,E_7,in,G157 2nd,PROD604,INDIA
298,Accepted-Assigned,Value 177,18.98633285372683,Accepted,Major,Assigned,Org line C,E_7,in,G157 2nd,PROD604,Sweden
298,Accepted-In Progress,Value 176,19.058711288354353,Accepted,Major,In Progress,Org line C,E_7,in,G157 2nd,PROD604,INDIA
298,,,,,,,,,,,,
298,,,,,,,,,,,,
298,,,,,,,,,,,,
299,,,,,,,,,,,,
299,,,,,,,,,,,,
299,,,,,,,,,,,,
300,Accepted-In Progress,Value 46,18.926254090627946,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
300,,,,,,,,,,,,
300,Accepted-In Progress,Value 78,18.926288349509605,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
300,,,,,,,,,,,,
300,Accepted-In Progress,Value 43,19.067439528786565,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND
300,Completed-Closed,Value 43,19.067439680671324,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND
301,,,,,,,,,,,,
301,Queued-Awaiting Assignment,Value 46,18.92627199827781,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA
301,Accepted-In Progress,Value 78,18.92628913962137,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
301,,,,,,,,,,,,
301,,,,,,,,,,,,
301,,,,,,,,,,,,
302,,,,,,,,,,,,
302,Queued-Awaiting Assignment,Value 46,18.926755226902472,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
302,,,,,,,,,,,,
302,,,,,,,,,,,,
302,Queued-Awaiting Assignment,Value 72,18.930351236811465,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
302,Accepted-Assigned,Value 56,18.930351879553278,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
302,,,,,,,,,,,,
302,Accepted-Wait,Value 73,18.933003400605244,Accepted,Medium,Wait,Org line A2,A2_2,us,G21 2nd,PROD97,INDIA
302,Queued-Awaiting Assignment,Value 46,18.933913603998796,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
302,Accepted-In Progress,Value 78,18.93400065439737,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
302,,,,,,,,,,,,
302,Accepted-In Progress,Value 43,19.070767327231252,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
302,,,,,,,,,,,,
303,,,,,,,,,,,,
303,,,,,,,,,,,,
303,,,,,,,,,,,,
303,Accepted-Assigned,Value 46,18.926768272652964,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
303,,,,,,,,,,,,
303,Completed-Closed,Value 43,19.06897127043852,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
304,Accepted-In Progress,Value 46,18.928242641553545,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA
304,,,,,,,,,,,,
304,Accepted-In Progress,Value 78,18.92828716764957,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden
304,Accepted-Assigned,Value 46,18.928287215804342,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA
304,Accepted-In Progress,Value 43,19.067436910080215,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND
304,,,,,,,,,,,,
305,,,,,,,,,,,,
305,Queued-Awaiting Assignment,Value 46,18.928718553372534,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA
305,,,,,,,,,,,,
305,Accepted-Assigned,Value 46,18.92877331633355,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA
305,,,,,,,,,,,,
305,,,,,,,,,,,,
306,,,,,,,,,,,,
306,,,,,,,,,,,,
307,Accepted-In Progress,Value 123,18.92936261953132,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD660,Sweden
307,Accepted-In Progress,Value 123,19.012141478963166,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD660,Sweden
307,Accepted-In Progress,Value 106,19.07189331647546,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD660,Sweden
307,Accepted-Wait,Value 106,19.074140525678207,Accepted,Medium,Wait,Org line C,C_6,se,G141 3rd,PROD660,Sweden
307,,,,,,,,,,,,
308,Accepted-In Progress,Value 179,18.92934760526652,Accepted,Low,In Progress,Org line A2,A2_2,se,G40,PROD215,Sweden
308,Accepted-In Progress,Value 179,18.92935469452897,Accepted,Low,In Progress,Org line A2,A2_2,se,G40,PROD215,Sweden
308,,,,,,,,,,,,
308,Accepted-In Progress,Value 57,18.933890020559335,Accepted,Low,In Progress,Org line A2,A2_2,se,G39 3rd,PROD215,Sweden
308,,,,,,,,,,,,
308,,,,,,,,,,,,
308,,,,,,,,,,,,
308,Accepted-Wait,Value 57,19.05563672576888,Accepted,Low,Wait,Org line A2,A2_2,se,G39 3rd,PROD215,Sweden
308,,,,,,,,,,,,
309,,,,,,,,,,,,
309,,,,,,,,,,,,
309,,,,,,,,,,,,
309,Accepted-Assigned,Value 46,18.929824452090912,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
309,Queued-Awaiting Assignment,Value 72,18.930350924450806,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
309,Accepted-Assigned,Value 56,18.930351741393856,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
309,Accepted-Assigned,Value 73,18.93195145865069,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD97,INDIA
309,Accepted-Wait,Value 73,18.933003364659097,Accepted,Medium,Wait,Org line A2,A2_2,us,G21 2nd,PROD97,INDIA
309,,,,,,,,,,,,
309,,,,,,,,,,,,
309,Accepted-Assigned,Value 46,18.933999996041333,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
309,Accepted-In Progress,Value 43,19.070765124386384,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
309,,,,,,,,,,,,
310,Accepted-In Progress,Value 57,18.929407035662035,Accepted,Low,In Progress,Org line A2,A2_2,se,G39 3rd,PROD215,Sweden
310,Queued-Awaiting Assignment,Value 57,18.929416643765414,Queued,Low,Awaiting Assignment,Org line A2,A2_2,se,G39 3rd,PROD215,Sweden
310,,,,,,,,,,,,
310,Completed-Closed,Value 57,19.096472583067733,Completed,Low,Closed,Org line A2,A2_2,se,G39 3rd,PROD215,Sweden
311,,,,,,,,,,,,
