CaseID,Activity,org:resource,time:timestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country
333,Accepted-Assigned,Value 192,19.01291380341913,Accepted,Medium,Assigned,Org line C,C_2,be,G58 3rd,PROD330,Belgium
333,Accepted-Assigned,Value 193,19.012921906166817,Accepted,Medium,Assigned,Org line C,C_2,be,G58 3rd,PROD330,Belgium
333,Accepted-In Progress,Value 193,19.029189596885196,Accepted,Medium,In Progress,Org line C,C_2,be,G58 3rd,PROD330,Belgium
333,Completed-Closed,Value 193,19.09910310450384,Completed,Medium,Closed,Org line C,C_2,be,G58 3rd,PROD330,Belgium
334,Accepted-In Progress,Value 100,18.940656820338365,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden
334,Accepted-In Progress,Value 100,18.942795493075202,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden
334,Accepted-Assigned,Value 194,19.09426755167015,Accepted,Medium,Assigned,Org line A2,D_1,in,L50 3rd,PROD611,INDIA
334,Accepted-In Progress,Value 194,19.094268015657626,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,INDIA
334,Completed-Closed,Value 194,19.112167977562365,Completed,Medium,Closed,Org line A2,D_1,in,L50 3rd,PROD611,INDIA
335,Accepted-In Progress,Value 120,18.94115622373051,Accepted,Low,In Progress,Org line A2,A2_3,se,N23 2nd,PROD76,Sweden
335,Accepted-Wait,Value 120,18.94115637228998,Accepted,Low,Wait,Org line A2,A2_3,se,N23 2nd,PROD76,Sweden
335,Accepted-Assigned,Value 120,18.971484972445403,Accepted,Low,Assigned,Org line A2,A2_3,se,N23 2nd,PROD76,Sweden
335,Accepted-In Progress,Value 195,19.06198858633314,Accepted,Low,In Progress,Org line A2,A2_3,se,N23 2nd,PROD76,Sweden
335,Completed-Closed,Value 195,19.061988665323625,Completed,Low,Closed,Org line A2,A2_3,se,N23 2nd,PROD76,Sweden
336,Accepted-In Progress,Value 168,18.94120174726232,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
336,Accepted-In Progress,Value 168,19.105188658288192,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
336,Completed-Closed,Value 168,19.10518875915586,Completed,Medium,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
337,Accepted-In Progress,Value 46,18.941224891508323,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
337,Queued-Awaiting Assignment,Value 46,18.941227345539456,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
337,Accepted-In Progress,Value 78,18.942614507260213,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
337,Accepted-Assigned,Value 46,18.94261454879625,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
337,Accepted-In Progress,Value 43,19.07075662616214,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
337,Completed-Closed,Value 43,19.070756913265487,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
338,Accepted-In Progress,Value 139,18.9412919978804,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
338,Completed-Closed,Value 139,19.068411119164725,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
339,Accepted-In Progress,Value 139,18.942783426000133,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
339,Completed-Closed,Value 139,19.068414279480834,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
340,Accepted-In Progress,Value 46,18.943247162061443,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
340,Queued-Awaiting Assignment,Value 46,18.943251182571093,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
340,Accepted-In Progress,Value 78,18.943583109423972,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
340,Accepted-Assigned,Value 46,18.943583139063847,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
340,Accepted-In Progress,Value 43,19.067605059009658,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
340,Completed-Closed,Value 43,19.067605703103744,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
341,Accepted-In Progress,Value 60,18.943284294826363,Accepted,Low,In Progress,Org line G4,,se,S30 2nd,PROD410,Sweden
341,Accepted-In Progress,Value 60,19.077391569832773,Accepted,Low,In Progress,Org line G4,,se,S30 2nd,PROD410,Sweden
341,Completed-Closed,Value 60,19.07739158020386,Completed,Low,Closed,Org line G4,,se,S30 2nd,PROD410,Sweden
342,Accepted-In Progress,Value 46,18.943319926041088,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA
342,Queued-Awaiting Assignment,Value 46,18.943320139504348,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA
342,Accepted-In Progress,Value 78,18.943580098007967,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden
342,Accepted-Assigned,Value 46,18.943580169143882,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA
342,Accepted-In Progress,Value 43,19.07066343327937,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND
342,Completed-Closed,Value 43,19.070663751732756,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND
343,Accepted-In Progress,Value 46,18.943320335178967,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA
343,Queued-Awaiting Assignment,Value 46,18.943320750246208,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA
343,Accepted-In Progress,Value 78,18.94358195346811,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden
343,Accepted-Assigned,Value 46,18.943581989036005,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA
343,Accepted-In Progress,Value 43,19.05508373045787,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND
343,Completed-Closed,Value 43,19.055084154659347,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND
344,Accepted-In Progress,Value 60,18.943693079175524,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
344,Accepted-In Progress,Value 60,19.07738726582409,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
344,Completed-Closed,Value 60,19.077387307308598,Completed,High,Closed,Org line G4,,se,S30 2nd,PROD412,Sweden
345,Accepted-In Progress,Value 133,18.9444972594964,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
345,Accepted-Wait,Value 133,19.023477469911757,Accepted,Low,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
345,Completed-Closed,Value 133,19.071684244450392,Completed,Low,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
346,Accepted-In Progress,Value 31,18.94636075499589,Accepted,Medium,In Progress,Org line A2,A2_3,se,U6 2nd,PROD807,Sweden
346,Accepted-Wait,Value 31,19.06744414816785,Accepted,Medium,Wait,Org line A2,A2_3,se,U6 2nd,PROD807,Sweden
346,Completed-Closed,Value 31,19.093318593659987,Completed,Medium,Closed,Org line A2,A2_3,se,U6 2nd,PROD807,Sweden
347,Accepted-In Progress,Value 196,18.946797214575952,Accepted,Medium,In Progress,Org line V2,,se,T13 2nd,PROD279,Sweden
347,Queued-Awaiting Assignment,Value 196,18.99907001354872,Queued,Medium,Awaiting Assignment,Org line V2,,se,T13 2nd,PROD279,Sweden
347,Accepted-In Progress,Value 122,19.001958331811778,Accepted,Medium,In Progress,Org line V2,,se,T16 2nd,PROD279,Sweden
347,Accepted-Wait,Value 122,19.05565773311568,Accepted,Medium,Wait,Org line V2,,se,T16 2nd,PROD279,Sweden
347,Completed-Closed,Value 122,19.100352244009866,Completed,Medium,Closed,Org line V2,,se,T16 2nd,PROD279,Sweden
348,Accepted-In Progress,Value 57,18.946872361813877,Accepted,Low,In Progress,Org line A2,A2_3,se,U6 2nd,PROD827,Sweden
348,Accepted-Assigned,Value 57,19.01879242198073,Accepted,Low,Assigned,Org line A2,A2_3,se,U6 2nd,PROD827,Sweden
348,Accepted-Assigned,Value 57,19.038871554878895,Accepted,Low,Assigned,Org line A2,A2_3,se,U6 2nd,PROD827,Sweden
348,Accepted-In Progress,Value 57,19.07153594905762,Accepted,Low,In Progress,Org line A2,A2_3,se,U6 2nd,PROD827,Sweden
348,Completed-Closed,Value 57,19.071536042945528,Completed,Low,Closed,Org line A2,A2_3,se,U6 2nd,PROD827,Sweden
349,Accepted-In Progress,Value 121,18.947411332516598,Accepted,Medium,In Progress,Org line A2,A2_3,se,U5 2nd,PROD228,Sweden
349,Accepted-Wait,Value 121,18.947412956479685,Accepted,Medium,Wait,Org line A2,A2_3,se,U5 2nd,PROD228,Sweden
349,Accepted-In Progress,Value 121,19.055162803806496,Accepted,Medium,In Progress,Org line A2,A2_3,se,U5 2nd,PROD228,Sweden
349,Completed-Closed,Value 121,19.05516305300518,Completed,Medium,Closed,Org line A2,A2_3,se,U5 2nd,PROD228,Sweden
350,Accepted-In Progress,Value 164,18.947441348833625,Accepted,High,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
350,Accepted-In Progress,Value 164,19.09646271829045,Accepted,High,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
350,Completed-Closed,Value 164,19.096463176172932,Completed,High,Closed,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
351,Accepted-In Progress,Value 164,18.947935877149476,Accepted,High,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
351,Accepted-In Progress,Value 164,19.096464458242764,Accepted,High,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
351,Completed-Closed,Value 164,19.09646477367239,Completed,High,Closed,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
352,Accepted-In Progress,Value 164,18.947937228758846,Accepted,High,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
352,Accepted-In Progress,Value 164,19.096464961912606,Accepted,High,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
352,Completed-Closed,Value 164,19.09646519085336,Completed,High,Closed,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
353,Accepted-Wait,Value 44,18.948471130908132,Accepted,Major,Wait,Org line C,C_3,se,G62 3rd,PROD348,Sweden
353,Queued-Awaiting Assignment,Value 44,18.948474853214353,Queued,Major,Awaiting Assignment,Org line C,C_3,se,G62 3rd,PROD348,Sweden
353,Accepted-In Progress,Value 44,19.096439416882927,Accepted,Major,In Progress,Org line C,C_3,se,G292 3rd,PROD348,Sweden
353,Accepted-In Progress,Value 197,19.09645596195569,Accepted,Major,In Progress,Org line C,C_3,se,G62 3rd,PROD348,USA
353,Completed-Closed,Value 197,19.096460286422204,Completed,Major,Closed,Org line C,C_3,se,G62 3rd,PROD348,USA
354,Accepted-In Progress,Value 46,18.950404026830796,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
354,Queued-Awaiting Assignment,Value 46,18.950404703913616,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA
354,Accepted-In Progress,Value 78,18.95056596609573,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
354,Accepted-Assigned,Value 46,18.95056600141608,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA
354,Queued-Awaiting Assignment,Value 72,18.96224558367703,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD98,Sweden
354,Accepted-Assigned,Value 56,18.96224639824858,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD98,Sweden
354,Queued-Awaiting Assignment,Value 46,18.96450832868362,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA
354,Accepted-In Progress,Value 74,18.964860852380163,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
354,Accepted-Assigned,Value 46,18.964860968443634,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA
354,Accepted-In Progress,Value 43,19.068960717474557,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND
354,Completed-Closed,Value 43,19.068961219501134,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND
355,Accepted-In Progress,Value 46,18.950969766894946,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
355,Queued-Awaiting Assignment,Value 46,18.95097156750404,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
355,Accepted-In Progress,Value 74,18.951072608253856,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
355,Accepted-Assigned,Value 46,18.951073226046745,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
355,Accepted-In Progress,Value 43,19.07077286042207,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
355,Completed-Closed,Value 43,19.070773241480314,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
356,Accepted-In Progress,Value 46,18.95096158761675,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
356,Queued-Awaiting Assignment,Value 46,18.950962493813456,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
356,Accepted-In Progress,Value 74,18.951071484458197,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
356,Accepted-Assigned,Value 46,18.951072314066632,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
356,Accepted-In Progress,Value 78,18.962242924678144,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
356,Queued-Awaiting Assignment,Value 72,18.962243558882022,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
356,Accepted-Assigned,Value 56,18.96224645643224,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
356,Accepted-In Progress,Value 56,18.968509705079207,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
356,Queued-Awaiting Assignment,Value 46,18.968514272878412,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
356,Accepted-In Progress,Value 78,18.96874208707435,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
356,Accepted-Assigned,Value 46,18.9687421333199,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
356,Accepted-In Progress,Value 43,19.067595627958504,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
356,Completed-Closed,Value 43,19.067602885843627,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
357,Accepted-In Progress,Value 198,18.95355454247283,Accepted,Medium,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
357,Accepted-Wait,Value 198,18.953559484292207,Accepted,Medium,Wait,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
357,Completed-Closed,Value 198,19.074648684099024,Completed,Medium,Closed,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
358,Accepted-In Progress,Value 104,18.9541700981527,Accepted,Medium,In Progress,Org line C,E_8,in,G186 2nd,PROD756,Sweden
358,Accepted-Wait,Value 104,18.954462658163745,Accepted,Medium,Wait,Org line C,E_8,in,G186 2nd,PROD756,Sweden
358,Queued-Awaiting Assignment,Value 104,18.96548693487223,Queued,Medium,Awaiting Assignment,Org line C,E_8,in,G186 2nd,PROD756,Sweden
358,Accepted-In Progress,Value 186,19.03522888258506,Accepted,Medium,In Progress,Org line C,E_8,in,G181 2nd,PROD756,INDIA
358,Accepted-In Progress,Value 199,19.03522908812143,Accepted,Medium,In Progress,Org line C,E_8,in,G181 2nd,PROD756,INDIA
358,Accepted-Assigned,Value 186,19.035287983369322,Accepted,Medium,Assigned,Org line C,E_8,in,G181 2nd,PROD756,INDIA
358,Accepted-Assigned,Value 186,19.055592149939415,Accepted,Medium,Assigned,Org line C,E_8,in,G181 2nd,PROD756,Sweden
358,Accepted-In Progress,Value 186,19.055592155239236,Accepted,Medium,In Progress,Org line C,E_8,in,G181 2nd,PROD756,Sweden
358,Completed-Closed,Value 186,19.056567255444474,Completed,Medium,Closed,Org line C,E_8,in,G181 2nd,PROD756,Sweden
359,Accepted-In Progress,Value 191,18.954431767023845,Accepted,Medium,In Progress,Org line V2,,se,T10 2nd,PROD615,Sweden
359,Accepted-Wait,Value 191,18.954432447249044,Accepted,Medium,Wait,Org line V2,,se,T10 2nd,PROD615,Sweden
359,Accepted-In Progress,Value 191,19.05882900962808,Accepted,Medium,In Progress,Org line V2,,se,T10 2nd,PROD615,Sweden
359,Completed-Closed,Value 191,19.068989081580995,Completed,Medium,Closed,Org line V2,,se,T10 2nd,PROD615,Sweden
360,Accepted-In Progress,Value 46,18.95448900987396,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
360,Queued-Awaiting Assignment,Value 46,18.954491015249374,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA
360,Accepted-In Progress,Value 74,18.95496919418776,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
360,Accepted-Assigned,Value 46,18.954970260864023,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA
360,Accepted-In Progress,Value 43,19.070755482967986,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND
360,Completed-Closed,Value 43,19.07075591101344,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND
361,Accepted-In Progress,Value 143,18.95506141645507,Accepted,Medium,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD235,United Kingdom
361,Accepted-In Progress,Value 143,19.07461908648852,Accepted,Medium,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD235,United Kingdom
361,Completed-Closed,Value 143,19.07461921128703,Completed,Medium,Closed,Org line A2,A2_1,gb,G42 3rd,PROD235,United Kingdom
362,Accepted-In Progress,Value 132,18.955566993329946,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
362,Accepted-In Progress,Value 132,18.95556737405822,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
362,Completed-Closed,Value 132,19.057841460729367,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
363,Accepted-In Progress,Value 46,18.95742923396797,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
363,Queued-Awaiting Assignment,Value 46,18.957431625167857,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
363,Accepted-In Progress,Value 74,18.958485015095047,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
363,Accepted-Assigned,Value 46,18.95848547063773,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
363,Accepted-In Progress,Value 43,19.06744001586519,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
363,Completed-Closed,Value 43,19.06744024107351,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
364,Accepted-In Progress,Value 46,18.958003203426216,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
364,Queued-Awaiting Assignment,Value 46,18.95800427271418,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA
364,Accepted-In Progress,Value 74,18.95800669759795,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
364,Accepted-Assigned,Value 46,18.958007463041966,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA
364,Accepted-In Progress,Value 43,19.06897253595001,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND
364,Completed-Closed,Value 43,19.06897350861478,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND
365,Accepted-In Progress,Value 200,18.95824251428477,Accepted,High,In Progress,Org line C,E_7,in,G157 2nd,PROD675,Sweden
365,Accepted-In Progress,Value 200,18.958242788845034,Accepted,High,In Progress,Org line C,E_7,in,G157 2nd,PROD675,Sweden
365,Accepted-Assigned,Value 200,18.95824448293863,Accepted,High,Assigned,Org line C,E_7,in,G157 2nd,PROD675,Sweden
365,Accepted-In Progress,Value 200,19.072454897993474,Accepted,High,In Progress,Org line C,E_7,in,G157 2nd,PROD675,Sweden
365,Completed-Closed,Value 200,19.07245547122576,Completed,High,Closed,Org line C,E_7,in,G157 2nd,PROD675,Sweden
366,Accepted-In Progress,Value 29,18.958932217221,Accepted,Medium,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
366,Accepted-Assigned,Value 29,18.958932520780365,Accepted,Medium,Assigned,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
366,Accepted-Assigned,Value 198,18.988869654570397,Accepted,Medium,Assigned,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
366,Accepted-Wait,Value 198,18.98990831038907,Accepted,Medium,Wait,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
366,Completed-Closed,Value 198,19.074649048083863,Completed,Medium,Closed,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
367,Accepted-In Progress,Value 77,18.959104583245786,Accepted,Low,In Progress,Org line C,C_2,be,G58 3rd,PROD328,Sweden
367,Accepted-In Progress,Value 77,19.003840778040676,Accepted,Low,In Progress,Org line C,C_2,be,G58 3rd,PROD328,Sweden
367,Completed-Closed,Value 77,19.07514903814438,Completed,Low,Closed,Org line C,C_2,be,G58 3rd,PROD328,Sweden
368,Accepted-In Progress,Value 39,18.960498966978793,Accepted,Medium,In Progress,Org line C,E_1,se,G55 2nd,PROD835,Sweden
368,Accepted-Wait,Value 39,19.000008695708516,Accepted,Medium,Wait,Org line C,E_1,se,G55 2nd,PROD835,Sweden
368,Accepted-In Progress,Value 39,19.00239024133325,Accepted,Medium,In Progress,Org line C,E_1,se,G55 2nd,PROD835,Sweden
368,Queued-Awaiting Assignment,Value 201,19.002398731626784,Queued,Medium,Awaiting Assignment,Org line A2,A2_1,se,D4,PROD835,INDIA
368,Accepted-In Progress,Value 202,19.002840071717866,Accepted,Medium,In Progress,Org line A2,A2_1,se,D4,PROD835,INDIA
368,Queued-Awaiting Assignment,Value 166,19.00284046838816,Queued,Medium,Awaiting Assignment,Org line C,E_1,se,G294 2nd,PROD835,Sweden
368,Accepted-In Progress,Value 203,19.00288673806038,Accepted,Medium,In Progress,Org line C,E_1,se,G294 2nd,PROD835,INDIA
368,Queued-Awaiting Assignment,Value 77,19.002911704469483,Queued,Medium,Awaiting Assignment,Org line C,E_1,se,G55 2nd,PROD835,Belgium
368,Accepted-In Progress,Value 39,19.002967288664102,Accepted,Medium,In Progress,Org line C,E_1,se,G55 2nd,PROD835,Sweden
368,Queued-Awaiting Assignment,Value 166,19.0029694170025,Queued,Medium,Awaiting Assignment,Org line C,E_1,se,G294 2nd,PROD835,Sweden
368,Accepted-In Progress,Value 39,19.002969891828034,Accepted,Medium,In Progress,Org line C,E_1,se,G294 2nd,PROD835,Sweden
368,Accepted-Assigned,Value 204,19.002981259642617,Accepted,Medium,Assigned,Org line C,E_1,se,G294 2nd,PROD835,Sweden
368,Accepted-In Progress,Value 39,19.061541742638234,Accepted,Medium,In Progress,Org line C,E_1,se,G294 2nd,PROD835,Sweden
368,Completed-Closed,Value 39,19.061542385381145,Completed,Medium,Closed,Org line C,E_1,se,G294 2nd,PROD835,Sweden
369,Accepted-In Progress,Value 46,18.96065598139931,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA
369,Queued-Awaiting Assignment,Value 46,18.96065644760935,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA
369,Accepted-In Progress,Value 74,18.960929795748683,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden
369,Accepted-Assigned,Value 46,18.960931677555042,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA
369,Accepted-In Progress,Value 43,19.06744034058414,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND
369,Completed-Closed,Value 43,19.067440607691587,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND
370,Accepted-In Progress,Value 163,18.960976606815,Accepted,High,In Progress,Org line A2,A2_5,fr,V5 3rd,PROD230,France
370,Completed-Closed,Value 163,19.05923521936623,Completed,High,Closed,Org line A2,A2_5,fr,V5 3rd,PROD230,France
371,Accepted-In Progress,Value 158,18.961002478674455,Accepted,Medium,In Progress,Org line A2,A2_1,pl,W6 2nd,PROD791,POLAND
371,Accepted-Wait,Value 158,18.97950298854411,Accepted,Medium,Wait,Org line A2,A2_1,pl,W6 2nd,PROD791,POLAND
371,Accepted-Wait,Value 158,18.979503554707332,Accepted,Medium,Wait,Org line A2,A2_1,pl,W6 2nd,PROD791,POLAND
371,Accepted-In Progress,Value 158,19.062492676613147,Accepted,Medium,In Progress,Org line A2,A2_1,pl,W6 2nd,PROD791,POLAND
371,Completed-Closed,Value 158,19.06249332927189,Completed,Medium,Closed,Org line A2,A2_1,pl,W6 2nd,PROD791,POLAND
372,Accepted-In Progress,Value 31,18.96098931271388,Accepted,Medium,In Progress,Org line C,E_3,se,G68 2nd,PROD714,Sweden
372,Accepted-Wait,Value 31,18.96099667052649,Accepted,Medium,Wait,Org line C,E_3,se,G68 2nd,PROD714,Sweden
372,Completed-Closed,Value 31,19.081744852881847,Completed,Medium,Closed,Org line C,E_3,se,G68 2nd,PROD714,Sweden
373,Accepted-In Progress,Value 77,18.9614927814337,Accepted,Medium,In Progress,Org line G4,,se,M19 2nd,PROD286,Sweden
373,Completed-Closed,Value 77,19.055200744916775,Completed,Medium,Closed,Org line G4,,se,M19 2nd,PROD286,Sweden
374,Accepted-In Progress,Value 77,18.961494353575592,Accepted,Low,In Progress,Org line G4,,se,M19 2nd,PROD286,Sweden
374,Completed-Closed,Value 77,19.055653530621726,Completed,Low,Closed,Org line G4,,se,M19 2nd,PROD286,Sweden
375,Accepted-In Progress,Value 77,18.961495209518468,Accepted,Low,In Progress,Org line G4,,se,M19 2nd,PROD286,Sweden
375,Completed-Closed,Value 77,19.05565359951521,Completed,Low,Closed,Org line G4,,se,M19 2nd,PROD286,Sweden
376,Accepted-In Progress,Value 77,18.961496269256255,Accepted,Medium,In Progress,Org line G4,,se,M19 2nd,PROD286,Sweden
376,Completed-Closed,Value 77,19.05520095169082,Completed,Medium,Closed,Org line G4,,se,M19 2nd,PROD286,Sweden
377,Accepted-In Progress,Value 77,18.961501148693767,Accepted,Medium,In Progress,Org line G4,,se,M19 2nd,PROD286,Sweden
377,Completed-Closed,Value 77,19.055201179672412,Completed,Medium,Closed,Org line G4,,se,M19 2nd,PROD286,Sweden
378,Accepted-In Progress,Value 77,18.961501806659058,Accepted,Medium,In Progress,Org line G4,,se,M19 2nd,PROD286,Sweden
378,Completed-Closed,Value 77,19.055201296314138,Completed,Medium,Closed,Org line G4,,se,M19 2nd,PROD286,Sweden
379,Accepted-In Progress,Value 77,18.961508205785616,Accepted,Medium,In Progress,Org line G4,,se,M19 2nd,PROD286,Sweden
379,Completed-Closed,Value 77,19.055201460672908,Completed,Medium,Closed,Org line G4,,se,M19 2nd,PROD286,Sweden
