CaseID,Activity,CompleteTimestamp,CumTimeInterval,NormalizedTime
1508,,,,
1508,,,,
1508,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-05 05:15:31+00:00,33854293.0,0.9999998276917013
1508,,,,
1508,,,,
1509,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 12:24:35+00:00,33275237.0,0.0
1509,,,,
1509,,,,
1509,Request For Payment REJECTED by EMPLOYEE,2018-01-30 11:52:58+00:00,33359740.0,0.13559790374687836
1509,,,,
1509,,,,
1509,Request For Payment APPROVED by BUDGET OWNER,2018-01-31 16:49:37+00:00,33463939.0,0.30280103230469263
1509,,,,
1509,,,,
1509,Payment Handled,2018-02-05 17:31:03+00:00,33898425.0,0.999999839534805
1510,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 12:48:13+00:00,33276655.0,0.0
1510,,,,
1510,,,,
1510,Request Payment,2018-02-08 12:46:47+00:00,34140569.0,0.9999998842477511
1510,,,,
1511,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 13:10:44+00:00,33278006.0,0.0
1511,,,,
1511,,,,
1511,Request Payment,2018-02-01 16:30:27+00:00,33549189.0,0.9999996312454575
1511,,,,
1512,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 13:30:53+00:00,33279215.0,0.0
1512,,,,
1512,,,,
1512,Request Payment,2018-01-30 12:30:25+00:00,33361987.0,0.9999987918634419
1512,,,,
1513,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 13:53:25+00:00,33280567.0,0.0
1513,,,,
1513,,,,
1513,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-02 10:56:00+00:00,33615522.0,0.9999997014525231
1513,,,,
1513,,,,
1514,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 14:31:42+00:00,33282864.0,0.0
1514,,,,
1514,,,,
1514,Request For Payment REJECTED by EMPLOYEE,2018-01-30 11:35:41+00:00,33358703.0,0.9999986814189513
1515,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 14:36:56+00:00,33283178.0,0.0
1515,,,,
1515,,,,
1515,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-05 05:15:31+00:00,33854293.0,0.9999998249039467
1515,,,,
1515,,,,
1516,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 14:47:04+00:00,33283786.0,0.0
1516,,,,
1516,,,,
1516,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-01 11:02:53+00:00,33529535.0,0.9999995930809106
1516,,,,
1516,,,,
1517,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 14:51:12+00:00,33284034.0,0.0
1517,,,,
1517,,,,
1517,Request Payment,2018-02-02 08:50:53+00:00,33608015.0,0.9999996913400196
1517,,,,
1518,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 14:52:22+00:00,33284104.0,0.0
1518,,,,
1518,,,,
1518,Request Payment,2018-02-06 08:29:21+00:00,33952323.0,0.999999850348486
1518,,,,
1519,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 14:58:08+00:00,33284450.0,0.0
1519,,,,
1519,,,,
1519,Request Payment,2018-02-06 08:29:19+00:00,33952321.0,0.9999998502705089
1519,,,,
1520,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 14:58:10+00:00,33284452.0,0.0
1520,,,,
1520,,,,
1521,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 14:59:06+00:00,33284508.0,0.0
1521,,,,
1521,,,,
1521,Request Payment,2018-02-05 15:50:48+00:00,33892410.0,0.9999998354998281
1521,,,,
1522,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 15:00:54+00:00,33284616.0,0.0
1522,,,,
1522,,,,
1522,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-06 09:13:01+00:00,33954943.0,0.9999998508191001
1522,,,,
1522,,,,
1523,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 15:01:23+00:00,33284645.0,0.0
1523,,,,
1523,,,,
1523,Request Payment,2018-02-06 08:29:18+00:00,33952320.0,0.9999998502265548
1523,,,,
1524,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 15:13:51+00:00,33285393.0,0.0
1524,,,,
1524,,,,
1524,Request For Payment FINAL_APPROVED by DIRECTOR,2018-02-05 10:43:21+00:00,33873963.0,0.9999998300967039
1524,,,,
1524,,,,
1525,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 15:14:33+00:00,33285435.0,0.0
1525,,,,
1525,,,,
1525,Request Payment,2018-02-05 15:50:46+00:00,33892408.0,0.999999835248053
1525,,,,
1526,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 15:21:10+00:00,33285832.0,0.0
1526,,,,
1526,,,,
1526,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-01 11:02:22+00:00,33529504.0,0.9999995896124341
1526,,,,
1526,,,,
1527,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 16:05:22+00:00,33288484.0,0.0
1527,,,,
1527,,,,
1527,Request Payment,2018-02-06 08:29:07+00:00,33952309.0,0.9999998493579108
1527,,,,
1528,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 16:06:30+00:00,33288552.0,0.0
1528,,,,
1528,,,,
1528,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-01 11:01:52+00:00,33529474.0,0.9999995849280743
1528,,,,
1528,,,,
1529,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 16:15:00+00:00,33289062.0,0.0
1529,,,,
1529,,,,
1529,Request Payment,2018-02-06 08:29:02+00:00,33952304.0,0.999999849225494
1529,,,,
1530,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 16:18:36+00:00,33289278.0,0.0
1530,,,,
1530,,,,
1530,Request Payment,2018-03-06 13:21:01+00:00,36389023.0,0.9999999677392828
1530,,,,
1531,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 16:28:20+00:00,33289862.0,0.0
1531,,,,
1531,,,,
1531,Request For Payment REJECTED by EMPLOYEE,2018-01-30 13:36:50+00:00,33365972.0,0.9999986861139323
1532,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 16:46:06+00:00,33290928.0,0.0
1532,,,,
1532,,,,
1533,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 17:14:58+00:00,33292660.0,0.0
1533,,,,
1533,,,,
1533,Request Payment,2018-01-31 20:00:38+00:00,33475400.0,0.999999452774733
1533,,,,
1534,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 17:49:52+00:00,33294754.0,0.0
1534,,,,
1534,,,,
1534,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-02 10:08:40+00:00,33612682.0,0.9999996854634744
1534,,,,
1534,,,,
1535,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 17:53:24+00:00,33294966.0,0.0
1535,,,,
1535,,,,
1535,Request Payment,2018-02-06 13:58:04+00:00,33972046.0,0.9999998523069871
1535,,,,
1536,Request For Payment SUBMITTED by EMPLOYEE,2018-01-29 22:44:43+00:00,33312445.0,0.0
1536,,,,
1536,,,,
1536,Request Payment,2018-02-09 07:56:37+00:00,34209559.0,0.9999998885314588
1536,,,,
1537,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 09:09:49+00:00,33349951.0,0.0
1537,,,,
1537,,,,
1537,Request Payment,2018-02-06 11:45:06+00:00,33964068.0,0.9999998371646059
1537,,,,
1538,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 09:52:21+00:00,33352503.0,0.0
1538,,,,
1538,,,,
1538,Request Payment,2018-02-07 11:46:57+00:00,34050579.0,0.9999998567491424
1538,,,,
1539,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:00:46+00:00,33353008.0,0.0
1539,,,,
1539,,,,
1539,Request Payment,2018-02-06 09:00:08+00:00,33954170.0,0.9999998336555149
1539,,,,
1540,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:23:45+00:00,33354387.0,0.0
1540,,,,
1540,,,,
1540,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-01 17:13:37+00:00,33551779.0,0.9999994933941125
1540,,,,
1540,,,,
1541,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:35:17+00:00,33355079.0,0.0
1541,,,,
1541,,,,
1541,Request Payment,2018-02-06 10:05:49+00:00,33958111.0,0.9999998341713484
1541,,,,
1542,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:42:41+00:00,33355523.0,0.0
1542,,,,
1542,,,,
1542,Request Payment,2018-02-01 08:23:55+00:00,33519997.0,0.999999392001537
1542,,,,
1543,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:47:10+00:00,33355792.0,0.0
1543,,,,
1543,,,,
1543,Request Payment,2018-02-02 09:25:00+00:00,33610062.0,0.9999996067174237
1543,,,,
1544,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:50:16+00:00,33355978.0,0.0
1544,,,,
1544,,,,
1544,Request Payment,2018-02-01 08:23:38+00:00,33519980.0,0.9999993902517101
1544,,,,
1545,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:52:55+00:00,33356137.0,0.0
1545,,,,
1545,,,,
1545,Request Payment,2018-02-05 15:50:16+00:00,33892378.0,0.9999998135167185
1545,,,,
1546,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 11:04:30+00:00,33356832.0,0.0
1546,,,,
1546,,,,
1546,Request Payment,2018-01-31 16:03:07+00:00,33461149.0,0.9999990413843942
1546,,,,
1547,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 11:16:25+00:00,33357547.0,0.0
1547,,,,
1547,,,,
1547,Request Payment,2018-02-06 11:53:13+00:00,33964555.0,0.9999998352575526
1547,,,,
1548,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 11:22:30+00:00,33357912.0,0.0
1548,,,,
1548,,,,
1548,Request For Payment REJECTED by SUPERVISOR,2018-02-06 14:35:40+00:00,33974302.0,0.13918638906645628
1548,,,,
1548,,,,
1548,Request For Payment APPROVED by ADMINISTRATION,2018-02-16 11:10:08+00:00,34825970.0,0.33150066023154773
1548,,,,
1548,,,,
1548,Payment Handled,2018-03-22 17:31:12+00:00,37786434.0,0.9999999774191034
1549,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 11:24:46+00:00,33358048.0,0.0
1549,,,,
1549,,,,
1549,Request Payment,2018-02-01 13:25:13+00:00,33538075.0,0.9999994445280738
1549,,,,
1550,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 11:48:53+00:00,33359495.0,0.0
1550,,,,
1550,,,,
1550,Request Payment,2018-02-06 08:32:45+00:00,33952527.0,0.9999998313750639
1550,,,,
1551,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 11:57:51+00:00,33360033.0,0.0
1551,,,,
1551,,,,
1551,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-31 22:56:38+00:00,33485960.0,0.9999992058897568
1551,,,,
1551,,,,
1552,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 13:21:30+00:00,33365052.0,0.0
1552,,,,
1552,,,,
1552,Request Payment,2018-01-31 12:34:36+00:00,33448638.0,0.999998803628833
1552,,,,
1553,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 13:38:01+00:00,33366043.0,0.0
1553,,,,
1553,,,,
1553,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-01 10:31:12+00:00,33527634.0,0.9999993811540363
1553,,,,
1553,,,,
1554,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 14:18:29+00:00,33368471.0,0.0
1554,,,,
1554,,,,
1554,Request Payment,2018-02-12 11:16:26+00:00,34480748.0,0.999999910094346
1554,,,,
1555,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 14:27:40+00:00,33369022.0,0.0
1555,,,,
1555,,,,
1555,Request Payment,2018-02-14 14:25:41+00:00,34664903.0,0.9999999228324264
1555,,,,
1556,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 14:28:18+00:00,33369060.0,0.0
1556,,,,
1556,,,,
1556,Request Payment,2018-02-01 08:28:33+00:00,33520275.0,0.999999338690382
1556,,,,
1557,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 14:54:23+00:00,33370625.0,0.0
1557,,,,
1557,,,,
1557,Request Payment,2018-02-01 12:06:19+00:00,33533341.0,0.9999993854326645
1557,,,,
1558,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 14:58:26+00:00,33370868.0,0.0
1558,,,,
1558,,,,
1558,Request Payment,2018-02-06 08:32:18+00:00,33952500.0,0.999999828070012
1558,,,,
1559,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 15:25:48+00:00,33372510.0,0.0
1559,,,,
1559,,,,
1559,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-06 08:24:43+00:00,33952045.0,0.9999998274478975
1559,,,,
1559,,,,
1560,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 15:39:56+00:00,33373358.0,0.0
1560,,,,
1560,,,,
1560,Request Payment,2018-02-05 10:04:54+00:00,33871656.0,0.999999799316915
1560,,,,
1561,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 16:20:45+00:00,33375807.0,0.0
1561,,,,
1561,,,,
1561,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-12 05:15:33+00:00,34459095.0,0.9999999076884533
1561,,,,
1561,,,,
1562,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 16:32:04+00:00,33376486.0,0.0
1562,,,,
1562,,,,
1562,Request Payment,2018-02-01 08:24:33+00:00,33520035.0,0.9999993033742461
1562,,,,
1563,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 16:45:20+00:00,33377282.0,0.0
1563,,,,
1563,,,,
1563,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-07 05:15:16+00:00,34027078.0,0.9999998461055707
1563,,,,
1563,,,,
1564,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 17:50:11+00:00,33381173.0,0.0
1564,,,,
1564,,,,
1564,Request Payment,2018-01-31 12:34:35+00:00,33448637.0,0.9999985177301705
1564,,,,
1565,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 19:47:49+00:00,33388231.0,0.0
1565,,,,
1565,,,,
1565,Request Payment,2018-02-01 08:29:08+00:00,33520310.0,0.9999992428779421
1565,,,,
1566,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 09:51:22+00:00,33438844.0,0.0
1566,,,,
1566,,,,
1566,Request Payment,2018-02-01 14:27:41+00:00,33541823.0,0.999999028929171
1566,,,,
1567,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 10:18:12+00:00,33440454.0,0.0
1567,,,,
1567,,,,
1567,Request Payment,2018-02-01 13:58:34+00:00,33540076.0,0.9999989962066649
1567,,,,
1568,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 10:31:33+00:00,33441255.0,0.0
1568,,,,
1568,,,,
1568,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-13 12:06:10+00:00,34570132.0,0.9999999114163977
1568,,,,
1568,,,,
1569,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 10:46:34+00:00,33442156.0,0.0
1569,,,,
1569,,,,
1569,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-09 05:15:21+00:00,34199883.0,0.9999998680263646
1569,,,,
1569,,,,
1570,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 11:06:14+00:00,33443336.0,0.0
1570,,,,
1570,,,,
1570,Request Payment,2018-02-27 10:30:17+00:00,35773979.0,0.9999999570933876
1570,,,,
1571,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 12:00:26+00:00,33446588.0,0.0
1571,,,,
1571,,,,
1571,Request For Payment REJECTED by EMPLOYEE,2018-02-02 16:59:43+00:00,33637345.0,0.9999994757731167
1572,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 12:10:55+00:00,33447217.0,0.0
1572,,,,
1572,,,,
1572,Request Payment,2018-02-08 11:40:43+00:00,34136605.0,0.9999998549438263
1572,,,,
1573,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 12:23:04+00:00,33447946.0,0.0
1573,,,,
1573,,,,
1573,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-07 05:15:16+00:00,34027078.0,0.9999998273278239
1573,,,,
1573,,,,
1574,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 12:38:04+00:00,33448846.0,0.0
1574,,,,
1574,,,,
1574,Request Payment,2018-02-08 09:02:56+00:00,34127138.0,0.999999852570891
1574,,,,
1575,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 13:14:20+00:00,33451022.0,0.0
1575,,,,
1575,,,,
1575,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-01 13:25:28+00:00,33538090.0,0.9999988514737315
1575,,,,
1575,,,,
1576,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 13:20:29+00:00,33451391.0,0.0
1576,,,,
1576,,,,
1576,Request Payment,2018-02-02 13:05:01+00:00,33623263.0,0.9999994181720011
1576,,,,
1577,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 13:26:31+00:00,33451753.0,0.0
1577,,,,
1577,,,,
1577,Request Payment,2018-02-02 13:08:57+00:00,33623499.0,0.9999994177451482
1577,,,,
1578,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 13:46:43+00:00,33452965.0,0.0
1578,,,,
1578,,,,
1578,Request Payment,2018-02-01 13:16:37+00:00,33537559.0,0.9999988178844623
1578,,,,
1579,Request For Payment SAVED by EMPLOYEE,2018-01-31 13:48:27+00:00,33453069.0,0.0
1580,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 14:02:30+00:00,33453912.0,0.0
1580,,,,
1580,,,,
1580,Request Payment,2018-02-01 13:16:35+00:00,33537557.0,0.9999988044727066
1580,,,,
1581,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 14:05:13+00:00,33454075.0,0.0
1581,,,,
1581,,,,
1581,Request Payment,2018-02-07 11:46:21+00:00,34050543.0,0.9999998323464407
1581,,,,
1582,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 14:51:39+00:00,33456861.0,0.0
1582,,,,
1582,,,,
1583,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 14:56:52+00:00,33457174.0,0.0
1583,,,,
1583,,,,
1583,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-01 09:13:19+00:00,33522961.0,0.9999984799451563
1583,,,,
1583,,,,
1584,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 15:09:49+00:00,33457951.0,0.0
1584,,,,
1584,,,,
1584,Request Payment,2018-02-05 16:14:16+00:00,33893818.0,0.9999997705722685
1584,,,,
1585,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 16:47:52+00:00,33463834.0,0.0
1585,,,,
1585,,,,
1585,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-06 09:17:58+00:00,33955240.0,0.9999997965023226
1585,,,,
1585,,,,
1586,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 16:55:05+00:00,33464267.0,0.0
1586,,,,
1586,,,,
1586,Request Payment,2018-02-21 14:42:12+00:00,35270694.0,0.999999944642106
1586,,,,
1587,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 17:03:58+00:00,33464800.0,0.0
1587,,,,
1587,,,,
1587,Request Payment,2018-02-02 14:16:00+00:00,33627522.0,0.9999993854553253
1587,,,,
1588,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 17:12:37+00:00,33465319.0,0.0
1588,,,,
1588,,,,
1588,Request Payment,2018-08-16 08:35:07+00:00,50455069.0,0.9999999941140981
1588,,,,
1589,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 19:57:31+00:00,33475213.0,0.0
1589,,,,
1589,,,,
1589,Request Payment,2018-02-08 09:02:54+00:00,34127136.0,0.999999846607675
1589,,,,
1590,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 07:35:02+00:00,33517064.0,0.0
1590,,,,
1590,,,,
1591,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 07:35:32+00:00,33517094.0,0.0
1591,,,,
1591,,,,
1591,Request Payment,2018-02-05 15:34:53+00:00,33891455.0,0.9999997328782291
1591,,,,
1592,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 08:57:00+00:00,33521982.0,0.0
1592,,,,
1592,,,,
1592,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-06 12:14:00+00:00,33965802.0,0.999999774683481
1592,,,,
1592,,,,
1593,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 09:02:53+00:00,33522335.0,0.0
1593,,,,
1593,,,,
1593,Request Payment,2018-02-06 08:29:38+00:00,33952340.0,0.9999997674446187
1593,,,,
1594,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 09:17:41+00:00,33523223.0,0.0
1594,,,,
1594,,,,
1594,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-12 05:15:34+00:00,34459096.0,0.9999998931479065
1594,,,,
1594,,,,
1595,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 10:01:45+00:00,33525867.0,0.0
1595,,,,
1595,,,,
1595,Request Payment,2018-02-06 09:10:08+00:00,33954770.0,0.9999997668471038
1595,,,,
1596,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 10:28:17+00:00,33527459.0,0.0
1596,,,,
1596,,,,
1596,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-06 08:26:00+00:00,33952122.0,0.9999997645192154
1596,,,,
1596,,,,
1597,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 10:51:30+00:00,33528852.0,0.0
1597,,,,
1597,,,,
1597,Request Payment,2018-02-02 12:59:58+00:00,33622960.0,0.9999989373922117
1597,,,,
1598,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 11:29:10+00:00,33531112.0,0.0
1598,,,,
1598,,,,
1598,Request Payment,2018-02-05 15:21:10+00:00,33890632.0,0.9999997218514348
1598,,,,
1599,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 11:39:51+00:00,33531753.0,0.0
1599,,,,
1599,,,,
1599,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-08 05:15:43+00:00,34113505.0,0.9999998281054766
1599,,,,
1599,,,,
1600,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 12:00:19+00:00,33532981.0,0.0
1600,,,,
1600,,,,
1600,Request Payment,2018-02-06 08:28:53+00:00,33952295.0,0.9999997615152937
1600,,,,
1601,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 12:19:38+00:00,33534140.0,0.0
1601,,,,
1601,,,,
1601,Request Payment,2018-02-09 07:56:11+00:00,34209533.0,0.9999998519380787
1601,,,,
1602,Request For Payment SAVED by EMPLOYEE,2018-02-01 12:20:18+00:00,33534180.0,0.0
1603,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 13:01:21+00:00,33536643.0,0.0
1603,,,,
1603,,,,
1603,Request Payment,2018-02-05 16:13:54+00:00,33893796.0,0.9999997200080303
1603,,,,
1604,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 13:28:11+00:00,33538253.0,0.0
1604,,,,
1604,,,,
1604,Request Payment,2018-02-02 10:08:33+00:00,33612675.0,0.9999986563131112
1604,,,,
1605,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 13:58:27+00:00,33540069.0,0.0
1605,,,,
1605,,,,
1605,Request Payment,2018-02-06 08:48:57+00:00,33953499.0,0.9999997581211432
1605,,,,
1606,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 14:11:11+00:00,33540833.0,0.0
1606,,,,
1606,,,,
1606,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-01 16:13:38+00:00,33548180.0,0.9999863891875705
1606,,,,
1606,,,,
1607,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 15:03:28+00:00,33543970.0,0.0
1607,,,,
1607,,,,
1607,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-08 05:15:43+00:00,34113505.0,0.9999998244181966
1607,,,,
1607,,,,
1608,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 15:34:22+00:00,33545824.0,0.0
1608,,,,
1608,,,,
1608,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-08 05:15:43+00:00,34113505.0,0.9999998238447607
1608,,,,
1608,,,,
1609,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 15:40:37+00:00,33546199.0,0.0
1609,,,,
1609,,,,
1609,Request Payment,2018-02-05 08:25:10+00:00,33865672.0,0.9999996869846006
1609,,,,
1610,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 15:43:48+00:00,33546390.0,0.0
1610,,,,
1610,,,,
1610,Request Payment,2018-02-05 08:26:47+00:00,33865769.0,0.9999996868924736
1610,,,,
1611,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 16:07:49+00:00,33547831.0,0.0
1611,,,,
1611,,,,
1611,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-08 17:23:10+00:00,34157152.0,0.9999998358829195
1611,,,,
1611,,,,
1612,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 16:14:54+00:00,33548256.0,0.0
1612,,,,
1612,,,,
1612,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-08 15:58:00+00:00,34152042.0,0.9999998343784331
1612,,,,
1612,,,,
1613,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 16:17:17+00:00,33548399.0,0.0
1613,,,,
1613,,,,
1613,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-06 08:41:52+00:00,33953074.0,0.9999997528881812
1613,,,,
1613,,,,
1614,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 16:36:07+00:00,33549529.0,0.0
1614,,,,
1614,,,,
1614,Request Payment,2018-02-09 07:55:53+00:00,34209515.0,0.9999998484816575
1614,,,,
1615,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 16:38:55+00:00,33549697.0,0.0
1615,,,,
1615,,,,
1615,Request Payment,2018-02-06 08:48:40+00:00,33953482.0,0.9999997523435115
1615,,,,
1616,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 16:55:49+00:00,33550711.0,0.0
1616,,,,
1616,,,,
1616,Request Payment,2018-03-15 22:17:53+00:00,37198835.0,0.9999999725886518
1616,,,,
1617,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 16:59:35+00:00,33550937.0,0.0
1617,,,,
1617,,,,
1617,Request Payment,2018-03-15 22:17:38+00:00,37198820.0,0.9999999725868408
1617,,,,
1618,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 17:06:50+00:00,33551372.0,0.0
1618,,,,
1618,,,,
1618,Request Payment,2018-03-15 22:17:25+00:00,37198807.0,0.9999999725834737
1618,,,,
1619,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 17:11:01+00:00,33551623.0,0.0
1619,,,,
1619,,,,
1619,Request Payment,2018-02-05 11:56:09+00:00,33878331.0,0.9999996939163738
1619,,,,
1620,Request For Payment SUBMITTED by EMPLOYEE,2018-02-01 17:59:31+00:00,33554533.0,0.0
1620,,,,
1620,,,,
1620,Request Payment,2018-02-02 11:41:11+00:00,33618233.0,0.9999984301437518
1620,,,,
1621,Request For Payment SUBMITTED by EMPLOYEE,2018-02-02 09:13:45+00:00,33609387.0,0.0
1621,,,,
1621,,,,
1621,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-15 05:15:24+00:00,34718286.0,0.9999999098204696
1621,,,,
1621,,,,
1622,Request For Payment SUBMITTED by EMPLOYEE,2018-02-02 09:32:48+00:00,33610530.0,0.0
1622,,,,
1622,,,,
