CaseID,Activity,time:timestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource
6231,,,,,
6231,Letter,18.9588850593224,0.0,AB22,L
6231,,,,,
6231,Approved,18.96473692953068,0.0,AB22,L
6231,,,,,
6231,InDelivery,18.964940497769568,0.0,AB22,L
6231,,,,,
6231,NoteWorkshop,18.96508090773155,0.0,AB22,L
6232,Creation,18.957069483262288,0.0,AB52,L
6232,,,,,
6232,Letter,18.976901185646582,0.0,AB52,L
6232,,,,,
6232,InDelivery,18.983812754154815,0.0,AB52,L
6232,,,,,
6232,Completed,18.98400196684781,0.0,AB52,L
6233,Creation,18.957071711563117,1.0,AB45,J
6233,,,,,
6233,NoteWorkshop,18.961158534533332,1.0,AB45,J
6233,,,,,
6233,Completed,18.961747261554375,1.0,AB45,J
6234,Creation,18.957077747250665,0.0,AB56,L
6234,,,,,
6234,Letter,18.961424845074877,0.0,AB56,L
6234,,,,,
6234,Approved,18.964127799590194,0.0,AB56,L
6234,,,,,
6234,InDelivery,18.967944108146717,0.0,AB56,L
6234,,,,,
6234,Completed,18.968079266965823,0.0,AB56,L
6235,Creation,18.957082215507512,1.0,AB20,E
6235,,,,,
6235,Letter,18.962430579111988,1.0,AB20,E
6235,,,,,
6235,StockEntry,18.964940497769568,1.0,AB20,E
6235,,,,,
6235,NoteWorkshop,18.965165043302026,1.0,AB20,E
6235,,,,,
6236,Creation,18.957082847144303,0.0,AB52,L
6236,,,,,
6236,Letter,18.962933067071834,0.0,AB52,L
6236,,,,,
6236,Approved,18.965178960785014,0.0,AB52,L
6236,,,,,
6236,InDelivery,18.968443833938377,0.0,AB52,L
6236,,,,,
6236,NoteWorkshop,18.968714362481457,0.0,AB52,L
6237,Creation,18.813397772823315,0.0,AB49,L
6237,,,,,
6237,Letter,18.8189118966501,0.0,AB49,L
6237,,,,,
6237,InDelivery,18.826425959493445,0.0,AB49,L
6237,,,,,
6237,Completed,18.82670872028715,0.0,AB49,L
6237,,,,,
6238,Creation,18.95709478383496,0.0,AB47,J
6238,,,,,
6238,NoteWorkshop,18.97167203618378,0.0,AB47,J
6238,,,,,
6238,Completed,18.9721510876464,0.0,AB47,J
6239,Creation,18.957105422049185,0.0,AB52,L
6239,,,,,
6239,Transmission,18.96411363516945,0.0,AB52,L
6239,,,,,
6239,NoteHotline,18.96414645287961,0.0,AB52,L
6239,,,,,
6239,InDelivery,18.968443833938377,0.0,AB52,L
6239,,,,,
6239,Completed,18.968587678597125,0.0,AB52,L
6240,Creation,18.95711891996129,1.0,AB15,J
6240,,,,,
6240,NoteWorkshop,18.95812170045321,1.0,AB15,J
6240,,,,,
6240,Completed,18.958758618710718,1.0,AB15,J
6241,Creation,18.957139429654898,1.0,AB40,E
6241,,,,,
6241,StockEntry,18.962933067071834,1.0,AB40,E
6241,,,,,
6241,NoteWorkshop,18.963220598751448,1.0,AB40,E
6241,,,,,
6242,Creation,18.9571416344073,0.0,AB41,J
6242,,,,,
6242,DeviceReceived,18.95975041867444,0.0,AB41,J
6242,,,,,
6242,Completed,18.96477360946202,0.0,AB41,J
6242,,,,,
6243,Creation,18.95716713783441,0.0,AB59,L
6243,,,,,
6243,Letter,18.965942703971272,0.0,AB59,L
6243,,,,,
6243,Completed,18.971588273400418,0.0,AB59,L
6243,,,,,
6243,InDelivery,18.97243267551779,0.0,AB59,L
6244,Creation,18.957188611437875,0.0,AB59,L
6244,,,,,
6244,Letter,18.964940497769568,0.0,AB59,L
6244,,,,,
6244,Transmission,18.96518205868943,0.0,AB59,L
6244,,,,,
6244,InDelivery,18.9689433101289,0.0,AB59,L
6244,,,,,
6244,NoteHotline,18.97312395606989,0.0,AB59,L
6245,Creation,18.957191786825398,0.0,AB43,L
6245,,,,,
6245,Letter,18.962430579111988,0.0,AB43,L
6245,,,,,
6245,Approved,18.972181355593666,0.0,AB43,L
6245,,,,,
6245,InDelivery,18.974421145559155,0.0,AB43,L
6245,,,,,
6245,Completed,18.974742807039494,0.0,AB43,L
6246,Creation,18.957198330547993,0.0,AB52,L
6246,,,,,
6246,StatusRequest,18.96862741465294,0.0,AB52,L
6246,,,,,
6246,Approved,18.9696775610876,0.0,AB52,L
6246,,,,,
6246,InDelivery,18.971436955773896,0.0,AB52,L
6246,,,,,
6246,Completed,18.97158028986223,0.0,AB52,L
6247,Creation,18.957203201763193,1.0,AB25,G
6247,,,,,
6247,Letter,18.960921598488962,1.0,AB25,G
6247,,,,,
6247,DeviceReceived,18.961222254708822,1.0,AB25,G
6247,,,,,
6247,Completed,18.96123127072751,1.0,AB25,G
6248,Creation,18.957215107778744,0.0,AB34,L
6248,,,,,
6248,StatusRequest,18.968783799692485,0.0,AB34,L
6248,,,,,
6248,InDelivery,18.97243267551779,0.0,AB34,L
6248,,,,,
6248,NoteHotline,18.972579788548366,0.0,AB34,L
6248,,,,,
6248,Completed,18.972618634985402,0.0,AB34,L
6249,Creation,18.957217622292383,1.0,AB58,E
6249,,,,,
6249,DeviceReceived,18.962584533588796,1.0,AB58,E
6249,,,,,
6249,NoteWorkshop,18.96318810522861,1.0,AB58,E
6249,,,,,
6250,Creation,18.957219932130737,0.0,AB19,L
6250,,,,,
6250,Transmission,18.96427708003616,0.0,AB19,L
6250,,,,,
6250,NoteHotline,18.965789712101927,0.0,AB19,L
6250,,,,,
6250,NoteWorkshop,18.96760580706839,0.0,AB19,L
6250,,,,,
6251,Creation,18.813417313493066,0.0,AB53,E
6251,,,,,
6251,Letter,18.81658847212537,0.0,AB53,E
6251,,,,,
6251,InDelivery,18.819491910275467,0.0,AB53,E
6251,,,,,
6251,NoteWorkshop,18.819790626996582,0.0,AB53,E
6252,Creation,18.95706178067235,0.0,AB62,L
6252,,,,,
6252,Letter,18.96393728614287,0.0,AB62,L
6252,,,,,
6252,InDelivery,18.9689433101289,0.0,AB62,L
6252,,,,,
6252,NoteHotline,18.969170061653777,0.0,AB62,L
6252,,,,,
6252,Completed,18.96924336725122,0.0,AB62,L
6253,Creation,18.957083917416846,0.0,AB52,J
6253,,,,,
6253,DeviceReceived,18.958128758064902,0.0,AB52,J
6253,,,,,
6253,NoteHotline,18.959158932884694,0.0,AB52,J
6253,,,,,
6253,Completed,18.962645592279035,0.0,AB52,J
6254,Creation,18.957089438367394,0.0,AB52,E
6254,,,,,
6254,Letter,18.9604180985184,0.0,AB52,E
6254,,,,,
6254,StockEntry,18.9783862627707,0.0,AB52,E
6254,,,,,
6254,Approved,18.978660771904455,0.0,AB52,E
6254,,,,,
6254,NoteWorkshop,18.978707017850848,0.0,AB52,E
6254,,,,,
6255,Creation,18.957094625927688,0.0,AB49,E
6255,,,,,
6255,Letter,18.9588850593224,0.0,AB49,E
6255,,,,,
6255,StockEntry,18.969442536967495,0.0,AB49,E
6255,,,,,
6255,Approved,18.96961819513119,0.0,AB49,E
6255,,,,,
6255,InDelivery,18.970938723858296,0.0,AB49,E
6256,Creation,18.95710167324664,0.0,AB49,J
6256,,,,,
6256,Transmission,18.96172010495771,0.0,AB49,J
6256,,,,,
6256,NoteHotline,18.961761081155583,0.0,AB49,J
6256,,,,,
6256,NoteWorkshop,18.962746832841823,0.0,AB49,J
6256,,,,,
6257,Creation,18.957103831295374,1.0,AB25,G
6257,,,,,
6257,InDelivery,18.9588850593224,1.0,AB25,G
6257,,,,,
6257,NoteWorkshop,18.959227315148603,1.0,AB25,G
6257,,,,,
6258,Creation,18.95710796023201,0.0,AB59,L
6258,,,,,
6258,Letter,18.96343530266434,0.0,AB59,L
6258,,,,,
6258,Transmission,18.964109500212565,0.0,AB59,L
6258,,,,,
6258,Approved,18.983020179390184,0.0,AB59,L
6258,,,,,
6258,Completed,18.983107269489903,0.0,AB59,L
6259,Creation,18.957110685554778,0.0,AB49,L
6259,,,,,
6259,Transmission,18.964691414365607,0.0,AB49,L
6259,,,,,
6259,NoteHotline,18.965116762812073,0.0,AB49,L
6259,,,,,
6259,NoteWorkshop,18.96909821845678,0.0,AB49,L
6259,,,,,
6260,Creation,18.813435044261038,0.0,AB52,L
6260,,,,,
6260,Transmission,18.817428176642064,0.0,AB52,L
6260,,,,,
6260,NoteHotline,18.817451445004796,0.0,AB52,L
6260,,,,,
6260,Completed,18.820816295168896,0.0,AB52,L
6261,Creation,18.957113557077818,0.0,AB12,L
6261,,,,,
6261,Transmission,18.964122363821456,0.0,AB12,L
6261,,,,,
6261,NoteHotline,18.96463344076287,0.0,AB12,L
6261,,,,,
6261,Completed,18.96522264383158,0.0,AB12,L
6262,Creation,18.957116136178037,0.0,AB44,J
6262,,,,,
6262,NoteWorkshop,18.959165014350827,0.0,AB44,J
6262,,,,,
6262,Approved,18.96528623319057,0.0,AB44,J
6262,,,,,
6262,InDelivery,18.965441726422572,0.0,AB44,J
6262,,,,,
6263,Creation,18.957028010226978,1.0,AB40,G
6263,,,,,
6263,InDelivery,18.957875751303167,1.0,AB40,G
6263,,,,,
6263,NoteWorkshop,18.958096910781638,1.0,AB40,G
6263,,,,,
6264,Creation,18.957028010226978,1.0,AB24,G
6264,,,,,
6264,InDelivery,18.957875751303167,1.0,AB24,G
6264,,,,,
6264,NoteWorkshop,18.958089578342914,1.0,AB24,G
6264,,,,,
6265,Creation,18.957062482505325,0.0,AB61,L
6265,,,,,
6265,Letter,18.960921598488962,0.0,AB61,L
6265,,,,,
6265,Approved,18.961705434849495,0.0,AB61,L
6265,,,,,
6265,StatusRequest,18.9651696322059,0.0,AB61,L
6265,,,,,
6265,NoteWorkshop,18.967607647417363,0.0,AB61,L
6265,,,,,
6266,Creation,18.95708736801451,0.0,AB27,L
6266,,,,,
6266,Letter,18.961424845074877,0.0,AB27,L
6266,,,,,
6266,Approved,18.964164954833542,0.0,AB27,L
6266,,,,,
6266,InDelivery,18.965441726422572,0.0,AB27,L
6266,,,,,
6266,NoteWorkshop,18.96570609873416,0.0,AB27,L
6267,Letter,18.956865423551942,0.0,AB62,L
6267,,,,,
6267,DeviceReceived,18.958591910089147,0.0,AB62,L
6267,,,,,
6267,Approved,18.96109439089219,0.0,AB62,L
6267,,,,,
6267,InDelivery,18.967444132504326,0.0,AB62,L
6267,,,,,
6267,NoteWorkshop,18.96758047009577,0.0,AB62,L
6268,Creation,18.95736486820211,0.0,AB50,L
6268,,,,,
6268,Transmission,18.96512468788778,0.0,AB50,L
6268,,,,,
6268,NoteHotline,18.9656077088348,0.0,AB50,L
6268,,,,,
6268,NoteWorkshop,18.96617295348082,0.0,AB50,L
6268,,,,,
6269,Creation,18.957571123367767,0.0,AB52,L
6269,,,,,
6269,Letter,18.960921598488962,0.0,AB52,L
6269,,,,,
6269,Approved,18.964605160869613,0.0,AB52,L
6269,,,,,
6269,InDelivery,18.967444132504326,0.0,AB52,L
6269,,,,,
6269,Completed,18.967613428868997,0.0,AB52,L
6270,Creation,18.957574098790023,0.0,AB60,L
6270,,,,,
6270,DeviceReceived,18.96077069748092,0.0,AB60,L
6270,,,,,
6270,StatusRequest,18.96612705155651,0.0,AB60,L
6270,,,,,
6271,Creation,18.957577571079064,0.0,AB61,L
6271,,,,,
6271,Transmission,18.964131347923292,0.0,AB61,L
6271,,,,,
6271,NoteHotline,18.964185953497726,0.0,AB61,L
6271,,,,,
6271,InDelivery,18.968443833938377,0.0,AB61,L
6271,,,,,
6271,Completed,18.968723207149424,0.0,AB61,L
6272,Creation,18.957579353983736,0.0,AB8,E
6272,,,,,
6272,DeviceReceived,18.962705222396625,0.0,AB8,E
6272,,,,,
6272,InDelivery,18.97243267551779,0.0,AB8,E
6272,,,,,
6273,Creation,18.957595060944254,0.0,AB9,E
6273,,,,,
6273,Letter,18.962430579111988,0.0,AB9,E
6273,,,,,
6273,StatusRequest,18.971788452033323,0.0,AB9,E
6273,,,,,
6273,InDelivery,18.97541389978785,0.0,AB9,E
6273,,,,,
6273,Completed,18.975597864705684,0.0,AB9,E
6274,Creation,18.957617700278725,0.0,AB9,E
6274,,,,,
6274,Letter,18.962430579111988,0.0,AB9,E
6274,,,,,
6274,StockEntry,18.974421145559155,0.0,AB9,E
6274,,,,,
6274,StatusRequest,18.97464980767785,0.0,AB9,E
6274,,,,,
6274,Completed,18.974702497268407,0.0,AB9,E
6275,Creation,18.957634651678244,0.0,AB61,L
6275,,,,,
6275,Transmission,18.95924080195778,0.0,AB61,L
6275,,,,,
6275,NoteHotline,18.960577346138837,0.0,AB61,L
6275,,,,,
6275,InDelivery,18.965441726422572,0.0,AB61,L
6275,,,,,
6275,Completed,18.965607517473014,0.0,AB61,L
6276,Creation,18.81347392121167,0.0,AB52,L
6276,,,,,
6276,Letter,18.817750859175273,0.0,AB52,L
6276,,,,,
6276,Transmission,18.82147179900685,0.0,AB52,L
6276,,,,,
6276,NoteHotline,18.821544790056663,0.0,AB52,L
6276,,,,,
6277,Creation,18.957622698048798,1.0,AB52,
6277,,,,,
6277,NoteWorkshop,18.95762363914657,1.0,AB52,
6277,,,,,
6277,InDelivery,18.957875751303167,1.0,AB52,
6277,,,,,
6278,Creation,18.957631898556695,0.0,AB27,
6278,,,,,
6278,StatusRequest,18.959160876389888,0.0,AB27,
6278,,,,,
6278,StockEntry,18.960921598488962,0.0,AB27,
6278,,,,,
6278,Approved,18.961144560983108,0.0,AB27,
6278,,,,,
6278,Completed,18.96117953817689,0.0,AB27,
6278,,,,,
6278,Letter,18.962430579111988,0.0,AB27,
6279,Creation,18.957696673815445,0.0,AB15,
6279,,,,,
6279,Letter,18.960921598488962,0.0,AB15,
6279,,,,,
6279,InDelivery,18.960921598488962,0.0,AB15,
6279,,,,,
6279,Completed,18.96111275135216,0.0,AB15,
6280,Creation,18.957562857609975,0.0,AB52,L
6280,,,,,
6280,Letter,18.96393728614287,0.0,AB52,L
6280,,,,,
6280,Transmission,18.968128191297193,0.0,AB52,L
6280,,,,,
6280,NoteHotline,18.968210711699488,0.0,AB52,L
6280,,,,,
6280,NoteWorkshop,18.968603190473896,0.0,AB52,L
6280,,,,,
6281,Creation,18.957589612930814,0.0,AB49,E
6281,,,,,
6281,Letter,18.9604180985184,0.0,AB49,E
6281,,,,,
6281,InDelivery,18.9689433101289,0.0,AB49,E
6281,,,,,
6281,Approved,18.969176521683508,0.0,AB49,E
6281,,,,,
6281,NoteWorkshop,18.969229535109516,0.0,AB49,E
6281,,,,,
6282,Letter,18.81309318205916,0.0,AB29,
6282,,,,,
6282,DeviceReceived,18.813335083453236,0.0,AB29,
6282,,,,,
6282,Approved,18.816786926959168,0.0,AB29,
6282,,,,,
6282,Transmission,18.81689913261479,0.0,AB29,
6282,,,,,
6282,InDelivery,18.817169834543268,0.0,AB29,
6282,,,,,
6282,Completed,18.817419649256802,0.0,AB29,
6283,Creation,18.957610796885064,1.0,AB41,E
6283,,,,,
6283,DeviceReceived,18.964167353209916,1.0,AB41,E
6283,,,,,
6283,InDelivery,18.96443901776041,1.0,AB41,E
6283,,,,,
6283,Completed,18.96469448476006,1.0,AB41,E
6284,Creation,18.957621803712833,1.0,AB20,J
6284,,,,,
6284,NoteWorkshop,18.96121211450283,1.0,AB20,J
6284,,,,,
6284,InDelivery,18.961424845074877,1.0,AB20,J
6284,,,,,
6284,NoteHotline,18.961589469384137,1.0,AB20,J
6284,,,,,
6285,Creation,18.95762629876591,0.0,AB61,L
6285,,,,,
6285,Letter,18.962430579111988,0.0,AB61,L
6285,,,,,
6285,Approved,18.96410558592583,0.0,AB61,L
6285,,,,,
6285,InDelivery,18.965441726422572,0.0,AB61,L
6285,,,,,
6285,Completed,18.965650387396295,0.0,AB61,L
6286,Creation,18.957635867491717,0.0,AB25,J
6286,,,,,
6286,DeviceReceived,18.95966656129465,0.0,AB25,J
6286,,,,,
6286,InDelivery,18.96393728614287,0.0,AB25,J
6286,,,,,
6287,Creation,18.95766757164428,1.0,AB42,E
6287,,,,,
6287,DeviceReceived,18.961735042632473,1.0,AB42,E
6287,,,,,
6287,Completed,18.962759597683764,1.0,AB42,E
6287,,,,,
6287,NoteWorkshop,18.96567202751442,1.0,AB42,E
6288,Creation,18.957668068474955,0.0,AB32,L
6288,,,,,
6288,Letter,18.964940497769568,0.0,AB32,L
6288,,,,,
6288,NoteWorkshop,18.96558587595883,0.0,AB32,L
6288,,,,,
6289,Creation,18.957684878741492,1.0,AB8,E
6289,,,,,
6289,Letter,18.962933067071834,1.0,AB8,E
6289,,,,,
6289,InDelivery,18.962933067071834,1.0,AB8,E
6289,,,,,
6289,Completed,18.963178792936716,1.0,AB8,E
6290,Creation,18.95768650948597,0.0,AB41,J
6290,,,,,
6290,NoteWorkshop,18.962675236214114,0.0,AB41,J
6290,,,,,
6290,Completed,18.965241653772676,0.0,AB41,J
6291,Creation,18.813337615682972,1.0,AB16,
6291,,,,,
6291,Letter,18.814842354223067,1.0,AB16,
6291,,,,,
6291,InDelivery,18.814842354223067,1.0,AB16,
6291,,,,,
6291,Approved,18.81510397428672,1.0,AB16,
6291,,,,,
6291,Completed,18.81519673532009,1.0,AB16,
6292,Creation,18.957689496254805,0.0,AB40,L
6292,,,,,
6292,NoteWorkshop,18.96476879819959,0.0,AB40,L
6292,,,,,
6292,Approved,18.96965691421675,0.0,AB40,L
6292,,,,,
6292,InDelivery,18.970938723858296,0.0,AB40,L
6292,,,,,
6293,Creation,18.95769646924399,1.0,AB57,G
6293,,,,,
6293,DeviceReceived,18.960588798260492,1.0,AB57,G
6293,,,,,
6293,InDelivery,18.962430579111988,1.0,AB57,G
6293,,,,,
6293,Completed,18.962657113795125,1.0,AB57,G
6294,Creation,18.957713869357846,1.0,AB25,G
6294,,,,,
6294,InDelivery,18.960921598488962,1.0,AB25,G
6294,,,,,
6294,NoteWorkshop,18.961119304416936,1.0,AB25,G
6294,,,,,
6295,Creation,18.957549751508846,0.0,AB62,L
6295,,,,,
6295,Letter,18.962933067071834,0.0,AB62,L
6295,,,,,
6295,Transmission,18.968707460117603,0.0,AB62,L
6295,,,,,
6295,NoteHotline,18.968753353583544,0.0,AB62,L
6295,,,,,
6295,NoteWorkshop,18.97009848526989,0.0,AB62,L
6295,,,,,
6296,Creation,18.95755167476102,1.0,AB15,J
6296,,,,,
6296,DeviceReceived,18.958734230186614,1.0,AB15,J
6296,,,,,
6296,Completed,18.96070202441889,1.0,AB15,J
6297,Creation,18.95756188138089,1.0,AB36,E
6297,,,,,
6297,DeviceReceived,18.95867604448469,1.0,AB36,E
6297,,,,,
6297,NoteWorkshop,18.961065002969594,1.0,AB36,E
6297,,,,,
6298,Creation,18.957562834227254,0.0,AB49,L
6298,,,,,
6298,Letter,18.9588850593224,0.0,AB49,L
6298,,,,,
6298,Approved,18.960660025764152,0.0,AB49,L
6298,,,,,
6298,StatusRequest,18.965101225768354,0.0,AB49,L
6298,,,,,
6298,NoteWorkshop,18.967754141062155,0.0,AB49,L
6298,,,,,
6299,Creation,18.957566838510342,0.0,AB28,L
6299,,,,,
6299,Letter,18.965441726422572,0.0,AB28,L
6299,,,,,
6299,NoteHotline,18.983018053756712,0.0,AB28,L
6299,,,,,
6299,InDelivery,18.984796233031027,0.0,AB28,L
6299,,,,,
6300,Creation,18.957576361040314,0.0,AB52,L
6300,,,,,
6300,StatusRequest,18.960695556030018,0.0,AB52,L
6300,,,,,
6300,NoteWorkshop,18.965728311662954,0.0,AB52,L
6300,,,,,
6300,NoteHotline,18.96767880498046,0.0,AB52,L
6301,Creation,18.957590659279045,1.0,AB9,J
6301,,,,,
6301,DeviceReceived,18.95912028961437,1.0,AB9,J
6301,,,,,
6301,InDelivery,18.961424845074877,1.0,AB9,J
6301,,,,,
6302,Creation,18.957591045083145,0.0,AB59,L
6302,,,,,
6302,Letter,18.962933067071834,0.0,AB59,L
6302,,,,,
6302,Approved,18.96770117666837,0.0,AB59,L
6302,,,,,
6302,InDelivery,18.968443833938377,0.0,AB59,L
6302,,,,,
6302,Completed,18.968576525854214,0.0,AB59,L
6303,Creation,18.957600450473407,1.0,AB10,E
6303,,,,,
6303,NoteHotline,18.957601824155695,1.0,AB10,E
6303,,,,,
6303,InDelivery,18.962430579111988,1.0,AB10,E
6303,,,,,
6303,NoteWorkshop,18.96270432096321,1.0,AB10,E
6303,,,,,
6304,Creation,18.957613859870012,0.0,AB44,L
6304,,,,,
6304,StatusRequest,18.965176883907393,0.0,AB44,L
6304,,,,,
6304,Approved,18.96527616311456,0.0,AB44,L
6304,,,,,
6304,InDelivery,18.965441726422572,0.0,AB44,L
6304,,,,,
6304,Completed,18.9656564353114,0.0,AB44,L
6305,Creation,18.957620926912085,0.0,AB20,E
6305,,,,,
6305,StatusRequest,18.976627741527796,0.0,AB20,E
6305,,,,,
6305,InDelivery,18.976901185646582,0.0,AB20,E
6305,,,,,
6305,Completed,18.977144317447472,0.0,AB20,E
6306,Creation,18.957643653339108,1.0,AB63,J
6306,,,,,
6306,DeviceReceived,18.95967023632716,1.0,AB63,J
6306,,,,,
6306,NoteWorkshop,18.96178693854849,1.0,AB63,J
6306,,,,,
6307,Creation,18.957646073252302,0.0,AB10,J
6307,,,,,
6307,DeviceReceived,18.96264997175031,0.0,AB10,J
6307,,,,,
6307,NoteWorkshop,18.967727216543892,0.0,AB10,J
6307,,,,,
6308,Creation,18.813316932242753,0.0,AB52,L
6308,,,,,
6308,Letter,18.817169834543268,0.0,AB52,L
6308,,,,,
6308,InDelivery,18.820650929253368,0.0,AB52,L
6308,,,,,
6308,NoteHotline,18.820880534573316,0.0,AB52,L
6308,,,,,
6309,Creation,18.95765872217185,0.0,AB62,L
6309,,,,,
6309,DeviceReceived,18.96312823649041,0.0,AB62,L
6309,,,,,
6309,NoteWorkshop,18.96615586801072,0.0,AB62,L
6309,,,,,
6309,Completed,18.966616992170877,0.0,AB62,L
6310,Creation,18.95766879326279,0.0,AB61,L
6310,,,,,
6310,Letter,18.96393728614287,0.0,AB61,L
6310,,,,,
6310,Approved,18.96470914010465,0.0,AB61,L
6310,,,,,
6310,InDelivery,18.96994151470301,0.0,AB61,L
6310,,,,,
6310,Completed,18.970117610566952,0.0,AB61,L
6311,Creation,18.95767273867123,0.0,AB52,L
6311,,,,,
6311,Letter,18.96443901776041,0.0,AB52,L
6311,,,,,
6311,InDelivery,18.969442536967495,0.0,AB52,L
6311,,,,,
6311,Completed,18.969654783088885,0.0,AB52,L
6312,Creation,18.957681815974066,1.0,AB20,G
6312,,,,,
6312,Letter,18.9588850593224,1.0,AB20,G
6312,,,,,
6312,DeviceReceived,18.95920268710041,1.0,AB20,G
6312,,,,,
6312,Completed,18.959221193209384,1.0,AB20,G
6313,Creation,18.95769551652495,0.0,AB49,L
6313,,,,,
6313,Letter,18.96393728614287,0.0,AB49,L
6313,,,,,
6313,Approved,18.964615365406083,0.0,AB49,L
6313,,,,,
6313,InDelivery,18.967944108146717,0.0,AB49,L
6313,,,,,
6313,Completed,18.968163653867514,0.0,AB49,L
6314,Creation,18.95769922803266,0.0,AB62,L
6314,,,,,
6314,Transmission,18.962793163497384,0.0,AB62,L
6314,,,,,
6314,NoteHotline,18.964107374652233,0.0,AB62,L
6314,,,,,
6314,NoteWorkshop,18.965593298610248,0.0,AB62,L
6314,,,,,
6315,Creation,18.957701554293457,0.0,AB40,L
6315,,,,,
6315,DeviceReceived,18.958689556248043,0.0,AB40,L
6315,,,,,
6315,InDelivery,18.964940497769568,0.0,AB40,L
6315,,,,,
6315,Completed,18.965139255707182,0.0,AB40,L
6316,Creation,18.957702378419732,0.0,AB56,L
6316,,,,,
6316,Transmission,18.968162254129158,0.0,AB56,L
6316,,,,,
6316,NoteHotline,18.968175719299545,0.0,AB56,L
6316,,,,,
6316,NoteWorkshop,18.968607306891293,0.0,AB56,L
6316,,,,,
6317,Creation,18.957709760456687,0.0,AB28,L
6317,,,,,
6317,Letter,18.965441726422572,0.0,AB28,L
6317,,,,,
6317,Transmission,18.967710232835316,0.0,AB28,L
6317,,,,,
6317,NoteHotline,18.968119277737674,0.0,AB28,L
6317,,,,,
6317,Completed,18.96909729387464,0.0,AB28,L
6318,Creation,18.81332299618826,0.0,AB44,L
6318,,,,,
6318,StatusRequest,18.82257575350242,0.0,AB44,L
6318,,,,,
6318,Completed,18.823124478972925,0.0,AB44,L
6319,Creation,18.957725968015705,0.0,AB38,J
6319,,,,,
6319,NoteWorkshop,18.964645937759755,0.0,AB38,J
6319,,,,,
6319,Completed,18.967723542069216,0.0,AB38,J
6320,Creation,18.957726423904298,0.0,AB41,J
6320,,,,,
6320,DeviceReceived,18.96319830679716,0.0,AB41,J
6320,,,,,
6320,NoteWorkshop,18.967745235740797,0.0,AB41,J
6320,,,,,
6321,Creation,18.957653841484788,0.0,AB52,J
6321,,,,,
6321,NoteWorkshop,18.965163668367182,0.0,AB52,J
6321,,,,,
6321,Approved,18.965757383124476,0.0,AB52,J
6321,,,,,
6321,InDelivery,18.965942703971272,0.0,AB52,J
6321,,,,,
6322,Creation,18.95765875139745,0.0,AB15,L
6322,,,,,
6322,Letter,18.961424845074877,0.0,AB15,L
6322,,,,,
6322,Approved,18.96410794379178,0.0,AB15,L
6322,,,,,
6322,InDelivery,18.964940497769568,0.0,AB15,L
6322,,,,,
6322,NoteWorkshop,18.965237749716,0.0,AB15,L
6323,Creation,18.957661317401733,0.0,AB20,L
6323,,,,,
6323,Letter,18.96393728614287,0.0,AB20,L
6323,,,,,
6323,NoteWorkshop,18.967576031140233,0.0,AB20,L
6323,,,,,
6324,Creation,18.957665958404153,1.0,AB45,G
6324,,,,,
6324,DeviceReceived,18.961634520470493,1.0,AB45,G
6324,,,,,
6324,InDelivery,18.962430579111988,1.0,AB45,G
6324,,,,,
6325,Creation,18.957669956429267,0.0,AB8,E
6325,,,,,
6325,DeviceReceived,18.967722911331258,0.0,AB8,E
6325,,,,,
6325,StockEntry,18.97243267551779,0.0,AB8,E
6325,,,,,
6325,NoteWorkshop,18.972688020433846,0.0,AB8,E
6325,,,,,
6326,Creation,18.957670716286035,1.0,AB55,G
6326,,,,,
6326,InDelivery,18.95838053265061,1.0,AB55,G
6326,,,,,
6326,NoteWorkshop,18.958600622835682,1.0,AB55,G
6326,,,,,
6327,Creation,18.813324258942888,0.0,AB20,E
6327,,,,,
6327,Letter,18.814259636724916,0.0,AB20,E
6327,,,,,
6327,DeviceReceived,18.81461873606813,0.0,AB20,E
6327,,,,,
6327,InDelivery,18.821808606461264,0.0,AB20,E
6327,,,,,
6328,Creation,18.957674544786347,0.0,AB61,L
6328,,,,,
6328,StatusRequest,18.964159856086937,0.0,AB61,L
6328,,,,,
6328,Approved,18.967696749822096,0.0,AB61,L
6328,,,,,
6328,Letter,18.9689433101289,0.0,AB61,L
6328,,,,,
6328,NoteWorkshop,18.969166386698745,0.0,AB61,L
6328,,,,,
6329,Creation,18.957675754706298,1.0,AB63,E
6329,,,,,
6329,DeviceReceived,18.95852801624161,1.0,AB63,E
6329,,,,,
6329,StockEntry,18.9588850593224,1.0,AB63,E
6329,,,,,
6329,NoteWorkshop,18.959067356240897,1.0,AB63,E
6329,,,,,
6330,Creation,18.95769439430258,1.0,AB9,G
6330,,,,,
6330,InDelivery,18.9588850593224,1.0,AB9,G
6330,,,,,
6330,NoteWorkshop,18.959096435214548,1.0,AB9,G
6330,,,,,
6331,Creation,18.957705201485428,1.0,AB52,E
6331,,,,,
6331,DeviceReceived,18.95907330985312,1.0,AB52,E
6331,,,,,
6331,InDelivery,18.960921598488962,1.0,AB52,E
6331,,,,,
6331,Completed,18.961169065533444,1.0,AB52,E
6332,Creation,18.957717802898898,0.0,AB49,E
6332,,,,,
6332,DeviceReceived,18.96267670181259,0.0,AB49,E
6332,,,,,
6332,Transmission,18.96577074156611,0.0,AB49,E
6332,,,,,
6332,NoteHotline,18.966194280930747,0.0,AB49,E
6332,,,,,
6332,InDelivery,18.967444132504326,0.0,AB49,E
6332,,,,,
