CaseID,Activity,time:timestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource
3435,NoteHotline,,,,L
3435,,,1.0,AB62,L
3435,,,1.0,AB62,
3436,,,1.0,AB59,
3436,,,1.0,AB59,
3436,Letter,18.93023208816892,1.0,,L
3436,DeviceReceived,,1.0,,L
3436,InDelivery,18.932824031218384,,AB59,L
3436,Completed,18.93311557624751,1.0,,
3437,,18.928373571633113,0.0,AB49,
3437,Letter,,0.0,,L
3437,DeviceReceived,18.929921895104346,,,
3437,NoteWorkshop,18.929989614028816,,AB49,
3437,NoteHotline,18.932000707512305,,AB49,
3437,,,0.0,,
3437,,18.951562280582095,0.0,,L
3438,Creation,18.928375979160716,,AB65,
3438,Letter,18.94670560388476,0.0,AB65,E
3438,NoteHotline,18.946961475880766,0.0,AB65,
3438,DeviceReceived,,,AB65,
3438,,,0.0,AB65,
3438,,,0.0,AB65,E
3438,,18.971603952076915,,,E
3439,Creation,18.928396280406712,0.0,,L
3439,,18.93042710152006,0.0,,
3439,NoteHotline,18.936162911172,0.0,,
3439,InDelivery,18.95078192672668,0.0,,L
3439,Completed,18.95106816601756,0.0,AB62,
3440,,18.928402287040864,0.0,,J
3440,,18.95454538753601,,AB52,
3440,Transmission,18.95517474278578,,AB52,J
3440,Approved,,0.0,,J
3440,,18.9556978498858,0.0,,J
3440,,,,AB52,J
3440,InDelivery,18.95838053265061,,,J
3440,Completed,18.958614661176433,0.0,AB52,J
3441,,18.9284049894126,0.0,,
3441,NoteHotline,18.92840871494206,0.0,AB47,E
3441,,18.928951530900317,0.0,AB47,E
3441,,,,AB47,E
3441,InDelivery,,,,E
3441,,,0.0,,E
3441,,18.932108660303758,,,
3442,,18.928415509935004,,AB47,J
3442,DeviceReceived,18.928940751337493,,AB47,
3442,,,,AB47,
3442,,,0.0,AB47,
3442,,,,AB47,J
3443,,18.92841836875349,1.0,,
3443,,18.928418994683184,1.0,,L
3443,Letter,18.93023208816892,,AB49,
3443,DeviceReceived,,,,L
3443,InDelivery,18.932824031218384,,AB49,
3443,NoteWorkshop,18.933107429334907,1.0,AB49,
3443,,,,,L
3444,,18.928419584501192,,,J
3444,DeviceReceived,18.93000083897849,0.0,AB44,
3444,,,0.0,AB44,
3444,NoteWorkshop,,,AB44,
3444,,18.935650634370088,0.0,,J
3445,Creation,18.928428413674055,0.0,,
3445,,,,AB64,E
3445,,18.932058847073527,,,E
3445,,18.935925520861655,0.0,AB64,E
3445,,18.935925520861655,0.0,,E
3445,Completed,,0.0,,E
3446,,,0.0,,
3446,DeviceReceived,18.928958424466074,,,
3446,InDelivery,18.93540927346344,,,
3446,,18.935779618363508,0.0,,J
3446,Completed,,0.0,AB8,J
3447,,,1.0,,
3447,,18.809235745390183,,,G
3447,Letter,,,,
3447,InDelivery,18.81367657946909,,,G
3447,DeviceReceived,,,,
3447,NoteWorkshop,18.813955294906513,1.0,,
3447,,,1.0,,
3448,Letter,18.92815368575588,,AB52,L
3448,,18.92833119819857,0.0,AB52,L
3448,,,0.0,AB52,
3448,,18.933113341843526,,,
3448,,,,,
3448,,18.93317693953589,,,
3448,,,,AB52,
3448,,18.933518472078006,0.0,,
3449,Creation,,1.0,AB52,L
3449,Approved,18.9283617265129,1.0,,
3449,DeviceReceived,,1.0,,
3449,Letter,,,AB52,
3449,InDelivery,,,,L
3449,,18.933595899126278,1.0,AB52,
3450,Creation,18.928396322537537,0.0,AB52,
3450,,,0.0,AB52,
3450,DeviceReceived,,0.0,AB52,L
3450,,18.92998419980837,,,
3450,,,,AB52,
3450,Completed,,,,L
3451,Creation,18.928396322537537,,,
3451,,,0.0,AB52,
3451,DeviceReceived,18.92992205736122,0.0,AB52,L
3451,,18.92999267265982,0.0,AB52,L
3451,,18.951290300722153,,AB52,
3451,,18.960634005177063,,AB52,L
3452,Creation,18.9288716498956,0.0,,
3452,,18.94414943820868,,,
3452,,18.94434475382521,,AB52,
3452,,18.951560457512837,,,
3452,InDelivery,,0.0,AB52,
3452,,18.961055239813508,0.0,,
3452,Completed,18.96105525146411,,,
3452,,,0.0,,L
3453,Creation,,0.0,AB49,
3453,DeviceReceived,18.932522343440194,,AB49,L
3453,,18.932602832381217,,AB49,L
3453,InDelivery,,0.0,,
3453,,18.95918021201811,0.0,AB49,L
3454,Creation,,,,L
3454,DeviceReceived,18.930884006091528,0.0,,
3454,,18.933643725940055,,,
3454,Approved,18.93370126716325,,AB49,L
3454,NoteHotline,,0.0,AB49,L
3454,,,,,L
3454,,18.934021697622057,,,
3455,,18.928881696279817,,AB34,
3455,,18.93051435383525,,,J
3455,InDelivery,,0.0,AB34,
3455,NoteWorkshop,18.9366321981745,0.0,,
3455,,18.936654379935373,0.0,AB34,J
3455,,,,,J
3455,,,0.0,AB34,
3455,Completed,18.936818268559517,,AB34,J
3456,,,0.0,,L
3456,,,,,L
3456,,,,,
3456,,,0.0,AB49,L
3456,,18.930520966369883,0.0,AB49,
3456,InDelivery,18.951798416404817,,AB49,L
3456,,18.951964021614234,0.0,AB49,L
3457,Creation,18.809233941812987,0.0,,L
3457,,18.812786187829456,,,L
3457,Letter,,0.0,,
3457,Transmission,,0.0,AB26,L
3457,,,,,
3457,NoteHotline,,0.0,AB26,L
3457,InDelivery,,,,L
3457,Completed,18.820877719787585,,AB26,
3458,Creation,,,,J
3458,DeviceReceived,18.93054513988687,0.0,AB9,J
3458,InDelivery,18.93334161462206,,AB9,
3458,,18.933568547962324,0.0,,
3458,Completed,18.933570984928696,,,J
3459,Creation,,1.0,,
3459,NoteHotline,,1.0,AB49,E
3459,Letter,,1.0,,E
3459,DeviceReceived,18.934116470434713,1.0,AB49,
3459,StockEntry,,1.0,AB49,
3459,,,1.0,,E
3459,NoteWorkshop,,,,E
3459,Completed,18.935633049243503,,AB49,E
3460,Creation,18.928902161715563,0.0,,L
3460,DeviceReceived,,0.0,,
3460,,,,,L
3460,Completed,18.951070013519555,,AB59,
3461,Creation,,0.0,AB49,L
3461,,18.9308837839533,,AB49,
3461,Letter,18.93178806003935,,,
3461,NoteWorkshop,18.93202541499001,,AB49,L
3461,Transmission,18.93365087461882,,AB49,L
3461,Approved,,0.0,AB49,L
3461,,18.934110067149224,0.0,,
3461,,18.93540927346344,0.0,AB49,L
3461,,18.935596886128923,0.0,AB49,
3462,Creation,,,AB62,
3462,,18.930517380832008,,,
3462,,18.935925520861655,,AB62,
3462,,,0.0,,E
3462,,18.936138186265993,0.0,,
3462,Completed,,0.0,AB62,E
3463,,,,,
3463,,,,,J
3463,DeviceReceived,18.94698407365756,0.0,AB34,
3463,InDelivery,18.951290300722153,,,
3463,StatusRequest,18.951500923653878,,AB34,
3463,NoteWorkshop,,,AB34,J
3463,,18.951609932081375,,,
3464,Creation,18.928940691183357,1.0,AB25,E
3464,NoteHotline,18.928942213081896,1.0,,
3464,Letter,,1.0,AB25,
3464,,,1.0,,E
3464,,18.93178806003935,,AB25,E
3464,,18.932053222166203,1.0,,
3464,Completed,,1.0,AB25,E
3465,Creation,18.9289551461183,0.0,AB8,E
3465,Letter,18.93178806003935,0.0,,E
3465,,,,AB8,E
3465,,18.932015765953043,,,
3465,StockEntry,18.935925520861655,,AB8,E
3465,InDelivery,18.935925520861655,,,
3465,NoteWorkshop,,0.0,AB8,E
3465,Completed,,,,E
3466,Creation,,,,
3466,,18.93088395205791,,AB22,
3466,,18.93178806003935,1.0,,
3466,,,,,L
3466,,18.933118259921834,,AB22,L
3467,,18.929008175833907,,,
3467,DeviceReceived,,0.0,AB59,L
3467,,18.93334161462206,0.0,,L
3467,NoteWorkshop,18.933521256466005,0.0,AB59,
3467,,18.93355127946042,,AB59,L
3467,,18.95838053265061,,,
3467,Completed,18.95868136396042,,AB59,
3468,Creation,,0.0,AB40,
3468,,,0.0,AB40,J
3468,NoteWorkshop,,0.0,,J
3468,,,0.0,AB40,
3468,Approved,18.936706614964134,0.0,,J
3468,,,0.0,AB40,
3468,InDelivery,18.936957216811233,,AB40,
3468,Completed,18.93720730246511,0.0,AB40,
3469,,18.80926075104256,0.0,,
3469,,18.813982429993203,,,
3469,InDelivery,,0.0,,L
3469,Transmission,,0.0,AB61,
3469,NoteHotline,,,,
3469,Approved,18.819159799656287,0.0,,
3469,Completed,,0.0,AB61,L
3470,Creation,,1.0,AB53,
3470,,,,AB53,
3470,Letter,,1.0,AB53,
3470,InDelivery,,,,L
3470,,,1.0,,
3471,,18.929032939314773,,AB40,J
3471,DeviceReceived,18.929989614028816,,AB40,
3471,,18.932064310039586,,AB40,
3471,,,0.0,,
3471,,,,,J
3471,,18.93764147142348,,,J
3471,NoteHotline,18.93764157876291,0.0,,J
3471,,18.93768570621983,,AB40,
3472,Letter,,1.0,AB62,
3472,,,,AB62,
3472,,18.928884042426862,1.0,,
3472,DeviceReceived,,,AB62,
3472,Completed,,1.0,AB62,
3473,Letter,,1.0,,
3473,Creation,18.92890894132517,1.0,AB63,
3473,,18.928909067652864,,AB63,
3473,StockEntry,,1.0,AB63,
3473,,18.93023208816892,,AB63,
3473,,,1.0,AB63,
3473,,,,AB63,
3474,,18.928837744107714,,,
3474,,18.940330528045813,,AB52,
3474,InDelivery,,,,L
3474,,,0.0,,
3474,Completed,,,AB52,
3474,NoteHotline,18.96411064429645,,,L
3475,,,,,
3475,NoteHotline,18.92884402482657,,AB9,J
3475,,,,,J
3475,,18.932824031218384,0.0,AB9,
3475,,,0.0,AB9,
3475,,18.93317472323901,,,
3476,,,,,
3476,DeviceReceived,18.933587067560325,,,
3476,,,1.0,,L
3476,,18.93610858126877,1.0,AB49,
3476,,18.936142480321312,,,
3476,NoteHotline,,1.0,,L
3476,Completed,18.936209020891372,1.0,AB49,
3477,Creation,,,AB44,E
3477,Letter,,,AB44,
3477,,,,,E
3477,,,0.0,AB44,E
3477,Approved,,,,
3477,,,,AB44,E
3477,,,,,
3477,InDelivery,,0.0,,E
3477,StatusRequest,18.936650452199785,,,
3477,Completed,18.93666597203768,0.0,,
3478,Creation,18.928875090943954,,,E
3478,NoteHotline,,,,
3478,,,1.0,AB61,E
3478,DeviceReceived,,,AB61,E
3478,StockEntry,18.932824031218384,1.0,AB61,E
3478,,,1.0,,E
3478,,18.933043443811414,,AB61,
3478,,18.933043773304515,1.0,AB61,
3479,,,0.0,AB49,
3479,,,,,
3479,Letter,,0.0,,
3479,,18.931993618992173,,AB49,
3479,InDelivery,18.9588850593224,0.0,,L
3479,,,,,
3480,,18.92889354125826,0.0,AB49,L
3480,,,,AB49,
3480,,,0.0,,
3480,NoteWorkshop,,0.0,AB49,
3480,StatusRequest,18.93626367377202,,,L
3480,NoteHotline,18.936263799174018,,,L
3480,,18.95838053265061,0.0,AB49,L
3480,,18.958655975033352,,AB49,L
3481,Creation,,,AB36,
3481,,18.928914373401565,0.0,AB36,E
3481,Letter,,0.0,AB36,
3481,DeviceReceived,18.92995409356397,0.0,,
3481,,18.933858930271732,0.0,,
3481,NoteWorkshop,18.93419255269093,,,E
3481,Completed,18.93419371955163,0.0,AB36,
3482,Creation,,,,L
3482,,,0.0,AB52,
3482,,18.934060832293845,0.0,,L
3482,,18.93540927346344,0.0,AB52,L
3482,Transmission,18.935643476071814,0.0,AB52,L
3482,Approved,,0.0,AB52,
3482,NoteHotline,18.935691611355107,0.0,AB52,
3482,,,,AB52,L
3483,,,,AB8,
3483,,,0.0,AB8,
3483,,18.92996978377769,,,
3483,,18.933858930271732,0.0,,E
3483,InDelivery,,0.0,,
3483,StatusRequest,,,AB8,
3483,,,,AB8,
3483,,18.93409297556212,0.0,,E
3484,Creation,,,AB63,
3484,,18.930514233716142,0.0,,E
3484,,18.93540927346344,,,E
3484,InDelivery,,0.0,AB63,
3484,,18.935738698756605,,,E
3484,Completed,18.935746513580927,,AB63,
3485,,18.928979483834663,,AB49,E
3485,NoteHotline,,1.0,,
3485,DeviceReceived,,,AB49,
3485,,19.0304312176332,,AB49,
3485,InDelivery,,,,E
3485,NoteWorkshop,,,,
3485,Completed,19.03065934722823,,AB49,
3485,Letter,,1.0,,E
3486,,,1.0,,
3486,,18.928984181679578,,,
3486,Letter,,,,E
3486,,,1.0,,E
3486,StockEntry,18.932306179783396,1.0,AB8,
3486,,,1.0,AB8,
3486,,18.93249373411169,,AB8,
3486,NoteWorkshop,18.932589371058473,1.0,,
3487,,18.80929501753437,1.0,AB44,
3487,Letter,,1.0,,
3487,InDelivery,,,,
3487,DeviceReceived,,1.0,AB44,
3487,NoteWorkshop,,,,
3487,Completed,18.809927536636884,1.0,,G
3488,Creation,18.928985745617933,1.0,,
3488,Letter,18.932306179783396,,,
3488,DeviceReceived,,,,L
3488,,,1.0,AB62,
3488,,,,AB62,
3488,,18.934092987531123,1.0,,
3488,NoteHotline,,,,L
3488,Completed,,,AB62,L
3489,,18.928989763725255,,,E
3489,NoteHotline,,,AB34,
3489,Letter,18.929712892402538,0.0,,E
3489,,18.929954952896487,0.0,,E
3489,,,0.0,,E
3489,,18.93540927346344,0.0,,E
3489,InDelivery,,,AB34,E
3489,Completed,18.935612428301898,,,
3490,,,,,
3490,DeviceReceived,,0.0,,J
3490,NoteWorkshop,18.932078474034324,,,
3490,Transmission,,,,J
3490,InDelivery,,0.0,,
3490,,18.937144694437684,0.0,AB34,
3490,NoteHotline,18.937145195603836,,AB34,J
3490,,,0.0,AB34,J
3491,Creation,18.929017986263656,0.0,,L
3491,,18.93178806003935,0.0,AB61,
3491,,18.93204401715899,,AB61,L
3491,,,,,
3491,Approved,,0.0,AB61,L
3491,NoteHotline,18.93409983377607,0.0,,
3491,InDelivery,,0.0,AB61,L
3491,Completed,,,,
3492,Creation,,,,
3492,,18.933587295086394,0.0,,
3492,,18.933858930271732,0.0,AB52,L
3492,,,,AB52,
3492,Approved,,,,
3492,,,0.0,AB52,
3492,,,0.0,AB52,L
3492,Completed,,,AB52,L
3493,,,0.0,,L
3493,,,,,L
3493,,18.932058673169617,,,
3493,,,,AB52,
3493,NoteHotline,,,AB52,L
3493,,,,,L
3493,Completed,18.959155454409515,0.0,,
3494,Letter,,0.0,AB20,
3494,Creation,,,,
3494,,18.929006906666437,0.0,AB20,
3494,,,0.0,,
3494,,,,AB20,
3494,,18.93334161462206,0.0,,
3494,Completed,,0.0,,
3495,,,,,
3495,,18.92900822395397,,,
3495,,,,,
3495,Transmission,18.93358013996553,,AB62,
3495,StockEntry,,0.0,,
3495,InDelivery,,,,
3495,,,0.0,,
3495,,,0.0,AB62,
3495,NoteWorkshop,18.937801096279053,0.0,,
3495,Completed,18.93780457232321,0.0,AB62,
3496,,,0.0,,
3496,,,0.0,AB8,
3496,DeviceReceived,,,AB8,
3496,NoteHotline,,,AB8,
3496,StockEntry,18.93334161462206,,AB8,
3496,,18.93334161462206,,AB8,
3496,NoteWorkshop,,,,
3496,Completed,,0.0,,
3497,Creation,,,,
3497,,,,AB61,
3497,NoteHotline,,,AB61,
3497,,18.961424845074877,0.0,,L
3497,NoteWorkshop,,,,L
3497,,,,,
3498,,18.928849740005813,,,
3498,,,0.0,,J
3498,NoteWorkshop,,0.0,AB63,
3498,,18.940766060135694,,AB63,
3498,,,0.0,AB63,
3498,,18.940891122822123,,,
3498,InDelivery,18.941073389474415,0.0,AB63,
3498,,18.941355606333165,0.0,AB63,
3499,Creation,,1.0,,L
3499,,,1.0,AB61,L
3499,,18.934597658750988,,,L
3499,,18.935925520861655,1.0,AB61,
3499,,,,AB61,
3499,,,1.0,,L
3500,Creation,,0.0,AB61,L
3500,,18.934597742491714,0.0,,L
3500,NoteWorkshop,,,,L
3500,,,,,
3500,NoteHotline,,0.0,AB61,L
3500,InDelivery,,0.0,AB61,L
3500,Completed,18.959021004406495,,AB61,L
3501,,18.92888705029964,0.0,AB49,L
3501,,,0.0,,
3501,,18.94486136541701,0.0,,
3501,,,0.0,AB49,L
3501,Completed,18.95913111641749,0.0,,
3501,,,,,L
3502,,18.92890345507853,1.0,,
3502,Letter,18.93178806003935,,AB45,
3502,,18.932045780209275,,AB45,E
3502,NoteHotline,18.93204621797298,,AB45,E
3502,,18.932624630229704,,AB45,E
3502,StockEntry,,1.0,,
3502,,,1.0,AB45,E
3502,,,1.0,AB45,
3503,,18.92892568862874,,,
3503,,,0.0,,L
3503,Letter,,0.0,AB52,L
3503,Transmission,18.933651497281886,,AB52,L
3503,,,,AB52,L
3503,Approved,18.93717719812242,,,L
3503,NoteHotline,18.937177287613487,,,L
3503,Completed,18.93723447673262,0.0,,L
3504,,18.928927318829015,0.0,,
3504,Letter,18.932306179783396,0.0,,
3504,,18.93252245133052,0.0,,L
3504,Transmission,18.932544886271238,0.0,,
3504,,,0.0,,
3504,,,,AB34,
3504,,,,,
3504,,18.93568244575359,,AB34,
3505,,18.928928437710322,0.0,,L
3505,NoteHotline,18.928951278255642,0.0,AB52,L
3505,DeviceReceived,18.930883898024288,,AB52,L
3505,,18.931967933180626,,,
3505,,,0.0,,L
3505,,,,AB52,L
3506,,,,AB43,
3506,NoteHotline,18.928956776270557,1.0,AB43,E
3506,Letter,,1.0,,
3506,DeviceReceived,,1.0,AB43,
3506,,,,,E
3506,InDelivery,,1.0,,
3506,,,1.0,AB43,
3506,,,1.0,,
3507,,18.92896146820686,0.0,,
3507,NoteHotline,18.92896164866551,,,
3507,DeviceReceived,,0.0,AB47,
3507,NoteWorkshop,18.932606770053567,,,J
3507,,,,,
3507,,,0.0,AB47,
3508,Creation,18.928963212639104,1.0,,L
3508,,18.929712892402538,1.0,,
3508,,18.929933072738606,1.0,AB56,
3508,,18.929971538470316,,AB56,
3508,,,1.0,AB56,
3508,,18.93023208816892,1.0,AB56,
3508,,,1.0,AB56,L
3508,NoteHotline,,,AB56,
3508,,18.930519074504765,,,
3508,Completed,18.930519290718102,1.0,,
3509,,,0.0,AB61,L
3509,,,0.0,AB61,L
3509,,,0.0,AB61,
3509,,,0.0,,L
3509,Completed,18.95197303919427,0.0,AB61,L
3510,,18.929001420957235,0.0,AB34,
3510,,18.93313546402009,,AB34,
3510,,,,AB34,
3510,Transmission,18.936672024709175,,,
3510,,18.936957216811233,,,J
3510,Approved,,0.0,AB34,J
3510,,18.93721998587045,,AB34,
3510,,18.93732177540883,0.0,AB34,J
3511,Creation,,1.0,AB20,
3511,DeviceReceived,,,,
3511,NoteHotline,,,AB20,
3511,Letter,18.809585632075805,,,
3511,,,,,
3511,,18.809780690304247,1.0,,
3511,Completed,18.8097842751538,,AB20,
3512,Creation,,0.0,,L
3512,,,,,
3512,NoteHotline,,,AB56,
3512,InDelivery,18.9588850593224,0.0,AB56,
3512,Completed,18.959172735775166,0.0,AB56,
3512,NoteWorkshop,18.95917432324126,,,
3513,Creation,18.92901513517382,0.0,AB52,
3513,,,0.0,AB52,L
3513,Letter,,,AB52,L
3513,,18.931990830347385,,AB52,
3513,StatusRequest,18.93985750569247,0.0,,
3513,,,0.0,AB52,
3513,,18.9588850593224,0.0,,L
3513,Completed,,0.0,AB52,L
3514,Creation,,1.0,AB49,L
3514,DeviceReceived,,,AB49,L
3514,InDelivery,,1.0,,L
3514,Transmission,,1.0,,L
3514,,18.933066651841756,1.0,AB49,
3514,,,,AB49,
3514,Completed,,,,
3515,Creation,18.928962346438645,,,E
3515,NoteHotline,18.928963531448805,1.0,,
3515,,,,,E
3515,,,,AB26,
3515,StockEntry,18.93178806003935,1.0,AB26,
3515,InDelivery,,1.0,,
3515,,,,,
3515,,18.932060466177447,,,
3516,,,,AB29,
3516,DeviceReceived,18.932522553226928,1.0,,
3516,InDelivery,,1.0,,
3516,,18.93404848579644,1.0,,
3516,,18.9340615085639,1.0,,L
3516,,,,AB29,
3516,,,,,L
3517,,18.92900822395397,0.0,AB63,
3517,Creation,,,,E
3517,DeviceReceived,,,,
3517,,,0.0,AB63,E
3517,,18.936682882417614,0.0,AB63,E
3517,,18.936685472969444,0.0,AB63,E
3518,,18.929008801394534,,,
3518,NoteHotline,18.9290103472494,,AB58,L
3518,DeviceReceived,,,AB58,
3518,,,,AB58,L
3518,,18.932983576108597,1.0,,
3519,Letter,,0.0,AB55,
3519,,,0.0,,
3519,DeviceReceived,18.93252249928177,0.0,,L
3519,,,,AB55,L
3519,,,,,
3519,,18.935925520861655,0.0,AB55,L
3519,,,,AB55,L
3520,,,,AB22,
3520,,18.809337472726405,0.0,,
3520,DeviceReceived,18.809337493065414,,AB22,
3520,NoteHotline,18.809338191371122,,AB22,
3520,,,,,
3520,InDelivery,18.81367657946909,,AB22,
3520,NoteWorkshop,,0.0,AB22,
3520,,18.814015030263914,,,
3521,,,0.0,,L
3521,Creation,,0.0,,
3521,,,,,
3521,Transmission,,0.0,AB26,
3521,,,,,
3521,,18.937167598667607,,,
3521,,,,,L
3521,Completed,18.937689158813036,0.0,AB26,L
3522,Creation,18.929390206227204,0.0,AB34,J
3522,DeviceReceived,18.93258524152466,,AB34,
3522,NoteWorkshop,,0.0,AB34,
3522,Transmission,18.93665863595971,,AB34,
3522,Approved,,,,J
3522,,18.94393121660309,,,J
3522,InDelivery,,0.0,,J
3522,Completed,,,AB34,J
3523,,18.929392653397347,,,
3523,NoteHotline,,,,
3523,,18.930990764818024,,AB34,
3523,NoteWorkshop,,,AB34,J
3523,,18.935925520861655,,AB34,J
3523,Completed,,0.0,AB34,
3524,Creation,18.929423732538453,,AB20,J
3524,,,,AB20,J
3524,Transmission,18.93667549871118,,AB20,J
3524,Approved,,0.0,AB20,
3524,,,0.0,,
3524,InDelivery,18.943637420059158,,AB20,
3524,NoteWorkshop,,,AB20,J
3524,Completed,18.943860037939416,,,J
3525,,18.92943270917385,0.0,,L
3525,DeviceReceived,18.93088442034918,,AB62,
3525,Letter,18.93178806003935,0.0,,L
3525,NoteWorkshop,,,AB62,L
3525,,,,AB62,L
3525,,,0.0,,L
3525,InDelivery,,0.0,,
3525,Completed,,0.0,AB62,
3526,,,0.0,AB34,J
3526,DeviceReceived,18.931048380858382,0.0,,
3526,,18.93312097354056,,,J
3526,InDelivery,18.936441501886005,,,J
3526,,18.936786415698936,,,J
3527,,,,,
3527,,,,,
3527,DeviceReceived,18.933640846097735,,AB49,
3527,NoteWorkshop,,0.0,,
3527,Transmission,18.93668069775348,0.0,AB49,
3527,,,0.0,,J
3527,NoteHotline,,,AB49,J
3527,InDelivery,18.939531809536973,0.0,,
3527,,18.93981442602741,,AB49,
3528,Creation,18.92938966508312,,,
3528,NoteHotline,18.9293904527483,0.0,,
3528,,,,,
3528,,,,AB58,J
3528,NoteWorkshop,18.936210943825326,,AB58,
3528,Completed,18.936215840721186,0.0,,J
3529,Creation,18.929397782213627,,AB52,
3529,,,,AB52,
3529,Letter,,0.0,AB52,
3529,NoteHotline,18.94280126552324,0.0,,
3529,,,,AB52,L
3529,NoteWorkshop,,,AB52,
3529,,,0.0,AB52,L
3530,Creation,18.929402357841116,,,E
3530,,18.9294031274584,,,E
3530,Letter,,1.0,AB56,E
3530,,,,AB56,E
3530,,18.932306179783396,,AB56,
3530,,18.932306179783396,1.0,AB56,E
3530,,18.932505410508877,1.0,AB56,E
3530,,,,AB56,E
3531,Creation,,,AB52,L
3531,,,,,L
3531,,,1.0,,L
3531,,18.933037441027203,1.0,,
3531,,,,,
3531,,,,AB52,
3531,,18.933100600254086,,AB52,L
3532,Creation,18.92942913175681,0.0,AB49,
3532,,18.930428248756908,,,
3532,NoteWorkshop,18.930447090882694,0.0,AB49,L
3532,InDelivery,18.951290300722153,,AB49,
3532,,18.95147690444637,,,
3533,,18.929435324588294,,,L
3533,Letter,18.932306179783396,0.0,,
3533,DeviceReceived,18.93252297879416,0.0,,
3533,,,,AB61,
3533,,18.934091287931583,0.0,,L
3533,NoteHotline,18.934091353761197,0.0,AB61,L
3533,InDelivery,18.93540927346344,,,
3533,,18.935699534095505,0.0,AB61,
3534,Creation,,,,J
3534,,,,AB47,
3534,,,,AB47,
3534,StatusRequest,,0.0,AB47,
3534,InDelivery,,,,
3534,Completed,,,,J
3535,,,1.0,,L
3535,,18.932306179783396,1.0,,L
3535,DeviceReceived,18.932523038733194,,,L
3535,,18.933858930271732,1.0,AB62,
3535,,18.934066924692527,,AB62,L
3535,,,1.0,AB62,
3535,NoteHotline,,1.0,,L
3535,Completed,,,,L
3536,,,1.0,AB62,
3536,,,,,
3536,,18.809316469089513,,AB62,
3536,,,,,
3536,NoteWorkshop,18.80931928270752,1.0,AB62,
3536,,,,AB62,
3537,Creation,18.92948356723622,,AB45,J
3537,NoteHotline,18.929485671486187,,,
3537,DeviceReceived,18.932046331911447,,,J
3537,,18.93411679359009,0.0,,J
3537,InDelivery,,,AB45,J
3537,,18.936704872049802,0.0,,
3538,,18.929489904021278,,AB45,J
3538,,,,AB45,
3538,,,0.0,,
3538,InDelivery,18.935925520861655,0.0,,
3538,,,,,
3539,,,1.0,AB52,
3539,,,1.0,,
3539,,18.93023208816892,,AB52,
3539,,18.93051351300119,,AB52,
3539,StockEntry,18.93178806003935,1.0,,E
3539,InDelivery,,1.0,,E
3539,,,,,E
3540,Creation,18.929526408892894,,,
3540,,,0.0,AB62,L
3540,,18.9335874747122,0.0,AB62,
3540,Transmission,18.93619950171665,,,
3540,,,0.0,AB62,L
3540,,18.936217411305876,0.0,,
3540,,,0.0,AB62,L
3540,Completed,,0.0,AB62,L
3541,Creation,18.929543163894195,,,E
3541,,18.965441726422572,1.0,,E
3541,DeviceReceived,,1.0,,E
3541,StockEntry,18.965942703971272,,,
3541,,18.965942703971272,,,
3541,,,,AB52,
3541,,18.96611396448553,,,E
3541,NoteHotline,18.966159264263776,1.0,AB52,
3542,Creation,18.92955811510613,0.0,AB52,
3542,,18.935581164446372,,,
3542,,,,,
3542,,18.93662154287492,,AB52,
3542,InDelivery,,0.0,,L
3542,,18.958649616022203,,,L
3543,,,,,
3543,,18.929561680038415,,AB20,
3543,,18.930995099042796,,AB20,J
3543,,18.9341025327636,,,J
3543,,,,,
3543,,18.93579112502098,,AB20,
3544,Creation,18.8091983510096,1.0,AB20,
3544,,,,,J
3544,,18.81343932498578,1.0,AB20,
3544,,18.81687959257718,1.0,AB20,
3544,,,1.0,AB20,J
3544,Completed,,,,J
3545,,18.92936655194468,,AB25,
3545,DeviceReceived,,1.0,,
3545,,18.932062810875145,,,E
3545,,18.93206336256792,,,E
3545,,,1.0,,E
3545,,,1.0,,E
3545,,,1.0,AB25,
3546,Creation,18.929405430294082,,,
3546,DeviceReceived,,0.0,,E
3546,,18.933858930271732,0.0,,
3546,,18.934169203222908,,,E
3546,,,,AB62,E
3546,,,0.0,,
3546,InDelivery,18.95838053265061,0.0,,E
3546,Completed,18.958564831182517,,,
3547,Creation,,,AB47,E
3547,Letter,,1.0,AB47,E
3547,,18.93023208816892,1.0,AB47,E
3547,,,1.0,AB47,E
3547,DeviceReceived,18.930507969484665,,AB47,E
3547,,18.930508642155697,,,
3547,,18.930557715890465,1.0,,
3547,,18.930563667516115,1.0,,
3548,,,,,
3548,,18.929410553032245,1.0,,
3548,NoteWorkshop,18.929412050165553,1.0,,
3548,Approved,18.929414659621465,1.0,AB59,
3548,Letter,,1.0,AB59,
3548,StockEntry,18.929712892402538,,AB59,
3548,,18.929712892402538,,,
3548,Completed,,1.0,AB59,
3548,,18.929930086038887,,AB59,
3549,Letter,18.929193426931878,1.0,,
3549,Creation,,1.0,AB61,
3549,,,1.0,AB61,
3549,,18.93023208816892,1.0,AB61,
3549,InDelivery,,1.0,AB61,
3549,,,,AB61,
3549,Completed,,1.0,AB61,
3550,Creation,,,AB20,
3550,,,1.0,,
3550,,,,,
3550,StockEntry,18.929712892402538,,,
3550,,18.929712892402538,,,
3550,Transmission,18.92993499575986,,AB20,
3550,,,1.0,,
3550,,,,AB20,
3550,NoteWorkshop,,,AB20,
3550,Completed,,1.0,AB20,
3551,,18.929193426931878,1.0,,
