CaseID,Activity,time:timestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource
2855,Creation,18.808759766174767,0.0,AB52,L
2855,,,,,
2855,,,,,
2855,InDelivery,18.820650929253368,0.0,AB52,L
2855,,,,,
2855,,,,,
2855,NoteHotline,18.821062815289963,0.0,AB52,L
2855,,,,,
2856,Creation,18.92170359515793,0.0,AB52,L
2856,,,,,
2856,,,,,
2856,DeviceReceived,18.925760137715976,0.0,AB52,L
2856,,,,,
2856,,,,,
2856,Completed,18.952072238963872,0.0,AB52,L
2857,Creation,18.921714822618064,0.0,AB52,L
2857,,,,,
2857,,,,,
2857,NoteWorkshop,18.92580921572334,0.0,AB52,L
2857,,,,,
2857,,,,,
2858,Creation,18.921724389793038,1.0,AB62,E
2858,,,,,
2858,,,,,
2858,InDelivery,18.922415704565,1.0,AB62,E
2858,,,,,
2858,,,,,
2858,Completed,18.922732441150245,1.0,AB62,E
2859,Letter,18.921368888674056,0.0,AB32,
2859,,,,,
2859,,,,,
2859,Transmission,18.92171293825552,0.0,AB32,
2859,,,,,
2859,,,,,
2859,StockEntry,18.924506054600904,0.0,AB32,
2859,,,,,
2859,,,,,
2859,Completed,18.92487613421731,0.0,AB32,
2860,Creation,18.808768896841663,1.0,AB20,G
2860,,,,,
2860,,,,,
2860,DeviceReceived,18.813869957311965,1.0,AB20,G
2860,,,,,
2860,,,,,
2861,Creation,18.92155503908469,1.0,AB41,G
2861,,,,,
2861,,,,,
2861,DeviceReceived,18.922091236140503,1.0,AB41,G
2861,,,,,
2861,,,,,
2862,Creation,18.92158172093535,0.0,AB43,L
2862,,,,,
2862,,,,,
2862,NoteWorkshop,18.92676657261564,0.0,AB43,L
2862,,,,,
2862,,,,,
2862,NoteHotline,18.9268244807702,0.0,AB43,L
2862,,,,,
2862,,,,,
2863,Letter,18.921368888674056,1.0,AB8,E
2863,,,,,
2863,,,,,
2863,InDelivery,18.921892433597463,1.0,AB8,E
2863,,,,,
2863,,,,,
2864,Letter,18.921368888674056,1.0,AB43,L
2864,,,,,
2864,,,,,
2864,Transmission,18.92576978092293,1.0,AB43,L
2864,,,,,
2864,,,,,
2864,InDelivery,18.926592044186815,1.0,AB43,L
2864,,,,,
2865,Letter,18.921368888674056,1.0,AB55,J
2865,,,,,
2865,,,,,
2865,InDelivery,18.924506054600904,1.0,AB55,J
2865,,,,,
2865,,,,,
2866,Creation,18.921709411882638,0.0,AB52,L
2866,,,,,
2866,,,,,
2866,NoteWorkshop,18.923194816272396,0.0,AB52,L
2866,,,,,
2866,,,,,
2867,Creation,18.922077668911534,1.0,AB34,G
2867,,,,,
2867,,,,,
2867,Transmission,18.923221841601748,1.0,AB34,G
2867,,,,,
2867,,,,,
2867,InDelivery,18.924506054600904,1.0,AB34,G
2867,,,,,
2868,Creation,18.922083768130545,0.0,AB25,E
2868,,,,,
2868,,,,,
2868,StockEntry,18.929193426931878,0.0,AB25,E
2868,,,,,
2868,,,,,
2868,Completed,18.92940730622941,0.0,AB25,E
2869,Creation,18.922093041052626,0.0,AB49,E
2869,,,,,
2869,,,,,
2869,DeviceReceived,18.936736220168235,0.0,AB49,E
2869,,,,,
2869,,,,,
2869,InDelivery,18.95838053265061,0.0,AB49,E
2869,,,,,
2870,Creation,18.80877254637168,1.0,AB8,G
2870,,,,,
2870,,,,,
2870,DeviceReceived,18.815118992424797,1.0,AB8,G
2870,,,,,
2870,,,,,
2871,Creation,18.922099400616364,0.0,AB56,E
2871,,,,,
2871,,,,,
2871,NoteWorkshop,18.931964328838152,0.0,AB56,E
2871,,,,,
2871,,,,,
2871,InDelivery,18.95838053265061,0.0,AB56,E
2871,,,,,
2872,Creation,18.922105790423004,1.0,AB22,J
2872,,,,,
2872,,,,,
2872,DeviceReceived,18.92271953633709,1.0,AB22,J
2872,,,,,
2872,,,,,
2873,Creation,18.922131712632094,1.0,AB52,E
2873,,,,,
2873,,,,,
2873,DeviceReceived,18.922661166004968,1.0,AB52,E
2873,,,,,
2873,,,,,
2874,Creation,18.92213764799664,1.0,AB34,E
2874,,,,,
2874,,,,,
2874,StockEntry,18.922938701863234,1.0,AB34,E
2874,,,,,
2874,,,,,
2874,NoteWorkshop,18.92326870313468,1.0,AB34,E
2874,,,,,
2875,Creation,18.922162103749546,0.0,AB53,E
2875,,,,,
2875,,,,,
2875,StockEntry,18.928673691476586,0.0,AB53,E
2875,,,,,
2875,,,,,
2875,Completed,18.928961347901076,0.0,AB53,E
2876,Creation,18.922084137595448,1.0,AB61,L
2876,,,,,
2876,,,,,
2876,InDelivery,18.926592044186815,1.0,AB61,L
2876,,,,,
2876,,,,,
2876,NoteHotline,18.926849828849896,1.0,AB61,L
2876,,,,,
2877,Creation,18.92208932826005,1.0,AB49,L
2877,,,,,
2877,,,,,
2877,Letter,18.92554959331283,1.0,AB49,L
2877,,,,,
2877,,,,,
2877,Completed,18.926790758690327,1.0,AB49,L
2878,Creation,18.808798988107675,0.0,AB60,E
2878,,,,,
2878,,,,,
2878,StatusRequest,18.81694132675858,0.0,AB60,E
2878,,,,,
2878,,,,,
2878,NoteWorkshop,18.82104160753996,0.0,AB60,E
2878,,,,,
2878,,,,,
2879,Creation,18.92209067891865,0.0,AB22,L
2879,,,,,
2879,,,,,
2879,Transmission,18.926252353526625,0.0,AB22,L
2879,,,,,
2879,,,,,
2879,NoteHotline,18.928321429181914,0.0,AB22,L
2879,,,,,
2880,Creation,18.922094827791284,1.0,AB43,L
2880,,,,,
2880,,,,,
2880,NoteWorkshop,18.92575377725198,1.0,AB43,L
2880,,,,,
2880,,,,,
2880,NoteHotline,18.926246442534254,1.0,AB43,L
2880,,,,,
2880,,,,,
2881,Creation,18.922104088497452,0.0,AB62,L
2881,,,,,
2881,,,,,
2881,NoteWorkshop,18.92632766736763,0.0,AB62,L
2881,,,,,
2881,,,,,
2882,Creation,18.922121985825857,0.0,AB49,L
2882,,,,,
2882,,,,,
2882,StatusRequest,18.92583305084714,0.0,AB49,L
2882,,,,,
2882,,,,,
2882,NoteHotline,18.92586873609452,0.0,AB49,L
2882,,,,,
2882,,,,,
2883,Creation,18.922125753006124,0.0,AB28,L
2883,,,,,
2883,,,,,
2883,Transmission,18.926269175537183,0.0,AB28,L
2883,,,,,
2883,,,,,
2883,InDelivery,18.92815368575588,0.0,AB28,L
2883,,,,,
2884,Creation,18.922129193119755,0.0,AB38,J
2884,,,,,
2884,,,,,
2884,StatusRequest,18.93197390640511,0.0,AB38,J
2884,,,,,
2884,,,,,
2884,NoteHotline,18.933074038280495,0.0,AB38,J
2884,,,,,
2884,,,,,
2885,Creation,18.922131409806425,0.0,AB61,L
2885,,,,,
2885,,,,,
2885,Transmission,18.93622582553698,0.0,AB61,L
2885,,,,,
2885,,,,,
2885,NoteHotline,18.939823696642435,0.0,AB61,L
2885,,,,,
2886,Creation,18.92216564669535,1.0,AB53,E
2886,,,,,
2886,,,,,
2886,StockEntry,18.922938701863234,1.0,AB53,E
2886,,,,,
2886,,,,,
2887,Creation,18.92216841442377,0.0,AB34,E
2887,,,,,
2887,,,,,
2887,StockEntry,18.93178806003935,0.0,AB34,E
2887,,,,,
2887,,,,,
2887,Approved,18.93206141365186,0.0,AB34,E
2887,,,,,
2887,,,,,
2887,Completed,18.932121384556723,0.0,AB34,E
2888,Creation,18.808810099126234,1.0,AB53,E
2888,,,,,
2888,,,,,
2888,DeviceReceived,18.812841007177827,1.0,AB53,E
2888,,,,,
2888,,,,,
2888,NoteWorkshop,18.813340762391526,1.0,AB53,E
2888,,,,,
2889,Creation,18.92217144862052,0.0,AB27,L
2889,,,,,
2889,,,,,
2889,Transmission,18.926359782740576,0.0,AB27,L
2889,,,,,
2889,,,,,
2889,NoteHotline,18.928327520533134,0.0,AB27,L
2889,,,,,
2890,Creation,18.922187430993958,0.0,AB44,J
2890,,,,,
2890,,,,,
2890,InDelivery,18.939017421001,0.0,AB44,J
2890,,,,,
2890,,,,,
2891,Creation,18.922200930116826,1.0,AB52,E
2891,,,,,
2891,,,,,
2891,DeviceReceived,18.924785785108728,1.0,AB52,E
2891,,,,,
2891,,,,,
2891,Completed,18.92525014027555,1.0,AB52,E
2891,,,,,
2892,Creation,18.922232215404943,0.0,AB59,E
2892,,,,,
2892,,,,,
2892,Letter,18.95737071502282,0.0,AB59,E
2892,,,,,
2892,,,,,
2892,Completed,18.959045450144906,0.0,AB59,E
2893,Creation,18.922232960280827,1.0,AB60,G
2893,,,,,
2893,,,,,
2893,DeviceReceived,18.925776823181145,1.0,AB60,G
2893,,,,,
2893,,,,,
2894,Creation,18.92223445608682,1.0,AB20,G
2894,,,,,
2894,,,,,
2894,DeviceReceived,18.924679570072268,1.0,AB20,G
2894,,,,,
2894,,,,,
2895,Creation,18.922246906919504,0.0,AB52,J
2895,,,,,
2895,,,,,
2895,Transmission,18.930442700224603,0.0,AB52,J
2895,,,,,
2895,,,,,
2895,NoteHotline,18.931975459677517,0.0,AB52,J
2895,,,,,
2896,Creation,18.922253029329497,0.0,AB62,L
2896,,,,,
2896,,,,,
2896,InDelivery,18.926592044186815,0.0,AB62,L
2896,,,,,
2896,,,,,
2896,Completed,18.926838508193587,0.0,AB62,L
2897,Creation,18.92219450458129,1.0,AB49,
2897,,,,,
2897,,,,,
2897,Letter,18.922415704565,1.0,AB49,
2897,,,,,
2897,,,,,
2897,Completed,18.92263967653558,1.0,AB49,
2897,,,,,
2898,Creation,18.9220719936366,0.0,AB43,L
2898,,,,,
2898,,,,,
2898,InDelivery,18.928673691476586,0.0,AB43,L
2898,,,,,
2898,,,,,
2898,NoteHotline,18.92892725867407,0.0,AB43,L
2898,,,,,
2899,Creation,18.808658651693307,1.0,AB60,E
2899,,,,,
2899,,,,,
2899,StockEntry,18.81367657946909,1.0,AB60,E
2899,,,,,
2899,,,,,
2899,NoteHotline,18.813870544475694,1.0,AB60,E
2899,,,,,
2900,Creation,18.922133547753667,1.0,AB20,J
2900,,,,,
2900,,,,,
2900,Approved,18.925294769625637,1.0,AB20,J
2900,,,,,
2900,,,,,
2900,InDelivery,18.92554959331283,1.0,AB20,J
2900,,,,,
2901,Creation,18.92214444334014,1.0,AB15,E
2901,,,,,
2901,,,,,
2901,DeviceReceived,18.924791771185976,1.0,AB15,E
2901,,,,,
2901,,,,,
2901,Completed,18.925889106405414,1.0,AB15,E
2902,Creation,18.92214735042486,0.0,AB49,L
2902,,,,,
2902,,,,,
2902,Transmission,18.926797703337474,0.0,AB49,L
2902,,,,,
2902,,,,,
2902,NoteHotline,18.943405473722667,0.0,AB49,L
2902,,,,,
2902,,,,,
2903,Creation,18.922177426142877,0.0,AB49,E
2903,,,,,
2903,,,,,
2903,NoteWorkshop,18.92319439276691,0.0,AB49,E
2903,,,,,
2903,,,,,
2903,NoteHotline,18.923304576797854,0.0,AB49,E
2903,,,,,
2903,,,,,
2903,Completed,18.951105338983936,0.0,AB49,E
2904,Creation,18.922183046313673,1.0,AB8,E
2904,,,,,
2904,,,,,
2904,StockEntry,18.92554959331283,1.0,AB8,E
2904,,,,,
2904,,,,,
2904,Completed,18.925897662294954,1.0,AB8,E
2905,Creation,18.922193614329473,0.0,AB8,E
2905,,,,,
2905,,,,,
2905,Letter,18.93178806003935,0.0,AB8,E
2905,,,,,
2905,,,,,
2905,StockEntry,18.932306179783396,0.0,AB8,E
2905,,,,,
2905,,,,,
2905,NoteHotline,18.932501250658163,0.0,AB8,E
2905,,,,,
2906,Creation,18.92220322537352,0.0,AB52,L
2906,,,,,
2906,,,,,
2906,NoteWorkshop,18.93559145437829,0.0,AB52,L
2906,,,,,
2906,,,,,
2906,Completed,18.950509846368536,0.0,AB52,L
2907,Creation,18.92221367811177,0.0,AB19,L
2907,,,,,
2907,,,,,
2907,NoteWorkshop,18.929349667711925,0.0,AB19,L
2907,,,,,
2907,,,,,
2907,NoteHotline,18.92996406297761,0.0,AB19,L
2907,,,,,
2907,,,,,
2908,Creation,18.80866051736673,0.0,AB44,L
2908,,,,,
2908,,,,,
2908,InDelivery,18.81367657946909,0.0,AB44,L
2908,,,,,
2909,Creation,18.922224978573784,1.0,AB8,E
2909,,,,,
2909,,,,,
2909,NoteHotline,18.923179188801065,1.0,AB8,E
2909,,,,,
2909,,,,,
2909,Completed,18.925204240968647,1.0,AB8,E
2909,,,,,
2910,Creation,18.922227255607478,1.0,AB41,G
2910,,,,,
2910,,,,,
2910,DeviceReceived,18.923173894886833,1.0,AB41,G
2910,,,,,
2910,,,,,
2911,Creation,18.922238549860197,1.0,AB22,G
2911,,,,,
2911,,,,,
2911,DeviceReceived,18.926861083070754,1.0,AB22,G
2911,,,,,
2911,,,,,
2912,Creation,18.922244678377183,1.0,AB15,J
2912,,,,,
2912,,,,,
2912,NoteWorkshop,18.926781432773193,1.0,AB15,J
2912,,,,,
2913,Creation,18.92225598454465,0.0,AB53,E
2913,,,,,
2913,,,,,
2913,StockEntry,18.932306179783396,0.0,AB53,E
2913,,,,,
2913,,,,,
2913,NoteHotline,18.976128400140283,0.0,AB53,E
2914,Letter,18.921892433597463,0.0,AB59,
2914,,,,,
2914,,,,,
2914,NoteWorkshop,18.922204721223988,0.0,AB59,
2914,,,,,
2914,,,,,
2914,NoteHotline,18.925784492970653,0.0,AB59,
2914,,,,,
2914,,,,,
2914,Completed,18.926260978687502,0.0,AB59,
2915,Creation,18.922174628158135,0.0,AB65,
2915,,,,,
2915,,,,,
2915,Transmission,18.922233898944768,0.0,AB65,
2915,,,,,
2915,,,,,
2915,StockEntry,18.92815368575588,0.0,AB65,
2915,,,,,
2915,,,,,
2916,Creation,18.922103931023766,1.0,AB8,J
2916,,,,,
2916,,,,,
2916,Transmission,18.92528972839597,1.0,AB8,J
2916,,,,,
2916,,,,,
2916,NoteHotline,18.925752322908707,1.0,AB8,J
2916,,,,,
2917,Creation,18.80867937064936,0.0,AB49,L
2917,,,,,
2917,,,,,
2917,Transmission,18.81914765503577,0.0,AB49,L
2917,,,,,
2917,,,,,
2917,InDelivery,18.820650929253368,0.0,AB49,L
2917,,,,,
2918,Letter,18.921892433597463,1.0,AB44,L
2918,,,,,
2918,,,,,
2918,InDelivery,18.926070954587793,1.0,AB44,L
2918,,,,,
2919,Creation,18.922094094925985,0.0,AB51,L
2919,,,,,
2919,,,,,
2919,NoteWorkshop,18.9232004851786,0.0,AB51,L
2919,,,,,
2919,,,,,
2920,Creation,18.92213427453356,1.0,AB52,L
2920,,,,,
2920,,,,,
2920,Transmission,18.926399610401397,1.0,AB52,L
2920,,,,,
2920,,,,,
2920,InDelivery,18.926592044186815,1.0,AB52,L
2920,,,,,
2921,Letter,18.921892433597463,0.0,AB44,J
2921,,,,,
2921,,,,,
2921,NoteWorkshop,18.928951470746828,0.0,AB44,J
2921,,,,,
2921,,,,,
2921,NoteHotline,18.929026286858658,0.0,AB44,J
2921,,,,,
2921,,,,,
2922,Creation,18.922240293947905,1.0,AB8,E
2922,,,,,
2922,,,,,
2922,StockEntry,18.92554959331283,1.0,AB8,E
2922,,,,,
2922,,,,,
2923,Letter,18.921892433597463,1.0,AB20,J
2923,,,,,
2923,,,,,
2923,NoteWorkshop,18.924735641998947,1.0,AB20,J
2923,,,,,
2923,,,,,
2923,Approved,18.925273976653525,1.0,AB20,J
2923,,,,,
2923,,,,,
2924,Creation,18.92261733910468,1.0,AB52,L
2924,,,,,
2924,,,,,
2924,Letter,18.924506054600904,1.0,AB52,L
2924,,,,,
2924,,,,,
2925,Creation,18.922627835943295,0.0,AB40,J
2925,,,,,
2925,,,,,
2925,NoteWorkshop,18.928984259876554,0.0,AB40,J
2925,,,,,
2925,,,,,
2925,Approved,18.929380688061322,0.0,AB40,J
2925,,,,,
2925,,,,,
2926,Creation,18.797579991955406,1.0,AB34,E
2926,,,,,
2926,,,,,
2926,StockEntry,18.806653246302705,1.0,AB34,E
2926,,,,,
2926,,,,,
2927,Creation,18.80869612053284,1.0,AB36,E
2927,,,,,
2927,,,,,
2927,InDelivery,18.81309318205916,1.0,AB36,E
2927,,,,,
2927,,,,,
2928,Creation,18.922631649646302,0.0,AB63,E
2928,,,,,
2928,,,,,
2928,Approved,18.924685689688776,0.0,AB63,E
2928,,,,,
2928,,,,,
2928,InDelivery,18.926592044186815,0.0,AB63,E
2928,,,,,
2929,Creation,18.92263801789255,0.0,AB62,E
2929,,,,,
2929,,,,,
2929,Approved,18.93260550544511,0.0,AB62,E
2929,,,,,
2929,,,,,
2929,InDelivery,18.95838053265061,0.0,AB62,E
2929,,,,,
2930,Creation,18.92264301197364,1.0,AB8,E
2930,,,,,
2930,,,,,
2930,StockEntry,18.926070954587793,1.0,AB8,E
2930,,,,,
2930,,,,,
2930,Completed,18.926304815068566,1.0,AB8,E
2931,Creation,18.922644252923256,1.0,AB20,L
2931,,,,,
2931,,,,,
2931,Transmission,18.926404079154125,1.0,AB20,L
2931,,,,,
2931,,,,,
2931,InDelivery,18.926592044186815,1.0,AB20,L
2931,,,,,
2932,Creation,18.922649295400237,1.0,AB36,G
2932,,,,,
2932,,,,,
2932,InDelivery,18.924506054600904,1.0,AB36,G
2932,,,,,
2932,,,,,
2932,Completed,18.92477712305258,1.0,AB36,G
2933,Creation,18.92261726040824,0.0,AB62,E
2933,,,,,
2933,,,,,
2933,Approved,18.92944480615986,0.0,AB62,E
2933,,,,,
2933,,,,,
2933,NoteWorkshop,18.95859631318904,0.0,AB62,E
2933,,,,,
2933,,,,,
2934,Creation,18.922621830844957,1.0,AB61,L
2934,,,,,
2934,,,,,
2934,NoteWorkshop,18.925724937410983,1.0,AB61,L
2934,,,,,
2934,,,,,
2934,Approved,18.92689010113625,1.0,AB61,L
2934,,,,,
2934,,,,,
2935,Letter,18.922415704565,1.0,AB58,G
2935,,,,,
2935,,,,,
2935,NoteHotline,18.922629742796616,1.0,AB58,G
2935,,,,,
2935,,,,,
2935,Completed,18.922714433684444,1.0,AB58,G
2936,Creation,18.808698637400763,0.0,AB52,L
2936,,,,,
2936,,,,,
2936,InDelivery,18.814842354223067,0.0,AB52,L
2936,,,,,
2936,,,,,
2936,NoteHotline,18.815107236773954,0.0,AB52,L
2936,,,,,
2937,Creation,18.92263876246622,0.0,AB62,E
2937,,,,,
2937,,,,,
2937,Transmission,18.931991987785842,0.0,AB62,E
2937,,,,,
2937,,,,,
2937,InDelivery,18.9588850593224,0.0,AB62,E
2937,,,,,
2937,,,,,
2937,Completed,18.992829335751946,0.0,AB62,E
2938,Creation,18.922642981706556,0.0,AB49,L
2938,,,,,
2938,,,,,
2938,Transmission,18.92838654211957,0.0,AB49,L
2938,,,,,
2938,,,,,
2938,InDelivery,18.929193426931878,0.0,AB49,L
2938,,,,,
2939,Creation,18.922646480575285,0.0,AB52,E
2939,,,,,
2939,,,,,
2939,NoteWorkshop,18.953637675649563,0.0,AB52,E
2939,,,,,
2939,,,,,
2939,InDelivery,18.95838053265061,0.0,AB52,E
2939,,,,,
2940,Creation,18.922650723996536,0.0,AB40,J
2940,,,,,
2940,,,,,
2940,NoteHotline,18.932104013092776,0.0,AB40,J
2940,,,,,
2940,,,,,
2940,InDelivery,18.932306179783396,0.0,AB40,J
2940,,,,,
2941,Creation,18.922653217981793,0.0,AB52,L
2941,,,,,
2941,,,,,
2941,NoteHotline,18.937762954397108,0.0,AB52,L
2941,,,,,
2941,,,,,
2942,Creation,18.922676450487366,1.0,AB25,E
2942,,,,,
2942,,,,,
2942,InDelivery,18.92815368575588,1.0,AB25,E
2942,,,,,
2943,Creation,18.922683042415787,0.0,AB49,E
2943,,,,,
2943,,,,,
2943,NoteHotline,18.93301296223467,0.0,AB49,E
2943,,,,,
2943,,,,,
2943,Completed,18.95861653566542,0.0,AB49,E
2944,Creation,18.922684749409456,1.0,AB53,L
2944,,,,,
2944,,,,,
2944,Completed,18.926346791970275,1.0,AB53,L
2945,Creation,18.808699152984786,0.0,AB49,L
2945,,,,,
2945,,,,,
2945,InDelivery,18.829875036666703,0.0,AB49,L
2945,,,,,
2945,,,,,
2945,Completed,18.83012175766236,0.0,AB49,L
2946,Creation,18.922687358319674,0.0,AB52,E
2946,,,,,
2946,,,,,
2946,Transmission,18.931974937922188,0.0,AB52,E
2946,,,,,
2946,,,,,
2946,NoteHotline,18.941433129976957,0.0,AB52,E
2946,,,,,
2946,,,,,
2946,StockEntry,18.96393728614287,0.0,AB52,E
2946,,,,,
2947,Creation,18.92271322913987,1.0,AB22,L
2947,,,,,
2947,,,,,
2947,InDelivery,18.93023208816892,1.0,AB22,L
2947,,,,,
2947,,,,,
2947,Completed,18.93041648200864,1.0,AB22,L
2948,Creation,18.92274491604818,1.0,AB41,E
2948,,,,,
2948,,,,,
2948,StockEntry,18.92815368575588,1.0,AB41,E
2948,,,,,
2948,,,,,
2949,Creation,18.922754533900612,0.0,AB52,E
2949,,,,,
2949,,,,,
2949,Transmission,18.932511176728656,0.0,AB52,E
2949,,,,,
2949,,,,,
2949,NoteWorkshop,18.95412687986869,0.0,AB52,E
2949,,,,,
2949,,,,,
2949,Completed,18.958581749015398,0.0,AB52,E
2950,Creation,18.922757360526877,0.0,AB44,J
2950,,,,,
2950,,,,,
2950,Transmission,18.93261576610833,0.0,AB44,J
2950,,,,,
2950,,,,,
2950,NoteHotline,18.933052825336137,0.0,AB44,J
2950,,,,,
2951,Creation,18.92277145116989,1.0,AB61,L
2951,,,,,
2951,,,,,
2951,Approved,18.928951957989977,1.0,AB61,L
2951,,,,,
2951,,,,,
2951,Completed,18.92932747365182,1.0,AB61,L
2952,Creation,18.922785662665426,0.0,AB52,E
2952,,,,,
2952,,,,,
2952,NoteHotline,18.933182234668557,0.0,AB52,E
2952,,,,,
2952,,,,,
2952,InDelivery,18.95838053265061,0.0,AB52,E
2952,,,,,
2953,Creation,18.922670917834377,0.0,AB62,
2953,,,,,
2953,,,,,
2953,NoteWorkshop,18.95720282165722,0.0,AB62,
2953,,,,,
2953,,,,,
2953,InDelivery,18.95838053265061,0.0,AB62,
2953,,,,,
2954,Letter,18.922415704565,1.0,AB40,
2954,,,,,
2954,,,,,
2954,Creation,18.922705112045364,1.0,AB40,
2954,,,,,
2954,,,,,
2954,Completed,18.922757469475908,1.0,AB40,
2955,Creation,18.92259277340809,0.0,AB61,E
2955,,,,,
2955,,,,,
2955,StatusRequest,18.932481170443758,0.0,AB61,E
2955,,,,,
2955,,,,,
2955,NoteHotline,18.940323290170184,0.0,AB61,E
2955,,,,,
2955,,,,,
2955,InDelivery,18.9588850593224,0.0,AB61,E
2955,,,,,
2956,Creation,18.92262285389349,1.0,AB20,J
2956,,,,,
2956,,,,,
2956,Transmission,18.925289142766445,1.0,AB20,J
2956,,,,,
2956,,,,,
2956,InDelivery,18.926070954587793,1.0,AB20,J
2956,,,,,
2957,Creation,18.92262452466873,1.0,AB47,E
2957,,,,,
2957,,,,,
2957,DeviceReceived,18.92473274846967,1.0,AB47,E
2957,,,,,
2957,,,,,
2957,Completed,18.925814477602067,1.0,AB47,E
2958,Creation,18.922628265742297,0.0,AB20,J
2958,,,,,
2958,,,,,
2958,StatusRequest,18.92838526012538,0.0,AB20,J
2958,,,,,
2958,,,,,
2958,Approved,18.929388324247075,0.0,AB20,J
2958,,,,,
2958,,,,,
2959,Creation,18.922639543359963,0.0,AB20,J
2959,,,,,
2959,,,,,
2959,Approved,18.929026936467537,0.0,AB20,J
2959,,,,,
2959,,,,,
2959,NoteWorkshop,18.929461574553024,0.0,AB20,J
2959,,,,,
2960,Creation,18.922643254110273,0.0,AB52,L
2960,,,,,
2960,,,,,
2960,Transmission,18.935627916455424,0.0,AB52,L
2960,,,,,
2960,,,,,
2960,InDelivery,18.939017421001,0.0,AB52,L
2960,,,,,
2961,Creation,18.9226511537857,0.0,AB49,E
2961,,,,,
2961,,,,,
2961,Transmission,18.93197841028873,0.0,AB49,E
2961,,,,,
2961,,,,,
2961,NoteWorkshop,18.951005195931092,0.0,AB49,E
2961,,,,,
2961,,,,,
2961,Completed,18.958188979434187,0.0,AB49,E
2962,Creation,18.922655070306625,1.0,AB61,E
2962,,,,,
2962,,,,,
2962,DeviceReceived,18.925852166809314,1.0,AB61,E
2962,,,,,
2962,,,,,
2962,NoteWorkshop,18.9268129006132,1.0,AB61,E
2962,,,,,
2962,,,,,
2963,Creation,18.922656262814588,1.0,AB49,
2963,,,,,
2963,,,,,
2963,Letter,18.92554959331283,1.0,AB49,
2963,,,,,
2963,,,,,
2963,InDelivery,18.926592044186815,1.0,AB49,
2963,,,,,
2964,Creation,18.922663333086387,0.0,AB52,E
2964,,,,,
2964,,,,,
2964,Transmission,18.928913759813017,0.0,AB52,E
2964,,,,,
2964,,,,,
2964,NoteHotline,18.937186171053416,0.0,AB52,E
2964,,,,,
2964,,,,,
2964,InDelivery,18.94976440274583,0.0,AB52,E
2964,,,,,
2965,Creation,18.922709064673064,0.0,AB62,L
2965,,,,,
2965,,,,,
2965,NoteWorkshop,18.926389931050693,0.0,AB62,L
2965,,,,,
2965,,,,,
2965,Completed,18.951469305693504,0.0,AB62,L
2966,Creation,18.92271243619767,0.0,AB49,E
2966,,,,,
2966,,,,,
2966,Transmission,18.932134936127834,0.0,AB49,E
2966,,,,,
2966,,,,,
2966,InDelivery,18.9588850593224,0.0,AB49,E
2966,,,,,
2966,,,,,
2966,Completed,18.96409294859878,0.0,AB49,E
2967,Creation,18.922730449752326,1.0,AB41,J
2967,,,,,
2967,,,,,
2967,NoteWorkshop,18.92535472510447,1.0,AB41,J
2967,,,,,
2968,Creation,18.9227390508681,1.0,AB58,E
2968,,,,,
2968,,,,,
2968,DeviceReceived,18.928400246715274,1.0,AB58,E
2968,,,,,
2968,,,,,
2968,InDelivery,18.928673691476586,1.0,AB58,E
2968,,,,,
2968,,,,,
2969,Creation,18.92274982485667,0.0,AB59,E
2969,,,,,
2969,,,,,
2969,Transmission,18.931993235179156,0.0,AB59,E
2969,,,,,
2969,,,,,
2969,NoteWorkshop,18.955042071347556,0.0,AB59,E
2969,,,,,
2969,,,,,
2969,Completed,18.992829634837083,0.0,AB59,E
2970,Creation,18.808788182218468,0.0,AB49,L
2970,,,,,
2970,,,,,
2970,InDelivery,18.817169834543268,0.0,AB49,L
2970,,,,,
2970,,,,,
2970,Completed,18.817497811991824,0.0,AB49,L
2971,Creation,18.92275749973953,0.0,AB52,L
2971,,,,,
2971,,,,,
2971,Approved,18.928985366663863,0.0,AB52,L
2971,,,,,
2971,,,,,
2971,InDelivery,18.93023208816892,0.0,AB52,L
2971,,,,,
2972,Creation,18.922775887744482,1.0,AB49,L
2972,,,,,
2972,,,,,
2972,Transmission,18.928900032174752,1.0,AB49,L
2972,,,,,
2972,,,,,
2972,Completed,18.928932582372642,1.0,AB49,L
2973,Creation,18.922761258473763,1.0,AB62,G
2973,,,,,
2973,,,,,
2973,NoteWorkshop,18.93207291520002,1.0,AB62,G
2973,,,,,
2973,,,,,
2973,StatusRequest,18.93357915800353,1.0,AB62,G
2973,,,,,
2974,Creation,18.92277049485246,0.0,AB61,L
2974,,,,,
2974,,,,,
2974,Letter,18.92554959331283,0.0,AB61,L
2974,,,,,
2974,,,,,
2974,Completed,18.95204770445446,0.0,AB61,L
2975,Creation,18.9227751795886,1.0,AB36,G
2975,,,,,
2975,,,,,
2975,DeviceReceived,18.92578283350112,1.0,AB36,G
2975,,,,,
2975,,,,,
2976,Creation,18.92312633310445,1.0,AB52,L
2976,,,,,
2976,,,,,
2976,InDelivery,18.929193426931878,1.0,AB52,L
2976,,,,,
2976,,,,,
2976,Completed,18.92943527648878,1.0,AB52,L
2977,Creation,18.923130435329252,1.0,AB34,G
2977,,,,,
2977,,,,,
2977,NoteWorkshop,18.925241174317637,1.0,AB34,G
2977,,,,,
2977,,,,,
2977,NoteHotline,18.92643883342798,1.0,AB34,G
2977,,,,,
2977,,,,,
