CaseID,Activity,org:resource,time:timestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country
127,,,,,,,,,,,,
127,Completed-Closed,Value 8,19.06560052546088,Completed,High,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
128,Accepted-In Progress,Value 109,18.768484457629402,Accepted,Low,In Progress,Org line V2,,se,T3 2nd,PROD29,Sweden
128,,,,,,,,,,,,
129,Accepted-In Progress,Value 46,18.7684291435796,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
129,,,,,,,,,,,,
129,Accepted-In Progress,Value 54,18.768464393221098,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
129,,,,,,,,,,,,
129,Accepted-In Progress,Value 43,19.06965300793427,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND
129,,,,,,,,,,,,
130,Accepted-In Progress,Value 38,18.772663187311203,Accepted,Medium,In Progress,Org line A2,A2_3,se,G354 3rd,PROD729,Sweden
130,,,,,,,,,,,,
130,Completed-Closed,Value 38,19.089871891455616,Completed,Medium,Closed,Org line A2,A2_3,se,G354 3rd,PROD729,Sweden
131,Accepted-In Progress,Value 46,18.77340156865527,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
131,,,,,,,,,,,,
131,Accepted-In Progress,Value 54,18.77582755589191,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
131,,,,,,,,,,,,
131,Accepted-In Progress,Value 43,19.067455837935377,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
131,,,,,,,,,,,,
131,Completed-Closed,Value 43,19.06746774753111,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
132,Accepted-In Progress,Value 46,18.779333380966296,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
132,,,,,,,,,,,,
132,Accepted-In Progress,Value 47,18.779708537767693,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
132,,,,,,,,,,,,
132,Queued-Awaiting Assignment,Value 72,18.92522010249064,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
132,,,,,,,,,,,,
132,Accepted-Wait,Value 73,18.928799000103847,Accepted,Medium,Wait,Org line A2,A2_2,us,G21 2nd,PROD97,INDIA
132,,,,,,,,,,,,
132,Accepted-In Progress,Value 78,18.943750282138257,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
132,,,,,,,,,,,,
132,Accepted-In Progress,Value 43,19.067468595966556,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
132,,,,,,,,,,,,
133,Accepted-In Progress,Value 46,18.780010034992866,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
133,,,,,,,,,,,,
133,Accepted-In Progress,Value 54,18.78001758888697,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
133,,,,,,,,,,,,
133,Queued-Awaiting Assignment,Value 4,18.79315974330805,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
133,,,,,,,,,,,,
133,Queued-Awaiting Assignment,Value 46,18.7962038372691,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
133,,,,,,,,,,,,
133,Accepted-In Progress,Value 46,18.796224218270247,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
133,,,,,,,,,,,,
133,Completed-Closed,Value 43,19.067816304860372,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
134,Accepted-In Progress,Value 46,18.781716114398662,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
134,,,,,,,,,,,,
134,Accepted-In Progress,Value 54,18.781840073984956,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
134,,,,,,,,,,,,
134,Accepted-In Progress,Value 43,19.067490298910013,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND
134,,,,,,,,,,,,
135,Accepted-In Progress,Value 46,18.781805118477266,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
135,,,,,,,,,,,,
135,Accepted-In Progress,Value 54,18.781832011190183,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
135,,,,,,,,,,,,
135,Accepted-In Progress,Value 43,19.067455769850206,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
135,,,,,,,,,,,,
136,Accepted-In Progress,Value 46,18.784162287345413,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
136,,,,,,,,,,,,
136,Accepted-In Progress,Value 54,18.78420124848379,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
136,,,,,,,,,,,,
136,Accepted-In Progress,Value 54,18.78904669002532,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
136,,,,,,,,,,,,
136,Accepted-Assigned,Value 46,18.81266941138263,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
136,,,,,,,,,,,,
136,Accepted-Assigned,Value 110,18.81803064600203,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD97,INDIA
136,,,,,,,,,,,,
136,Accepted-In Progress,Value 54,18.826038039582308,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
136,,,,,,,,,,,,
136,Accepted-In Progress,Value 43,19.06965470110039,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
136,,,,,,,,,,,,
137,Accepted-In Progress,Value 81,18.787908555994115,Accepted,Low,In Progress,Org line C,C_6,se,G261 3rd,PROD424,Sweden
137,,,,,,,,,,,,
137,Accepted-In Progress,Value 111,18.787908943879064,Accepted,Low,In Progress,Org line C,C_6,se,N54 3rd,PROD424,USA
137,,,,,,,,,,,,
137,Accepted-In Progress,Value 81,18.793134435131822,Accepted,Low,In Progress,Org line C,C_6,se,G261 3rd,PROD424,Sweden
137,,,,,,,,,,,,
137,Accepted-In Progress,Value 111,18.793239260420325,Accepted,Low,In Progress,Org line C,C_6,se,G261 3rd,PROD424,USA
137,,,,,,,,,,,,
137,Accepted-Assigned,Value 112,18.875957037667273,Accepted,Low,Assigned,Org line C,C_6,se,G261 3rd,PROD424,Sweden
137,,,,,,,,,,,,
137,Accepted-Assigned,Value 103,19.019218315750777,Accepted,Low,Assigned,Org line C,C_6,se,G261 3rd,PROD424,Sweden
137,,,,,,,,,,,,
137,Completed-Closed,Value 113,19.061931095402734,Completed,Low,Closed,Org line C,C_6,se,G261 3rd,PROD424,Sweden
138,Accepted-In Progress,Value 114,18.788938172195483,Accepted,Low,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
138,,,,,,,,,,,,
138,Accepted-In Progress,Value 114,19.091153849553407,Accepted,Low,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
138,,,,,,,,,,,,
139,Accepted-In Progress,Value 46,18.789038422216937,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
139,,,,,,,,,,,,
139,Accepted-In Progress,Value 54,18.78904986567581,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
139,,,,,,,,,,,,
139,Queued-Awaiting Assignment,Value 72,18.925216546198683,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
139,,,,,,,,,,,,
139,Accepted-Wait,Value 73,18.92879902416891,Accepted,Medium,Wait,Org line A2,A2_2,us,G21 2nd,PROD97,INDIA
139,,,,,,,,,,,,
139,Accepted-In Progress,Value 78,18.933569314379906,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
139,,,,,,,,,,,,
139,Accepted-In Progress,Value 43,19.067825869950514,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
139,,,,,,,,,,,,
140,Accepted-In Progress,Value 115,18.793197177287905,Accepted,Medium,In Progress,Org line G4,,se,S28 2nd,PROD108,Sweden
140,,,,,,,,,,,,
141,Accepted-In Progress,Value 46,18.793653403684043,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
141,,,,,,,,,,,,
141,Accepted-In Progress,Value 54,18.794462156364418,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
141,,,,,,,,,,,,
141,Accepted-In Progress,Value 43,19.055678210084483,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND
141,,,,,,,,,,,,
142,Accepted-In Progress,Value 46,18.79445157291036,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
142,,,,,,,,,,,,
142,Accepted-In Progress,Value 54,18.79446055990778,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
142,,,,,,,,,,,,
142,Accepted-In Progress,Value 43,19.06965644652172,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
142,,,,,,,,,,,,
143,Accepted-In Progress,Value 46,18.800354523436027,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA
143,,,,,,,,,,,,
143,Accepted-In Progress,Value 54,18.800358333779627,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden
143,,,,,,,,,,,,
143,Accepted-In Progress,Value 43,19.069655772392284,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND
143,,,,,,,,,,,,
144,Accepted-In Progress,Value 46,18.801454794635617,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
144,,,,,,,,,,,,
144,Accepted-In Progress,Value 54,18.801484341486486,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
144,,,,,,,,,,,,
144,Accepted-In Progress,Value 43,19.067814875586173,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND
144,,,,,,,,,,,,
145,Accepted-In Progress,Value 76,18.801987474241347,Accepted,High,In Progress,Org line G4,,se,S33 2nd,PROD680,Sweden
145,,,,,,,,,,,,
145,Accepted-In Progress,Value 76,18.804474107051654,Accepted,High,In Progress,Org line G4,,se,S33 2nd,PROD680,Sweden
145,,,,,,,,,,,,
145,Accepted-In Progress,Value 76,18.881162426762724,Accepted,High,In Progress,Org line G4,,se,S33 2nd,PROD680,Sweden
145,,,,,,,,,,,,
145,Completed-Closed,Value 76,19.062526714303957,Completed,High,Closed,Org line G4,,se,S33 2nd,PROD680,Sweden
146,Queued-Awaiting Assignment,Value 58,18.804396984066003,Queued,Medium,Awaiting Assignment,Org line G4,,se,G51 2nd,PROD821,Sweden
146,,,,,,,,,,,,
146,Completed-Closed,Value 116,19.065645418181454,Completed,Medium,Closed,Org line G4,,se,G51 2nd,PROD821,Sweden
147,Accepted-In Progress,Value 88,18.805065208449292,Accepted,Medium,In Progress,Org line G4,,se,S29 2nd,PROD368,Sweden
147,,,,,,,,,,,,
147,Accepted-Assigned,Value 62,18.8565630495295,Accepted,Medium,Assigned,Org line G4,,se,S29 2nd,PROD368,Sweden
147,,,,,,,,,,,,
147,Accepted-Assigned,Value 63,18.964024782100505,Accepted,Medium,Assigned,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden
147,,,,,,,,,,,,
147,Accepted-Assigned,Value 13,19.059270503391495,Accepted,Medium,Assigned,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden
147,,,,,,,,,,,,
147,Completed-Closed,Value 13,19.09288696516197,Completed,Medium,Closed,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden
148,Accepted-In Progress,Value 8,18.806145103939716,Accepted,Low,In Progress,Org line C,,se,G37 2nd,PROD415,Sweden
148,,,,,,,,,,,,
148,Completed-Closed,Value 8,19.076788356132397,Completed,Low,Closed,Org line C,,se,G37 2nd,PROD415,Sweden
149,Accepted-In Progress,Value 48,18.806281210041476,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
149,,,,,,,,,,,,
149,Accepted-In Progress,Value 48,19.029661018177524,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
149,,,,,,,,,,,,
149,Completed-Closed,Value 60,19.077387706596916,Completed,Medium,Closed,Org line G4,,se,S30 2nd,PROD412,Sweden
150,Accepted-In Progress,Value 48,18.81022556750946,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
150,,,,,,,,,,,,
150,Completed-Closed,Value 48,19.061116646313362,Completed,Medium,Closed,Org line G4,,se,S30 2nd,PROD412,Sweden
151,Accepted-In Progress,Value 2,18.81037813236525,Accepted,Low,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden
151,,,,,,,,,,,,
152,Accepted-In Progress,Value 81,18.810916925033023,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD660,Sweden
152,,,,,,,,,,,,
152,Accepted-In Progress,Value 117,18.81158323669061,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD660,Sweden
152,,,,,,,,,,,,
152,Accepted-Assigned,Value 93,18.813174824159013,Accepted,Medium,Assigned,Org line C,C_6,se,G141 3rd,PROD660,Sweden
152,,Value 105,,,,,,,,,,
152,Accepted-Assigned,Value 106,19.029633849742698,Accepted,Medium,Assigned,Org line C,C_6,se,G141 3rd,PROD660,Sweden
152,,,,,,,,,,,,
152,Accepted-Wait,Value 106,19.03333598428227,Accepted,Medium,Wait,Org line C,C_6,se,G141 3rd,PROD660,Sweden
152,,,,,,,,,,,,
153,Accepted-In Progress,Value 46,18.81265741742676,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
153,,,,,,,,,,,,
153,Accepted-In Progress,Value 54,18.812668715399262,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
153,,,,,,,,,,,,
153,Accepted-In Progress,Value 54,18.814562442660183,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD98,Sweden
153,,,,,,,,,,,,
153,Accepted-Wait,Value 56,18.81488433184083,Accepted,Medium,Wait,Org line A2,A2_2,us,G21 2nd,PROD98,Sweden
153,,,,,,,,,,,,
153,Accepted-In Progress,Value 54,18.815092622905226,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
153,,,,,,,,,,,,
153,Accepted-In Progress,Value 43,19.067831613148964,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND
153,,,,,,,,,,,,
154,Accepted-In Progress,Value 8,18.814462857545582,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD304,Sweden
154,,,,,,,,,,,,
154,Completed-Closed,Value 8,19.06560879477168,Completed,Low,Closed,Org line G4,,se,S33 2nd,PROD304,Sweden
155,Accepted-In Progress,Value 8,18.814546242628175,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
155,,,,,,,,,,,,
155,Accepted-Wait,Value 8,19.080968808621943,Accepted,Low,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
155,,,,,,,,,,,,
156,Accepted-In Progress,Value 66,18.816752270193877,Accepted,Medium,In Progress,Org line B,E_10,in,G230 2nd,PROD424,France
156,,,,,,,,,,,,
156,Accepted-In Progress,Value 118,18.817792466145093,Accepted,Medium,In Progress,Org line B,E_10,in,G230 2nd,PROD424,France
156,,,,,,,,,,,,
156,Accepted-In Progress,Value 42,18.83122170807969,Accepted,Medium,In Progress,Org line C,C_6,in,G261 3rd,PROD424,Sweden
156,,,,,,,,,,,,
156,Accepted-In Progress,Value 120,18.843138227104713,Accepted,Medium,In Progress,Org line C,E_1,in,G195,PROD424,Sweden
156,,,,,,,,,,,,
156,Accepted-In Progress,Value 71,18.8453678402302,Accepted,Medium,In Progress,Org line B,E_10,in,G230 2nd,PROD424,INDIA
156,,,,,,,,,,,,
156,Accepted-Wait,Value 71,18.847209057043717,Accepted,Medium,Wait,Org line B,E_10,in,G230 2nd,PROD424,INDIA
156,,,,,,,,,,,,
156,Accepted-Wait,Value 71,18.96613005379222,Accepted,Medium,Wait,Org line B,E_10,in,G230 2nd,PROD424,INDIA
156,,,,,,,,,,,,
156,Completed-Closed,Value 71,19.081016814296078,Completed,Medium,Closed,Org line B,E_10,in,G230 2nd,PROD424,INDIA
157,Accepted-In Progress,Value 121,18.817368577574296,Accepted,Low,In Progress,Org line A2,A2_3,se,G349 3rd,PROD93,Sweden
157,,,,,,,,,,,,
157,Accepted-Assigned,Value 122,19.044705526780053,Accepted,Low,Assigned,Org line A2,A2_3,se,G349 3rd,PROD93,Sweden
157,,,,,,,,,,,,
157,Accepted-Wait,Value 41,19.094220718420164,Accepted,Low,Wait,Org line A2,A2_3,se,G349 3rd,PROD93,Sweden
157,,,,,,,,,,,,
158,Accepted-In Progress,Value 81,18.817777743566474,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD734,Sweden
158,,,,,,,,,,,,
158,Accepted-In Progress,Value 93,18.817897985059695,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD734,Sweden
158,,,,,,,,,,,,
158,Accepted-Assigned,Value 123,18.96754778804116,Accepted,Medium,Assigned,Org line C,C_6,se,G141 3rd,PROD734,Sweden
158,,Value 105,,,,,,,,,,
158,Accepted-Assigned,Value 106,19.051863187016846,Accepted,Medium,Assigned,Org line C,C_6,se,G141 3rd,PROD734,Sweden
158,,,,,,,,,,,,
158,Completed-Closed,Value 106,19.07562250377521,Completed,Medium,Closed,Org line C,C_6,se,G141 3rd,PROD734,Sweden
159,Accepted-In Progress,Value 124,18.81903607740493,Accepted,High,In Progress,Org line A2,A2_3,se,U5 2nd,PROD831,Sweden
159,,,,,,,,,,,,
159,Accepted-In Progress,Value 13,19.070641532840117,Accepted,High,In Progress,Org line A2,A2_3,se,U5 2nd,PROD831,Sweden
159,,,,,,,,,,,,
159,Queued-Awaiting Assignment,Value 126,19.105584949347556,Queued,High,Awaiting Assignment,Org line A2,A2_3,se,U6 2nd,PROD831,Sweden
159,,,,,,,,,,,,
159,Accepted-In Progress,Value 125,19.114263384685767,Accepted,High,In Progress,Org line A2,A2_3,se,U6 2nd,PROD831,Sweden
159,,,,,,,,,,,,
160,Accepted-In Progress,Value 77,18.81906575387913,Accepted,Medium,In Progress,Org line C,C_6,se,G250 3rd,PROD660,Sweden
160,,,,,,,,,,,,
160,Accepted-In Progress,Value 77,18.819082209843046,Accepted,Medium,In Progress,Org line C,C_6,se,G250 3rd,PROD660,Sweden
160,,,,,,,,,,,,
160,Accepted-Assigned,Value 13,18.85323343506874,Accepted,Medium,Assigned,Org line C,C_6,se,G250 3rd,PROD660,Sweden
160,,,,,,,,,,,,
160,Accepted-Wait,Value 77,18.92102939541392,Accepted,Medium,Wait,Org line C,C_6,se,G250 3rd,PROD660,Sweden
160,,,,,,,,,,,,
160,Completed-Closed,Value 127,19.05559389358012,Completed,Medium,Closed,Org line C,C_6,se,G250 3rd,PROD660,Sweden
161,Accepted-In Progress,Value 39,18.821386330151046,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden
161,,,,,,,,,,,,
161,Completed-Closed,Value 39,19.09952967499504,Completed,Major,Closed,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden
162,Accepted-In Progress,Value 31,18.82139821986895,Accepted,Medium,In Progress,Org line A2,A2_4,se,G61 3rd,PROD194,Sweden
162,,,,,,,,,,,,
162,Queued-Awaiting Assignment,Value 31,19.061992883406504,Queued,Medium,Awaiting Assignment,Org line A2,A2_4,se,G61 3rd,PROD194,Sweden
162,,,,,,,,,,,,
162,Accepted-Wait,Value 31,19.074723402208612,Accepted,Medium,Wait,Org line A2,A2_4,se,G60 2nd,PROD194,Sweden
162,,,,,,,,,,,,
163,Accepted-In Progress,Value 128,18.82256755090369,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD793,USA
163,,,,,,,,,,,,
163,Completed-Closed,Value 128,19.058883647074026,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD793,USA
164,Accepted-In Progress,Value 81,18.823031554332292,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD660,Sweden
164,,,,,,,,,,,,
164,Accepted-In Progress,Value 117,18.825624035938176,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD660,Sweden
164,,,,,,,,,,,,
164,Accepted-In Progress,Value 123,19.003314332309944,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD660,Sweden
164,,,,,,,,,,,,
164,Completed-Closed,Value 113,19.086266020940815,Completed,Medium,Closed,Org line C,C_6,se,G141 3rd,PROD660,Sweden
165,Accepted-In Progress,Value 58,18.823184097057727,Accepted,Medium,In Progress,Org line G4,,se,G51 2nd,PROD821,Sweden
165,,,,,,,,,,,,
165,Accepted-In Progress,Value 116,19.065646745623695,Accepted,Medium,In Progress,Org line G4,,se,G51 2nd,PROD821,Sweden
165,,,,,,,,,,,,
166,Accepted-In Progress,Value 46,18.826024237999174,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
166,,,,,,,,,,,,
166,Accepted-In Progress,Value 54,18.82604083321291,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
166,,,,,,,,,,,,
166,Accepted-In Progress,Value 43,19.069656875037868,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND
166,,,,,,,,,,,,
167,Accepted-In Progress,Value 46,18.826614608843567,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
167,,,,,,,,,,,,
167,Accepted-In Progress,Value 54,18.82711303751918,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
167,,,,,,,,,,,,
167,Accepted-In Progress,Value 43,19.069657951553236,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
167,,,,,,,,,,,,
168,Accepted-In Progress,Value 3,18.82665545552396,Accepted,Medium,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,China
168,,,,,,,,,,,,
168,Completed-Closed,Value 3,19.086621107832983,Completed,Medium,Closed,Org line A2,A2_2,cn,M1 2nd,PROD753,China
169,Accepted-In Progress,Value 46,18.82946624677702,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
169,,,,,,,,,,,,
169,Accepted-In Progress,Value 54,18.829517667762136,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
169,,,,,,,,,,,,
169,Accepted-In Progress,Value 43,19.067438020412546,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
169,,,,,,,,,,,,
170,Accepted-In Progress,Value 46,18.82954589867885,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA
170,,,,,,,,,,,,
170,Accepted-In Progress,Value 54,18.83009410079172,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
170,,,,,,,,,,,,
170,Accepted-In Progress,Value 43,19.069663647658952,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
170,,,,,,,,,,,,
171,Accepted-In Progress,Value 62,18.832876788398156,Accepted,Low,In Progress,Org line A2,A2_4,us,G113 2nd,PROD546,USA
171,,,,,,,,,,,,
171,Queued-Awaiting Assignment,Value 62,19.013202281631546,Queued,Low,Awaiting Assignment,Org line A2,A2_4,us,L23 3rd,PROD546,USA
171,,,,,,,,,,,,
171,Accepted-Assigned,Value 108,19.04239911711249,Accepted,Low,Assigned,Org line A2,A2_4,us,G113 2nd,PROD546,USA
171,,,,,,,,,,,,
172,Accepted-In Progress,Value 80,18.832911367594143,Accepted,Medium,In Progress,Org line A2,A2_4,us,L23 3rd,PROD521,Sweden
172,,,,,,,,,,,,
172,Completed-Closed,Value 80,19.11431507083727,Completed,Medium,Closed,Org line A2,A2_4,us,L23 3rd,PROD521,Sweden
173,Accepted-In Progress,Value 2,18.833337880643047,Accepted,High,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden
173,,,,,,,,,,,,
174,Accepted-In Progress,Value 81,18.835109339708435,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD660,Sweden
174,,,,,,,,,,,,
174,Accepted-In Progress,Value 104,18.8367959116438,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD660,Sweden
174,,,,,,,,,,,,
174,Accepted-In Progress,Value 84,18.999981493998387,Accepted,Medium,In Progress,Org line C,E_7,se,G135 2nd,PROD660,Sweden
174,,,,,,,,,,,,
174,Accepted-In Progress,Value 84,19.068361060309194,Accepted,Medium,In Progress,Org line C,E_7,se,G135 2nd,PROD660,Sweden
174,,,,,,,,,,,,
175,Accepted-In Progress,Value 129,18.837921980477006,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
175,,,,,,,,,,,,
175,Queued-Awaiting Assignment,Value 129,18.849937161037825,Queued,Medium,Awaiting Assignment,Org line G4,,se,S30 2nd,PROD412,Sweden
175,,,,,,,,,,,,
175,Accepted-Wait,Value 128,18.84994102792866,Accepted,Medium,Wait,Org line A2,A2_3,se,S21 2nd,PROD412,Sweden
175,,,,,,,,,,,,
175,Accepted-In Progress,Value 128,18.849948872332995,Accepted,Medium,In Progress,Org line A2,A2_3,se,S21 2nd,PROD412,Sweden
175,,,,,,,,,,,,
175,Queued-Awaiting Assignment,Value 129,18.8505213542141,Queued,Medium,Awaiting Assignment,Org line G4,,se,S30 2nd,PROD412,Sweden
175,,,,,,,,,,,,
175,Accepted-Wait,Value 129,18.850522570859273,Accepted,Medium,Wait,Org line G4,,se,S30 2nd,PROD412,Sweden
175,,,,,,,,,,,,
175,Completed-Closed,Value 60,19.077385647926878,Completed,Medium,Closed,Org line G4,,se,S30 2nd,PROD412,Sweden
176,Accepted-In Progress,Value 130,18.837479865447367,Accepted,High,In Progress,Org line C,E_6,se,G334 2nd,PROD101,Sweden
176,,,,,,,,,,,,
176,Accepted-In Progress,Value 20,19.075600233749054,Accepted,High,In Progress,Org line C,E_6,se,G334 2nd,PROD101,Sweden
176,,,,,,,,,,,,
177,Accepted-In Progress,Value 104,18.837993892674106,Accepted,Medium,In Progress,Org line V2,,se,T4 2nd,PROD63,Sweden
177,,,,,,,,,,,,
177,Accepted-In Progress,Value 104,19.010591534634493,Accepted,Medium,In Progress,Org line V2,,se,T4 2nd,PROD63,Sweden
177,,,,,,,,,,,,
178,Accepted-In Progress,Value 46,18.840844259274284,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
178,,,,,,,,,,,,
178,Accepted-In Progress,Value 54,18.84085529579516,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
178,,,,,,,,,,,,
178,Accepted-In Progress,Value 74,18.842636530315037,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
178,,,,,,,,,,,,
178,Queued-Awaiting Assignment,Value 4,18.842637599208206,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD98,Sweden
178,,,,,,,,,,,,
178,Accepted-In Progress,Value 56,18.845314781880845,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD98,Sweden
178,,,,,,,,,,,,
178,Queued-Awaiting Assignment,Value 46,18.892294813243133,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA
178,,,,,,,,,,,,
178,Queued-Awaiting Assignment,Value 72,18.896058432041492,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD98,Sweden
178,,,,,,,,,,,,
