CaseID,Activity,org:resource,time:timestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country
235,,,,,,,,,,,,
235,Queued-Awaiting Assignment,Value 46,18.888364171109767,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
235,,,,,,,,,,,,
235,Accepted-Assigned,Value 46,18.888501210581882,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
235,,,,,,,,,,,,
235,Completed-Closed,Value 43,19.070662441374733,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
236,,,,,,,,,,,,
236,Queued-Awaiting Assignment,Value 145,18.888536862697187,Queued,Medium,Awaiting Assignment,Org line C,E_10,se,G271 2nd,PROD154,Sweden
236,,,,,,,,,,,,
236,Accepted-In Progress,Value 146,18.88963058691031,Accepted,Medium,In Progress,Org line C,C_6,se,G290 3rd,PROD154,Belgium
236,,,,,,,,,,,,
236,Accepted-Wait,Value 146,18.889633145852198,Accepted,Medium,Wait,Org line C,C_6,se,G290 3rd,PROD154,Belgium
236,,,,,,,,,,,,
236,Accepted-In Progress,Value 148,19.003342186199166,Accepted,Medium,In Progress,Org line C,C_6,se,G270 3rd,PROD154,France
236,,,,,,,,,,,,
236,Queued-Awaiting Assignment,Value 147,19.00386932607788,Queued,Medium,Awaiting Assignment,Org line C,C_6,se,G270 3rd,PROD154,France
236,,,,,,,,,,,,
236,Accepted-Assigned,Value 150,19.038521471390172,Accepted,Medium,Assigned,Org line C,C_6,se,G270 3rd,PROD154,USA
236,,,,,,,,,,,,
236,Accepted-In Progress,Value 151,19.07055176996168,Accepted,Medium,In Progress,Org line A2,A2_1,se,J2 2nd,PROD154,Sweden
236,,,,,,,,,,,,
236,Completed-Closed,Value 151,19.08716842198651,Completed,Medium,Closed,Org line A2,A2_1,se,J2 2nd,PROD154,Sweden
237,,,,,,,,,,,,
237,Accepted-Assigned,Value 152,18.996081046952217,Accepted,Low,Assigned,Org line C,V3_2,fr,G96,PROD642,INDIA
237,,,,,,,,,,,,
237,Completed-Closed,Value 152,19.003318643347555,Completed,Low,Closed,Org line C,V3_2,fr,G96,PROD642,INDIA
237,,Value 153,,,,,,,,,,
237,Queued-Awaiting Assignment,Value 154,19.035991034732714,Queued,Low,Awaiting Assignment,Org line C,E_6,fr,G130 3rd,PROD642,France
237,,,,,,,,,,,,
237,Accepted-Wait,Value 152,19.036038670902897,Accepted,Low,Wait,Org line C,E_8,fr,G181 2nd,PROD642,INDIA
237,,,,,,,,,,,,
237,Queued-Awaiting Assignment,Value 156,19.039821411057634,Queued,Low,Awaiting Assignment,Org line C,E_8,fr,G181 2nd,PROD642,INDIA
237,,,,,,,,,,,,
237,Queued-Awaiting Assignment,Value 154,19.068337827376855,Queued,Low,Awaiting Assignment,Org line C,E_6,fr,G130 3rd,PROD642,France
237,,,,,,,,,,,,
237,Queued-Awaiting Assignment,Value 154,19.068337921565508,Queued,Low,Awaiting Assignment,Org line C,E_6,fr,G130 3rd,PROD642,France
237,,,,,,,,,,,,
237,Accepted-Wait,Value 157,19.07678800330275,Accepted,Low,Wait,Org line C,E_6,fr,G130 3rd,PROD642,INDIA
237,,,,,,,,,,,,
237,Accepted-In Progress,Value 155,19.077339215235575,Accepted,Low,In Progress,Org line C,V3_2,fr,G96,PROD642,POLAND
237,,,,,,,,,,,,
237,Accepted-In Progress,Value 157,19.077345267060995,Accepted,Low,In Progress,Org line C,E_6,fr,G130 3rd,PROD642,INDIA
237,,,,,,,,,,,,
237,Accepted-In Progress,Value 84,19.07772769717496,Accepted,Low,In Progress,Org line C,V3_2,fr,G97,PROD642,China
237,,,,,,,,,,,,
237,Accepted-In Progress,Value 157,19.0777828098047,Accepted,Low,In Progress,Org line B,,fr,B4 2nd,PROD642,INDIA
237,,,,,,,,,,,,
237,Accepted-In Progress,Value 157,19.07778332815587,Accepted,Low,In Progress,Org line C,E_6,fr,G130 3rd,PROD642,INDIA
237,,,,,,,,,,,,
237,Accepted-Wait,Value 88,19.080081515973724,Accepted,Low,Wait,Org line C,E_6,fr,G130 3rd,PROD642,China
237,,,,,,,,,,,,
238,,,,,,,,,,,,
238,Accepted-Wait,Value 8,18.90942813740049,Accepted,High,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
238,,,,,,,,,,,,
239,,,,,,,,,,,,
239,Accepted-Wait,Value 139,18.913752703942013,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
239,,,,,,,,,,,,
240,,,,,,,,,,,,
240,Accepted-In Progress,Value 57,19.07153283510369,Accepted,Low,In Progress,Org line A2,A2_3,se,U6 2nd,PROD829,Sweden
240,,,,,,,,,,,,
241,,,,,,,,,,,,
241,Queued-Awaiting Assignment,Value 81,18.89557470227272,Queued,Medium,Awaiting Assignment,Org line C,C_6,se,G261 3rd,PROD424,Sweden
241,,,,,,,,,,,,
241,Accepted-Wait,Value 42,18.89977585143203,Accepted,Medium,Wait,Org line C,C_6,se,G261 3rd,PROD424,Sweden
241,,,,,,,,,,,,
242,,,,,,,,,,,,
242,Accepted-In Progress,Value 60,19.077390014169122,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
242,,,,,,,,,,,,
243,,,,,,,,,,,,
243,Queued-Awaiting Assignment,Value 46,18.895998472079995,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA
243,,,,,,,,,,,,
243,Accepted-Assigned,Value 46,18.896027616365178,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA
243,,,,,,,,,,,,
243,Completed-Closed,Value 43,19.06743341147783,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND
244,,,,,,,,,,,,
244,Accepted-Wait,Value 68,19.02353637727798,Accepted,Medium,Wait,Org line A2,A2_2,pl,W8 2nd,PROD703,POLAND
244,,,,,,,,,,,,
245,,,,,,,,,,,,
245,Accepted-Assigned,Value 158,18.8966058814115,Accepted,Low,Assigned,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND
245,,,,,,,,,,,,
245,Accepted-Wait,Value 159,18.92888887306614,Accepted,Low,Wait,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND
245,,,,,,,,,,,,
245,Accepted-Assigned,Value 160,19.016318403429054,Accepted,Low,Assigned,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND
245,,,,,,,,,,,,
245,Accepted-Wait,Value 160,19.059668051727794,Accepted,Low,Wait,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND
245,,,,,,,,,,,,
246,,,,,,,,,,,,
246,Queued-Awaiting Assignment,Value 46,18.89700690629578,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
246,,,,,,,,,,,,
246,Accepted-Assigned,Value 46,18.897104519880934,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
246,,,,,,,,,,,,
246,Completed-Closed,Value 43,19.070766977490802,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
247,,,,,,,,,,,,
247,Queued-Awaiting Assignment,Value 46,18.897011166764358,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
247,,,,,,,,,,,,
247,Accepted-Assigned,Value 46,18.89710583019063,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
247,,,,,,,,,,,,
247,Completed-Closed,Value 43,19.067438434168146,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
248,,,,,,,,,,,,
248,Queued-Awaiting Assignment,Value 46,18.897124584198096,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
248,,,,,,,,,,,,
248,Accepted-Assigned,Value 46,18.897129583137403,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
248,,,,,,,,,,,,
248,Accepted-In Progress,Value 78,19.017437798776243,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
248,,,,,,,,,,,,
248,Accepted-Wait,Value 79,19.020643078086113,Accepted,Medium,Wait,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
248,,,,,,,,,,,,
248,Accepted-In Progress,Value 43,19.070741440887524,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
248,,,,,,,,,,,,
249,,,,,,,,,,,,
249,Queued-Awaiting Assignment,Value 46,18.89863614886369,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
249,,,,,,,,,,,,
249,Accepted-Assigned,Value 46,18.898753343818278,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
249,,,,,,,,,,,,
249,Completed-Closed,Value 43,19.070746911580237,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
250,,,,,,,,,,,,
250,Accepted-Wait,Value 161,19.042726103969077,Accepted,Low,Wait,Org line A2,A2_4,us,L23 3rd,PROD546,Sweden
250,,,,,,,,,,,,
251,,,,,,,,,,,,
251,Queued-Awaiting Assignment,Value 46,18.89936192039579,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA
251,,,,,,,,,,,,
251,Accepted-Assigned,Value 46,18.899363333082782,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA
251,,,,,,,,,,,,
251,Queued-Awaiting Assignment,Value 72,18.906717921136053,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD96,Sweden
251,,,,,,,,,,,,
251,Accepted-Wait,Value 56,18.906763311455723,Accepted,Medium,Wait,Org line A2,A2_2,us,G21 2nd,PROD96,Sweden
251,,,,,,,,,,,,
251,Accepted-In Progress,Value 74,18.924859506197,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden
251,,,,,,,,,,,,
251,Accepted-In Progress,Value 43,19.067456194073102,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND
251,,,,,,,,,,,,
252,,,,,,,,,,,,
252,Completed-Closed,Value 162,19.05647987386891,Completed,Medium,Closed,Org line A2,D_1,in,L50 3rd,PROD611,Sweden
253,,,,,,,,,,,,
253,Accepted-Wait,Value 132,18.936465944659286,Accepted,High,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
253,,,,,,,,,,,,
254,,,,,,,,,,,,
254,Accepted-In Progress,Value 15,18.901958864092983,Accepted,Low,In Progress,Org line G4,,se,S28 2nd,PROD633,Sweden
254,,,,,,,,,,,,
254,Completed-Closed,Value 15,19.06841314930271,Completed,Low,Closed,Org line G4,,se,S28 2nd,PROD633,Sweden
255,,,,,,,,,,,,
255,Accepted-In Progress,Value 108,18.899947388696255,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
255,,,,,,,,,,,,
255,Queued-Awaiting Assignment,Value 108,18.99850503770661,Queued,Medium,Awaiting Assignment,Org line G4,,se,S33 2nd,PROD374,Sweden
255,,,,,,,,,,,,
255,Accepted-Wait,Value 76,19.057227355636158,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
255,,,,,,,,,,,,
256,,,,,,,,,,,,
256,Accepted-Wait,Value 132,18.936466995434387,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
256,,,,,,,,,,,,
256,Completed-Closed,Value 132,19.057838552370875,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
257,,,,,,,,,,,,
257,Completed-Closed,Value 162,19.055158816619088,Completed,Medium,Closed,Org line A2,D_1,in,L50 3rd,PROD611,Sweden
258,,,,,,,,,,,,
258,Completed-Closed,Value 163,19.059234422002575,Completed,High,Closed,Org line A2,A2_5,fr,V5 3rd,PROD230,France
259,,,,,,,,,,,,
259,Completed-Closed,Value 163,19.059234754677554,Completed,High,Closed,Org line A2,A2_5,fr,V5 3rd,PROD230,France
260,,,,,,,,,,,,
260,Queued-Awaiting Assignment,Value 46,18.90405823682207,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
260,,,,,,,,,,,,
260,Accepted-Assigned,Value 46,18.904062337848583,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
260,,,,,,,,,,,,
260,Completed-Closed,Value 43,19.080986469356393,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
261,,,,,,,,,,,,
261,Queued-Awaiting Assignment,Value 46,18.90409747031434,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
261,,,,,,,,,,,,
261,Accepted-Assigned,Value 46,18.904099647166905,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
261,,,,,,,,,,,,
261,Completed-Closed,Value 43,19.067439963491157,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
262,,,,,,,,,,,,
262,Completed-Closed,Value 8,19.065595908049463,Completed,High,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
263,,,,,,,,,,,,
263,Accepted-Wait,Value 164,18.907751110623025,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD745,Sweden
263,,,,,,,,,,,,
263,Completed-Closed,Value 164,19.064231825914955,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD745,Sweden
264,,,,,,,,,,,,
264,Queued-Awaiting Assignment,Value 46,18.90643042586671,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA
264,,,,,,,,,,,,
264,Accepted-Assigned,Value 46,18.912025693549705,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA
264,,,,,,,,,,,,
264,Completed-Closed,Value 43,19.067436580122727,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND
265,,,,,,,,,,,,
265,Accepted-In Progress,Value 143,19.10956468982774,Accepted,Medium,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
265,,,,,,,,,,,,
266,,,,,,,,,,,,
266,Completed-Closed,Value 139,19.068402595679604,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
267,,,,,,,,,,,,
267,Queued-Awaiting Assignment,Value 46,18.910342737637915,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
267,,,,,,,,,,,,
267,Accepted-Assigned,Value 46,18.91045492890156,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
267,,,,,,,,,,,,
267,Completed-Closed,Value 43,19.068972415674192,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
268,,,,,,,,,,,,
268,Queued-Awaiting Assignment,Value 165,18.912143880786193,Queued,High,Awaiting Assignment,Org line C,V3_3,se,N22 2nd,PROD835,USA
268,,,,,,,,,,,,
268,Accepted-In Progress,Value 165,18.91537894920118,Accepted,High,In Progress,Org line C,V3_3,se,N22 2nd,PROD835,USA
268,,,,,,,,,,,,
268,Queued-Awaiting Assignment,Value 166,18.922077626513655,Queued,High,Awaiting Assignment,Org line C,E_1,se,G294 2nd,PROD835,Sweden
268,,,,,,,,,,,,
268,Completed-Closed,Value 166,19.08759976382117,Completed,High,Closed,Org line C,E_1,se,G294 2nd,PROD835,Sweden
269,,,,,,,,,,,,
269,Completed-Closed,Value 38,19.08987220385038,Completed,Low,Closed,Org line A2,A2_3,se,G354 3rd,PROD729,Sweden
270,,,,,,,,,,,,
270,Completed-Closed,Value 163,19.059235831910062,Completed,Medium,Closed,Org line A2,A2_5,fr,V5 3rd,PROD230,France
271,,,,,,,,,,,,
271,Accepted-Wait,Value 76,18.92226435962538,Accepted,Low,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
271,,,,,,,,,,,,
272,,,,,,,,,,,,
272,Queued-Awaiting Assignment,Value 46,18.914790722506318,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA
272,,,,,,,,,,,,
272,Accepted-Assigned,Value 46,18.91491867346235,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA
272,,,,,,,,,,,,
272,Completed-Closed,Value 43,19.06743534932797,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND
273,,,,,,,,,,,,
273,Completed-Closed,Value 167,19.080074539445622,Completed,Low,Closed,Org line V2,,se,T10 2nd,PROD421,Sweden
274,,,,,,,,,,,,
274,Accepted-In Progress,Value 60,18.99375263677739,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
274,,,,,,,,,,,,
274,Accepted-Assigned,Value 60,19.067828524286075,Accepted,High,Assigned,Org line G4,,se,S30 2nd,PROD412,Sweden
274,,,,,,,,,,,,
274,Completed-Closed,Value 88,19.067828634228817,Completed,High,Closed,Org line G4,,se,S30 2nd,PROD412,Sweden
275,,,,,,,,,,,,
275,Completed-Closed,Value 28,19.074627021562804,Completed,Medium,Closed,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
276,,,,,,,,,,,,
276,Accepted-In Progress,Value 168,19.105190357906974,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
276,,,,,,,,,,,,
277,,,,,,,,,,,,
277,Accepted-Wait,Value 168,18.91887043754947,Accepted,High,Wait,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
277,,,,,,,,,,,,
277,Completed-Closed,Value 168,19.10518379141131,Completed,High,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
278,,,,,,,,,,,,
278,Queued-Awaiting Assignment,Value 46,18.918893946464696,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA
278,,,,,,,,,,,,
278,Accepted-Assigned,Value 46,18.91893178803431,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA
278,,,,,,,,,,,,
278,Completed-Closed,Value 43,19.07075654264115,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND
279,,,,,,,,,,,,
279,Accepted-Assigned,Value 29,18.92096853123755,Accepted,High,Assigned,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
279,,,,,,,,,,,,
279,Accepted-In Progress,Value 143,18.990356921747892,Accepted,High,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
279,,,,,,,,,,,,
279,Completed-Closed,Value 143,19.07463687531905,Completed,High,Closed,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom
280,,,,,,,,,,,,
280,Queued-Awaiting Assignment,Value 169,18.920971368980226,Queued,Medium,Awaiting Assignment,Org line A2,A2_4,fr,V36 3rd,PROD222,France
280,,,,,,,,,,,,
280,Completed-Closed,Value 169,19.10508474910374,Completed,Medium,Closed,Org line A2,A2_4,fr,V36 3rd,PROD222,France
281,,,,,,,,,,,,
281,Completed-Closed,Value 133,19.086760273625014,Completed,Low,Closed,Org line G4,,se,S33 2nd,PROD448,Sweden
282,,,,,,,,,,,,
282,Queued-Awaiting Assignment,Value 46,18.921451486399977,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
282,,,,,,,,,,,,
282,Accepted-Assigned,Value 46,18.921473025659854,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
282,,,,,,,,,,,,
282,Completed-Closed,Value 43,19.070761480807683,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
283,,,,,,,,,,,,
283,Queued-Awaiting Assignment,Value 46,18.92151131518519,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
283,,,,,,,,,,,,
283,Accepted-Assigned,Value 46,18.921513399916247,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
283,,,,,,,,,,,,
283,Completed-Closed,Value 43,19.06760399075514,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND
284,,,,,,,,,,,,
284,Queued-Awaiting Assignment,Value 46,18.921514133207243,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA
284,,,,,,,,,,,,
284,Accepted-Assigned,Value 46,18.921583950955586,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA
284,,,,,,,,,,,,
284,Completed-Closed,Value 43,19.05833390362517,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND
285,,,,,,,,,,,,
285,Accepted-In Progress,Value 168,19.105184013321235,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
285,,,,,,,,,,,,
286,,,,,,,,,,,,
286,Accepted-Assigned,Value 39,19.09331194363996,Accepted,Major,Assigned,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden
286,,,,,,,,,,,,
287,,,,,,,,,,,,
287,Accepted-In Progress,Value 170,18.922096632696928,Accepted,High,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,INDIA
287,,,,,,,,,,,,
287,Completed-Closed,Value 170,19.07138655179834,Completed,High,Closed,Org line A2,A2_3,se,M3 2nd,PROD655,INDIA
288,,,,,,,,,,,,
288,Accepted-In Progress,Value 164,19.096461833050395,Accepted,High,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
288,,,,,,,,,,,,
289,,,,,,,,,,,,
289,Accepted-In Progress,Value 168,19.105190690769664,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
289,,,,,,,,,,,,
290,,,,,,,,,,,,
290,Accepted-In Progress,Value 168,19.105184477314562,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
290,,,,,,,,,,,,
291,,,,,,,,,,,,
291,Accepted-Wait,Value 76,18.92457440709912,Accepted,High,Wait,Org line C,E_6,se,G48 2nd,PROD98,Sweden
291,,,,,,,,,,,,
291,Completed-Closed,Value 76,19.077297255942568,Completed,High,Closed,Org line C,E_6,se,G48 2nd,PROD98,Sweden
292,,,,,,,,,,,,
292,Accepted-In Progress,Value 168,19.105184795049,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom
292,,,,,,,,,,,,
293,,,,,,,,,,,,
293,Accepted-Assigned,Value 119,19.093311785427126,Accepted,Major,Assigned,Org line A2,A2_3,se,M3 2nd,PROD234,Sweden
293,,,,,,,,,,,,
293,Completed-Closed,Value 39,19.099528665665577,Completed,Major,Closed,Org line A2,A2_3,se,M3 2nd,PROD234,Sweden
294,,,,,,,,,,,,
294,Accepted-Assigned,Value 133,19.045426512007577,Accepted,Low,Assigned,Org line G4,,se,S33 2nd,PROD374,Sweden
294,,,,,,,,,,,,
294,Completed-Closed,Value 133,19.092360560710922,Completed,Low,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
295,,,,,,,,,,,,
295,Queued-Awaiting Assignment,Value 171,18.926300707751217,Queued,Medium,Awaiting Assignment,Org line C,C_3,gb,G94 3rd,PROD793,United Kingdom
295,,,,,,,,,,,,
295,Completed-Closed,Value 171,19.07463330301864,Completed,Medium,Closed,Org line C,C_3,gb,G94 3rd,PROD793,United Kingdom
296,,,,,,,,,,,,
296,Accepted-Wait,Value 50,18.92515458378165,Accepted,Low,Wait,Org line A2,A2_1,pl,W9 2nd,PROD756,POLAND
296,,,,,,,,,,,,
296,Accepted-In Progress,Value 172,18.97953051857449,Accepted,Low,In Progress,Org line A2,A2_1,pl,W9 2nd,PROD756,POLAND
296,,,,,,,,,,,,
296,Accepted-Assigned,Value 173,19.0200888179259,Accepted,Low,Assigned,Org line A2,A2_1,pl,W15 2nd,PROD756,POLAND
296,,,,,,,,,,,,
296,Accepted-Wait,Value 173,19.03289392100262,Accepted,Low,Wait,Org line A2,A2_1,pl,W15 2nd,PROD756,POLAND
296,,,,,,,,,,,,
296,Accepted-Wait,Value 173,19.045510587300694,Accepted,Low,Wait,Org line A2,A2_1,pl,W15 2nd,PROD756,POLAND
296,,,,,,,,,,,,
297,,,,,,,,,,,,
297,Queued-Awaiting Assignment,Value 58,18.92518536017654,Queued,Medium,Awaiting Assignment,Org line G4,,be,G51 2nd,PROD816,Sweden
297,,,,,,,,,,,,
297,Queued-Awaiting Assignment,Value 77,19.064323014222715,Queued,Medium,Awaiting Assignment,Org line C,E_1,be,G55 2nd,PROD816,Belgium
297,,,,,,,,,,,,
297,Completed-Closed,Value 77,19.066136168371848,Completed,Medium,Closed,Org line C,E_1,be,G55 2nd,PROD816,Belgium
298,,,,,,,,,,,,
298,Queued-Awaiting Assignment,Value 174,18.925419379537264,Queued,Major,Awaiting Assignment,Org line C,C_5,in,G120 3rd,PROD604,Sweden
298,,,,,,,,,,,,
298,Queued-Awaiting Assignment,Value 13,18.968621847190693,Queued,Major,Awaiting Assignment,Org line C,,in,G163 3rd,PROD604,Sweden
298,,,,,,,,,,,,
298,Accepted-In Progress,Value 156,18.96862617166042,Accepted,Major,In Progress,Org line C,E_8,in,G181 2nd,PROD604,INDIA
298,,,,,,,,,,,,
298,Queued-Awaiting Assignment,Value 176,18.968628322325568,Queued,Major,Awaiting Assignment,Org line C,E_7,in,G157 2nd,PROD604,INDIA
298,,,,,,,,,,,,
298,Accepted-Assigned,Value 177,18.986332859406723,Accepted,Major,Assigned,Org line C,E_7,in,G157 2nd,PROD604,Sweden
298,,,,,,,,,,,,
298,Accepted-Assigned,Value 177,19.08702960572795,Accepted,Major,Assigned,Org line C,E_7,in,G157 2nd,PROD604,Sweden
298,,,,,,,,,,,,
298,Completed-Closed,Value 176,19.088091028722992,Completed,Major,Closed,Org line C,E_7,in,G157 2nd,PROD604,INDIA
299,,,,,,,,,,,,
299,Accepted-In Progress,Value 60,19.077390740145795,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
299,,,,,,,,,,,,
300,,,,,,,,,,,,
300,Queued-Awaiting Assignment,Value 46,18.926255146156787,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA
300,,,,,,,,,,,,
300,Accepted-Assigned,Value 46,18.92628838569794,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA
300,,,,,,,,,,,,
300,Completed-Closed,Value 43,19.06743968590873,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND
301,,,,,,,,,,,,
301,Queued-Awaiting Assignment,Value 46,18.926272004309297,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA
301,,,,,,,,,,,,
301,Accepted-Assigned,Value 46,18.926289187872452,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA
301,,,,,,,,,,,,
301,Completed-Closed,Value 43,19.067604870494236,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND
302,,,,,,,,,,,,
302,Queued-Awaiting Assignment,Value 46,18.926755232931047,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA
302,,,,,,,,,,,,
302,Accepted-Assigned,Value 46,18.9267701354565,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA
302,,,,,,,,,,,,
302,Accepted-Assigned,Value 56,18.93035188556021,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden
302,,,,,,,,,,,,
302,Accepted-Wait,Value 73,18.93300340659627,Accepted,Medium,Wait,Org line A2,A2_2,us,G21 2nd,PROD97,INDIA
302,,,,,,,,,,,,
302,Accepted-In Progress,Value 78,18.934000660382424,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden
302,,,,,,,,,,,,
302,Accepted-In Progress,Value 43,19.070767332451258,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND
302,,,,,,,,,,,,
303,,,,,,,,,,,,
