CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
2165,,17.428135256463733,STAFF MEMBER,BUDGET OWNER,project 147588,UNKNOWN,organizational unit 65471,,105.59211125035732,UNKNOWN,request for payment number 153699
2165,,17.43300708131658,,SUPERVISOR,project 147588,,,0.0,,UNKNOWN,request for payment number 153699
2165,Request Payment,,,UNDEFINED,,,organizational unit 65471,0.0,105.59211125035732,,request for payment number 153699
2165,,17.44746073374942,SYSTEM,,,,,0.0,105.59211125035732,UNKNOWN,
2166,,,STAFF MEMBER,EMPLOYEE,project 147701,,,0.0,54.82237100495329,activity 505,
2166,Request For Payment APPROVED by ADMINISTRATION,,,ADMINISTRATION,,,,,54.82237100495329,,request for payment number 157275
2166,,,,,project 147701,task 69671,,,,activity 505,request for payment number 157275
2166,Request Payment,17.41457180872528,SYSTEM,UNDEFINED,,,,,,,request for payment number 157275
2166,Payment Handled,17.42433002717209,,,project 147701,task 69671,organizational unit 65458,,54.82237100495329,,request for payment number 157275
2167,Request For Payment SUBMITTED by EMPLOYEE,17.41258714694873,STAFF MEMBER,EMPLOYEE,,UNKNOWN,,,,UNKNOWN,request for payment number 156893
2167,,17.412588708959426,,,,UNKNOWN,organizational unit 65467,,,,request for payment number 156893
2167,,17.416746644515513,,,,,,0.0,,,
2167,Request For Payment SUBMITTED by EMPLOYEE,17.41699476141851,,,project 149491,UNKNOWN,organizational unit 65467,,,,request for payment number 156893
2167,Request For Payment APPROVED by ADMINISTRATION,,STAFF MEMBER,,,UNKNOWN,organizational unit 65467,0.0,,,
2167,,17.41703314814211,STAFF MEMBER,SUPERVISOR,,UNKNOWN,organizational unit 65467,,873.1792658017421,,request for payment number 156893
2167,Request Payment,,,UNDEFINED,,UNKNOWN,organizational unit 65467,0.0,873.1792658017421,,request for payment number 156893
2167,,,SYSTEM,UNDEFINED,project 149491,,organizational unit 65467,0.0,873.1792658017421,,request for payment number 156893
2168,,17.412704126577598,STAFF MEMBER,EMPLOYEE,,UNKNOWN,organizational unit 65458,,86.03087351796552,UNKNOWN,
2168,Request For Payment APPROVED by ADMINISTRATION,,,ADMINISTRATION,,,organizational unit 65458,0.0,86.03087351796552,,request for payment number 154046
2168,,17.414220608312572,STAFF MEMBER,,,UNKNOWN,organizational unit 65458,,,,
2168,Request Payment,,,,project 147546,UNKNOWN,organizational unit 65458,,86.03087351796552,,
2168,,,SYSTEM,,project 147546,UNKNOWN,organizational unit 65458,0.0,,UNKNOWN,request for payment number 154046
2169,,17.4127934482584,STAFF MEMBER,,UNKNOWN,,organizational unit 65458,,331.60603010472823,,
2169,Request For Payment REJECTED by ADMINISTRATION,,STAFF MEMBER,ADMINISTRATION,UNKNOWN,,organizational unit 65458,0.0,,UNKNOWN,
2169,,17.449508524660995,,,UNKNOWN,,organizational unit 65458,,,UNKNOWN,UNKNOWN
2170,,17.414084843781577,STAFF MEMBER,EMPLOYEE,,task 49912,organizational unit 65461,0.0,,activity 505,
2170,Request For Payment APPROVED by ADMINISTRATION,,,,project 147701,,organizational unit 65461,0.0,162.03627223285488,activity 505,request for payment number 157443
2170,,,,SUPERVISOR,,task 49912,organizational unit 65461,,162.03627223285488,,
2170,Request Payment,17.41688062928609,,UNDEFINED,,task 49912,organizational unit 65461,,,,
2170,,17.42433002717209,,UNDEFINED,project 147701,task 49912,,0.0,,activity 505,request for payment number 157443
2171,Request For Payment SUBMITTED by EMPLOYEE,,,,,,,0.0,93.58094590697014,UNKNOWN,request for payment number 154496
2171,,17.414130894155523,,ADMINISTRATION,project 503,,,0.0,,UNKNOWN,
2171,Request For Payment FINAL_APPROVED by SUPERVISOR,,,,project 503,,,0.0,,,request for payment number 154496
2171,Request Payment,17.42365571114251,SYSTEM,,project 503,UNKNOWN,organizational unit 65469,0.0,93.58094590697014,,
2171,Payment Handled,,,UNDEFINED,,,organizational unit 65469,,93.58094590697014,UNKNOWN,
2172,Request For Payment SUBMITTED by EMPLOYEE,17.41415207169049,,EMPLOYEE,,UNKNOWN,,0.0,,,
2172,,,STAFF MEMBER,ADMINISTRATION,,,organizational unit 65488,,,,
2172,Request For Payment REJECTED by SUPERVISOR,17.4164152621029,STAFF MEMBER,,,,organizational unit 65488,,849.1445647537763,UNKNOWN,request for payment number 152918
2172,,,STAFF MEMBER,,project 147843,,,,849.1445647537763,,request for payment number 152918
2172,Request For Payment SUBMITTED by EMPLOYEE,17.430574808602017,,,project 147843,,organizational unit 65488,,849.1445647537763,,
2172,,,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,,0.0,849.1445647537763,,request for payment number 152918
2172,Request For Payment FINAL_APPROVED by SUPERVISOR,17.430762524473298,STAFF MEMBER,,,UNKNOWN,,0.0,849.1445647537763,,request for payment number 152918
2172,,,SYSTEM,,project 147843,UNKNOWN,organizational unit 65488,,,,
2172,Payment Handled,,,UNDEFINED,,UNKNOWN,organizational unit 65488,,,,request for payment number 152918
2173,Request For Payment SUBMITTED by EMPLOYEE,,,,,,,,43.397507568336096,UNKNOWN,request for payment number 154051
2173,,,,ADMINISTRATION,,,organizational unit 65488,,43.397507568336096,UNKNOWN,
2173,Request For Payment REJECTED by SUPERVISOR,17.416416108371966,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,,0.0,43.397507568336096,UNKNOWN,
2173,Request For Payment REJECTED by EMPLOYEE,,STAFF MEMBER,,,UNKNOWN,,,43.397507568336096,,
2173,Request For Payment SUBMITTED by EMPLOYEE,17.430572628468777,,,project 147843,UNKNOWN,,,43.397507568336096,UNKNOWN,
2173,,,,,,,,,,UNKNOWN,
2173,,17.43076152879748,STAFF MEMBER,,,UNKNOWN,,,43.397507568336096,,request for payment number 154051
2173,,17.442554953290937,SYSTEM,UNDEFINED,,UNKNOWN,,0.0,,UNKNOWN,
2173,Payment Handled,17.44746073374942,SYSTEM,UNDEFINED,project 147843,UNKNOWN,,,,,request for payment number 154051
2174,Request For Payment SUBMITTED by EMPLOYEE,17.414210485434513,STAFF MEMBER,EMPLOYEE,project 503,,organizational unit 65485,,128.48799453038524,,request for payment number 156901
2174,,,,ADMINISTRATION,project 503,,,,,UNKNOWN,request for payment number 156901
2174,,17.440091248863077,STAFF MEMBER,BUDGET OWNER,,UNKNOWN,organizational unit 65485,,,UNKNOWN,request for payment number 156901
2174,Request For Payment FINAL_APPROVED by SUPERVISOR,17.44211325123138,,SUPERVISOR,,,organizational unit 65485,,,,request for payment number 156901
2174,,,SYSTEM,UNDEFINED,,,organizational unit 65485,0.0,128.48799453038524,UNKNOWN,
2174,Payment Handled,17.44746073374942,SYSTEM,UNDEFINED,project 503,UNKNOWN,,,,UNKNOWN,
2175,,,,,,UNKNOWN,organizational unit 65463,0.0,126.02351476275297,UNKNOWN,
2175,,17.41429819540227,STAFF MEMBER,,,UNKNOWN,organizational unit 65463,,,UNKNOWN,
2175,,,STAFF MEMBER,SUPERVISOR,,UNKNOWN,organizational unit 65463,0.0,126.02351476275297,,
2175,Request Payment,17.417758890055225,,,,,,0.0,126.02351476275297,UNKNOWN,
2175,,,,UNDEFINED,,UNKNOWN,organizational unit 65463,0.0,126.02351476275297,UNKNOWN,request for payment number 154060
2176,,17.414301149939735,,EMPLOYEE,project 147531,,organizational unit 65463,0.0,,,request for payment number 156907
2176,Request For Payment APPROVED by ADMINISTRATION,17.414301806502433,,ADMINISTRATION,,task 156908,organizational unit 65463,0.0,236.77145197850555,,request for payment number 156907
2176,Request For Payment FINAL_APPROVED by SUPERVISOR,17.417003792116457,,SUPERVISOR,,,organizational unit 65463,0.0,,,request for payment number 156907
2176,Request Payment,17.417758835530506,,,,,organizational unit 65463,0.0,,activity 505,request for payment number 156907
2176,Payment Handled,17.431325622126188,SYSTEM,UNDEFINED,project 147531,task 156908,organizational unit 65463,0.0,236.77145197850555,,request for payment number 156907
2177,,17.414401927268404,,EMPLOYEE,,UNKNOWN,,,89.0620221021374,UNKNOWN,request for payment number 160042
2177,,17.41440203668452,,ADMINISTRATION,,UNKNOWN,organizational unit 65482,,,UNKNOWN,request for payment number 160042
2177,Request For Payment FINAL_APPROVED by SUPERVISOR,17.4145485067781,STAFF MEMBER,SUPERVISOR,project 503,,organizational unit 65482,0.0,,,request for payment number 160042
2177,Request Payment,17.41639380484789,,UNDEFINED,,,,,89.0620221021374,UNKNOWN,request for payment number 160042
2177,Payment Handled,,,UNDEFINED,,,organizational unit 65482,0.0,89.0620221021374,UNKNOWN,request for payment number 160042
2178,Request For Payment SUBMITTED by EMPLOYEE,17.414533300050294,,EMPLOYEE,UNKNOWN,,organizational unit 65463,0.0,,,UNKNOWN
2178,Request For Payment REJECTED by ADMINISTRATION,17.414533518853773,STAFF MEMBER,,UNKNOWN,,organizational unit 65463,0.0,48.12536228216796,activity 505,UNKNOWN
2178,,17.416950752650855,,EMPLOYEE,,,organizational unit 65463,,48.12536228216796,,UNKNOWN
2179,Request For Payment SUBMITTED by EMPLOYEE,,STAFF MEMBER,EMPLOYEE,project 153345,,,,,,request for payment number 154065
2179,Request For Payment APPROVED by ADMINISTRATION,,STAFF MEMBER,,,UNKNOWN,,,,,
2179,Request For Payment FINAL_APPROVED by SUPERVISOR,,,SUPERVISOR,,UNKNOWN,organizational unit 65477,0.0,,UNKNOWN,request for payment number 154065
2179,,,,,project 153345,UNKNOWN,,0.0,,,request for payment number 154065
2179,Payment Handled,17.431325622126188,SYSTEM,UNDEFINED,project 153345,,organizational unit 65477,,,,request for payment number 154065
2180,,17.414539672682,,,project 154071,,,0.0,,,request for payment number 154070
2180,Request For Payment APPROVED by ADMINISTRATION,,,ADMINISTRATION,,UNKNOWN,organizational unit 65477,0.0,,,
2180,Request For Payment FINAL_APPROVED by SUPERVISOR,17.414685220191952,,,project 154071,,organizational unit 65477,0.0,126.196841482211,UNKNOWN,
2180,Request Payment,17.42379142910129,SYSTEM,,,,organizational unit 65477,,126.196841482211,UNKNOWN,
2180,,,SYSTEM,UNDEFINED,,UNKNOWN,organizational unit 65477,,126.196841482211,UNKNOWN,request for payment number 154070
2181,Request For Payment SUBMITTED by EMPLOYEE,17.414679067259335,,EMPLOYEE,,,,,26.75515994032336,UNKNOWN,
2181,,,,ADMINISTRATION,project 157178,UNKNOWN,organizational unit 65489,0.0,26.75515994032336,,request for payment number 157452
2181,,,,,,UNKNOWN,organizational unit 65489,,26.75515994032336,UNKNOWN,
2181,,17.42404893906483,STAFF MEMBER,SUPERVISOR,project 157178,,organizational unit 65489,0.0,26.75515994032336,UNKNOWN,request for payment number 157452
2181,Request Payment,,,UNDEFINED,,UNKNOWN,,0.0,26.75515994032336,UNKNOWN,request for payment number 157452
2181,Payment Handled,,SYSTEM,UNDEFINED,,,,,26.75515994032336,UNKNOWN,
2182,Request For Payment SUBMITTED by EMPLOYEE,,STAFF MEMBER,,project 150968,task 152928,organizational unit 65454,0.0,4.168550377443439,,request for payment number 152927
2182,,,,,project 150968,task 152928,,,,activity 505,
2182,,,STAFF MEMBER,BUDGET OWNER,project 150968,task 152928,,0.0,,activity 505,request for payment number 152927
2182,Request For Payment FINAL_APPROVED by SUPERVISOR,,STAFF MEMBER,,project 150968,task 152928,,0.0,4.168550377443439,activity 505,request for payment number 152927
2182,Request Payment,17.430913801859347,,UNDEFINED,,task 152928,organizational unit 65454,0.0,,,
2182,,,SYSTEM,UNDEFINED,project 150968,task 152928,organizational unit 65454,,4.168550377443439,activity 505,
2183,,,STAFF MEMBER,EMPLOYEE,,,organizational unit 65469,0.0,,,request for payment number 157458
2183,,,STAFF MEMBER,ADMINISTRATION,project 149268,,,,2856.9400643641,UNKNOWN,
2183,Request For Payment REJECTED by EMPLOYEE,17.417064222029612,,EMPLOYEE,,,organizational unit 65469,0.0,,,
2183,Request For Payment SUBMITTED by EMPLOYEE,,STAFF MEMBER,,,UNKNOWN,,,,,request for payment number 157458
2183,Request For Payment APPROVED by ADMINISTRATION,,,ADMINISTRATION,,UNKNOWN,,,2856.9400643641,UNKNOWN,request for payment number 157458
2183,,,,,,UNKNOWN,,0.0,,,
2183,Request Payment,,SYSTEM,,project 149268,,,0.0,2856.9400643641,,
2183,,17.431325622126188,SYSTEM,UNDEFINED,,UNKNOWN,,,,,request for payment number 157458
2184,,17.414789759567643,STAFF MEMBER,EMPLOYEE,,,organizational unit 65466,0.0,,UNKNOWN,
2184,,17.41479290405651,,ADMINISTRATION,,UNKNOWN,organizational unit 65466,,,UNKNOWN,request for payment number 154076
2184,Request For Payment APPROVED by BUDGET OWNER,,,,project 503,,organizational unit 65466,,574.656199791063,UNKNOWN,request for payment number 154076
2184,Request For Payment FINAL_APPROVED by SUPERVISOR,17.4439999674339,,SUPERVISOR,,,organizational unit 65466,0.0,,,request for payment number 154076
2184,,,,,project 503,UNKNOWN,organizational unit 65466,0.0,,,
2184,,17.456565352908783,,,project 503,,organizational unit 65466,0.0,,UNKNOWN,
2185,,,,,project 147860,,,0.0,,,request for payment number 156913
2185,,17.414794681371934,,,project 147860,UNKNOWN,,,470.0136556855696,UNKNOWN,
2185,,17.417084628236438,,,project 147860,UNKNOWN,organizational unit 65469,,470.0136556855696,,request for payment number 156913
2185,Request For Payment SUBMITTED by EMPLOYEE,17.417164694023004,STAFF MEMBER,,project 147860,UNKNOWN,,,,,request for payment number 156913
2185,,17.41716493953004,,ADMINISTRATION,project 147860,,,,470.0136556855696,,request for payment number 156913
2185,,,,,,UNKNOWN,,,,,request for payment number 156913
2185,,,,UNDEFINED,project 147860,UNKNOWN,,0.0,470.0136556855696,,request for payment number 156913
2185,,,SYSTEM,,project 147860,,,0.0,,UNKNOWN,request for payment number 156913
2186,Request For Payment SUBMITTED by EMPLOYEE,,,EMPLOYEE,project 503,,organizational unit 65458,0.0,,UNKNOWN,request for payment number 152934
2186,Request For Payment APPROVED by ADMINISTRATION,,,ADMINISTRATION,project 503,UNKNOWN,,0.0,69.4005181791899,,
2186,Request For Payment FINAL_APPROVED by SUPERVISOR,,,,,UNKNOWN,,0.0,,UNKNOWN,request for payment number 152934
2186,,17.419126905972067,,,project 503,UNKNOWN,,0.0,,,request for payment number 152934
2186,,17.431325622126188,,,,UNKNOWN,organizational unit 65458,0.0,,,
2187,Request For Payment SUBMITTED by EMPLOYEE,,STAFF MEMBER,EMPLOYEE,project 147649,task 69960,organizational unit 65454,,,activity 505,
2187,Request For Payment APPROVED by ADMINISTRATION,,,ADMINISTRATION,project 147649,task 69960,,,,,
2187,,,,,project 147649,,,,,,UNKNOWN
2187,Request For Payment REJECTED by EMPLOYEE,,,,project 147649,task 69960,,0.0,,,UNKNOWN
2188,Request For Payment SUBMITTED by EMPLOYEE,17.414857131495932,,EMPLOYEE,project 151278,task 12345,organizational unit 65461,0.0,356.97227106452004,,request for payment number 157466
2188,Request For Payment APPROVED by ADMINISTRATION,17.41485844389102,STAFF MEMBER,ADMINISTRATION,,,organizational unit 65461,,,activity 505,request for payment number 157466
2188,,17.428239856085842,STAFF MEMBER,,project 151278,,organizational unit 65461,0.0,356.97227106452004,,
2188,,,STAFF MEMBER,SUPERVISOR,project 151278,,organizational unit 65461,,,activity 505,request for payment number 157466
2188,,17.431237456445658,SYSTEM,,,,organizational unit 65461,0.0,,activity 505,
2188,,17.440577014351533,,,,,organizational unit 65461,,356.97227106452004,activity 505,request for payment number 157466
2189,,,STAFF MEMBER,,,,,0.0,70.998584401476,,
2189,,17.415126655831127,,,,UNKNOWN,organizational unit 65468,,70.998584401476,UNKNOWN,request for payment number 156921
2189,,17.41716387566579,,BUDGET OWNER,project 147649,,organizational unit 65468,,,,
2189,,17.42601011283882,,,project 147649,,organizational unit 65468,0.0,,UNKNOWN,
2189,Request Payment,,SYSTEM,UNDEFINED,,UNKNOWN,,,,,request for payment number 156921
2189,Payment Handled,17.440577014351533,SYSTEM,,project 147649,,organizational unit 65468,0.0,,,
2190,,17.41583864991988,,EMPLOYEE,,,,0.0,19.753121024813066,activity 505,
2190,,17.416977545572024,STAFF MEMBER,ADMINISTRATION,,task 53675,organizational unit 65463,,,,request for payment number 156927
2190,Request For Payment FINAL_APPROVED by SUPERVISOR,,STAFF MEMBER,,,,,,19.753121024813066,activity 505,
2190,,,,,project 147556,task 53675,,0.0,,,request for payment number 156927
2190,,17.431325622126188,SYSTEM,UNDEFINED,project 147556,task 53675,organizational unit 65463,,19.753121024813066,,
2191,,,STAFF MEMBER,EMPLOYEE,,,organizational unit 65462,,,,
2191,Request For Payment REJECTED by ADMINISTRATION,17.416321977022026,,ADMINISTRATION,project 147843,UNKNOWN,,0.0,66.05781059120328,,request for payment number 156932
2191,Request For Payment REJECTED by EMPLOYEE,,,,project 147843,UNKNOWN,,,,,
2191,,,STAFF MEMBER,EMPLOYEE,,UNKNOWN,,,66.05781059120328,,request for payment number 156932
2191,,,,,,UNKNOWN,organizational unit 65462,,66.05781059120328,UNKNOWN,
2191,,17.473956113551576,,BUDGET OWNER,,,,,66.05781059120328,,
2191,Request For Payment FINAL_APPROVED by SUPERVISOR,17.476328803383442,,,project 147843,,,,,,
2191,Request Payment,,,,,,organizational unit 65462,,,UNKNOWN,request for payment number 156932
2191,,17.48779360037519,,,project 147843,,organizational unit 65462,0.0,66.05781059120328,UNKNOWN,request for payment number 156932
2192,Request For Payment SUBMITTED by EMPLOYEE,17.416435545064406,,EMPLOYEE,,,,,,UNKNOWN,request for payment number 153705
2192,,,STAFF MEMBER,,project 147843,,organizational unit 65462,,71.37910961859961,UNKNOWN,
2192,,17.460404268176536,,EMPLOYEE,,UNKNOWN,organizational unit 65462,,,,request for payment number 153705
2192,Request For Payment SUBMITTED by EMPLOYEE,,STAFF MEMBER,,,UNKNOWN,organizational unit 65462,,,UNKNOWN,
2192,,17.46051570774627,STAFF MEMBER,,,UNKNOWN,,0.0,,UNKNOWN,
2192,Request For Payment FINAL_APPROVED by SUPERVISOR,,,,project 147843,UNKNOWN,,0.0,,UNKNOWN,
2192,,,,,,UNKNOWN,,0.0,71.37910961859961,,
2192,,,,UNDEFINED,project 147843,,,0.0,,UNKNOWN,request for payment number 153705
2193,Request For Payment SUBMITTED by EMPLOYEE,,STAFF MEMBER,,,,,,,,
2193,,17.416440404178488,STAFF MEMBER,,,UNKNOWN,,,14.73290491909979,UNKNOWN,
2193,Request For Payment FINAL_APPROVED by SUPERVISOR,,,SUPERVISOR,project 148052,UNKNOWN,,,14.73290491909979,UNKNOWN,request for payment number 154082
2193,Request Payment,17.441104279206947,,,project 148052,UNKNOWN,organizational unit 65461,,,UNKNOWN,request for payment number 154082
2193,,,,,,UNKNOWN,organizational unit 65461,,,,request for payment number 154082
2194,Request For Payment SUBMITTED by EMPLOYEE,17.416442751831887,STAFF MEMBER,,project 147572,UNKNOWN,,0.0,14.690357751038896,UNKNOWN,request for payment number 156941
2194,,,,,project 147572,,organizational unit 65468,,14.690357751038896,UNKNOWN,request for payment number 156941
2194,Request For Payment APPROVED by BUDGET OWNER,,,BUDGET OWNER,project 147572,UNKNOWN,organizational unit 65468,,14.690357751038896,UNKNOWN,
2194,,17.43246112936822,STAFF MEMBER,,project 147572,UNKNOWN,,0.0,,,
2194,,,SYSTEM,,project 147572,,,,14.690357751038896,UNKNOWN,
2194,,17.44746073374942,SYSTEM,,project 147572,UNKNOWN,,,,UNKNOWN,request for payment number 156941
2195,Request For Payment SUBMITTED by EMPLOYEE,,,,project 147546,,organizational unit 65465,,4.331160965069744,UNKNOWN,request for payment number 154506
2195,,,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,,0.0,,UNKNOWN,request for payment number 154506
2195,,17.416761653885725,STAFF MEMBER,,,,,,4.331160965069744,,request for payment number 154506
2195,,17.428376329056643,STAFF MEMBER,SUPERVISOR,,UNKNOWN,,0.0,,UNKNOWN,request for payment number 154506
2195,,,,,project 147546,UNKNOWN,organizational unit 65465,0.0,,,request for payment number 154506
2195,Payment Handled,,SYSTEM,,,UNKNOWN,,0.0,,,request for payment number 154506
2196,Request For Payment SUBMITTED by EMPLOYEE,17.416627953397573,,EMPLOYEE,,UNKNOWN,,0.0,,UNKNOWN,
2196,,,STAFF MEMBER,,project 147649,,organizational unit 65467,0.0,,,
2196,,17.4167482819123,,SUPERVISOR,project 147649,,,,6.1405011659756825,UNKNOWN,
2196,Request Payment,,,,project 147649,UNKNOWN,,0.0,,,
2196,,,,,,UNKNOWN,organizational unit 65467,0.0,,,request for payment number 157472
2197,,17.41672754135487,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65456,,42.646257941977176,UNKNOWN,request for payment number 152939
2197,,17.416727841550216,STAFF MEMBER,,project 147556,,,0.0,,,
2197,,17.423761728822086,STAFF MEMBER,SUPERVISOR,,,organizational unit 65456,,42.646257941977176,,
2197,Request Payment,,SYSTEM,UNDEFINED,,UNKNOWN,organizational unit 65456,,42.646257941977176,,
2197,,17.431325622126188,,UNDEFINED,project 147556,UNKNOWN,organizational unit 65456,,42.646257941977176,,request for payment number 152939
2198,Request For Payment SUBMITTED by EMPLOYEE,,,EMPLOYEE,project 147701,,,0.0,21.16763198276615,UNKNOWN,
2198,Request For Payment APPROVED by ADMINISTRATION,17.416734664147434,STAFF MEMBER,ADMINISTRATION,,,organizational unit 65465,0.0,21.16763198276615,UNKNOWN,request for payment number 154512
2198,Request For Payment APPROVED by BUDGET OWNER,,STAFF MEMBER,,project 147701,UNKNOWN,organizational unit 65465,,21.16763198276615,,
2198,Request For Payment FINAL_APPROVED by SUPERVISOR,,STAFF MEMBER,,project 147701,,organizational unit 65465,,,,request for payment number 154512
2198,,,,UNDEFINED,project 147701,UNKNOWN,,0.0,,,
2198,Payment Handled,,SYSTEM,UNDEFINED,,UNKNOWN,organizational unit 65465,0.0,21.16763198276615,UNKNOWN,
2199,Request For Payment SUBMITTED by EMPLOYEE,17.416757751471142,STAFF MEMBER,,,,organizational unit 65482,,,UNKNOWN,
2199,,,STAFF MEMBER,ADMINISTRATION,project 147620,UNKNOWN,organizational unit 65482,0.0,39.31201456585027,UNKNOWN,request for payment number 154518
2199,Request For Payment FINAL_APPROVED by SUPERVISOR,,,,,,organizational unit 65482,,39.31201456585027,,
2199,,,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,,,UNKNOWN,
2199,Payment Handled,17.44746073374942,,,,UNKNOWN,,,39.31201456585027,UNKNOWN,request for payment number 154518
2200,,,STAFF MEMBER,EMPLOYEE,,UNKNOWN,,,95.29570092965454,,
2200,Request For Payment APPROVED by ADMINISTRATION,,STAFF MEMBER,ADMINISTRATION,,UNKNOWN,,0.0,95.29570092965454,UNKNOWN,request for payment number 160047
2200,,,,,project 154071,UNKNOWN,organizational unit 65476,,95.29570092965454,,request for payment number 160047
2200,Request Payment,17.442209588442022,SYSTEM,UNDEFINED,project 154071,,,0.0,,UNKNOWN,
2200,Payment Handled,,,,,UNKNOWN,,0.0,95.29570092965454,,request for payment number 160047
2201,,,STAFF MEMBER,,project 157566,,organizational unit 65469,0.0,33.40733934095315,,
2201,Request For Payment APPROVED by ADMINISTRATION,,,,project 157566,UNKNOWN,organizational unit 65469,0.0,,UNKNOWN,request for payment number 157565
2201,,,,,project 157566,UNKNOWN,organizational unit 65469,,,UNKNOWN,request for payment number 157565
2201,,,SYSTEM,UNDEFINED,project 157566,UNKNOWN,,,,UNKNOWN,request for payment number 157565
2201,,,SYSTEM,,project 157566,,,,,,request for payment number 157565
2202,,,STAFF MEMBER,EMPLOYEE,project 147546,,organizational unit 65458,0.0,,UNKNOWN,request for payment number 154087
2202,,,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65458,0.0,,,request for payment number 154087
2202,Request For Payment APPROVED by BUDGET OWNER,17.417035903635593,STAFF MEMBER,,project 147546,,organizational unit 65458,,4.486685471205209,,
2202,Request For Payment FINAL_APPROVED by SUPERVISOR,17.42585844330894,STAFF MEMBER,SUPERVISOR,project 147546,,organizational unit 65458,0.0,,,
2202,Request Payment,,,UNDEFINED,,UNKNOWN,,,4.486685471205209,,request for payment number 154087
2202,Payment Handled,,SYSTEM,,project 147546,UNKNOWN,organizational unit 65458,0.0,4.486685471205209,,request for payment number 154087
2203,,17.41688764184385,,EMPLOYEE,,UNKNOWN,organizational unit 65465,,31.96694874382692,UNKNOWN,request for payment number 154093
2203,Request For Payment APPROVED by ADMINISTRATION,17.416888815146375,STAFF MEMBER,ADMINISTRATION,,,organizational unit 65465,,31.96694874382692,,
2203,,,,,project 147546,,,0.0,31.96694874382692,,
2203,,17.42602547049594,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65465,0.0,31.96694874382692,UNKNOWN,request for payment number 154093
2203,Request Payment,17.42837659880094,SYSTEM,UNDEFINED,,UNKNOWN,,0.0,,UNKNOWN,request for payment number 154093
2203,Payment Handled,17.431325622126188,,UNDEFINED,,,organizational unit 65465,,,,request for payment number 154093
2204,,,,,,,organizational unit 65465,,100.85754062376812,activity 505,
2204,,17.41689620964923,STAFF MEMBER,ADMINISTRATION,project 147556,,,0.0,,,request for payment number 157103
2204,,,,BUDGET OWNER,project 147556,task 153156,organizational unit 65465,,,,request for payment number 157103
2204,,17.426737017597574,STAFF MEMBER,,project 147556,,organizational unit 65465,0.0,,,
2204,Request Payment,17.4303831271227,,,,,,,,activity 505,request for payment number 157103
2204,Payment Handled,,SYSTEM,,,,,0.0,100.85754062376812,activity 505,request for payment number 157103
2205,Request For Payment SUBMITTED by EMPLOYEE,,,,,UNKNOWN,organizational unit 65465,0.0,138.1339215919991,UNKNOWN,request for payment number 157477
2205,,,STAFF MEMBER,,,UNKNOWN,,,138.1339215919991,UNKNOWN,
2205,Request For Payment APPROVED by BUDGET OWNER,17.423651862641098,,BUDGET OWNER,project 147546,UNKNOWN,,0.0,,,request for payment number 157477
2205,Request For Payment FINAL_APPROVED by SUPERVISOR,17.427101298263253,,SUPERVISOR,project 147546,,,0.0,,UNKNOWN,
2205,Request Payment,17.43050388454592,,,,,,,,UNKNOWN,request for payment number 157477
2205,,17.440577014351533,SYSTEM,,,UNKNOWN,organizational unit 65465,0.0,,UNKNOWN,
2206,Request For Payment SUBMITTED by EMPLOYEE,17.41697721816795,,,,UNKNOWN,organizational unit 65465,0.0,,,
2206,,,,ADMINISTRATION,,,,0.0,123.0255239178742,UNKNOWN,
2206,Request For Payment FINAL_APPROVED by SUPERVISOR,,STAFF MEMBER,,,UNKNOWN,,,123.0255239178742,,request for payment number 157483
2206,Request Payment,,SYSTEM,UNDEFINED,project 503,UNKNOWN,,,,,
2206,Payment Handled,17.431325622126188,,,,UNKNOWN,,0.0,,,
2207,Request For Payment SUBMITTED by EMPLOYEE,17.417053445856656,STAFF MEMBER,,,,,,104.9679266637117,UNKNOWN,UNKNOWN
2207,Request For Payment REJECTED by ADMINISTRATION,,STAFF MEMBER,ADMINISTRATION,,UNKNOWN,,0.0,104.9679266637117,UNKNOWN,UNKNOWN
2207,,17.444984109821313,,,,UNKNOWN,,0.0,,UNKNOWN,
2208,,17.41706487678068,,,,,,,17.559779840017026,,request for payment number 157488
2208,,,STAFF MEMBER,ADMINISTRATION,project 147556,,,,17.559779840017026,UNKNOWN,request for payment number 157488
2208,,,STAFF MEMBER,,,UNKNOWN,organizational unit 65461,,17.559779840017026,,request for payment number 157488
2208,Request Payment,,SYSTEM,,,UNKNOWN,,,17.559779840017026,,request for payment number 157488
2208,Payment Handled,,,,project 147556,UNKNOWN,,0.0,17.559779840017026,,request for payment number 157488
2209,,,,,,UNKNOWN,,0.0,,,
2209,,,,ADMINISTRATION,project 147701,UNKNOWN,organizational unit 65469,,,UNKNOWN,request for payment number 157493
2209,Request For Payment FINAL_APPROVED by SUPERVISOR,17.417107734762038,,,project 147701,,,0.0,,,
