CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
1116,,,,,,,,,,,
1116,,,,,,,,,,,
1117,Request For Payment SUBMITTED by EMPLOYEE,17.263984482658657,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65484,0.0,31.319815782923865,UNKNOWN,request for payment number 154923
1117,,,,,,,,,,,
1117,,,,,,,,,,,
1117,Request Payment,17.272948030084653,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65484,0.0,31.319815782923865,UNKNOWN,request for payment number 154923
1117,,,,,,,,,,,
1118,Request For Payment SUBMITTED by EMPLOYEE,17.26401033094382,STAFF MEMBER,EMPLOYEE,project 503,task 72885,organizational unit 65463,0.0,239.27323748571897,activity 505,request for payment number 154152
1118,,,,,,,,,,,
1118,,,,,,,,,,,
1118,Request Payment,17.264237658975283,SYSTEM,UNDEFINED,project 503,task 72885,organizational unit 65463,0.0,239.27323748571897,activity 505,request for payment number 154152
1118,,,,,,,,,,,
1119,Request For Payment SUBMITTED by EMPLOYEE,17.264012365712805,STAFF MEMBER,EMPLOYEE,project 147742,task 28555,organizational unit 65475,0.0,1207.7345293686249,activity 505,request for payment number 154157
1119,,,,,,,,,,,
1119,,,,,,,,,,,
1119,Request For Payment REJECTED by EMPLOYEE,17.286316741389378,STAFF MEMBER,EMPLOYEE,project 147742,task 28555,organizational unit 65475,0.0,1207.7345293686249,activity 505,request for payment number 154157
1119,,,,,,,,,,,
1119,,,,,,,,,,,
1119,Request For Payment FINAL_APPROVED by SUPERVISOR,17.288323143126682,STAFF MEMBER,SUPERVISOR,project 147742,task 28555,organizational unit 65475,0.0,1207.7345293686249,activity 505,request for payment number 154157
1119,,,,,,,,,,,
1119,,,,,,,,,,,
1120,Request For Payment SUBMITTED by EMPLOYEE,17.264019582750674,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65477,0.0,41.44236477554818,UNKNOWN,request for payment number 158449
1120,,,,,,,,,,,
1120,,,,,,,,,,,
1120,Request Payment,17.275215372760172,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65477,0.0,41.44236477554818,UNKNOWN,request for payment number 158449
1120,,,,,,,,,,,
1121,Request For Payment SUBMITTED by EMPLOYEE,17.26403379412232,STAFF MEMBER,EMPLOYEE,project 503,task 53675,organizational unit 65463,0.0,191.3500340231908,activity 505,request for payment number 154793
1121,,,,,,,,,,,
1121,,,,,,,,,,,
1121,Request Payment,17.264237436472758,SYSTEM,UNDEFINED,project 503,task 53675,organizational unit 65463,0.0,191.3500340231908,activity 505,request for payment number 154793
1121,,,,,,,,,,,
1122,Request For Payment SUBMITTED by EMPLOYEE,17.264094388890186,STAFF MEMBER,EMPLOYEE,project 147546,task 72846,organizational unit 65458,0.0,149.38995029048257,activity 505,request for payment number 155035
1122,,,,,,,,,,,
1122,,,,,,,,,,,
1122,Request Payment,17.264652317648146,SYSTEM,UNDEFINED,project 147546,task 72846,organizational unit 65458,0.0,149.38995029048257,activity 505,request for payment number 155035
1122,,,,,,,,,,,
1123,Request For Payment SUBMITTED by EMPLOYEE,17.264094452471433,STAFF MEMBER,EMPLOYEE,project 147546,task 8480,organizational unit 65475,0.0,23.23141505185061,activity 505,request for payment number 154898
1123,,,,,,,,,,,
1123,,,,,,,,,,,
1123,Request Payment,17.337916065920336,SYSTEM,UNDEFINED,project 147546,task 8480,organizational unit 65475,0.0,23.23141505185061,activity 505,request for payment number 154898
1123,,,,,,,,,,,
1124,Request For Payment SUBMITTED by EMPLOYEE,17.26410360812906,STAFF MEMBER,EMPLOYEE,project 147588,UNKNOWN,organizational unit 65477,0.0,98.73541249394802,UNKNOWN,request for payment number 157928
1124,,,,,,,,,,,
1124,,,,,,,,,,,
1124,Request Payment,17.283513888206404,SYSTEM,UNDEFINED,project 147588,UNKNOWN,organizational unit 65477,0.0,98.73541249394802,UNKNOWN,request for payment number 157928
1124,,,,,,,,,,,
1125,Request For Payment SUBMITTED by EMPLOYEE,17.264123667627565,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,201.21508243609168,UNKNOWN,request for payment number 154750
1125,,,,,,,,,,,
1125,,,,,,,,,,,
1125,Request Payment,17.266740633123778,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,201.21508243609168,UNKNOWN,request for payment number 154750
1125,,,,,,,,,,,
1126,Request For Payment SUBMITTED by EMPLOYEE,17.264157745599558,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,212.00747874602607,UNKNOWN,request for payment number 159199
1126,,,,,,,,,,,
1126,,,,,,,,,,,
1126,Request Payment,17.26423730932844,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,212.00747874602607,UNKNOWN,request for payment number 159199
1126,,,,,,,,,,,
1127,Request For Payment SUBMITTED by EMPLOYEE,17.26417122387993,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65456,0.0,272.7806340155927,UNKNOWN,UNKNOWN
1127,,,,,,,,,,,
1127,,,,,,,,,,,
1128,Request For Payment SUBMITTED by EMPLOYEE,17.264187690023093,STAFF MEMBER,EMPLOYEE,project 153345,UNKNOWN,organizational unit 65461,0.0,868.1652369734068,UNKNOWN,request for payment number 154903
1128,,,,,,,,,,,
1128,,,,,,,,,,,
1128,Request Payment,17.271047755318417,SYSTEM,UNDEFINED,project 153345,UNKNOWN,organizational unit 65461,0.0,868.1652369734068,UNKNOWN,request for payment number 154903
1128,,,,,,,,,,,
1129,Request For Payment SUBMITTED by EMPLOYEE,17.264188802590553,STAFF MEMBER,EMPLOYEE,project 503,task 10233,organizational unit 65454,0.0,164.11754604787322,activity 505,request for payment number 157539
1129,,,,,,,,,,,
1129,,,,,,,,,,,
1129,Request Payment,17.266841359953386,SYSTEM,UNDEFINED,project 503,task 10233,organizational unit 65454,0.0,164.11754604787322,activity 505,request for payment number 157539
1129,,,,,,,,,,,
1130,Request For Payment SUBMITTED by EMPLOYEE,17.264217538189857,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65469,0.0,229.28337864524457,UNKNOWN,request for payment number 157544
1130,,,,,,,,,,,
1130,,,,,,,,,,,
1130,Request Payment,17.27186701723615,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65469,0.0,229.28337864524457,UNKNOWN,request for payment number 157544
1130,,,,,,,,,,,
1131,Request For Payment SUBMITTED by EMPLOYEE,17.264256730436077,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,317.4981019698536,UNKNOWN,request for payment number 154170
1131,,,,,,,,,,,
1131,,,,,,,,,,,
1131,Request Payment,17.26438173485613,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,317.4981019698536,UNKNOWN,request for payment number 154170
1131,,,,,,,,,,,
1132,Request For Payment SUBMITTED by EMPLOYEE,17.264314196905378,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65462,0.0,33.79880099589887,UNKNOWN,request for payment number 157933
1132,,,,,,,,,,,
1132,,,,,,,,,,,
1132,Request Payment,17.269916708321183,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65462,0.0,33.79880099589887,UNKNOWN,request for payment number 157933
1132,,,,,,,,,,,
1133,Request For Payment SUBMITTED by EMPLOYEE,17.264373630542877,STAFF MEMBER,EMPLOYEE,project 147546,task 149721,organizational unit 65458,0.0,98.52008999023433,activity 505,request for payment number 154798
1133,,,,,,,,,,,
1133,,,,,,,,,,,
1133,Request Payment,17.282991562188375,SYSTEM,UNDEFINED,project 147546,task 149721,organizational unit 65458,0.0,98.52008999023433,activity 505,request for payment number 154798
1133,,,,,,,,,,,
1134,Request For Payment SUBMITTED by EMPLOYEE,17.264402678639918,STAFF MEMBER,EMPLOYEE,project 147690,UNKNOWN,organizational unit 65465,0.0,871.5151115823301,UNKNOWN,request for payment number 156774
1134,,,,,,,,,,,
1134,,,,,,,,,,,
1134,Request Payment,17.266593725605254,SYSTEM,UNDEFINED,project 147690,UNKNOWN,organizational unit 65465,0.0,871.5151115823301,UNKNOWN,request for payment number 156774
1134,,,,,,,,,,,
1135,Request For Payment SUBMITTED by EMPLOYEE,17.264409924642038,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65476,0.0,29.742169492796005,UNKNOWN,request for payment number 154928
1135,,,,,,,,,,,
1135,,,,,,,,,,,
1135,Request For Payment SUBMITTED by EMPLOYEE,17.459104267750337,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65476,0.0,29.742169492796005,UNKNOWN,request for payment number 154928
1135,,,,,,,,,,,
1135,,,,,,,,,,,
1135,Request For Payment FINAL_APPROVED by SUPERVISOR,17.47862423197452,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65476,0.0,29.742169492796005,UNKNOWN,request for payment number 154928
1135,,,,,,,,,,,
1135,,,,,,,,,,,
1136,Request For Payment SUBMITTED by EMPLOYEE,17.264479521725168,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65458,0.0,15.182427838036624,UNKNOWN,request for payment number 154988
1136,,,,,,,,,,,
1136,,,,,,,,,,,
1136,Request For Payment FINAL_APPROVED by SUPERVISOR,17.266628892784368,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65458,0.0,15.182427838036624,UNKNOWN,request for payment number 154988
1136,,,,,,,,,,,
1136,,,,,,,,,,,
1137,Request For Payment SUBMITTED by EMPLOYEE,17.264480888194754,STAFF MEMBER,EMPLOYEE,project 503,task 55584,organizational unit 65463,0.0,227.0596433086091,activity 505,request for payment number 154908
1137,,,,,,,,,,,
1137,,,,,,,,,,,
1137,Request Payment,17.26682633242066,SYSTEM,UNDEFINED,project 503,task 55584,organizational unit 65463,0.0,227.0596433086091,activity 505,request for payment number 154908
1137,,,,,,,,,,,
1138,Request For Payment SUBMITTED by EMPLOYEE,17.26448225466247,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65487,0.0,43.73058760900561,UNKNOWN,request for payment number 154570
1138,,,,,,,,,,,
1138,,,,,,,,,,,
1138,Request For Payment FINAL_APPROVED by SUPERVISOR,17.272099819990423,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65487,0.0,43.73058760900561,UNKNOWN,request for payment number 154570
1138,,,,,,,,,,,
1138,,,,,,,,,,,
1139,Request For Payment SUBMITTED by EMPLOYEE,17.26448444736258,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65461,0.0,141.48659815425535,UNKNOWN,request for payment number 157896
1139,,,,,,,,,,,
1139,,,,,,,,,,,
1139,Request Payment,17.273442432142947,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65461,0.0,141.48659815425535,UNKNOWN,request for payment number 157896
1139,,,,,,,,,,,
1140,Request For Payment SUBMITTED by EMPLOYEE,17.264491120768117,STAFF MEMBER,EMPLOYEE,project 147908,UNKNOWN,organizational unit 65463,0.0,394.8863361888854,UNKNOWN,request for payment number 154878
1140,,,,,,,,,,,
1140,,,,,,,,,,,
1140,Request Payment,17.26682626901287,SYSTEM,UNDEFINED,project 147908,UNKNOWN,organizational unit 65463,0.0,394.8863361888854,UNKNOWN,request for payment number 154878
1140,,,,,,,,,,,
1141,Request For Payment SUBMITTED by EMPLOYEE,17.26449124788017,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65469,0.0,99.0305311123627,UNKNOWN,request for payment number 154994
1141,,,,,,,,,,,
1141,,,,,,,,,,,
1141,Request Payment,17.271866954147175,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,99.0305311123627,UNKNOWN,request for payment number 154994
1141,,,,,,,,,,,
1142,Request For Payment SUBMITTED by EMPLOYEE,17.26449379011786,STAFF MEMBER,EMPLOYEE,project 147582,task 5681,organizational unit 65454,0.0,323.9444531338953,activity 505,request for payment number 159204
1142,,,,,,,,,,,
1142,,,,,,,,,,,
1142,Request Payment,17.283510177871964,SYSTEM,UNDEFINED,project 147582,task 5681,organizational unit 65454,0.0,323.9444531338953,activity 505,request for payment number 159204
1142,,,,,,,,,,,
1143,Request For Payment SUBMITTED by EMPLOYEE,17.26452982564203,STAFF MEMBER,EMPLOYEE,project 503,task 8139,organizational unit 65463,0.0,251.93311806780048,activity 505,request for payment number 155251
1143,,,,,,,,,,,
1143,,,,,,,,,,,
1143,Request Payment,17.266826237308976,SYSTEM,UNDEFINED,project 503,task 8139,organizational unit 65463,0.0,251.93311806780048,activity 505,request for payment number 155251
1143,,,,,,,,,,,
1144,Request For Payment SUBMITTED by EMPLOYEE,17.264568338364576,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65462,0.0,30.96343781658677,UNKNOWN,request for payment number 154999
1144,,,,,,,,,,,
1144,,,,,,,,,,,
1144,Request For Payment FINAL_APPROVED by SUPERVISOR,17.273368826016416,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65462,0.0,30.96343781658677,UNKNOWN,request for payment number 154999
1144,,,,,,,,,,,
1144,,,,,,,,,,,
1145,Request For Payment SUBMITTED by EMPLOYEE,17.264631410865707,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65468,0.0,362.4254722869199,UNKNOWN,request for payment number 157997
1145,,,,,,,,,,,
1145,,,,,,,,,,,
1145,Request Payment,17.270273698343267,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65468,0.0,362.4254722869199,UNKNOWN,request for payment number 157997
1145,,,,,,,,,,,
1146,Request For Payment SUBMITTED by EMPLOYEE,17.264820286828247,STAFF MEMBER,EMPLOYEE,project 147582,task 30318,organizational unit 65462,0.0,804.089748355873,activity 505,request for payment number 157901
1146,,,,,,,,,,,
1146,,,,,,,,,,,
1146,Request Payment,17.285608869109065,SYSTEM,UNDEFINED,project 147582,task 30318,organizational unit 65462,0.0,804.089748355873,activity 505,request for payment number 157901
1146,,,,,,,,,,,
1147,Request For Payment SUBMITTED by EMPLOYEE,17.264839633083344,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,289.34060801746193,UNKNOWN,request for payment number 157938
1147,,,,,,,,,,,
1147,,,,,,,,,,,
1147,Request Payment,17.26682617390118,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,289.34060801746193,UNKNOWN,request for payment number 157938
1147,,,,,,,,,,,
1148,Request For Payment SUBMITTED by EMPLOYEE,17.264927909519965,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,437.0992848144254,UNKNOWN,request for payment number 154175
1148,,,,,,,,,,,
1148,,,,,,,,,,,
1148,Request Payment,17.2700053594124,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,437.0992848144254,UNKNOWN,request for payment number 154175
1148,,,,,,,,,,,
1149,Request For Payment SUBMITTED by EMPLOYEE,17.264943791463004,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,1293.365576091915,UNKNOWN,request for payment number 158002
1149,,,,,,,,,,,
1149,,,,,,,,,,,
1149,Request Payment,17.270004948569856,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,1293.365576091915,UNKNOWN,request for payment number 158002
1149,,,,,,,,,,,
1150,Request For Payment SUBMITTED by EMPLOYEE,17.2649696467267,STAFF MEMBER,EMPLOYEE,project 147546,task 86190,organizational unit 65458,0.0,381.06091496642216,activity 505,request for payment number 154576
1150,,,,,,,,,,,
1150,,,,,,,,,,,
1150,Request Payment,17.270003621231247,SYSTEM,UNDEFINED,project 147546,task 86190,organizational unit 65458,0.0,381.06091496642216,activity 505,request for payment number 154576
1150,,,,,,,,,,,
1151,Request For Payment SUBMITTED by EMPLOYEE,17.26497834969948,STAFF MEMBER,EMPLOYEE,project 147546,task 86190,organizational unit 65458,0.0,522.2776069833903,activity 505,request for payment number 157232
1151,,,,,,,,,,,
1151,,,,,,,,,,,
1151,Request Payment,17.270002831147906,SYSTEM,UNDEFINED,project 147546,task 86190,organizational unit 65458,0.0,522.2776069833903,activity 505,request for payment number 157232
1151,,,,,,,,,,,
1152,Request For Payment SUBMITTED by EMPLOYEE,17.264984193989058,STAFF MEMBER,EMPLOYEE,project 147860,task 77826,organizational unit 65458,0.0,318.2979407366585,activity 505,request for payment number 156779
1152,,,,,,,,,,,
1152,,,,,,,,,,,
1152,Request Payment,17.27000204106394,SYSTEM,UNDEFINED,project 147860,task 77826,organizational unit 65458,0.0,318.2979407366585,activity 505,request for payment number 156779
1152,,,,,,,,,,,
1153,Request For Payment SUBMITTED by EMPLOYEE,17.264995215463955,STAFF MEMBER,EMPLOYEE,project 147843,task 86190,organizational unit 65458,0.0,162.51127255920943,activity 505,request for payment number 156784
1153,,,,,,,,,,,
1153,,,,,,,,,,,
1153,Request Payment,17.270001598616645,SYSTEM,UNDEFINED,project 147843,task 86190,organizational unit 65458,0.0,162.51127255920943,activity 505,request for payment number 156784
1153,,,,,,,,,,,
1154,Request For Payment SUBMITTED by EMPLOYEE,17.265021164681656,STAFF MEMBER,EMPLOYEE,project 503,task 77826,organizational unit 65458,0.0,303.72796457617767,activity 505,request for payment number 157883
1154,,,,,,,,,,,
1154,,,,,,,,,,,
1154,Request Payment,17.270001156169155,SYSTEM,UNDEFINED,project 503,task 77826,organizational unit 65458,0.0,303.72796457617767,activity 505,request for payment number 157883
1154,,,,,,,,,,,
1155,Request For Payment SUBMITTED by EMPLOYEE,17.265034313722186,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65458,0.0,162.51127255920943,UNKNOWN,request for payment number 154913
1155,,,,,,,,,,,
1155,,,,,,,,,,,
1155,Request Payment,17.270000460894135,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0.0,162.51127255920943,UNKNOWN,request for payment number 154913
1155,,,,,,,,,,,
1156,Request For Payment SUBMITTED by EMPLOYEE,17.2650610559234,STAFF MEMBER,EMPLOYEE,project 147546,task 86190,organizational unit 65458,0.0,35.86455670272208,activity 505,request for payment number 155256
1156,,,,,,,,,,,
1156,,,,,,,,,,,
1156,Request Payment,17.26999938637724,SYSTEM,UNDEFINED,project 147546,task 86190,organizational unit 65458,0.0,35.86455670272208,activity 505,request for payment number 155256
1156,,,,,,,,,,,
1157,Request For Payment SUBMITTED by EMPLOYEE,17.26651212918084,STAFF MEMBER,EMPLOYEE,project 147649,task 57248,organizational unit 65468,0.0,11.95061240236232,activity 505,request for payment number 157943
1157,,,,,,,,,,,
1157,,,,,,,,,,,
1157,Request For Payment REJECTED by SUPERVISOR,17.287870970169422,STAFF MEMBER,SUPERVISOR,project 147649,task 57248,organizational unit 65468,0.0,11.95061240236232,activity 505,request for payment number 157943
1157,,,,,,,,,,,
1157,,,,,,,,,,,
1157,Request For Payment APPROVED by ADMINISTRATION,17.29119818394293,STAFF MEMBER,ADMINISTRATION,project 147649,task 57248,organizational unit 65468,0.0,11.95061240236232,activity 505,request for payment number 157943
1157,,,,,,,,,,,
1157,,,,,,,,,,,
1157,Request For Payment SUBMITTED by EMPLOYEE,17.30442988632382,STAFF MEMBER,EMPLOYEE,project 147649,task 57248,organizational unit 65468,0.0,11.95061240236232,activity 505,request for payment number 157943
1157,,,,,,,,,,,
1157,,,,,,,,,,,
1157,Request For Payment FINAL_APPROVED by SUPERVISOR,17.355283584425884,STAFF MEMBER,SUPERVISOR,project 147649,task 57248,organizational unit 65468,0.0,11.95061240236232,activity 505,request for payment number 157943
1157,,,,,,,,,,,
1157,,,,,,,,,,,
1158,Request For Payment SUBMITTED by EMPLOYEE,17.266751793788522,STAFF MEMBER,EMPLOYEE,project 147690,task 154348,organizational unit 65458,0.0,1020.0334026912471,activity 505,request for payment number 154490
1158,,,,,,,,,,,
1158,,,,,,,,,,,
1158,Request For Payment FINAL_APPROVED by SUPERVISOR,17.290549211933193,STAFF MEMBER,SUPERVISOR,project 147690,task 154348,organizational unit 65458,0.0,1020.0334026912471,activity 505,request for payment number 154490
1158,,,,,,,,,,,
1158,,,,,,,,,,,
1159,Request For Payment SUBMITTED by EMPLOYEE,17.26676751996834,STAFF MEMBER,EMPLOYEE,project 503,task 154582,organizational unit 65463,0.0,178.13184352963034,activity 505,request for payment number 154581
1159,,,,,,,,,,,
1159,,,,,,,,,,,
1159,Request Payment,17.26682611049338,SYSTEM,UNDEFINED,project 503,task 154582,organizational unit 65463,0.0,178.13184352963034,activity 505,request for payment number 154581
1159,,,,,,,,,,,
1160,Request For Payment SUBMITTED by EMPLOYEE,17.266821386601006,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,206.6128933711732,UNKNOWN,request for payment number 153599
1160,,,,,,,,,,,
1160,,,,,,,,,,,
1160,Request Payment,17.267049756502782,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,206.6128933711732,UNKNOWN,request for payment number 153599
1160,,,,,,,,,,,
1161,Request For Payment SUBMITTED by EMPLOYEE,17.26682972473154,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65456,0.0,686.8085643226434,UNKNOWN,request for payment number 154755
1161,,,,,,,,,,,
1161,,,,,,,,,,,
1161,Request For Payment REJECTED by EMPLOYEE,17.26755652347824,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65456,0.0,686.8085643226434,UNKNOWN,request for payment number 154755
1161,,,,,,,,,,,
1161,,,,,,,,,,,
1161,Request For Payment FINAL_APPROVED by SUPERVISOR,17.27202633574565,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65456,0.0,686.8085643226434,UNKNOWN,request for payment number 154755
1161,,,,,,,,,,,
1161,,,,,,,,,,,
1162,Request For Payment SUBMITTED by EMPLOYEE,17.266842025724927,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,206.5730509648056,UNKNOWN,request for payment number 156789
1162,,,,,,,,,,,
1162,,,,,,,,,,,
1162,Request Payment,17.289346163181015,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,206.5730509648056,UNKNOWN,request for payment number 156789
1162,,,,,,,,,,,
1163,Request For Payment SUBMITTED by EMPLOYEE,17.26687192158067,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65469,0.0,298.77121248958264,UNKNOWN,request for payment number 157958
1163,,,,,,,,,,,
1163,,,,,,,,,,,
1163,Request For Payment SUBMITTED by EMPLOYEE,17.269517570461236,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65469,0.0,298.77121248958264,UNKNOWN,request for payment number 157958
1163,,,,,,,,,,,
1163,,,,,,,,,,,
1163,Request Payment,17.272338653793913,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65469,0.0,298.77121248958264,UNKNOWN,request for payment number 157958
1163,,,,,,,,,,,
1164,Request For Payment SUBMITTED by EMPLOYEE,17.267001639585892,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65460,0.0,1347.2974211874218,UNKNOWN,request for payment number 154764
1164,,,,,,,,,,,
1164,,,,,,,,,,,
1164,Request For Payment APPROVED by SUPERVISOR,17.27378698920601,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65460,0.0,1347.2974211874218,UNKNOWN,request for payment number 154764
1164,,,,,,,,,,,
1164,,,,,,,,,,,
1164,Payment Handled,17.310442090270193,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65460,0.0,1347.2974211874218,UNKNOWN,request for payment number 154764
1165,Request For Payment SUBMITTED by EMPLOYEE,17.267054827979702,STAFF MEMBER,EMPLOYEE,project 147742,task 23453,organizational unit 65461,0.0,2207.457930652181,activity 505,request for payment number 154918
1165,,,,,,,,,,,
1165,,,,,,,,,,,
1165,Request Payment,17.285615651931884,SYSTEM,UNDEFINED,project 147742,task 23453,organizational unit 65461,0.0,2207.457930652181,activity 505,request for payment number 154918
1165,,,,,,,,,,,
1166,Request For Payment SUBMITTED by EMPLOYEE,17.267084210342937,STAFF MEMBER,EMPLOYEE,project 503,task 6280,organizational unit 65457,0.0,37.67456091355179,activity 505,request for payment number 157916
1166,,,,,,,,,,,
1166,,,,,,,,,,,
1166,Request For Payment FINAL_APPROVED by SUPERVISOR,17.272102910625733,STAFF MEMBER,SUPERVISOR,project 503,task 6280,organizational unit 65457,0.0,37.67456091355179,activity 505,request for payment number 157916
1166,,,,,,,,,,,
1166,,,,,,,,,,,
1167,Request For Payment SUBMITTED by EMPLOYEE,17.267127030342607,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65465,0.0,34.541088481946126,UNKNOWN,request for payment number 154883
1167,,,,,,,,,,,
1167,,,,,,,,,,,
1167,Request Payment,17.271902819587428,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65465,0.0,34.541088481946126,UNKNOWN,request for payment number 154883
1167,,,,,,,,,,,
1168,Request For Payment SUBMITTED by EMPLOYEE,17.26712794947868,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65458,0.0,110.3538503960756,UNKNOWN,request for payment number 158007
1168,,,,,,,,,,,
1168,,,,,,,,,,,
1168,Request For Payment FINAL_APPROVED by SUPERVISOR,17.290549211933193,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65458,0.0,110.3538503960756,UNKNOWN,request for payment number 158007
1168,,,,,,,,,,,
1168,,,,,,,,,,,
1169,Request For Payment SUBMITTED by EMPLOYEE,17.267131277378084,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65473,0.0,43.0464992637433,UNKNOWN,request for payment number 158106
1169,,,,,,,,,,,
1169,,,,,,,,,,,
1169,Request For Payment FINAL_APPROVED by SUPERVISOR,17.288435153833163,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65473,0.0,43.0464992637433,UNKNOWN,request for payment number 158106
1169,,,,,,,,,,,
1169,,,,,,,,,,,
1170,Request For Payment SUBMITTED by EMPLOYEE,17.267137109098897,STAFF MEMBER,EMPLOYEE,project 155217,task 153128,organizational unit 65462,0.0,544.414406871152,activity 505,request for payment number 157966
1170,,,,,,,,,,,
1170,,,,,,,,,,,
1170,Request Payment,17.28630924820021,SYSTEM,UNDEFINED,project 155217,task 153128,organizational unit 65462,0.0,544.414406871152,activity 505,request for payment number 157966
1170,,,,,,,,,,,
1171,Request For Payment SUBMITTED by EMPLOYEE,17.267148011790066,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65458,0.0,2.80746050674621,UNKNOWN,request for payment number 157549
1171,,,,,,,,,,,
1171,,,,,,,,,,,
1171,Request For Payment FINAL_APPROVED by SUPERVISOR,17.28518559841411,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65458,0.0,2.80746050674621,UNKNOWN,request for payment number 157549
1171,,,,,,,,,,,
1171,,,,,,,,,,,
1172,Request For Payment SUBMITTED by EMPLOYEE,17.2671839517965,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65469,0.0,8.564258463553792,UNKNOWN,request for payment number 158112
1172,,,,,,,,,,,
1172,,,,,,,,,,,
