CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
1767,,,,,,,,,,,
1767,Request Payment,17.359225791137987,SYSTEM,UNDEFINED,project 149069,UNKNOWN,organizational unit 65463,0.0,1228.3554196109644,UNKNOWN,request for payment number 153122
1767,,,,,,,,,,,
1768,,,,,,,,,,,
1768,Request For Payment APPROVED by ADMINISTRATION,17.356617407351074,STAFF MEMBER,ADMINISTRATION,project 147556,task 153128,organizational unit 65462,0.0,204.4735140973449,activity 505,request for payment number 153127
1768,,,,,,,,,,,
1768,Request Payment,17.363051249675518,SYSTEM,UNDEFINED,project 147556,task 153128,organizational unit 65462,0.0,204.4735140973449,activity 505,request for payment number 153127
1768,,,,,,,,,,,
1769,,,,,,,,,,,
1769,Request For Payment APPROVED by ADMINISTRATION,17.356630535762747,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65462,0.0,39.41658103081348,UNKNOWN,request for payment number 152991
1769,,,,,,,,,,,
1769,Request Payment,17.375646595921463,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65462,0.0,39.41658103081348,UNKNOWN,request for payment number 152991
1769,,,,,,,,,,,
1770,,,,,,,,,,,
1770,Request For Payment REJECTED by ADMINISTRATION,17.356711591917826,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65463,0.0,16.186921339996836,UNKNOWN,UNKNOWN
1770,,,,,,,,,,,
1771,,,,,,,,,,,
1771,Request For Payment APPROVED by ADMINISTRATION,17.356863688507598,STAFF MEMBER,ADMINISTRATION,project 147556,task 155235,organizational unit 65469,0.0,61.8034951363422,activity 505,request for payment number 155234
1771,,,,,,,,,,,
1771,Request For Payment FINAL_APPROVED by SUPERVISOR,17.363279801197418,STAFF MEMBER,SUPERVISOR,project 147556,task 155235,organizational unit 65469,0.0,61.8034951363422,activity 505,request for payment number 155234
1771,,,,,,,,,,,
1771,Payment Handled,17.373941206254408,SYSTEM,UNDEFINED,project 147556,task 155235,organizational unit 65469,0.0,61.8034951363422,activity 505,request for payment number 155234
1772,,,,,,,,,,,
1772,Request For Payment APPROVED by ADMINISTRATION,17.358197316663073,STAFF MEMBER,ADMINISTRATION,project 147556,task 153138,organizational unit 65465,0.0,11.322751293705446,activity 505,request for payment number 153137
1772,,,,,,,,,,,
1772,Request For Payment FINAL_APPROVED by SUPERVISOR,17.366340571284827,STAFF MEMBER,SUPERVISOR,project 147556,task 153138,organizational unit 65465,0.0,11.322751293705446,activity 505,request for payment number 153137
1772,,,,,,,,,,,
1772,Payment Handled,17.381295508014635,SYSTEM,UNDEFINED,project 147556,task 153138,organizational unit 65465,0.0,11.322751293705446,activity 505,request for payment number 153137
1773,,,,,,,,,,,
1773,Request For Payment APPROVED by ADMINISTRATION,17.35828660756749,STAFF MEMBER,ADMINISTRATION,project 149147,UNKNOWN,organizational unit 65463,0.0,19.66106862706196,UNKNOWN,request for payment number 155933
1773,,,,,,,,,,,
1773,Request Payment,17.36343389571103,SYSTEM,UNDEFINED,project 149147,UNKNOWN,organizational unit 65463,0.0,19.66106862706196,UNKNOWN,request for payment number 155933
1773,,,,,,,,,,,
1774,,,,,,,,,,,
1774,Request For Payment APPROVED by ADMINISTRATION,17.358347625184255,STAFF MEMBER,ADMINISTRATION,project 147620,task 3808,organizational unit 65475,0.0,32.94613722561893,activity 505,request for payment number 153144
1774,,,,,,,,,,,
1774,Request Payment,17.409769861648847,SYSTEM,UNDEFINED,project 147620,task 3808,organizational unit 65475,0.0,32.94613722561893,activity 505,request for payment number 153144
1774,,,,,,,,,,,
1775,,,,,,,,,,,
1775,Request For Payment APPROVED by ADMINISTRATION,17.358442977645762,STAFF MEMBER,ADMINISTRATION,project 147843,task 159772,organizational unit 65461,0.0,24.15052574710044,activity 505,request for payment number 159771
1775,,,,,,,,,,,
1775,Request For Payment FINAL_APPROVED by SUPERVISOR,17.377598029952303,STAFF MEMBER,SUPERVISOR,project 147843,task 159772,organizational unit 65461,0.0,24.15052574710044,activity 505,request for payment number 159771
1775,,,,,,,,,,,
1775,Payment Handled,17.391021125963167,SYSTEM,UNDEFINED,project 147843,task 159772,organizational unit 65461,0.0,24.15052574710044,activity 505,request for payment number 159771
1776,,,,,,,,,,,
1776,Request For Payment APPROVED by ADMINISTRATION,17.358473120555555,STAFF MEMBER,ADMINISTRATION,project 147556,task 153150,organizational unit 65468,0.0,224.9268705232678,activity 505,request for payment number 153149
1776,,,,,,,,,,,
1776,Request Payment,17.375516014077075,SYSTEM,UNDEFINED,project 147556,task 153150,organizational unit 65468,0.0,224.9268705232678,activity 505,request for payment number 153149
1776,,,,,,,,,,,
1777,,,,,,,,,,,
1777,Request For Payment APPROVED by ADMINISTRATION,17.358589546967174,STAFF MEMBER,ADMINISTRATION,project 150360,task 726,organizational unit 65461,0.0,98.93608059973369,UNKNOWN,request for payment number 159231
1777,,,,,,,,,,,
1777,Request For Payment FINAL_APPROVED by SUPERVISOR,17.365025640661244,STAFF MEMBER,SUPERVISOR,project 150360,task 726,organizational unit 65461,0.0,98.93608059973369,UNKNOWN,request for payment number 159231
1777,,,,,,,,,,,
1777,Payment Handled,17.381295508014635,SYSTEM,UNDEFINED,project 150360,task 726,organizational unit 65461,0.0,98.93608059973369,UNKNOWN,request for payment number 159231
1778,,,,,,,,,,,
1778,Request For Payment APPROVED by ADMINISTRATION,17.358592063363556,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65458,0.0,35.60704389399754,UNKNOWN,request for payment number 155938
1778,,,,,,,,,,,
1778,Request For Payment FINAL_APPROVED by SUPERVISOR,17.363922246918744,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0.0,35.60704389399754,UNKNOWN,request for payment number 155938
1778,,,,,,,,,,,
1778,Payment Handled,17.381295508014635,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,35.60704389399754,UNKNOWN,request for payment number 155938
1779,,,,,,,,,,,
1779,Request For Payment APPROVED by ADMINISTRATION,17.35878187395395,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65465,0.0,1.4419963310634594,UNKNOWN,request for payment number 153468
1779,,,,,,,,,,,
1779,Request For Payment FINAL_APPROVED by SUPERVISOR,17.377598029952303,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65465,0.0,1.4419963310634594,UNKNOWN,request for payment number 153468
1779,,,,,,,,,,,
1779,Payment Handled,17.398252778186194,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65465,0.0,1.4419963310634594,UNKNOWN,request for payment number 153468
1780,,,,,,,,,,,
1780,Request For Payment APPROVED by ADMINISTRATION,17.358781758279665,STAFF MEMBER,ADMINISTRATION,project 147582,UNKNOWN,organizational unit 65454,0.0,1027.9703601837,UNKNOWN,request for payment number 159778
1780,,,,,,,,,,,
1780,Request Payment,17.392513759479968,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65454,0.0,1027.9703601837,UNKNOWN,request for payment number 159778
1780,,,,,,,,,,,
1781,,,,,,,,,,,
1781,Request For Payment APPROVED by ADMINISTRATION,17.358799832224918,STAFF MEMBER,ADMINISTRATION,project 149268,task 57533,organizational unit 65462,0.0,1479.958618866457,activity 505,request for payment number 155944
1781,,,,,,,,,,,
1781,Request Payment,17.363765637915645,SYSTEM,UNDEFINED,project 149268,task 57533,organizational unit 65462,0.0,1479.958618866457,activity 505,request for payment number 155944
1781,,,,,,,,,,,
1782,,,,,,,,,,,
1782,Request For Payment APPROVED by ADMINISTRATION,17.358833405518624,STAFF MEMBER,ADMINISTRATION,project 147556,task 504,organizational unit 65454,0.0,26.56125007344503,activity 505,request for payment number 159679
1782,,,,,,,,,,,
1782,Request Payment,17.364675802313833,SYSTEM,UNDEFINED,project 147556,task 504,organizational unit 65454,0.0,26.56125007344503,activity 505,request for payment number 159679
1782,,,,,,,,,,,
1783,,,,,,,,,,,
1783,Request For Payment APPROVED by ADMINISTRATION,17.358856018419676,STAFF MEMBER,ADMINISTRATION,project 152786,UNKNOWN,organizational unit 65463,0.0,1802.2633663900483,UNKNOWN,request for payment number 152996
1783,,,,,,,,,,,
1783,Request Payment,17.358896327105565,SYSTEM,UNDEFINED,project 152786,UNKNOWN,organizational unit 65463,0.0,1802.2633663900483,UNKNOWN,request for payment number 152996
1783,,,,,,,,,,,
1784,,,,,,,,,,,
1784,Request For Payment APPROVED by ADMINISTRATION,17.358908008802683,STAFF MEMBER,ADMINISTRATION,project 147860,task 159685,organizational unit 65465,0.0,192.52892152284028,activity 505,request for payment number 159684
1784,,,,,,,,,,,
1784,Request For Payment FINAL_APPROVED by SUPERVISOR,17.36457066305532,STAFF MEMBER,SUPERVISOR,project 147860,task 159685,organizational unit 65465,0.0,192.52892152284028,activity 505,request for payment number 159684
1784,,,,,,,,,,,
1784,Payment Handled,17.381295508014635,SYSTEM,UNDEFINED,project 147860,task 159685,organizational unit 65465,0.0,192.52892152284028,activity 505,request for payment number 159684
1785,,,,,,,,,,,
1785,Request For Payment REJECTED by ADMINISTRATION,17.361491628710304,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65463,0.0,235.1611000218668,UNKNOWN,request for payment number 159691
1785,,,,,,,,,,,
1785,Request For Payment SUBMITTED by EMPLOYEE,17.36563284599624,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,235.1611000218668,UNKNOWN,request for payment number 159691
1785,,,,,,,,,,,
1785,Request For Payment FINAL_APPROVED by SUPERVISOR,17.368726576836632,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65463,0.0,235.1611000218668,UNKNOWN,request for payment number 159691
1785,,,,,,,,,,,
1785,Payment Handled,17.391021125963167,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,235.1611000218668,UNKNOWN,request for payment number 159691
1786,,,,,,,,,,,
1786,Request For Payment APPROVED by ADMINISTRATION,17.359382303448623,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65469,0.0,158.43079633722857,UNKNOWN,request for payment number 153001
1786,,,,,,,,,,,
1786,Request For Payment FINAL_APPROVED by SUPERVISOR,17.363279743619838,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65469,0.0,158.43079633722857,UNKNOWN,request for payment number 153001
1786,,,,,,,,,,,
1786,Payment Handled,17.373941206254408,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,158.43079633722857,UNKNOWN,request for payment number 153001
1787,,,,,,,,,,,
1787,Request For Payment REJECTED by ADMINISTRATION,17.35962143238469,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65461,0.0,237.1254152461457,UNKNOWN,UNKNOWN
1787,,,,,,,,,,,
1788,,,,,,,,,,,
1788,Request For Payment REJECTED by ADMINISTRATION,17.35964567441002,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65461,0.0,49.74659061107952,UNKNOWN,UNKNOWN
1788,,,,,,,,,,,
1789,,,,,,,,,,,
1789,Request For Payment APPROVED by ADMINISTRATION,17.360492447293364,STAFF MEMBER,ADMINISTRATION,project 147556,task 153156,organizational unit 65465,0.0,842.8171758842435,activity 505,request for payment number 153155
1789,,,,,,,,,,,
1789,Request Payment,17.36348904501065,SYSTEM,UNDEFINED,project 147556,task 153156,organizational unit 65465,0.0,842.8171758842435,activity 505,request for payment number 153155
1789,,,,,,,,,,,
1790,,,,,,,,,,,
1790,Request For Payment APPROVED by ADMINISTRATION,17.36062864264609,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65454,0.0,520.1807321290569,UNKNOWN,request for payment number 153011
1790,,,,,,,,,,,
1790,Request Payment,17.38054368174578,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65454,0.0,520.1807321290569,UNKNOWN,request for payment number 153011
1790,,,,,,,,,,,
1791,,,,,,,,,,,
1791,Request For Payment REJECTED by ADMINISTRATION,17.360772785134625,STAFF MEMBER,ADMINISTRATION,project 149147,UNKNOWN,organizational unit 65469,0.0,899.5060105766902,UNKNOWN,request for payment number 153161
1791,,,,,,,,,,,
1791,Request For Payment SUBMITTED by EMPLOYEE,17.361379087471622,STAFF MEMBER,EMPLOYEE,project 149147,UNKNOWN,organizational unit 65469,0.0,899.5060105766902,UNKNOWN,request for payment number 153161
1791,,,,,,,,,,,
1791,Request For Payment FINAL_APPROVED by SUPERVISOR,17.363504155848428,STAFF MEMBER,SUPERVISOR,project 149147,UNKNOWN,organizational unit 65469,0.0,899.5060105766902,UNKNOWN,request for payment number 153161
1791,,,,,,,,,,,
1791,Payment Handled,17.373941206254408,SYSTEM,UNDEFINED,project 149147,UNKNOWN,organizational unit 65469,0.0,899.5060105766902,UNKNOWN,request for payment number 153161
1792,,,,,,,,,,,
1792,Request For Payment APPROVED by ADMINISTRATION,17.36082710016197,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65454,0.0,323.8303973497094,UNKNOWN,request for payment number 155949
1792,,,,,,,,,,,
1792,Request For Payment FINAL_APPROVED by SUPERVISOR,17.38978352272724,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65454,0.0,323.8303973497094,UNKNOWN,request for payment number 155949
1792,,,,,,,,,,,
1792,Payment Handled,17.398252778186194,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65454,0.0,323.8303973497094,UNKNOWN,request for payment number 155949
1793,,,,,,,,,,,
1793,Request For Payment APPROVED by ADMINISTRATION,17.36084493516516,STAFF MEMBER,ADMINISTRATION,project 503,task 153170,organizational unit 65465,0.0,1470.2029505303478,activity 505,request for payment number 153169
1793,,,,,,,,,,,
1793,Request Payment,17.375566491441518,SYSTEM,UNDEFINED,project 503,task 153170,organizational unit 65465,0.0,1470.2029505303478,activity 505,request for payment number 153169
1793,,,,,,,,,,,
1794,,,,,,,,,,,
1794,Request For Payment APPROVED by ADMINISTRATION,17.432972739819547,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65461,0.0,167.02289174574955,UNKNOWN,request for payment number 155241
1794,,,,,,,,,,,
1794,Request Payment,17.449928440839983,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65461,0.0,167.02289174574955,UNKNOWN,request for payment number 155241
1794,,,,,,,,,,,
1795,,,,,,,,,,,
1795,Request For Payment APPROVED by ADMINISTRATION,17.36093898212947,STAFF MEMBER,ADMINISTRATION,project 503,task 1498,organizational unit 65461,0.0,266.5459379883713,activity 505,request for payment number 153175
1795,,,,,,,,,,,
1795,Request Payment,17.362184969011444,SYSTEM,UNDEFINED,project 503,task 1498,organizational unit 65461,0.0,266.5459379883713,activity 505,request for payment number 153175
1795,,,,,,,,,,,
1796,,,,,,,,,,,
1796,Request For Payment APPROVED by ADMINISTRATION,17.361171940412756,STAFF MEMBER,ADMINISTRATION,project 147582,task 153181,organizational unit 65465,0.0,170.28536703231623,activity 505,request for payment number 153180
1796,,,,,,,,,,,
1796,Request For Payment REJECTED by SUPERVISOR,17.366340571284827,STAFF MEMBER,SUPERVISOR,project 147582,task 153181,organizational unit 65465,0.0,170.28536703231623,activity 505,request for payment number 153180
1796,,,,,,,,,,,
1796,Request For Payment SUBMITTED by EMPLOYEE,17.375964192378277,STAFF MEMBER,EMPLOYEE,project 147582,task 153181,organizational unit 65465,0.0,170.28536703231623,activity 505,request for payment number 153180
1796,,,,,,,,,,,
1796,Request For Payment APPROVED by BUDGET OWNER,17.376177392526515,STAFF MEMBER,BUDGET OWNER,project 147582,task 153181,organizational unit 65465,0.0,170.28536703231623,activity 505,request for payment number 153180
1796,,,,,,,,,,,
1796,Request Payment,17.39359503422184,SYSTEM,UNDEFINED,project 147582,task 153181,organizational unit 65465,0.0,170.28536703231623,activity 505,request for payment number 153180
1796,,,,,,,,,,,
1797,,,,,,,,,,,
1797,Request For Payment REJECTED by ADMINISTRATION,17.36121974295072,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65454,0.0,244.7285866809955,UNKNOWN,request for payment number 153192
1797,,,,,,,,,,,
1797,Request For Payment SUBMITTED by EMPLOYEE,17.373711887866275,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65454,0.0,244.7285866809955,UNKNOWN,request for payment number 153192
1797,,,,,,,,,,,
1797,Request For Payment FINAL_APPROVED by SUPERVISOR,17.37545887915778,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65454,0.0,244.7285866809955,UNKNOWN,request for payment number 153192
1797,,,,,,,,,,,
1797,Payment Handled,17.414925346417142,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65454,0.0,244.7285866809955,UNKNOWN,request for payment number 153192
1798,,,,,,,,,,,
1798,Request For Payment APPROVED by ADMINISTRATION,17.36130112028919,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65463,0.0,334.3200017604509,UNKNOWN,request for payment number 159787
1798,,,,,,,,,,,
1798,Request Payment,17.375656235325163,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,334.3200017604509,UNKNOWN,request for payment number 159787
1798,,,,,,,,,,,
1799,,,,,,,,,,,
1799,Request For Payment APPROVED by ADMINISTRATION,17.361320764092234,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65473,0.0,18.50216715597964,UNKNOWN,request for payment number 153200
1799,,,,,,,,,,,
1799,Request For Payment FINAL_APPROVED by SUPERVISOR,17.375814916695536,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65473,0.0,18.50216715597964,UNKNOWN,request for payment number 153200
1799,,,,,,,,,,,
1799,Payment Handled,17.391021125963167,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65473,0.0,18.50216715597964,UNKNOWN,request for payment number 153200
1800,,,,,,,,,,,
1800,Request For Payment REJECTED by ADMINISTRATION,17.36139088441814,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65469,0.0,899.5060105766902,UNKNOWN,UNKNOWN
1800,,,,,,,,,,,
1801,,,,,,,,,,,
1801,Request For Payment APPROVED by ADMINISTRATION,17.36324718296767,STAFF MEMBER,ADMINISTRATION,project 147582,UNKNOWN,organizational unit 65462,0.0,244.36039419002503,UNKNOWN,request for payment number 159699
1801,,,,,,,,,,,
1801,Request Payment,17.370742355552444,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65462,0.0,244.36039419002503,UNKNOWN,request for payment number 159699
1801,,,,,,,,,,,
1802,,,,,,,,,,,
1802,Request For Payment APPROVED by ADMINISTRATION,17.361490475097067,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65463,0.0,22.48899205109098,UNKNOWN,request for payment number 159237
1802,,,,,,,,,,,
1802,Request For Payment FINAL_APPROVED by SUPERVISOR,17.375622084688807,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65463,0.0,22.48899205109098,UNKNOWN,request for payment number 159237
1802,,,,,,,,,,,
1802,Payment Handled,17.391021125963167,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,22.48899205109098,UNKNOWN,request for payment number 159237
1803,,,,,,,,,,,
1803,Request For Payment APPROVED by ADMINISTRATION,17.36317581068522,STAFF MEMBER,ADMINISTRATION,project 149147,UNKNOWN,organizational unit 65469,0.0,409.3338727997738,UNKNOWN,request for payment number 159704
1803,,,,,,,,,,,
1803,Request For Payment FINAL_APPROVED by SUPERVISOR,17.363278189023944,STAFF MEMBER,SUPERVISOR,project 149147,UNKNOWN,organizational unit 65469,0.0,409.3338727997738,UNKNOWN,request for payment number 159704
1803,,,,,,,,,,,
1803,Payment Handled,17.373941206254408,SYSTEM,UNDEFINED,project 149147,UNKNOWN,organizational unit 65469,0.0,409.3338727997738,UNKNOWN,request for payment number 159704
1804,,,,,,,,,,,
1804,Request For Payment APPROVED by ADMINISTRATION,17.363383867254097,STAFF MEMBER,ADMINISTRATION,project 159459,UNKNOWN,organizational unit 65486,0.0,383.6830168818304,UNKNOWN,request for payment number 159458
1804,,,,,,,,,,,
1804,Request For Payment FINAL_APPROVED by SUPERVISOR,17.376359746185898,STAFF MEMBER,SUPERVISOR,project 159459,UNKNOWN,organizational unit 65486,0.0,383.6830168818304,UNKNOWN,request for payment number 159458
1804,,,,,,,,,,,
1804,Payment Handled,17.391021125963167,SYSTEM,UNDEFINED,project 159459,UNKNOWN,organizational unit 65486,0.0,383.6830168818304,UNKNOWN,request for payment number 159458
1805,,,,,,,,,,,
1805,Request For Payment REJECTED by ADMINISTRATION,17.363431362684757,STAFF MEMBER,ADMINISTRATION,project 150130,UNKNOWN,organizational unit 65469,0.0,125.84057051156888,UNKNOWN,request for payment number 159710
1805,,,,,,,,,,,
1805,Request For Payment SUBMITTED by EMPLOYEE,17.378221560637588,STAFF MEMBER,EMPLOYEE,project 150130,UNKNOWN,organizational unit 65469,0.0,125.84057051156888,UNKNOWN,request for payment number 159710
1805,,,,,,,,,,,
1805,Request For Payment APPROVED by BUDGET OWNER,17.378226240328818,STAFF MEMBER,BUDGET OWNER,project 150130,UNKNOWN,organizational unit 65469,0.0,125.84057051156888,UNKNOWN,request for payment number 159710
1805,,,,,,,,,,,
1805,Request Payment,17.380497586420894,SYSTEM,UNDEFINED,project 150130,UNKNOWN,organizational unit 65469,0.0,125.84057051156888,UNKNOWN,request for payment number 159710
1805,,,,,,,,,,,
1806,,,,,,,,,,,
1806,Request For Payment APPROVED by ADMINISTRATION,17.380568185823293,STAFF MEMBER,ADMINISTRATION,project 147620,task 7924,organizational unit 65465,0.0,211.8395954862119,activity 505,request for payment number 153016
1806,,,,,,,,,,,
1806,Request Payment,17.38361620853079,SYSTEM,UNDEFINED,project 147620,task 7924,organizational unit 65465,0.0,211.8395954862119,activity 505,request for payment number 153016
1806,,,,,,,,,,,
1807,,,,,,,,,,,
1807,Request For Payment APPROVED by ADMINISTRATION,17.37589511499034,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65468,0.0,477.88182502742256,UNKNOWN,request for payment number 153021
1807,,,,,,,,,,,
1807,Request For Payment FINAL_APPROVED by SUPERVISOR,17.392758849164466,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65468,0.0,477.88182502742256,UNKNOWN,request for payment number 153021
1807,,,,,,,,,,,
1807,Payment Handled,17.398252778186194,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65468,0.0,477.88182502742256,UNKNOWN,request for payment number 153021
1808,,,,,,,,,,,
1808,Request For Payment APPROVED by ADMINISTRATION,17.3636780435711,STAFF MEMBER,ADMINISTRATION,project 147546,task 159466,organizational unit 65454,0.0,50.15070955676663,activity 505,request for payment number 159465
1808,,,,,,,,,,,
1808,Request Payment,17.373419765488855,SYSTEM,UNDEFINED,project 147546,task 159466,organizational unit 65454,0.0,50.15070955676663,activity 505,request for payment number 159465
1808,,,,,,,,,,,
1809,,,,,,,,,,,
1809,Request For Payment APPROVED by ADMINISTRATION,17.36391099766834,STAFF MEMBER,ADMINISTRATION,project 152803,UNKNOWN,organizational unit 65458,0.0,6.293028867314407,UNKNOWN,request for payment number 155425
1809,,,,,,,,,,,
1809,Request Payment,17.36596747729608,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65458,0.0,6.293028867314407,UNKNOWN,request for payment number 155425
1809,,,,,,,,,,,
1810,,,,,,,,,,,
1810,Request For Payment APPROVED by ADMINISTRATION,17.363949635868853,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65469,0.0,25.283013214793524,UNKNOWN,request for payment number 155430
1810,,,,,,,,,,,
1810,Request Payment,17.380409351383072,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,25.283013214793524,UNKNOWN,request for payment number 155430
1810,,,,,,,,,,,
1811,,,,,,,,,,,
1811,Request For Payment APPROVED by ADMINISTRATION,17.363951563424273,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65469,0.0,38.44522677401705,UNKNOWN,request for payment number 159719
1811,,,,,,,,,,,
1811,Request Payment,17.380407851489927,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,38.44522677401705,UNKNOWN,request for payment number 159719
1811,,,,,,,,,,,
1812,,,,,,,,,,,
1812,Request For Payment APPROVED by ADMINISTRATION,17.36406108274632,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65461,0.0,587.8309405923537,UNKNOWN,request for payment number 159243
1812,,,,,,,,,,,
1812,Request Payment,17.409417492760166,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65461,0.0,587.8309405923537,UNKNOWN,request for payment number 159243
1812,,,,,,,,,,,
1813,,,,,,,,,,,
1813,Request For Payment APPROVED by ADMINISTRATION,17.364521525277397,STAFF MEMBER,ADMINISTRATION,project 147531,task 159249,organizational unit 65461,0.0,274.4123202129378,activity 505,request for payment number 159248
1813,,,,,,,,,,,
1813,Request Payment,17.375505889859465,SYSTEM,UNDEFINED,project 147531,task 159249,organizational unit 65461,0.0,274.4123202129378,activity 505,request for payment number 159248
1813,,,,,,,,,,,
1814,,,,,,,,,,,
1814,Request For Payment REJECTED by ADMINISTRATION,17.365663289927642,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 1420,organizational unit 65463,0.0,984.9300833608758,activity 505,UNKNOWN
1814,,,,,,,,,,,
1815,,,,,,,,,,,
1815,Request For Payment APPROVED by ADMINISTRATION,17.36567072844546,STAFF MEMBER,ADMINISTRATION,project 503,task 55559,organizational unit 65458,0.0,211.0508077668708,activity 505,request for payment number 153621
1815,,,,,,,,,,,
1815,Request Payment,17.368976506532682,SYSTEM,UNDEFINED,project 503,task 55559,organizational unit 65458,0.0,211.0508077668708,activity 505,request for payment number 153621
1815,,,,,,,,,,,
1816,,,,,,,,,,,
1816,Request For Payment APPROVED by ADMINISTRATION,17.36578172523653,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65465,0.0,355.85614092890285,UNKNOWN,request for payment number 153027
1816,,,,,,,,,,,
1816,Request Payment,17.37552318059612,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65465,0.0,355.85614092890285,UNKNOWN,request for payment number 153027
1816,,,,,,,,,,,
1817,,,,,,,,,,,
1817,Request For Payment APPROVED by ADMINISTRATION,17.3659505660691,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65461,0.0,184.4043372289897,UNKNOWN,request for payment number 157021
1817,,,,,,,,,,,
1817,Request Payment,17.37551854511546,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65461,0.0,184.4043372289897,UNKNOWN,request for payment number 157021
1817,,,,,,,,,,,
1818,,,,,,,,,,,
1818,Request For Payment APPROVED by ADMINISTRATION,17.365958921227172,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65476,0.0,26.332546545217497,UNKNOWN,request for payment number 153032
1818,,,,,,,,,,,
1818,Request For Payment FINAL_APPROVED by SUPERVISOR,17.37324454230329,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65476,0.0,26.332546545217497,UNKNOWN,request for payment number 153032
1818,,,,,,,,,,,
