CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
4364,,,,,,
4364,InDelivery,2018-02-07 00:00:00,0.0,AB62,L,3061213.0
4364,,,,,,
4365,Creation,2018-09-14 07:52:24,0.0,AB61,E,22011157.0
4365,,,,,,
4365,NoteHotline,2018-09-27 12:46:57,0.0,AB61,E,23152030.0
4365,,,,,,
4365,NoteWorkshop,2018-10-23 11:00:24,0.0,AB61,E,25392037.0
4365,,,,,,
4365,InDelivery,2018-10-25 00:00:00,0.0,AB61,E,25525213.0
4365,,,,,,
4366,Creation,2018-09-14 07:53:52,0.0,AB34,E,22011245.0
4366,,,,,,
4366,DeviceReceived,2018-09-17 10:24:54,0.0,AB34,E,22279507.0
4366,,,,,,
4366,Approved,2018-10-01 16:59:50,0.0,AB34,E,23512803.0
4366,,,,,,
4366,InDelivery,2018-10-02 00:00:00,0.0,AB34,E,23538013.0
4366,,,,,,
4366,NoteWorkshop,2018-10-02 12:17:03,0.0,AB34,E,23582236.0
4366,,,,,,
4367,Creation,2018-09-14 07:58:38,0.0,AB20,J,22011531.0
4367,,,,,,
4367,DeviceReceived,2018-09-18 11:13:26,0.0,AB20,J,22368819.0
4367,,,,,,
4367,InDelivery,2018-09-24 00:00:00,0.0,AB20,J,22846813.0
4367,,,,,,
4368,Creation,2018-09-14 09:23:04,0.0,AB49,L,22016597.0
4368,,,,,,
4368,DeviceReceived,2018-09-17 13:48:30,0.0,AB49,L,22291723.0
4368,,,,,,
4368,NoteWorkshop,2018-10-26 13:08:11,0.0,AB49,L,25658904.0
4368,,,,,,
4369,Creation,2018-09-14 12:02:17,1.0,AB47,E,22026150.0
4369,,,,,,
4369,Letter,2018-09-24 00:00:00,1.0,AB47,E,22846813.0
4369,,,,,,
4369,NoteWorkshop,2018-09-24 15:01:50,1.0,AB47,E,22900923.0
4369,,,,,,
4369,Completed,2018-09-24 15:14:25,1.0,AB47,E,22901678.0
4370,Creation,2018-09-14 12:30:21,0.0,AB63,E,22027834.0
4370,,,,,,
4370,DeviceReceived,2018-09-18 16:00:05,0.0,AB63,E,22386018.0
4370,,,,,,
4370,InDelivery,2018-09-28 00:00:00,0.0,AB63,E,23192413.0
4370,,,,,,
4370,NoteWorkshop,2018-09-28 14:42:02,0.0,AB63,E,23245335.0
4371,Creation,2018-09-14 12:53:47,1.0,AB64,E,22029240.0
4371,,,,,,
4371,Letter,2018-09-17 00:00:00,1.0,AB64,E,22242013.0
4371,,,,,,
4371,InDelivery,2018-09-17 00:00:00,1.0,AB64,E,22242013.0
4371,,,,,,
4371,Completed,2018-09-17 15:31:15,1.0,AB64,E,22297888.0
4372,Creation,2018-09-14 13:13:56,0.0,AB52,E,22030449.0
4372,,,,,,
4372,NoteHotline,2018-10-16 13:16:15,0.0,AB52,E,24795388.0
4372,,,,,,
4372,NoteWorkshop,2018-10-24 09:06:09,0.0,AB52,E,25471582.0
4372,,,,,,
4372,InDelivery,2018-10-25 00:00:00,0.0,AB52,E,25525213.0
4372,,,,,,
4373,Creation,2018-09-14 13:21:20,1.0,AB36,E,22030893.0
4373,,,,,,
4373,DeviceReceived,2018-09-18 13:55:49,1.0,AB36,E,22378562.0
4373,,,,,,
4373,InDelivery,2018-09-19 00:00:00,1.0,AB36,E,22414813.0
4373,,,,,,
4373,Completed,2018-09-19 09:57:40,1.0,AB36,E,22450673.0
4374,Creation,2018-09-14 14:29:31,0.0,AB61,E,22034984.0
4374,,,,,,
4374,NoteHotline,2018-10-02 12:40:10,0.0,AB61,E,23583623.0
4374,,,,,,
4374,StockEntry,2018-10-26 00:00:00,0.0,AB61,E,25611613.0
4374,,,,,,
4374,Completed,2018-10-26 09:08:29,0.0,AB61,E,25644522.0
4375,Creation,2018-09-14 15:11:17,0.0,AB52,E,22037490.0
4375,,,,,,
4375,Letter,2018-10-22 00:00:00,0.0,AB52,E,25266013.0
4375,,,,,,
4375,NoteHotline,2018-11-06 15:31:34,0.0,AB52,E,26617907.0
4375,,,,,,
4375,InDelivery,2018-11-07 00:00:00,0.0,AB52,E,26648413.0
4375,,,,,,
4375,Completed,2018-11-07 10:36:29,0.0,AB52,E,26686602.0
4376,Creation,2018-09-14 15:20:23,0.0,AB8,E,22038036.0
4376,,,,,,
4376,StockEntry,2018-10-02 00:00:00,0.0,AB8,E,23538013.0
4376,,,,,,
4376,NoteWorkshop,2018-10-02 15:01:29,0.0,AB8,E,23592102.0
4376,,,,,,
4377,Creation,2018-09-14 16:02:06,0.0,AB62,E,22040539.0
4377,,,,,,
4377,Letter,2018-09-26 00:00:00,0.0,AB62,E,23019613.0
4377,,,,,,
4377,NoteWorkshop,2018-10-25 17:01:47,0.0,AB62,E,25586520.0
4377,,,,,,
4377,InDelivery,2018-10-26 00:00:00,0.0,AB62,E,25611613.0
4377,,,,,,
4378,Creation,2018-01-24 15:08:44,0.0,AB59,L,1906137.0
4378,,,,,,
4378,StatusRequest,2018-02-07 10:04:02,0.0,AB59,L,3097455.0
4378,,,,,,
4378,Approved,2018-02-23 08:38:45,0.0,AB59,L,4474738.0
4378,,,,,,
4378,InDelivery,2018-02-28 00:00:00,0.0,AB59,L,4875613.0
4378,,,,,,
4379,Creation,2018-09-14 16:33:19,1.0,AB52,G,22042412.0
4379,,,,,,
4379,DeviceReceived,2018-09-19 10:37:11,1.0,AB52,G,22453044.0
4379,,,,,,
4379,Completed,2018-09-20 11:33:30,1.0,AB52,G,22542823.0
4380,Letter,2018-09-14 00:00:00,0.0,AB62,,21982813.0
4380,,,,,,
4380,DeviceReceived,2018-09-14 11:06:15,0.0,AB62,,22022788.0
4380,,,,,,
4380,Approved,2018-10-08 16:38:58,0.0,AB62,,24116351.0
4380,,,,,,
4380,StockEntry,2018-10-09 00:00:00,0.0,AB62,,24142813.0
4380,,,,,,
4380,NoteWorkshop,2018-10-09 10:58:53,0.0,AB62,,24182346.0
4380,,,,,,
4381,Creation,2018-09-14 07:31:07,1.0,AB43,L,22009880.0
4381,,,,,,
4381,DeviceReceived,2018-09-24 12:33:07,1.0,AB43,L,22892000.0
4381,,,,,,
4381,Approved,2018-09-26 08:32:35,1.0,AB43,L,23050368.0
4381,,,,,,
4381,InDelivery,2018-09-27 00:00:00,1.0,AB43,L,23106013.0
4381,,,,,,
4382,Creation,2018-09-14 07:52:09,1.0,AB53,E,22011142.0
4382,,,,,,
4382,NoteHotline,2018-09-20 11:51:58,1.0,AB53,E,22543931.0
4382,,,,,,
4382,NoteWorkshop,2018-09-21 08:03:54,1.0,AB53,E,22616647.0
4382,,,,,,
4383,Creation,2018-09-14 07:55:40,1.0,AB8,E,22011353.0
4383,,,,,,
4383,InDelivery,2018-09-21 00:00:00,1.0,AB8,E,22587613.0
4383,,,,,,
4383,NoteHotline,2018-09-21 10:17:18,1.0,AB8,E,22624651.0
4383,,,,,,
4383,Completed,2018-09-21 14:23:11,1.0,AB8,E,22639404.0
4384,Creation,2018-09-14 13:26:09,0.0,AB59,E,22031182.0
4384,,,,,,
4384,StatusRequest,2018-10-08 11:47:02,0.0,AB59,E,24098835.0
4384,,,,,,
4384,Letter,2018-10-26 00:00:00,0.0,AB59,E,25611613.0
4384,,,,,,
4384,InDelivery,2018-10-26 00:00:00,0.0,AB59,E,25611613.0
4384,,,,,,
4384,Completed,2018-10-26 11:25:20,0.0,AB59,E,25652733.0
4385,Creation,2018-09-14 14:18:02,1.0,AB58,G,22034295.0
4385,,,,,,
4385,InDelivery,2018-09-19 00:00:00,1.0,AB58,G,22414813.0
4385,,,,,,
4385,NoteWorkshop,2018-09-19 12:36:47,1.0,AB58,G,22460220.0
4385,,,,,,
4386,Creation,2018-09-14 15:03:04,0.0,AB40,L,22036997.0
4386,,,,,,
4386,DeviceReceived,2018-09-21 09:22:39,0.0,AB40,L,22621372.0
4386,,,,,,
4386,Approved,2018-09-27 15:02:20,0.0,AB40,L,23160153.0
4386,,,,,,
4386,InDelivery,2018-09-28 00:00:00,0.0,AB40,L,23192413.0
4386,,,,,,
4387,Creation,2018-01-24 15:22:03,1.0,AB41,J,1906936.0
4387,,,,,,
4387,NoteHotline,2018-02-06 15:47:07,1.0,AB41,J,3031640.0
4387,,,,,,
4387,InDelivery,2018-02-12 00:00:00,1.0,AB41,J,3493213.0
4387,,,,,,
4387,NoteWorkshop,2018-02-12 15:01:07,1.0,AB41,J,3547280.0
4388,Creation,2018-09-14 16:57:11,0.0,AB59,,22043844.0
4388,,,,,,
4388,DeviceReceived,2018-09-28 15:19:30,0.0,AB59,,23247583.0
4388,,,,,,
4388,StockEntry,2018-10-29 00:00:00,0.0,AB59,,25870813.0
4388,,,,,,
4388,NoteWorkshop,2018-10-29 09:35:09,0.0,AB59,,25905322.0
4388,,,,,,
4389,Creation,2018-09-14 07:54:08,1.0,AB52,L,22011261.0
4389,,,,,,
4389,DeviceReceived,2018-09-19 13:19:34,1.0,AB52,L,22462787.0
4389,,,,,,
4389,Transmission,2018-09-19 16:18:02,1.0,AB52,L,22473495.0
4389,,,,,,
4389,InDelivery,2018-09-24 00:00:00,1.0,AB52,L,22846813.0
4389,,,,,,
4389,NoteHotline,2018-09-26 10:34:26,1.0,AB52,L,23057679.0
4390,Creation,2018-09-14 07:54:08,0.0,AB61,E,22011261.0
4390,,,,,,
4390,DeviceReceived,2018-09-20 12:12:45,0.0,AB61,E,22545178.0
4390,,,,,,
4390,NoteWorkshop,2018-10-23 16:27:46,0.0,AB61,E,25411679.0
4390,,,,,,
4390,InDelivery,2018-10-25 00:00:00,0.0,AB61,E,25525213.0
4390,,,,,,
4391,Letter,2018-09-14 00:00:00,0.0,AB20,E,21982813.0
4391,,,,,,
4391,DeviceReceived,2018-09-17 10:47:17,0.0,AB20,E,22280850.0
4391,,,,,,
4391,Transmission,2018-09-27 10:48:43,0.0,AB20,E,23144936.0
4391,,,,,,
4391,Approved,2018-09-27 13:01:08,0.0,AB20,E,23152881.0
4391,,,,,,
4391,InDelivery,2018-09-28 00:00:00,0.0,AB20,E,23192413.0
4391,,,,,,
4392,Creation,2018-09-14 10:40:43,1.0,AB60,L,22021256.0
4392,,,,,,
4392,DeviceReceived,2018-09-20 13:56:12,1.0,AB60,L,22551385.0
4392,,,,,,
4392,Completed,2018-09-24 08:28:40,1.0,AB60,L,22877333.0
4393,Creation,2018-09-14 16:45:17,0.0,AB52,E,22043130.0
4393,,,,,,
4393,DeviceReceived,2018-09-18 13:59:54,0.0,AB52,E,22378807.0
4393,,,,,,
4393,InDelivery,2018-09-28 00:00:00,0.0,AB52,E,23192413.0
4393,,,,,,
4393,Completed,2018-09-28 10:14:46,0.0,AB52,E,23229299.0
4394,Creation,2018-09-17 09:04:40,0.0,AB52,L,22274693.0
4394,,,,,,
4394,DeviceReceived,2018-09-27 10:42:30,0.0,AB52,L,23144563.0
4394,,,,,,
4394,InDelivery,2018-10-05 00:00:00,0.0,AB52,L,23797213.0
4394,,,,,,
4394,NoteHotline,2018-10-05 12:47:42,0.0,AB52,L,23843275.0
4394,,,,,,
4395,Creation,2018-09-17 09:06:41,1.0,AB57,E,22274814.0
4395,,,,,,
4395,DeviceReceived,2018-09-18 14:28:35,1.0,AB57,E,22380528.0
4395,,,,,,
4395,NoteWorkshop,2018-09-19 09:13:05,1.0,AB57,E,22447998.0
4395,,,,,,
4395,Completed,2018-09-19 10:19:45,1.0,AB57,E,22451998.0
4396,Creation,2018-09-17 09:27:43,1.0,AB53,L,22276076.0
4396,,,,,,
4396,Letter,2018-09-24 00:00:00,1.0,AB53,L,22846813.0
4396,,,,,,
4396,InDelivery,2018-09-27 00:00:00,1.0,AB53,L,23106013.0
4396,,,,,,
4396,NoteHotline,2018-09-27 08:22:34,1.0,AB53,L,23136167.0
4396,,,,,,
4397,Creation,2018-01-24 15:49:06,0.0,AB33,L,1908559.0
4397,,,,,,
4397,Letter,2018-02-02 00:00:00,0.0,AB33,L,2629213.0
4397,,,,,,
4397,Approved,2018-02-02 16:09:56,0.0,AB33,L,2687409.0
4397,,,,,,
4397,InDelivery,2018-02-06 00:00:00,0.0,AB33,L,2974813.0
4397,,,,,,
4398,Creation,2018-09-17 09:35:06,0.0,AB52,L,22276519.0
4398,,,,,,
4398,InDelivery,2018-09-25 00:00:00,0.0,AB52,L,22933213.0
4398,,,,,,
4399,Creation,2018-09-17 09:57:37,0.0,AB52,E,22277870.0
4399,,,,,,
4399,NoteHotline,2018-10-22 17:02:27,0.0,AB52,E,25327360.0
4399,,,,,,
4399,Letter,2018-11-02 00:00:00,0.0,AB52,E,26216413.0
4399,,,,,,
4399,InDelivery,2018-11-02 00:00:00,0.0,AB52,E,26216413.0
4399,,,,,,
4399,Completed,2018-11-02 15:28:58,0.0,AB52,E,26272151.0
4400,Creation,2018-09-17 11:14:25,1.0,AB34,E,22282478.0
4400,,,,,,
4400,StockEntry,2018-09-21 00:00:00,1.0,AB34,E,22587613.0
4400,,,,,,
4400,DeviceReceived,2018-09-21 10:10:06,1.0,AB34,E,22624219.0
4400,,,,,,
4400,Completed,2018-09-21 12:59:10,1.0,AB34,E,22634363.0
4401,Creation,2018-09-17 11:16:25,1.0,AB59,L,22282598.0
4401,,,,,,
4401,Letter,2018-09-24 00:00:00,1.0,AB59,L,22846813.0
4401,,,,,,
4401,NoteWorkshop,2018-09-27 06:37:15,1.0,AB59,L,23129848.0
4401,,,,,,
4401,Approved,2018-09-27 11:12:14,1.0,AB59,L,23146347.0
4401,,,,,,
4401,Completed,2018-09-27 13:58:39,1.0,AB59,L,23156332.0
4402,Creation,2018-09-17 12:30:18,0.0,AB65,E,22287031.0
4402,,,,,,
4402,DeviceReceived,2018-09-25 10:27:37,0.0,AB65,E,22970870.0
4402,,,,,,
4402,StockEntry,2018-10-26 00:00:00,0.0,AB65,E,25611613.0
4402,,,,,,
4402,Completed,2018-10-26 11:25:11,0.0,AB65,E,25652724.0
4402,,,,,,
4403,Creation,2018-09-17 12:52:58,0.0,AB20,J,22288391.0
4403,,,,,,
4403,NoteWorkshop,2018-09-28 13:24:52,0.0,AB20,J,23240705.0
4403,,,,,,
4403,Transmission,2018-10-05 12:50:53,0.0,AB20,J,23843466.0
4403,,,,,,
4403,Approved,2018-10-11 11:23:33,0.0,AB20,J,24356626.0
4403,,,,,,
4403,Completed,2018-10-11 16:03:15,0.0,AB20,J,24373408.0
4404,Creation,2018-01-24 11:10:28,0.0,AB34,L,1891841.0
4404,,,,,,
4404,Letter,2018-02-03 00:00:00,0.0,AB34,L,2715613.0
4404,,,,,,
4404,InDelivery,2018-02-08 00:00:00,0.0,AB34,L,3147613.0
4404,,,,,,
4404,NoteHotline,2018-02-08 09:01:52,0.0,AB34,L,3180125.0
4404,,,,,,
4405,Creation,2018-09-17 09:12:30,0.0,AB61,L,22275163.0
4405,,,,,,
4405,Letter,2018-09-24 00:00:00,0.0,AB61,L,22846813.0
4405,,,,,,
4405,Approved,2018-09-27 15:34:44,0.0,AB61,L,23162097.0
4405,,,,,,
4405,InDelivery,2018-09-28 00:00:00,0.0,AB61,L,23192413.0
4405,,,,,,
4406,Creation,2018-09-17 09:23:25,1.0,AB30,L,22275818.0
4406,,,,,,
4406,DeviceReceived,2018-09-27 09:10:45,1.0,AB30,L,23139058.0
4406,,,,,,
4406,Approved,2018-10-01 08:33:28,1.0,AB30,L,23482421.0
4406,,,,,,
4406,InDelivery,2018-10-02 00:00:00,1.0,AB30,L,23538013.0
4406,,,,,,
4406,Completed,2018-10-02 06:32:02,1.0,AB30,L,23561535.0
4407,Creation,2018-09-17 09:35:08,0.0,AB52,E,22276521.0
4407,,,,,,
4407,DeviceReceived,2018-10-12 15:55:06,0.0,AB52,E,24459319.0
4407,,,,,,
4407,Transmission,2018-10-31 13:34:52,0.0,AB52,E,26092505.0
4407,,,,,,
4407,InDelivery,2018-11-02 00:00:00,0.0,AB52,E,26216413.0
4407,,,,,,
4407,NoteHotline,2018-11-02 07:49:52,0.0,AB52,E,26244605.0
4407,,,,,,
4407,NoteWorkshop,2018-11-02 10:30:02,0.0,AB52,E,26254215.0
4408,Creation,2018-09-17 09:46:44,1.0,AB36,G,22277217.0
4408,,,,,,
4408,InDelivery,2018-09-21 00:00:00,1.0,AB36,G,22587613.0
4408,,,,,,
4408,NoteWorkshop,2018-09-21 09:44:54,1.0,AB36,G,22622707.0
4408,,,,,,
4409,Creation,2018-09-17 09:57:18,1.0,AB60,L,22277851.0
4409,,,,,,
4409,Transmission,2018-09-24 10:59:27,1.0,AB60,L,22886380.0
4409,,,,,,
4409,Approved,2018-09-25 08:05:37,1.0,AB60,L,22962350.0
4409,,,,,,
4409,Completed,2018-09-25 08:32:19,1.0,AB60,L,22963952.0
4410,Creation,2018-09-17 10:41:30,0.0,AB62,E,22280503.0
4410,,,,,,
4410,DeviceReceived,2018-09-19 14:54:49,0.0,AB62,E,22468502.0
4410,,,,,,
4410,StockEntry,2018-10-25 00:00:00,0.0,AB62,E,25525213.0
4410,,,,,,
4410,Completed,2018-10-25 12:50:51,0.0,AB62,E,25571464.0
4410,,,,,,
4411,Creation,2018-09-17 10:59:48,1.0,AB49,L,22281601.0
4411,,,,,,
4411,DeviceReceived,2018-09-26 08:49:11,1.0,AB49,L,23051364.0
4411,,,,,,
4411,Approved,2018-09-28 15:19:45,1.0,AB49,L,23247598.0
4411,,,,,,
4411,InDelivery,2018-10-01 00:00:00,1.0,AB49,L,23451613.0
4411,,,,,,
4412,Creation,2018-09-17 11:11:44,1.0,AB15,G,22282317.0
4412,,,,,,
4412,DeviceReceived,2018-09-19 10:03:16,1.0,AB15,G,22451009.0
4412,,,,,,
4412,InDelivery,2018-09-20 00:00:00,1.0,AB15,G,22501213.0
4412,,,,,,
4413,Creation,2018-09-17 12:26:38,0.0,AB15,J,22286811.0
4413,,,,,,
4413,NoteWorkshop,2018-09-26 14:37:13,0.0,AB15,J,23072246.0
4413,,,,,,
4413,Transmission,2018-10-04 13:16:35,0.0,AB15,J,23758608.0
4413,,,,,,
4413,NoteHotline,2018-10-04 16:37:34,0.0,AB15,J,23770667.0
4413,,,,,,
4413,Completed,2018-10-08 10:44:17,0.0,AB15,J,24095070.0
4414,Creation,2018-09-17 12:48:43,0.0,AB34,J,22288136.0
4414,,,,,,
4414,StatusRequest,2018-09-28 10:14:54,0.0,AB34,J,23229307.0
4414,,,,,,
4414,Approved,2018-10-05 10:47:44,0.0,AB34,J,23836077.0
4414,,,,,,
4414,InDelivery,2018-10-08 00:00:00,0.0,AB34,J,24056413.0
4414,,,,,,
4414,Completed,2018-10-08 08:55:39,0.0,AB34,J,24088552.0
4415,Creation,2018-09-17 12:51:16,0.0,AB34,J,22288289.0
4415,,,,,,
4415,NoteWorkshop,2018-09-26 14:45:25,0.0,AB34,J,23072738.0
4415,,,,,,
4415,InDelivery,2018-10-08 00:00:00,0.0,AB34,J,24056413.0
4415,,,,,,
4415,NoteHotline,2018-10-08 10:26:51,0.0,AB34,J,24094024.0
4415,,,,,,
4416,Creation,2018-09-17 13:45:16,0.0,AB60,E,22291529.0
4416,,,,,,
4416,Letter,2018-10-02 00:00:00,0.0,AB60,E,23538013.0
4416,,,,,,
4416,InDelivery,2018-10-02 00:00:00,0.0,AB60,E,23538013.0
4416,,,,,,
4416,Completed,2018-10-02 12:53:21,0.0,AB60,E,23584414.0
4417,Creation,2018-09-17 13:54:42,0.0,AB40,J,22292095.0
4417,,,,,,
4417,InDelivery,2018-10-01 00:00:00,0.0,AB40,J,23451613.0
4417,,,,,,
4417,Completed,2018-10-01 16:30:36,0.0,AB40,J,23511049.0
4418,Creation,2018-09-17 14:05:23,0.0,AB63,E,22292736.0
4418,,,,,,
4418,DeviceReceived,2018-09-24 16:15:02,0.0,AB63,E,22905315.0
4418,,,,,,
4418,NoteWorkshop,2018-09-25 14:35:29,0.0,AB63,E,22985742.0
4418,,,,,,
4418,InDelivery,2018-11-16 00:00:00,0.0,AB63,E,27426013.0
4419,Creation,2018-09-17 14:43:04,0.0,AB61,E,22294997.0
4419,,,,,,
4419,NoteHotline,2018-10-04 11:55:58,0.0,AB61,E,23753771.0
4419,,,,,,
4419,StockEntry,2018-10-25 00:00:00,0.0,AB61,E,25525213.0
4419,,,,,,
4419,Completed,2018-10-25 15:18:30,0.0,AB61,E,25580323.0
4420,Creation,2018-09-17 14:55:24,1.0,AB52,L,22295737.0
4420,,,,,,
4420,InDelivery,2018-09-26 00:00:00,1.0,AB52,L,23019613.0
4420,,,,,,
4420,Transmission,2018-09-26 08:44:13,1.0,AB52,L,23051066.0
4420,,,,,,
4420,NoteHotline,2018-09-26 09:03:57,1.0,AB52,L,23052250.0
4420,,,,,,
4421,Creation,2018-09-17 15:46:08,0.0,AB52,E,22298781.0
4421,,,,,,
4421,DeviceReceived,2018-09-24 14:32:16,0.0,AB52,E,22899149.0
4421,,,,,,
4421,NoteWorkshop,2018-10-24 11:37:33,0.0,AB52,E,25480666.0
4421,,,,,,
4421,InDelivery,2018-10-25 00:00:00,0.0,AB52,E,25525213.0
4421,,,,,,
4422,Creation,2018-09-17 15:56:14,1.0,AB62,L,22299387.0
4422,,,,,,
4422,Transmission,2018-10-01 08:49:27,1.0,AB62,L,23483380.0
4422,,,,,,
4422,NoteHotline,2018-10-01 11:44:31,1.0,AB62,L,23493884.0
4422,,,,,,
4422,Completed,2018-10-02 11:32:56,1.0,AB62,L,23579589.0
4423,Creation,2018-09-17 16:03:11,0.0,AB49,E,22299804.0
4423,,,,,,
4423,NoteHotline,2018-10-01 16:25:52,0.0,AB49,E,23510765.0
4423,,,,,,
4423,StockEntry,2018-10-25 00:00:00,0.0,AB49,E,25525213.0
4423,,,,,,
4423,Completed,2018-10-25 13:07:23,0.0,AB49,E,25572456.0
4424,Creation,2018-09-17 16:12:26,1.0,AB49,L,22300359.0
4424,,,,,,
4424,Letter,2018-09-24 00:00:00,1.0,AB49,L,22846813.0
4424,,,,,,
4424,InDelivery,2018-09-27 00:00:00,1.0,AB49,L,23106013.0
4424,,,,,,
4424,NoteHotline,2018-09-27 07:40:19,1.0,AB49,L,23133632.0
4424,,,,,,
4425,Creation,2018-09-17 16:19:41,0.0,AB52,E,22300794.0
4425,,,,,,
4425,Letter,2018-10-12 00:00:00,0.0,AB52,E,24402013.0
4425,,,,,,
4425,Transmission,2018-10-31 12:50:17,0.0,AB52,E,26089830.0
4425,,,,,,
4425,NoteHotline,2018-10-31 15:07:36,0.0,AB52,E,26098069.0
4425,,,,,,
4425,NoteWorkshop,2018-11-02 10:34:57,0.0,AB52,E,26254510.0
4425,,,,,,
4425,InDelivery,2018-11-03 00:00:00,0.0,AB52,E,26302813.0
4426,Creation,2018-09-17 16:44:32,0.0,AB49,E,22302285.0
4426,,,,,,
4426,Letter,2018-11-05 00:00:00,0.0,AB49,E,26475613.0
4426,,,,,,
4426,NoteHotline,2018-11-12 15:07:40,0.0,AB49,E,27134873.0
4426,,,,,,
4426,InDelivery,2018-11-13 00:00:00,0.0,AB49,E,27166813.0
4426,,,,,,
4426,Completed,2018-11-13 13:06:57,0.0,AB49,E,27214030.0
4427,Creation,2018-09-17 16:57:02,0.0,AB53,E,22303035.0
4427,,,,,,
4427,DeviceReceived,2018-09-19 14:47:53,0.0,AB53,E,22468086.0
4427,,,,,,
4427,InDelivery,2018-09-28 00:00:00,0.0,AB53,E,23192413.0
4427,,,,,,
4427,Completed,2018-09-28 13:59:26,0.0,AB53,E,23242779.0
4428,Creation,2018-09-17 09:18:47,1.0,AB52,L,22275540.0
4428,,,,,,
4428,Letter,2018-09-24 00:00:00,1.0,AB52,L,22846813.0
4428,,,,,,
4428,Transmission,2018-09-26 08:33:49,1.0,AB52,L,23050442.0
4428,,,,,,
4428,NoteHotline,2018-09-26 09:30:41,1.0,AB52,L,23053854.0
4428,,,,,,
4429,Creation,2018-01-24 16:08:16,1.0,AB62,L,1909709.0
4429,,,,,,
4429,DeviceReceived,2018-02-02 14:48:11,1.0,AB62,L,2682504.0
4429,,,,,,
4429,InDelivery,2018-02-06 00:00:00,1.0,AB62,L,2974813.0
4429,,,,,,
4430,Creation,2018-09-17 09:52:01,1.0,AB41,E,22277534.0
4430,,,,,,
4430,NoteHotline,2018-09-24 13:46:11,1.0,AB41,E,22896384.0
4430,,,,,,
4430,InDelivery,2018-09-25 00:00:00,1.0,AB41,E,22933213.0
4430,,,,,,
4430,Completed,2018-09-25 15:41:53,1.0,AB41,E,22989726.0
4430,,,,,,
4431,Creation,2018-09-17 09:55:03,0.0,AB41,,22277716.0
4431,,,,,,
4431,DeviceReceived,2018-09-27 14:07:00,0.0,AB41,,23156833.0
4431,,,,,,
4431,InDelivery,2018-10-11 00:00:00,0.0,AB41,,24315613.0
4431,,,,,,
4431,Completed,2018-10-11 11:24:23,0.0,AB41,,24356676.0
4432,Creation,2018-09-17 14:08:58,0.0,AB41,E,22292951.0
4432,,,,,,
4432,DeviceReceived,2018-09-25 11:03:42,0.0,AB41,E,22973035.0
4432,,,,,,
4432,InDelivery,2018-10-04 00:00:00,0.0,AB41,E,23710813.0
4432,,,,,,
4432,NoteWorkshop,2018-10-05 09:39:32,0.0,AB41,E,23831985.0
4433,Creation,2018-01-24 16:11:26,0.0,AB12,L,1909899.0
4433,,,,,,
4433,NoteWorkshop,2018-02-08 08:04:03,0.0,AB12,L,3176656.0
4433,,,,,,
4433,Approved,2018-02-11 08:11:08,0.0,AB12,L,3436281.0
4433,,,,,,
4433,NoteHotline,2018-02-12 08:11:31,0.0,AB12,L,3522704.0
4433,,,,,,
4434,Letter,2018-09-17 00:00:00,1.0,AB61,,22242013.0
4434,,,,,,
4434,DeviceReceived,2018-09-17 10:45:40,1.0,AB61,,22280753.0
4434,,,,,,
4434,Transmission,2018-09-18 15:14:23,1.0,AB61,,22383276.0
4434,,,,,,
4434,Approved,2018-09-19 09:05:02,1.0,AB61,,22447515.0
4434,,,,,,
4434,Completed,2018-09-19 09:15:29,1.0,AB61,,22448142.0
4435,Letter,2018-09-17 00:00:00,0.0,AB62,,22242013.0
4435,,,,,,
4435,DeviceReceived,2018-09-17 12:27:44,0.0,AB62,,22286877.0
4435,,,,,,
4435,StockEntry,2018-10-08 00:00:00,0.0,AB62,,24056413.0
4435,,,,,,
4435,Completed,2018-10-08 07:48:32,0.0,AB62,,24084525.0
4436,Letter,2018-09-17 00:00:00,0.0,AB61,,22242013.0
4436,,,,,,
4436,DeviceReceived,2018-09-17 16:21:47,0.0,AB61,,22300920.0
4436,,,,,,
4436,NoteHotline,2018-10-12 14:15:56,0.0,AB61,,24453369.0
4436,,,,,,
4436,StockEntry,2018-10-25 00:00:00,0.0,AB61,,25525213.0
4436,,,,,,
4436,Completed,2018-10-25 08:53:34,0.0,AB61,,25557227.0
4437,Creation,2018-09-17 16:44:05,1.0,AB58,E,22302258.0
4437,,,,,,
4437,Letter,2018-09-18 00:00:00,1.0,AB58,E,22328413.0
4437,,,,,,
4437,NoteWorkshop,2018-09-18 08:48:02,1.0,AB58,E,22360095.0
4437,,,,,,
4437,Completed,2018-09-18 09:05:05,1.0,AB58,E,22361118.0
4438,Creation,2018-09-17 07:47:13,0.0,AB53,E,22270046.0
4438,,,,,,
4438,NoteHotline,2018-09-21 14:03:26,0.0,AB53,E,22638219.0
4438,,,,,,
4438,InDelivery,2018-10-02 00:00:00,0.0,AB53,E,23538013.0
4438,,,,,,
4438,Completed,2018-10-02 09:49:15,0.0,AB53,E,23573368.0
4439,Creation,2018-09-17 08:01:49,1.0,AB44,E,22270922.0
4439,,,,,,
4439,Letter,2018-09-20 00:00:00,1.0,AB44,E,22501213.0
4439,,,,,,
4439,InDelivery,2018-09-21 00:00:00,1.0,AB44,E,22587613.0
4439,,,,,,
4439,Completed,2018-09-21 09:19:04,1.0,AB44,E,22621157.0
