CaseID,Activity,CompleteTimestamp,CumTimeInterval
536,,,
536,Activity J,1970-01-01 15:00:00,21600.0
536,,,
536,Activity N,1970-01-01 15:00:00,21600.0
536,,,
536,Activity H,1970-01-01 16:00:00,25200.0
536,,,
537,Activity A,1970-01-01 09:00:00,0.0
537,,,
537,Activity C,1970-01-01 11:00:00,7200.0
537,,,
537,Activity E,1970-01-01 13:00:00,14400.0
537,,,
537,Activity K,1970-01-01 14:00:00,18000.0
537,,,
537,Activity I,1970-01-01 15:00:00,21600.0
537,,,
537,Activity L,1970-01-01 15:00:00,21600.0
537,,,
537,Activity H,1970-01-01 16:00:00,25200.0
537,,,
538,Activity A,1970-01-01 09:00:00,0.0
538,,,
538,Activity C,1970-01-01 11:00:00,7200.0
538,,,
538,Activity E,1970-01-01 13:00:00,14400.0
538,,,
538,Activity K,1970-01-01 14:00:00,18000.0
538,,,
538,Activity N,1970-01-01 15:00:00,21600.0
538,,,
538,Activity J,1970-01-01 15:00:00,21600.0
538,,,
538,Activity H,1970-01-01 16:00:00,25200.0
538,,,
539,Activity A,1970-01-01 09:00:00,0.0
539,,,
539,Activity C,1970-01-01 11:00:00,7200.0
539,,,
539,Activity E,1970-01-01 13:00:00,14400.0
539,,,
539,Activity G,1970-01-01 14:00:00,18000.0
539,,,
539,Activity L,1970-01-01 15:00:00,21600.0
539,,,
539,Activity I,1970-01-01 15:00:00,21600.0
539,,,
539,Activity H,1970-01-01 16:00:00,25200.0
539,,,
540,Activity A,1970-01-01 09:00:00,0.0
540,,,
540,Activity C,1970-01-01 11:00:00,7200.0
540,,,
540,Activity E,1970-01-01 13:00:00,14400.0
540,,,
540,Activity K,1970-01-01 14:00:00,18000.0
540,,,
540,Activity N,1970-01-01 15:00:00,21600.0
540,,,
540,Activity J,1970-01-01 15:00:00,21600.0
540,,,
540,Activity H,1970-01-01 16:00:00,25200.0
540,,,
541,Activity A,1970-01-01 09:00:00,0.0
541,,,
541,Activity C,1970-01-01 11:00:00,7200.0
541,,,
541,Activity E,1970-01-01 13:00:00,14400.0
541,,,
541,Activity M,1970-01-01 14:00:00,18000.0
541,,,
541,Activity J,1970-01-01 15:00:00,21600.0
541,,,
541,Activity N,1970-01-01 15:00:00,21600.0
541,,,
541,Activity H,1970-01-01 16:00:00,25200.0
541,,,
542,Activity A,1970-01-01 09:00:00,0.0
542,,,
542,Activity C,1970-01-01 11:00:00,7200.0
542,,,
542,Activity E,1970-01-01 13:00:00,14400.0
542,,,
542,Activity K,1970-01-01 14:00:00,18000.0
542,,,
542,Activity N,1970-01-01 15:00:00,21600.0
542,,,
542,Activity I,1970-01-01 15:00:00,21600.0
542,,,
542,Activity H,1970-01-01 16:00:00,25200.0
542,,,
543,Activity A,1970-01-01 09:00:00,0.0
543,,,
543,Activity C,1970-01-01 11:00:00,7200.0
543,,,
543,Activity E,1970-01-01 13:00:00,14400.0
543,,,
543,Activity K,1970-01-01 14:00:00,18000.0
543,,,
543,Activity I,1970-01-01 15:00:00,21600.0
543,,,
543,Activity L,1970-01-01 15:00:00,21600.0
543,,,
543,Activity H,1970-01-01 16:00:00,25200.0
543,,,
544,Activity A,1970-01-01 09:00:00,0.0
544,,,
544,Activity C,1970-01-01 11:00:00,7200.0
544,,,
544,Activity E,1970-01-01 13:00:00,14400.0
544,,,
544,Activity M,1970-01-01 14:00:00,18000.0
544,,,
544,Activity L,1970-01-01 15:00:00,21600.0
544,,,
544,Activity J,1970-01-01 15:00:00,21600.0
544,,,
544,Activity H,1970-01-01 16:00:00,25200.0
544,,,
545,Activity A,1970-01-01 09:00:00,0.0
545,,,
545,Activity C,1970-01-01 11:00:00,7200.0
545,,,
545,Activity E,1970-01-01 13:00:00,14400.0
545,,,
545,Activity G,1970-01-01 14:00:00,18000.0
545,,,
545,Activity N,1970-01-01 15:00:00,21600.0
545,,,
545,Activity I,1970-01-01 15:00:00,21600.0
545,,,
545,Activity H,1970-01-01 16:00:00,25200.0
545,,,
546,Activity A,1970-01-01 09:00:00,0.0
546,,,
546,Activity C,1970-01-01 11:00:00,7200.0
546,,,
546,Activity E,1970-01-01 13:00:00,14400.0
546,,,
546,Activity K,1970-01-01 14:00:00,18000.0
546,,,
546,Activity N,1970-01-01 15:00:00,21600.0
546,,,
546,Activity J,1970-01-01 15:00:00,21600.0
546,,,
546,Activity H,1970-01-01 16:00:00,25200.0
546,,,
547,Activity A,1970-01-01 09:00:00,0.0
547,,,
547,Activity C,1970-01-01 11:00:00,7200.0
547,,,
547,Activity E,1970-01-01 13:00:00,14400.0
547,,,
547,Activity K,1970-01-01 14:00:00,18000.0
547,,,
547,Activity N,1970-01-01 15:00:00,21600.0
547,,,
547,Activity I,1970-01-01 15:00:00,21600.0
547,,,
547,Activity H,1970-01-01 16:00:00,25200.0
547,,,
548,Activity A,1970-01-01 09:00:00,0.0
548,,,
548,Activity C,1970-01-01 11:00:00,7200.0
548,,,
548,Activity E,1970-01-01 13:00:00,14400.0
548,,,
548,Activity G,1970-01-01 14:00:00,18000.0
548,,,
548,Activity N,1970-01-01 15:00:00,21600.0
548,,,
548,Activity I,1970-01-01 15:00:00,21600.0
548,,,
548,Activity H,1970-01-01 16:00:00,25200.0
548,,,
549,Activity A,1970-01-01 09:00:00,0.0
549,,,
549,Activity C,1970-01-01 11:00:00,7200.0
549,,,
549,Activity E,1970-01-01 13:00:00,14400.0
549,,,
549,Activity M,1970-01-01 14:00:00,18000.0
549,,,
549,Activity J,1970-01-01 15:00:00,21600.0
549,,,
549,Activity N,1970-01-01 15:00:00,21600.0
549,,,
549,Activity H,1970-01-01 16:00:00,25200.0
549,,,
550,Activity A,1970-01-01 09:00:00,0.0
550,,,
550,Activity C,1970-01-01 11:00:00,7200.0
550,,,
550,Activity E,1970-01-01 13:00:00,14400.0
550,,,
550,Activity M,1970-01-01 14:00:00,18000.0
550,,,
550,Activity L,1970-01-01 15:00:00,21600.0
550,,,
550,Activity I,1970-01-01 15:00:00,21600.0
550,,,
550,Activity H,1970-01-01 16:00:00,25200.0
550,,,
551,Activity A,1970-01-01 09:00:00,0.0
551,,,
551,Activity C,1970-01-01 11:00:00,7200.0
551,,,
551,Activity E,1970-01-01 13:00:00,14400.0
551,,,
551,Activity K,1970-01-01 14:00:00,18000.0
551,,,
551,Activity N,1970-01-01 15:00:00,21600.0
551,,,
551,Activity J,1970-01-01 15:00:00,21600.0
551,,,
551,Activity H,1970-01-01 16:00:00,25200.0
551,,,
552,Activity A,1970-01-01 09:00:00,0.0
552,,,
552,Activity C,1970-01-01 11:00:00,7200.0
552,,,
552,Activity E,1970-01-01 13:00:00,14400.0
552,,,
552,Activity K,1970-01-01 14:00:00,18000.0
552,,,
552,Activity N,1970-01-01 15:00:00,21600.0
552,,,
552,Activity I,1970-01-01 15:00:00,21600.0
552,,,
552,Activity H,1970-01-01 16:00:00,25200.0
552,,,
553,Activity A,1970-01-01 09:00:00,0.0
553,,,
553,Activity C,1970-01-01 11:00:00,7200.0
553,,,
553,Activity E,1970-01-01 13:00:00,14400.0
553,,,
553,Activity M,1970-01-01 14:00:00,18000.0
553,,,
553,Activity J,1970-01-01 15:00:00,21600.0
553,,,
553,Activity N,1970-01-01 15:00:00,21600.0
553,,,
553,Activity H,1970-01-01 16:00:00,25200.0
553,,,
554,Activity A,1970-01-01 09:00:00,0.0
554,,,
554,Activity C,1970-01-01 11:00:00,7200.0
554,,,
554,Activity E,1970-01-01 13:00:00,14400.0
554,,,
554,Activity K,1970-01-01 14:00:00,18000.0
554,,,
554,Activity N,1970-01-01 15:00:00,21600.0
554,,,
554,Activity I,1970-01-01 15:00:00,21600.0
554,,,
554,Activity H,1970-01-01 16:00:00,25200.0
554,,,
555,Activity A,1970-01-01 09:00:00,0.0
555,,,
555,Activity C,1970-01-01 11:00:00,7200.0
555,,,
555,Activity E,1970-01-01 13:00:00,14400.0
555,,,
555,Activity M,1970-01-01 14:00:00,18000.0
555,,,
555,Activity I,1970-01-01 15:00:00,21600.0
555,,,
555,Activity N,1970-01-01 15:00:00,21600.0
555,,,
555,Activity H,1970-01-01 16:00:00,25200.0
555,,,
556,Activity A,1970-01-01 09:00:00,0.0
556,,,
556,Activity C,1970-01-01 11:00:00,7200.0
556,,,
556,Activity E,1970-01-01 13:00:00,14400.0
556,,,
556,Activity G,1970-01-01 14:00:00,18000.0
556,,,
556,Activity L,1970-01-01 15:00:00,21600.0
556,,,
556,Activity I,1970-01-01 15:00:00,21600.0
556,,,
556,Activity H,1970-01-01 16:00:00,25200.0
556,,,
557,Activity A,1970-01-01 09:00:00,0.0
557,,,
557,Activity C,1970-01-01 11:00:00,7200.0
557,,,
557,Activity E,1970-01-01 13:00:00,14400.0
557,,,
557,Activity M,1970-01-01 14:00:00,18000.0
557,,,
557,Activity L,1970-01-01 15:00:00,21600.0
557,,,
557,Activity I,1970-01-01 15:00:00,21600.0
557,,,
557,Activity H,1970-01-01 16:00:00,25200.0
557,,,
558,Activity A,1970-01-01 09:00:00,0.0
558,,,
558,Activity C,1970-01-01 11:00:00,7200.0
558,,,
558,Activity E,1970-01-01 13:00:00,14400.0
558,,,
558,Activity K,1970-01-01 14:00:00,18000.0
558,,,
558,Activity N,1970-01-01 15:00:00,21600.0
558,,,
558,Activity I,1970-01-01 15:00:00,21600.0
558,,,
558,Activity H,1970-01-01 16:00:00,25200.0
558,,,
559,Activity A,1970-01-01 09:00:00,0.0
559,,,
559,Activity C,1970-01-01 11:00:00,7200.0
559,,,
559,Activity E,1970-01-01 13:00:00,14400.0
559,,,
559,Activity K,1970-01-01 14:00:00,18000.0
559,,,
559,Activity N,1970-01-01 15:00:00,21600.0
559,,,
559,Activity I,1970-01-01 15:00:00,21600.0
559,,,
559,Activity H,1970-01-01 16:00:00,25200.0
559,,,
560,Activity A,1970-01-01 09:00:00,0.0
560,,,
560,Activity C,1970-01-01 11:00:00,7200.0
560,,,
560,Activity E,1970-01-01 13:00:00,14400.0
560,,,
560,Activity G,1970-01-01 14:00:00,18000.0
560,,,
560,Activity L,1970-01-01 15:00:00,21600.0
560,,,
560,Activity I,1970-01-01 15:00:00,21600.0
560,,,
560,Activity H,1970-01-01 16:00:00,25200.0
560,,,
561,Activity A,1970-01-01 09:00:00,0.0
561,,,
561,Activity C,1970-01-01 11:00:00,7200.0
561,,,
561,Activity E,1970-01-01 13:00:00,14400.0
561,,,
561,Activity G,1970-01-01 14:00:00,18000.0
561,,,
561,Activity N,1970-01-01 15:00:00,21600.0
561,,,
561,Activity J,1970-01-01 15:00:00,21600.0
561,,,
561,Activity H,1970-01-01 16:00:00,25200.0
561,,,
562,Activity A,1970-01-01 09:00:00,0.0
562,,,
562,Activity C,1970-01-01 11:00:00,7200.0
562,,,
562,Activity E,1970-01-01 13:00:00,14400.0
562,,,
562,Activity G,1970-01-01 14:00:00,18000.0
562,,,
562,Activity N,1970-01-01 15:00:00,21600.0
562,,,
562,Activity J,1970-01-01 15:00:00,21600.0
562,,,
562,Activity H,1970-01-01 16:00:00,25200.0
562,,,
563,Activity A,1970-01-01 09:00:00,0.0
563,,,
563,Activity C,1970-01-01 11:00:00,7200.0
563,,,
563,Activity E,1970-01-01 13:00:00,14400.0
563,,,
563,Activity M,1970-01-01 14:00:00,18000.0
563,,,
563,Activity L,1970-01-01 15:00:00,21600.0
563,,,
563,Activity J,1970-01-01 15:00:00,21600.0
563,,,
563,Activity H,1970-01-01 16:00:00,25200.0
563,,,
564,Activity A,1970-01-01 09:00:00,0.0
564,,,
564,Activity C,1970-01-01 11:00:00,7200.0
564,,,
564,Activity E,1970-01-01 13:00:00,14400.0
564,,,
564,Activity G,1970-01-01 14:00:00,18000.0
564,,,
564,Activity L,1970-01-01 15:00:00,21600.0
564,,,
564,Activity J,1970-01-01 15:00:00,21600.0
564,,,
564,Activity H,1970-01-01 16:00:00,25200.0
564,,,
565,Activity A,1970-01-01 09:00:00,0.0
565,,,
565,Activity C,1970-01-01 11:00:00,7200.0
565,,,
565,Activity E,1970-01-01 13:00:00,14400.0
565,,,
565,Activity M,1970-01-01 14:00:00,18000.0
565,,,
565,Activity L,1970-01-01 15:00:00,21600.0
565,,,
565,Activity I,1970-01-01 15:00:00,21600.0
565,,,
565,Activity H,1970-01-01 16:00:00,25200.0
565,,,
566,Activity A,1970-01-01 09:00:00,0.0
566,,,
566,Activity C,1970-01-01 11:00:00,7200.0
566,,,
566,Activity E,1970-01-01 13:00:00,14400.0
566,,,
566,Activity K,1970-01-01 14:00:00,18000.0
566,,,
566,Activity N,1970-01-01 15:00:00,21600.0
566,,,
566,Activity J,1970-01-01 15:00:00,21600.0
566,,,
566,Activity H,1970-01-01 16:00:00,25200.0
566,,,
567,Activity A,1970-01-01 09:00:00,0.0
567,,,
567,Activity C,1970-01-01 11:00:00,7200.0
567,,,
567,Activity E,1970-01-01 13:00:00,14400.0
567,,,
567,Activity G,1970-01-01 14:00:00,18000.0
567,,,
567,Activity N,1970-01-01 15:00:00,21600.0
567,,,
567,Activity J,1970-01-01 15:00:00,21600.0
567,,,
567,Activity H,1970-01-01 16:00:00,25200.0
567,,,
568,Activity A,1970-01-01 09:00:00,0.0
568,,,
568,Activity C,1970-01-01 11:00:00,7200.0
568,,,
568,Activity E,1970-01-01 13:00:00,14400.0
568,,,
568,Activity K,1970-01-01 14:00:00,18000.0
568,,,
568,Activity N,1970-01-01 15:00:00,21600.0
568,,,
568,Activity J,1970-01-01 15:00:00,21600.0
568,,,
568,Activity H,1970-01-01 16:00:00,25200.0
568,,,
569,Activity A,1970-01-01 09:00:00,0.0
569,,,
569,Activity C,1970-01-01 11:00:00,7200.0
569,,,
569,Activity E,1970-01-01 13:00:00,14400.0
569,,,
569,Activity M,1970-01-01 14:00:00,18000.0
569,,,
569,Activity J,1970-01-01 15:00:00,21600.0
569,,,
569,Activity N,1970-01-01 15:00:00,21600.0
569,,,
569,Activity H,1970-01-01 16:00:00,25200.0
569,,,
570,Activity A,1970-01-01 09:00:00,0.0
570,,,
570,Activity C,1970-01-01 11:00:00,7200.0
570,,,
570,Activity E,1970-01-01 13:00:00,14400.0
570,,,
570,Activity G,1970-01-01 14:00:00,18000.0
570,,,
570,Activity L,1970-01-01 15:00:00,21600.0
570,,,
570,Activity I,1970-01-01 15:00:00,21600.0
570,,,
570,Activity H,1970-01-01 16:00:00,25200.0
570,,,
571,Activity A,1970-01-01 09:00:00,0.0
571,,,
571,Activity C,1970-01-01 11:00:00,7200.0
571,,,
571,Activity E,1970-01-01 13:00:00,14400.0
571,,,
571,Activity M,1970-01-01 14:00:00,18000.0
571,,,
571,Activity L,1970-01-01 15:00:00,21600.0
571,,,
571,Activity I,1970-01-01 15:00:00,21600.0
571,,,
571,Activity H,1970-01-01 16:00:00,25200.0
571,,,
572,Activity A,1970-01-01 09:00:00,0.0
572,,,
572,Activity C,1970-01-01 11:00:00,7200.0
572,,,
572,Activity E,1970-01-01 13:00:00,14400.0
572,,,
572,Activity M,1970-01-01 14:00:00,18000.0
572,,,
572,Activity L,1970-01-01 15:00:00,21600.0
572,,,
572,Activity J,1970-01-01 15:00:00,21600.0
572,,,
572,Activity H,1970-01-01 16:00:00,25200.0
572,,,
573,Activity A,1970-01-01 09:00:00,0.0
573,,,
573,Activity C,1970-01-01 11:00:00,7200.0
573,,,
573,Activity E,1970-01-01 13:00:00,14400.0
573,,,
573,Activity G,1970-01-01 14:00:00,18000.0
573,,,
573,Activity N,1970-01-01 15:00:00,21600.0
573,,,
573,Activity J,1970-01-01 15:00:00,21600.0
573,,,
573,Activity H,1970-01-01 16:00:00,25200.0
573,,,
574,Activity A,1970-01-01 09:00:00,0.0
574,,,
574,Activity C,1970-01-01 11:00:00,7200.0
574,,,
574,Activity E,1970-01-01 13:00:00,14400.0
574,,,
574,Activity G,1970-01-01 14:00:00,18000.0
574,,,
574,Activity N,1970-01-01 15:00:00,21600.0
574,,,
574,Activity J,1970-01-01 15:00:00,21600.0
574,,,
574,Activity H,1970-01-01 16:00:00,25200.0
574,,,
575,Activity A,1970-01-01 09:00:00,0.0
575,,,
575,Activity C,1970-01-01 11:00:00,7200.0
575,,,
575,Activity E,1970-01-01 13:00:00,14400.0
575,,,
575,Activity K,1970-01-01 14:00:00,18000.0
575,,,
575,Activity J,1970-01-01 15:00:00,21600.0
575,,,
575,Activity L,1970-01-01 15:00:00,21600.0
575,,,
575,Activity H,1970-01-01 16:00:00,25200.0
575,,,
576,Activity A,1970-01-01 09:00:00,0.0
576,,,
576,Activity C,1970-01-01 11:00:00,7200.0
576,,,
576,Activity E,1970-01-01 13:00:00,14400.0
576,,,
576,Activity G,1970-01-01 14:00:00,18000.0
576,,,
576,Activity L,1970-01-01 15:00:00,21600.0
576,,,
576,Activity J,1970-01-01 15:00:00,21600.0
576,,,
576,Activity H,1970-01-01 16:00:00,25200.0
576,,,
577,Activity A,1970-01-01 09:00:00,0.0
577,,,
577,Activity C,1970-01-01 11:00:00,7200.0
577,,,
577,Activity E,1970-01-01 13:00:00,14400.0
577,,,
577,Activity M,1970-01-01 14:00:00,18000.0
577,,,
577,Activity L,1970-01-01 15:00:00,21600.0
577,,,
577,Activity I,1970-01-01 15:00:00,21600.0
577,,,
577,Activity H,1970-01-01 16:00:00,25200.0
577,,,
578,Activity A,1970-01-01 09:00:00,0.0
578,,,
578,Activity C,1970-01-01 11:00:00,7200.0
578,,,
578,Activity E,1970-01-01 13:00:00,14400.0
578,,,
578,Activity M,1970-01-01 14:00:00,18000.0
578,,,
578,Activity L,1970-01-01 15:00:00,21600.0
578,,,
578,Activity J,1970-01-01 15:00:00,21600.0
578,,,
578,Activity H,1970-01-01 16:00:00,25200.0
578,,,
579,Activity A,1970-01-01 09:00:00,0.0
579,,,
579,Activity C,1970-01-01 11:00:00,7200.0
579,,,
579,Activity E,1970-01-01 13:00:00,14400.0
579,,,
579,Activity K,1970-01-01 14:00:00,18000.0
579,,,
579,Activity J,1970-01-01 15:00:00,21600.0
579,,,
579,Activity L,1970-01-01 15:00:00,21600.0
579,,,
579,Activity H,1970-01-01 16:00:00,25200.0
579,,,
580,Activity A,1970-01-01 09:00:00,0.0
580,,,
580,Activity C,1970-01-01 11:00:00,7200.0
580,,,
580,Activity E,1970-01-01 13:00:00,14400.0
580,,,
580,Activity M,1970-01-01 14:00:00,18000.0
580,,,
580,Activity J,1970-01-01 15:00:00,21600.0
580,,,
580,Activity N,1970-01-01 15:00:00,21600.0
580,,,
580,Activity H,1970-01-01 16:00:00,25200.0
580,,,
581,Activity A,1970-01-01 09:00:00,0.0
581,,,
581,Activity C,1970-01-01 11:00:00,7200.0
581,,,
581,Activity E,1970-01-01 13:00:00,14400.0
581,,,
581,Activity K,1970-01-01 14:00:00,18000.0
581,,,
581,Activity J,1970-01-01 15:00:00,21600.0
581,,,
581,Activity L,1970-01-01 15:00:00,21600.0
581,,,
581,Activity H,1970-01-01 16:00:00,25200.0
581,,,
582,Activity A,1970-01-01 09:00:00,0.0
582,,,
582,Activity C,1970-01-01 11:00:00,7200.0
582,,,
582,Activity E,1970-01-01 13:00:00,14400.0
582,,,
582,Activity K,1970-01-01 14:00:00,18000.0
582,,,
582,Activity I,1970-01-01 15:00:00,21600.0
582,,,
582,Activity L,1970-01-01 15:00:00,21600.0
582,,,
582,Activity H,1970-01-01 16:00:00,25200.0
582,,,
583,Activity A,1970-01-01 09:00:00,0.0
583,,,
583,Activity C,1970-01-01 11:00:00,7200.0
583,,,
583,Activity E,1970-01-01 13:00:00,14400.0
583,,,
583,Activity K,1970-01-01 14:00:00,18000.0
583,,,
583,Activity N,1970-01-01 15:00:00,21600.0
583,,,
583,Activity I,1970-01-01 15:00:00,21600.0
583,,,
583,Activity H,1970-01-01 16:00:00,25200.0
583,,,
584,Activity A,1970-01-01 09:00:00,0.0
584,,,
584,Activity C,1970-01-01 11:00:00,7200.0
584,,,
584,Activity E,1970-01-01 13:00:00,14400.0
584,,,
584,Activity G,1970-01-01 14:00:00,18000.0
584,,,
584,Activity N,1970-01-01 15:00:00,21600.0
584,,,
584,Activity I,1970-01-01 15:00:00,21600.0
584,,,
584,Activity H,1970-01-01 16:00:00,25200.0
584,,,
585,Activity A,1970-01-01 09:00:00,0.0
585,,,
585,Activity C,1970-01-01 11:00:00,7200.0
585,,,
585,Activity E,1970-01-01 13:00:00,14400.0
585,,,
585,Activity G,1970-01-01 14:00:00,18000.0
585,,,
585,Activity N,1970-01-01 15:00:00,21600.0
585,,,
585,Activity I,1970-01-01 15:00:00,21600.0
585,,,
585,Activity H,1970-01-01 16:00:00,25200.0
585,,,
586,Activity A,1970-01-01 09:00:00,0.0
586,,,
586,Activity C,1970-01-01 11:00:00,7200.0
586,,,
586,Activity E,1970-01-01 13:00:00,14400.0
586,,,
586,Activity G,1970-01-01 14:00:00,18000.0
586,,,
586,Activity N,1970-01-01 15:00:00,21600.0
586,,,
586,Activity J,1970-01-01 15:00:00,21600.0
586,,,
586,Activity H,1970-01-01 16:00:00,25200.0
586,,,
587,Activity A,1970-01-01 09:00:00,0.0
587,,,
587,Activity C,1970-01-01 11:00:00,7200.0
587,,,
587,Activity E,1970-01-01 13:00:00,14400.0
587,,,
587,Activity K,1970-01-01 14:00:00,18000.0
587,,,
587,Activity N,1970-01-01 15:00:00,21600.0
587,,,
587,Activity J,1970-01-01 15:00:00,21600.0
587,,,
587,Activity H,1970-01-01 16:00:00,25200.0
587,,,
588,Activity A,1970-01-01 09:00:00,0.0
588,,,
588,Activity C,1970-01-01 11:00:00,7200.0
588,,,
588,Activity E,1970-01-01 13:00:00,14400.0
588,,,
588,Activity G,1970-01-01 14:00:00,18000.0
588,,,
588,Activity L,1970-01-01 15:00:00,21600.0
588,,,
588,Activity J,1970-01-01 15:00:00,21600.0
588,,,
588,Activity H,1970-01-01 16:00:00,25200.0
588,,,
589,Activity A,1970-01-01 09:00:00,0.0
589,,,
589,Activity C,1970-01-01 11:00:00,7200.0
589,,,
589,Activity E,1970-01-01 13:00:00,14400.0
589,,,
589,Activity M,1970-01-01 14:00:00,18000.0
589,,,
589,Activity I,1970-01-01 15:00:00,21600.0
589,,,
589,Activity N,1970-01-01 15:00:00,21600.0
589,,,
589,Activity H,1970-01-01 16:00:00,25200.0
589,,,
590,Activity A,1970-01-01 09:00:00,0.0
590,,,
590,Activity C,1970-01-01 11:00:00,7200.0
590,,,
590,Activity E,1970-01-01 13:00:00,14400.0
590,,,
590,Activity M,1970-01-01 14:00:00,18000.0
590,,,
590,Activity J,1970-01-01 15:00:00,21600.0
590,,,
590,Activity N,1970-01-01 15:00:00,21600.0
590,,,
590,Activity H,1970-01-01 16:00:00,25200.0
590,,,
591,Activity A,1970-01-01 09:00:00,0.0
591,,,
591,Activity C,1970-01-01 11:00:00,7200.0
591,,,
591,Activity E,1970-01-01 13:00:00,14400.0
591,,,
591,Activity M,1970-01-01 14:00:00,18000.0
591,,,
591,Activity L,1970-01-01 15:00:00,21600.0
591,,,
591,Activity J,1970-01-01 15:00:00,21600.0
591,,,
591,Activity H,1970-01-01 16:00:00,25200.0
591,,,
592,Activity A,1970-01-01 09:00:00,0.0
592,,,
592,Activity C,1970-01-01 11:00:00,7200.0
592,,,
592,Activity E,1970-01-01 13:00:00,14400.0
592,,,
592,Activity M,1970-01-01 14:00:00,18000.0
592,,,
592,Activity J,1970-01-01 15:00:00,21600.0
592,,,
592,Activity N,1970-01-01 15:00:00,21600.0
592,,,
592,Activity H,1970-01-01 16:00:00,25200.0
592,,,
593,Activity A,1970-01-01 09:00:00,0.0
593,,,
593,Activity C,1970-01-01 11:00:00,7200.0
593,,,
593,Activity E,1970-01-01 13:00:00,14400.0
593,,,
593,Activity M,1970-01-01 14:00:00,18000.0
593,,,
593,Activity I,1970-01-01 15:00:00,21600.0
593,,,
593,Activity N,1970-01-01 15:00:00,21600.0
593,,,
593,Activity H,1970-01-01 16:00:00,25200.0
593,,,
594,Activity A,1970-01-01 09:00:00,0.0
594,,,
594,Activity C,1970-01-01 11:00:00,7200.0
594,,,
594,Activity E,1970-01-01 13:00:00,14400.0
594,,,
594,Activity K,1970-01-01 14:00:00,18000.0
594,,,
594,Activity I,1970-01-01 15:00:00,21600.0
594,,,
594,Activity L,1970-01-01 15:00:00,21600.0
594,,,
594,Activity H,1970-01-01 16:00:00,25200.0
594,,,
595,Activity A,1970-01-01 09:00:00,0.0
595,,,
595,Activity C,1970-01-01 11:00:00,7200.0
595,,,
595,Activity E,1970-01-01 13:00:00,14400.0
595,,,
595,Activity G,1970-01-01 14:00:00,18000.0
595,,,
595,Activity N,1970-01-01 15:00:00,21600.0
595,,,
595,Activity J,1970-01-01 15:00:00,21600.0
595,,,
595,Activity H,1970-01-01 16:00:00,25200.0
595,,,
596,Activity A,1970-01-01 09:00:00,0.0
596,,,
596,Activity C,1970-01-01 11:00:00,7200.0
596,,,
596,Activity E,1970-01-01 13:00:00,14400.0
596,,,
596,Activity G,1970-01-01 14:00:00,18000.0
596,,,
596,Activity L,1970-01-01 15:00:00,21600.0
596,,,
596,Activity I,1970-01-01 15:00:00,21600.0
596,,,
596,Activity H,1970-01-01 16:00:00,25200.0
596,,,
597,Activity A,1970-01-01 09:00:00,0.0
597,,,
597,Activity C,1970-01-01 11:00:00,7200.0
597,,,
597,Activity E,1970-01-01 13:00:00,14400.0
597,,,
597,Activity M,1970-01-01 14:00:00,18000.0
597,,,
597,Activity L,1970-01-01 15:00:00,21600.0
597,,,
597,Activity J,1970-01-01 15:00:00,21600.0
597,,,
597,Activity H,1970-01-01 16:00:00,25200.0
597,,,
598,Activity A,1970-01-01 09:00:00,0.0
598,,,
598,Activity C,1970-01-01 11:00:00,7200.0
598,,,
598,Activity E,1970-01-01 13:00:00,14400.0
598,,,
598,Activity M,1970-01-01 14:00:00,18000.0
598,,,
598,Activity J,1970-01-01 15:00:00,21600.0
598,,,
598,Activity N,1970-01-01 15:00:00,21600.0
598,,,
598,Activity H,1970-01-01 16:00:00,25200.0
598,,,
599,Activity A,1970-01-01 09:00:00,0.0
599,,,
599,Activity C,1970-01-01 11:00:00,7200.0
599,,,
599,Activity E,1970-01-01 13:00:00,14400.0
599,,,
599,Activity K,1970-01-01 14:00:00,18000.0
599,,,
599,Activity N,1970-01-01 15:00:00,21600.0
599,,,
599,Activity I,1970-01-01 15:00:00,21600.0
599,,,
599,Activity H,1970-01-01 16:00:00,25200.0
599,,,
600,Activity A,1970-01-01 09:00:00,0.0
600,,,
600,Activity C,1970-01-01 11:00:00,7200.0
600,,,
600,Activity E,1970-01-01 13:00:00,14400.0
600,,,
600,Activity G,1970-01-01 14:00:00,18000.0
600,,,
600,Activity L,1970-01-01 15:00:00,21600.0
600,,,
600,Activity J,1970-01-01 15:00:00,21600.0
600,,,
600,Activity H,1970-01-01 16:00:00,25200.0
600,,,
601,Activity A,1970-01-01 09:00:00,0.0
601,,,
601,Activity C,1970-01-01 11:00:00,7200.0
601,,,
601,Activity E,1970-01-01 13:00:00,14400.0
601,,,
601,Activity M,1970-01-01 14:00:00,18000.0
601,,,
601,Activity L,1970-01-01 15:00:00,21600.0
601,,,
601,Activity I,1970-01-01 15:00:00,21600.0
601,,,
601,Activity H,1970-01-01 16:00:00,25200.0
601,,,
602,Activity A,1970-01-01 09:00:00,0.0
602,,,
602,Activity C,1970-01-01 11:00:00,7200.0
602,,,
602,Activity E,1970-01-01 13:00:00,14400.0
602,,,
602,Activity G,1970-01-01 14:00:00,18000.0
602,,,
602,Activity L,1970-01-01 15:00:00,21600.0
602,,,
602,Activity J,1970-01-01 15:00:00,21600.0
602,,,
602,Activity H,1970-01-01 16:00:00,25200.0
602,,,
603,Activity A,1970-01-01 09:00:00,0.0
603,,,
603,Activity C,1970-01-01 11:00:00,7200.0
603,,,
