CaseID,Activity,CompleteTimestamp,CumTimeInterval
258,Activity F,1970-01-01 17:00:00,28800.0
259,,,
259,Activity B,1970-01-01 10:00:00,3600.0
259,,,
259,Activity D,1970-01-01 12:00:00,10800.0
259,,,
259,Activity G,1970-01-01 14:00:00,18000.0
259,,,
259,Activity K,1970-01-01 14:00:00,18000.0
259,,,
259,Activity I,1970-01-01 15:00:00,21600.0
259,,,
259,Activity L,1970-01-01 15:00:00,21600.0
259,,,
259,Activity F,1970-01-01 17:00:00,28800.0
260,,,
260,Activity B,1970-01-01 10:00:00,3600.0
260,,,
260,Activity D,1970-01-01 12:00:00,10800.0
260,,,
260,Activity M,1970-01-01 14:00:00,18000.0
260,,,
260,Activity K,1970-01-01 14:00:00,18000.0
260,,,
260,Activity J,1970-01-01 15:00:00,21600.0
260,,,
260,Activity L,1970-01-01 15:00:00,21600.0
260,,,
260,Activity F,1970-01-01 17:00:00,28800.0
261,,,
261,Activity B,1970-01-01 10:00:00,3600.0
261,,,
261,Activity D,1970-01-01 12:00:00,10800.0
261,,,
261,Activity G,1970-01-01 14:00:00,18000.0
261,,,
261,Activity M,1970-01-01 14:00:00,18000.0
261,,,
261,Activity I,1970-01-01 15:00:00,21600.0
261,,,
261,Activity N,1970-01-01 15:00:00,21600.0
261,,,
261,Activity F,1970-01-01 17:00:00,28800.0
262,,,
262,Activity B,1970-01-01 10:00:00,3600.0
262,,,
262,Activity D,1970-01-01 12:00:00,10800.0
262,,,
262,Activity G,1970-01-01 14:00:00,18000.0
262,,,
262,Activity M,1970-01-01 14:00:00,18000.0
262,,,
262,Activity I,1970-01-01 15:00:00,21600.0
262,,,
262,Activity N,1970-01-01 15:00:00,21600.0
262,,,
262,Activity F,1970-01-01 17:00:00,28800.0
263,,,
263,Activity B,1970-01-01 10:00:00,3600.0
263,,,
263,Activity D,1970-01-01 12:00:00,10800.0
263,,,
263,Activity G,1970-01-01 14:00:00,18000.0
263,,,
263,Activity K,1970-01-01 14:00:00,18000.0
263,,,
263,Activity I,1970-01-01 15:00:00,21600.0
263,,,
263,Activity L,1970-01-01 15:00:00,21600.0
263,,,
263,Activity F,1970-01-01 17:00:00,28800.0
264,,,
264,Activity B,1970-01-01 10:00:00,3600.0
264,,,
264,Activity D,1970-01-01 12:00:00,10800.0
264,,,
264,Activity K,1970-01-01 14:00:00,18000.0
264,,,
264,Activity M,1970-01-01 14:00:00,18000.0
264,,,
264,Activity I,1970-01-01 15:00:00,21600.0
264,,,
264,Activity N,1970-01-01 15:00:00,21600.0
264,,,
264,Activity F,1970-01-01 17:00:00,28800.0
265,,,
265,Activity B,1970-01-01 10:00:00,3600.0
265,,,
265,Activity D,1970-01-01 12:00:00,10800.0
265,,,
265,Activity M,1970-01-01 14:00:00,18000.0
265,,,
265,Activity G,1970-01-01 14:00:00,18000.0
265,,,
265,Activity L,1970-01-01 15:00:00,21600.0
265,,,
265,Activity I,1970-01-01 15:00:00,21600.0
265,,,
265,Activity F,1970-01-01 17:00:00,28800.0
266,,,
266,Activity B,1970-01-01 10:00:00,3600.0
266,,,
266,Activity D,1970-01-01 12:00:00,10800.0
266,,,
266,Activity G,1970-01-01 14:00:00,18000.0
266,,,
266,Activity M,1970-01-01 14:00:00,18000.0
266,,,
266,Activity J,1970-01-01 15:00:00,21600.0
266,,,
266,Activity N,1970-01-01 15:00:00,21600.0
266,,,
266,Activity F,1970-01-01 17:00:00,28800.0
267,,,
267,Activity B,1970-01-01 10:00:00,3600.0
267,,,
267,Activity D,1970-01-01 12:00:00,10800.0
267,,,
267,Activity K,1970-01-01 14:00:00,18000.0
267,,,
267,Activity M,1970-01-01 14:00:00,18000.0
267,,,
267,Activity I,1970-01-01 15:00:00,21600.0
267,,,
267,Activity N,1970-01-01 15:00:00,21600.0
267,,,
267,Activity F,1970-01-01 17:00:00,28800.0
268,,,
268,Activity B,1970-01-01 10:00:00,3600.0
268,,,
268,Activity D,1970-01-01 12:00:00,10800.0
268,,,
268,Activity G,1970-01-01 14:00:00,18000.0
268,,,
268,Activity K,1970-01-01 14:00:00,18000.0
268,,,
268,Activity I,1970-01-01 15:00:00,21600.0
268,,,
268,Activity L,1970-01-01 15:00:00,21600.0
268,,,
268,Activity F,1970-01-01 17:00:00,28800.0
269,,,
269,Activity B,1970-01-01 10:00:00,3600.0
269,,,
269,Activity D,1970-01-01 12:00:00,10800.0
269,,,
269,Activity G,1970-01-01 14:00:00,18000.0
269,,,
269,Activity M,1970-01-01 14:00:00,18000.0
269,,,
269,Activity J,1970-01-01 15:00:00,21600.0
269,,,
269,Activity N,1970-01-01 15:00:00,21600.0
269,,,
269,Activity F,1970-01-01 17:00:00,28800.0
270,,,
270,Activity B,1970-01-01 10:00:00,3600.0
270,,,
270,Activity D,1970-01-01 12:00:00,10800.0
270,,,
270,Activity K,1970-01-01 14:00:00,18000.0
270,,,
270,Activity M,1970-01-01 14:00:00,18000.0
270,,,
270,Activity I,1970-01-01 15:00:00,21600.0
270,,,
270,Activity N,1970-01-01 15:00:00,21600.0
270,,,
270,Activity F,1970-01-01 17:00:00,28800.0
271,,,
271,Activity B,1970-01-01 10:00:00,3600.0
271,,,
271,Activity D,1970-01-01 12:00:00,10800.0
271,,,
271,Activity G,1970-01-01 14:00:00,18000.0
271,,,
271,Activity M,1970-01-01 14:00:00,18000.0
271,,,
271,Activity I,1970-01-01 15:00:00,21600.0
271,,,
271,Activity N,1970-01-01 15:00:00,21600.0
271,,,
271,Activity F,1970-01-01 17:00:00,28800.0
272,,,
272,Activity B,1970-01-01 10:00:00,3600.0
272,,,
272,Activity D,1970-01-01 12:00:00,10800.0
272,,,
272,Activity K,1970-01-01 14:00:00,18000.0
272,,,
272,Activity G,1970-01-01 14:00:00,18000.0
272,,,
272,Activity N,1970-01-01 15:00:00,21600.0
272,,,
272,Activity J,1970-01-01 15:00:00,21600.0
272,,,
272,Activity F,1970-01-01 17:00:00,28800.0
273,,,
273,Activity B,1970-01-01 10:00:00,3600.0
273,,,
273,Activity D,1970-01-01 12:00:00,10800.0
273,,,
273,Activity K,1970-01-01 14:00:00,18000.0
273,,,
273,Activity G,1970-01-01 14:00:00,18000.0
273,,,
273,Activity N,1970-01-01 15:00:00,21600.0
273,,,
273,Activity J,1970-01-01 15:00:00,21600.0
273,,,
273,Activity F,1970-01-01 17:00:00,28800.0
274,,,
274,Activity B,1970-01-01 10:00:00,3600.0
274,,,
274,Activity D,1970-01-01 12:00:00,10800.0
274,,,
274,Activity K,1970-01-01 14:00:00,18000.0
274,,,
274,Activity G,1970-01-01 14:00:00,18000.0
274,,,
274,Activity N,1970-01-01 15:00:00,21600.0
274,,,
274,Activity I,1970-01-01 15:00:00,21600.0
274,,,
274,Activity F,1970-01-01 17:00:00,28800.0
275,,,
275,Activity B,1970-01-01 10:00:00,3600.0
275,,,
275,Activity D,1970-01-01 12:00:00,10800.0
275,,,
275,Activity M,1970-01-01 14:00:00,18000.0
275,,,
275,Activity G,1970-01-01 14:00:00,18000.0
275,,,
275,Activity L,1970-01-01 15:00:00,21600.0
275,,,
275,Activity I,1970-01-01 15:00:00,21600.0
275,,,
275,Activity F,1970-01-01 17:00:00,28800.0
276,,,
276,Activity B,1970-01-01 10:00:00,3600.0
276,,,
276,Activity D,1970-01-01 12:00:00,10800.0
276,,,
276,Activity K,1970-01-01 14:00:00,18000.0
276,,,
276,Activity M,1970-01-01 14:00:00,18000.0
276,,,
276,Activity J,1970-01-01 15:00:00,21600.0
276,,,
276,Activity N,1970-01-01 15:00:00,21600.0
276,,,
276,Activity F,1970-01-01 17:00:00,28800.0
277,,,
277,Activity B,1970-01-01 10:00:00,3600.0
277,,,
277,Activity D,1970-01-01 12:00:00,10800.0
277,,,
277,Activity M,1970-01-01 14:00:00,18000.0
277,,,
277,Activity K,1970-01-01 14:00:00,18000.0
277,,,
277,Activity J,1970-01-01 15:00:00,21600.0
277,,,
277,Activity L,1970-01-01 15:00:00,21600.0
277,,,
277,Activity F,1970-01-01 17:00:00,28800.0
278,,,
278,Activity B,1970-01-01 10:00:00,3600.0
278,,,
278,Activity D,1970-01-01 12:00:00,10800.0
278,,,
278,Activity K,1970-01-01 14:00:00,18000.0
278,,,
278,Activity G,1970-01-01 14:00:00,18000.0
278,,,
278,Activity N,1970-01-01 15:00:00,21600.0
278,,,
278,Activity J,1970-01-01 15:00:00,21600.0
278,,,
278,Activity F,1970-01-01 17:00:00,28800.0
279,,,
279,Activity B,1970-01-01 10:00:00,3600.0
279,,,
279,Activity D,1970-01-01 12:00:00,10800.0
279,,,
279,Activity K,1970-01-01 14:00:00,18000.0
279,,,
279,Activity M,1970-01-01 14:00:00,18000.0
279,,,
279,Activity J,1970-01-01 15:00:00,21600.0
279,,,
279,Activity N,1970-01-01 15:00:00,21600.0
279,,,
279,Activity F,1970-01-01 17:00:00,28800.0
280,,,
280,Activity B,1970-01-01 10:00:00,3600.0
280,,,
280,Activity D,1970-01-01 12:00:00,10800.0
280,,,
280,Activity M,1970-01-01 14:00:00,18000.0
280,,,
280,Activity G,1970-01-01 14:00:00,18000.0
280,,,
280,Activity L,1970-01-01 15:00:00,21600.0
280,,,
280,Activity I,1970-01-01 15:00:00,21600.0
280,,,
280,Activity F,1970-01-01 17:00:00,28800.0
281,,,
281,Activity B,1970-01-01 10:00:00,3600.0
281,,,
281,Activity D,1970-01-01 12:00:00,10800.0
281,,,
281,Activity K,1970-01-01 14:00:00,18000.0
281,,,
281,Activity G,1970-01-01 14:00:00,18000.0
281,,,
281,Activity N,1970-01-01 15:00:00,21600.0
281,,,
281,Activity I,1970-01-01 15:00:00,21600.0
281,,,
281,Activity F,1970-01-01 17:00:00,28800.0
282,,,
282,Activity B,1970-01-01 10:00:00,3600.0
282,,,
282,Activity D,1970-01-01 12:00:00,10800.0
282,,,
282,Activity K,1970-01-01 14:00:00,18000.0
282,,,
282,Activity M,1970-01-01 14:00:00,18000.0
282,,,
282,Activity J,1970-01-01 15:00:00,21600.0
282,,,
282,Activity N,1970-01-01 15:00:00,21600.0
282,,,
282,Activity F,1970-01-01 17:00:00,28800.0
283,,,
283,Activity B,1970-01-01 10:00:00,3600.0
283,,,
283,Activity D,1970-01-01 12:00:00,10800.0
283,,,
283,Activity G,1970-01-01 14:00:00,18000.0
283,,,
283,Activity K,1970-01-01 14:00:00,18000.0
283,,,
283,Activity J,1970-01-01 15:00:00,21600.0
283,,,
283,Activity L,1970-01-01 15:00:00,21600.0
283,,,
283,Activity F,1970-01-01 17:00:00,28800.0
284,,,
284,Activity B,1970-01-01 10:00:00,3600.0
284,,,
284,Activity D,1970-01-01 12:00:00,10800.0
284,,,
284,Activity M,1970-01-01 14:00:00,18000.0
284,,,
284,Activity G,1970-01-01 14:00:00,18000.0
284,,,
284,Activity L,1970-01-01 15:00:00,21600.0
284,,,
284,Activity J,1970-01-01 15:00:00,21600.0
284,,,
284,Activity F,1970-01-01 17:00:00,28800.0
285,,,
285,Activity B,1970-01-01 10:00:00,3600.0
285,,,
285,Activity D,1970-01-01 12:00:00,10800.0
285,,,
285,Activity G,1970-01-01 14:00:00,18000.0
285,,,
285,Activity K,1970-01-01 14:00:00,18000.0
285,,,
285,Activity J,1970-01-01 15:00:00,21600.0
285,,,
285,Activity L,1970-01-01 15:00:00,21600.0
285,,,
285,Activity F,1970-01-01 17:00:00,28800.0
286,,,
286,Activity B,1970-01-01 10:00:00,3600.0
286,,,
286,Activity D,1970-01-01 12:00:00,10800.0
286,,,
286,Activity M,1970-01-01 14:00:00,18000.0
286,,,
286,Activity K,1970-01-01 14:00:00,18000.0
286,,,
286,Activity J,1970-01-01 15:00:00,21600.0
286,,,
286,Activity L,1970-01-01 15:00:00,21600.0
286,,,
286,Activity F,1970-01-01 17:00:00,28800.0
287,,,
287,Activity B,1970-01-01 10:00:00,3600.0
287,,,
287,Activity D,1970-01-01 12:00:00,10800.0
287,,,
287,Activity G,1970-01-01 14:00:00,18000.0
287,,,
287,Activity K,1970-01-01 14:00:00,18000.0
287,,,
287,Activity J,1970-01-01 15:00:00,21600.0
287,,,
287,Activity L,1970-01-01 15:00:00,21600.0
287,,,
287,Activity F,1970-01-01 17:00:00,28800.0
288,,,
288,Activity B,1970-01-01 10:00:00,3600.0
288,,,
288,Activity D,1970-01-01 12:00:00,10800.0
288,,,
288,Activity M,1970-01-01 14:00:00,18000.0
288,,,
288,Activity K,1970-01-01 14:00:00,18000.0
288,,,
288,Activity I,1970-01-01 15:00:00,21600.0
288,,,
288,Activity L,1970-01-01 15:00:00,21600.0
288,,,
288,Activity F,1970-01-01 17:00:00,28800.0
289,,,
289,Activity B,1970-01-01 10:00:00,3600.0
289,,,
289,Activity D,1970-01-01 12:00:00,10800.0
289,,,
289,Activity G,1970-01-01 14:00:00,18000.0
289,,,
289,Activity M,1970-01-01 14:00:00,18000.0
289,,,
289,Activity J,1970-01-01 15:00:00,21600.0
289,,,
289,Activity N,1970-01-01 15:00:00,21600.0
289,,,
289,Activity F,1970-01-01 17:00:00,28800.0
290,,,
290,Activity B,1970-01-01 10:00:00,3600.0
290,,,
290,Activity D,1970-01-01 12:00:00,10800.0
290,,,
290,Activity G,1970-01-01 14:00:00,18000.0
290,,,
290,Activity M,1970-01-01 14:00:00,18000.0
290,,,
290,Activity J,1970-01-01 15:00:00,21600.0
290,,,
290,Activity N,1970-01-01 15:00:00,21600.0
290,,,
290,Activity F,1970-01-01 17:00:00,28800.0
291,,,
291,Activity B,1970-01-01 10:00:00,3600.0
291,,,
291,Activity D,1970-01-01 12:00:00,10800.0
291,,,
291,Activity G,1970-01-01 14:00:00,18000.0
291,,,
291,Activity M,1970-01-01 14:00:00,18000.0
291,,,
291,Activity J,1970-01-01 15:00:00,21600.0
291,,,
291,Activity N,1970-01-01 15:00:00,21600.0
291,,,
291,Activity F,1970-01-01 17:00:00,28800.0
292,,,
292,Activity B,1970-01-01 10:00:00,3600.0
292,,,
292,Activity D,1970-01-01 12:00:00,10800.0
292,,,
292,Activity K,1970-01-01 14:00:00,18000.0
292,,,
292,Activity G,1970-01-01 14:00:00,18000.0
292,,,
292,Activity N,1970-01-01 15:00:00,21600.0
292,,,
292,Activity J,1970-01-01 15:00:00,21600.0
292,,,
292,Activity F,1970-01-01 17:00:00,28800.0
293,,,
293,Activity B,1970-01-01 10:00:00,3600.0
293,,,
293,Activity D,1970-01-01 12:00:00,10800.0
293,,,
293,Activity K,1970-01-01 14:00:00,18000.0
293,,,
293,Activity G,1970-01-01 14:00:00,18000.0
293,,,
293,Activity N,1970-01-01 15:00:00,21600.0
293,,,
293,Activity J,1970-01-01 15:00:00,21600.0
293,,,
293,Activity F,1970-01-01 17:00:00,28800.0
294,,,
294,Activity B,1970-01-01 10:00:00,3600.0
294,,,
294,Activity D,1970-01-01 12:00:00,10800.0
294,,,
294,Activity K,1970-01-01 14:00:00,18000.0
294,,,
294,Activity G,1970-01-01 14:00:00,18000.0
294,,,
294,Activity N,1970-01-01 15:00:00,21600.0
294,,,
294,Activity I,1970-01-01 15:00:00,21600.0
294,,,
294,Activity F,1970-01-01 17:00:00,28800.0
295,,,
295,Activity B,1970-01-01 10:00:00,3600.0
295,,,
295,Activity D,1970-01-01 12:00:00,10800.0
295,,,
295,Activity G,1970-01-01 14:00:00,18000.0
295,,,
295,Activity M,1970-01-01 14:00:00,18000.0
295,,,
295,Activity I,1970-01-01 15:00:00,21600.0
295,,,
295,Activity N,1970-01-01 15:00:00,21600.0
295,,,
295,Activity F,1970-01-01 17:00:00,28800.0
296,,,
296,Activity B,1970-01-01 10:00:00,3600.0
296,,,
296,Activity D,1970-01-01 12:00:00,10800.0
296,,,
296,Activity G,1970-01-01 14:00:00,18000.0
296,,,
296,Activity M,1970-01-01 14:00:00,18000.0
296,,,
296,Activity I,1970-01-01 15:00:00,21600.0
296,,,
296,Activity N,1970-01-01 15:00:00,21600.0
296,,,
296,Activity F,1970-01-01 17:00:00,28800.0
297,,,
297,Activity B,1970-01-01 10:00:00,3600.0
297,,,
297,Activity D,1970-01-01 12:00:00,10800.0
297,,,
297,Activity G,1970-01-01 14:00:00,18000.0
297,,,
297,Activity M,1970-01-01 14:00:00,18000.0
297,,,
297,Activity J,1970-01-01 15:00:00,21600.0
297,,,
297,Activity N,1970-01-01 15:00:00,21600.0
297,,,
297,Activity F,1970-01-01 17:00:00,28800.0
298,,,
298,Activity B,1970-01-01 10:00:00,3600.0
298,,,
298,Activity D,1970-01-01 12:00:00,10800.0
298,,,
298,Activity M,1970-01-01 14:00:00,18000.0
298,,,
298,Activity G,1970-01-01 14:00:00,18000.0
298,,,
298,Activity L,1970-01-01 15:00:00,21600.0
298,,,
298,Activity I,1970-01-01 15:00:00,21600.0
298,,,
298,Activity F,1970-01-01 17:00:00,28800.0
299,,,
299,Activity B,1970-01-01 10:00:00,3600.0
299,,,
299,Activity D,1970-01-01 12:00:00,10800.0
299,,,
299,Activity M,1970-01-01 14:00:00,18000.0
299,,,
299,Activity G,1970-01-01 14:00:00,18000.0
299,,,
299,Activity L,1970-01-01 15:00:00,21600.0
299,,,
299,Activity I,1970-01-01 15:00:00,21600.0
299,,,
299,Activity F,1970-01-01 17:00:00,28800.0
300,,,
300,Activity B,1970-01-01 10:00:00,3600.0
300,,,
300,Activity D,1970-01-01 12:00:00,10800.0
300,,,
300,Activity G,1970-01-01 14:00:00,18000.0
300,,,
300,Activity K,1970-01-01 14:00:00,18000.0
300,,,
300,Activity J,1970-01-01 15:00:00,21600.0
300,,,
300,Activity L,1970-01-01 15:00:00,21600.0
300,,,
300,Activity F,1970-01-01 17:00:00,28800.0
301,,,
301,Activity B,1970-01-01 10:00:00,3600.0
301,,,
301,Activity D,1970-01-01 12:00:00,10800.0
301,,,
301,Activity K,1970-01-01 14:00:00,18000.0
301,,,
301,Activity M,1970-01-01 14:00:00,18000.0
301,,,
301,Activity J,1970-01-01 15:00:00,21600.0
301,,,
301,Activity N,1970-01-01 15:00:00,21600.0
301,,,
301,Activity F,1970-01-01 17:00:00,28800.0
302,,,
302,Activity B,1970-01-01 10:00:00,3600.0
302,,,
302,Activity D,1970-01-01 12:00:00,10800.0
302,,,
302,Activity M,1970-01-01 14:00:00,18000.0
302,,,
302,Activity G,1970-01-01 14:00:00,18000.0
302,,,
302,Activity L,1970-01-01 15:00:00,21600.0
302,,,
302,Activity J,1970-01-01 15:00:00,21600.0
302,,,
302,Activity F,1970-01-01 17:00:00,28800.0
303,,,
303,Activity B,1970-01-01 10:00:00,3600.0
303,,,
303,Activity D,1970-01-01 12:00:00,10800.0
303,,,
303,Activity M,1970-01-01 14:00:00,18000.0
303,,,
303,Activity G,1970-01-01 14:00:00,18000.0
303,,,
303,Activity L,1970-01-01 15:00:00,21600.0
303,,,
303,Activity J,1970-01-01 15:00:00,21600.0
303,,,
303,Activity F,1970-01-01 17:00:00,28800.0
304,,,
304,Activity B,1970-01-01 10:00:00,3600.0
304,,,
304,Activity D,1970-01-01 12:00:00,10800.0
304,,,
304,Activity G,1970-01-01 14:00:00,18000.0
304,,,
304,Activity M,1970-01-01 14:00:00,18000.0
304,,,
304,Activity I,1970-01-01 15:00:00,21600.0
304,,,
304,Activity N,1970-01-01 15:00:00,21600.0
304,,,
304,Activity F,1970-01-01 17:00:00,28800.0
305,,,
305,Activity B,1970-01-01 10:00:00,3600.0
305,,,
305,Activity D,1970-01-01 12:00:00,10800.0
305,,,
305,Activity G,1970-01-01 14:00:00,18000.0
305,,,
305,Activity K,1970-01-01 14:00:00,18000.0
305,,,
305,Activity J,1970-01-01 15:00:00,21600.0
305,,,
305,Activity L,1970-01-01 15:00:00,21600.0
305,,,
305,Activity F,1970-01-01 17:00:00,28800.0
306,,,
306,Activity B,1970-01-01 10:00:00,3600.0
306,,,
306,Activity D,1970-01-01 12:00:00,10800.0
306,,,
306,Activity M,1970-01-01 14:00:00,18000.0
306,,,
306,Activity K,1970-01-01 14:00:00,18000.0
306,,,
306,Activity I,1970-01-01 15:00:00,21600.0
306,,,
306,Activity L,1970-01-01 15:00:00,21600.0
306,,,
306,Activity F,1970-01-01 17:00:00,28800.0
307,,,
307,Activity B,1970-01-01 10:00:00,3600.0
307,,,
307,Activity D,1970-01-01 12:00:00,10800.0
307,,,
307,Activity M,1970-01-01 14:00:00,18000.0
307,,,
307,Activity G,1970-01-01 14:00:00,18000.0
307,,,
307,Activity L,1970-01-01 15:00:00,21600.0
307,,,
307,Activity J,1970-01-01 15:00:00,21600.0
307,,,
307,Activity F,1970-01-01 17:00:00,28800.0
308,,,
308,Activity B,1970-01-01 10:00:00,3600.0
308,,,
308,Activity D,1970-01-01 12:00:00,10800.0
308,,,
308,Activity K,1970-01-01 14:00:00,18000.0
308,,,
308,Activity M,1970-01-01 14:00:00,18000.0
308,,,
308,Activity J,1970-01-01 15:00:00,21600.0
308,,,
308,Activity N,1970-01-01 15:00:00,21600.0
308,,,
308,Activity F,1970-01-01 17:00:00,28800.0
309,,,
309,Activity B,1970-01-01 10:00:00,3600.0
309,,,
309,Activity D,1970-01-01 12:00:00,10800.0
309,,,
309,Activity G,1970-01-01 14:00:00,18000.0
309,,,
309,Activity K,1970-01-01 14:00:00,18000.0
309,,,
309,Activity I,1970-01-01 15:00:00,21600.0
309,,,
309,Activity L,1970-01-01 15:00:00,21600.0
309,,,
309,Activity F,1970-01-01 17:00:00,28800.0
310,,,
310,Activity B,1970-01-01 10:00:00,3600.0
310,,,
310,Activity D,1970-01-01 12:00:00,10800.0
310,,,
310,Activity M,1970-01-01 14:00:00,18000.0
310,,,
310,Activity K,1970-01-01 14:00:00,18000.0
310,,,
310,Activity J,1970-01-01 15:00:00,21600.0
310,,,
310,Activity L,1970-01-01 15:00:00,21600.0
310,,,
310,Activity F,1970-01-01 17:00:00,28800.0
311,,,
311,Activity B,1970-01-01 10:00:00,3600.0
311,,,
311,Activity D,1970-01-01 12:00:00,10800.0
311,,,
311,Activity G,1970-01-01 14:00:00,18000.0
311,,,
311,Activity K,1970-01-01 14:00:00,18000.0
311,,,
311,Activity I,1970-01-01 15:00:00,21600.0
311,,,
311,Activity L,1970-01-01 15:00:00,21600.0
311,,,
311,Activity F,1970-01-01 17:00:00,28800.0
312,,,
312,Activity B,1970-01-01 10:00:00,3600.0
312,,,
312,Activity D,1970-01-01 12:00:00,10800.0
312,,,
312,Activity G,1970-01-01 14:00:00,18000.0
312,,,
312,Activity K,1970-01-01 14:00:00,18000.0
312,,,
312,Activity I,1970-01-01 15:00:00,21600.0
312,,,
312,Activity L,1970-01-01 15:00:00,21600.0
312,,,
312,Activity F,1970-01-01 17:00:00,28800.0
313,,,
313,Activity B,1970-01-01 10:00:00,3600.0
313,,,
313,Activity D,1970-01-01 12:00:00,10800.0
313,,,
313,Activity K,1970-01-01 14:00:00,18000.0
313,,,
313,Activity M,1970-01-01 14:00:00,18000.0
313,,,
313,Activity I,1970-01-01 15:00:00,21600.0
313,,,
313,Activity N,1970-01-01 15:00:00,21600.0
313,,,
313,Activity F,1970-01-01 17:00:00,28800.0
314,,,
314,Activity B,1970-01-01 10:00:00,3600.0
314,,,
314,Activity D,1970-01-01 12:00:00,10800.0
314,,,
314,Activity G,1970-01-01 14:00:00,18000.0
314,,,
314,Activity M,1970-01-01 14:00:00,18000.0
314,,,
314,Activity J,1970-01-01 15:00:00,21600.0
314,,,
314,Activity N,1970-01-01 15:00:00,21600.0
314,,,
314,Activity F,1970-01-01 17:00:00,28800.0
315,,,
315,Activity B,1970-01-01 10:00:00,3600.0
315,,,
315,Activity D,1970-01-01 12:00:00,10800.0
315,,,
315,Activity K,1970-01-01 14:00:00,18000.0
315,,,
315,Activity M,1970-01-01 14:00:00,18000.0
315,,,
315,Activity I,1970-01-01 15:00:00,21600.0
315,,,
315,Activity N,1970-01-01 15:00:00,21600.0
315,,,
315,Activity F,1970-01-01 17:00:00,28800.0
316,,,
316,Activity B,1970-01-01 10:00:00,3600.0
316,,,
316,Activity D,1970-01-01 12:00:00,10800.0
316,,,
316,Activity M,1970-01-01 14:00:00,18000.0
316,,,
316,Activity G,1970-01-01 14:00:00,18000.0
316,,,
316,Activity L,1970-01-01 15:00:00,21600.0
316,,,
316,Activity I,1970-01-01 15:00:00,21600.0
316,,,
316,Activity F,1970-01-01 17:00:00,28800.0
317,,,
317,Activity B,1970-01-01 10:00:00,3600.0
317,,,
317,Activity D,1970-01-01 12:00:00,10800.0
317,,,
317,Activity K,1970-01-01 14:00:00,18000.0
317,,,
317,Activity M,1970-01-01 14:00:00,18000.0
317,,,
317,Activity J,1970-01-01 15:00:00,21600.0
317,,,
317,Activity N,1970-01-01 15:00:00,21600.0
317,,,
317,Activity F,1970-01-01 17:00:00,28800.0
318,,,
318,Activity B,1970-01-01 10:00:00,3600.0
318,,,
318,Activity D,1970-01-01 12:00:00,10800.0
318,,,
318,Activity G,1970-01-01 14:00:00,18000.0
318,,,
318,Activity M,1970-01-01 14:00:00,18000.0
318,,,
318,Activity J,1970-01-01 15:00:00,21600.0
318,,,
318,Activity N,1970-01-01 15:00:00,21600.0
318,,,
318,Activity F,1970-01-01 17:00:00,28800.0
319,,,
319,Activity B,1970-01-01 10:00:00,3600.0
319,,,
319,Activity D,1970-01-01 12:00:00,10800.0
319,,,
319,Activity M,1970-01-01 14:00:00,18000.0
319,,,
319,Activity G,1970-01-01 14:00:00,18000.0
319,,,
319,Activity L,1970-01-01 15:00:00,21600.0
319,,,
319,Activity J,1970-01-01 15:00:00,21600.0
319,,,
319,Activity F,1970-01-01 17:00:00,28800.0
320,,,
320,Activity B,1970-01-01 10:00:00,3600.0
320,,,
320,Activity D,1970-01-01 12:00:00,10800.0
320,,,
320,Activity M,1970-01-01 14:00:00,18000.0
320,,,
320,Activity G,1970-01-01 14:00:00,18000.0
320,,,
320,Activity L,1970-01-01 15:00:00,21600.0
320,,,
320,Activity I,1970-01-01 15:00:00,21600.0
320,,,
320,Activity F,1970-01-01 17:00:00,28800.0
321,,,
321,Activity B,1970-01-01 10:00:00,3600.0
321,,,
321,Activity D,1970-01-01 12:00:00,10800.0
321,,,
321,Activity G,1970-01-01 14:00:00,18000.0
321,,,
321,Activity K,1970-01-01 14:00:00,18000.0
321,,,
321,Activity I,1970-01-01 15:00:00,21600.0
321,,,
321,Activity L,1970-01-01 15:00:00,21600.0
321,,,
321,Activity F,1970-01-01 17:00:00,28800.0
322,,,
322,Activity B,1970-01-01 10:00:00,3600.0
322,,,
322,Activity D,1970-01-01 12:00:00,10800.0
322,,,
322,Activity M,1970-01-01 14:00:00,18000.0
322,,,
322,Activity G,1970-01-01 14:00:00,18000.0
322,,,
322,Activity L,1970-01-01 15:00:00,21600.0
322,,,
322,Activity J,1970-01-01 15:00:00,21600.0
322,,,
322,Activity F,1970-01-01 17:00:00,28800.0
323,,,
323,Activity B,1970-01-01 10:00:00,3600.0
323,,,
323,Activity D,1970-01-01 12:00:00,10800.0
323,,,
323,Activity M,1970-01-01 14:00:00,18000.0
323,,,
323,Activity G,1970-01-01 14:00:00,18000.0
323,,,
323,Activity L,1970-01-01 15:00:00,21600.0
323,,,
323,Activity J,1970-01-01 15:00:00,21600.0
323,,,
323,Activity F,1970-01-01 17:00:00,28800.0
324,,,
324,Activity B,1970-01-01 10:00:00,3600.0
324,,,
324,Activity D,1970-01-01 12:00:00,10800.0
324,,,
324,Activity G,1970-01-01 14:00:00,18000.0
324,,,
324,Activity M,1970-01-01 14:00:00,18000.0
324,,,
324,Activity J,1970-01-01 15:00:00,21600.0
324,,,
324,Activity N,1970-01-01 15:00:00,21600.0
324,,,
324,Activity F,1970-01-01 17:00:00,28800.0
325,,,
325,Activity B,1970-01-01 10:00:00,3600.0
325,,,
325,Activity D,1970-01-01 12:00:00,10800.0
325,,,
